Item	Frequency	Score
covid-19	96653	0.4741126454836894
covid	45762	0.7759816045644532
people	36276	0.6307321907337653
americans	28809	0.30880714252244
trump	13471	0.34969003341665317
congress	12966	0.26469788677572326
china	12281	0.30821939575019586
america	11391	0.28174425748670084
millions	11157	0.2737668373656408
christmas	9930	0.3662370759984882
republicans	8441	0.23614048775814667
american	8123	0.27266182531124417
masks	7926	0.4834276864195712
lockdown	7621	0.4881628083142475
coronavirus	7304	0.517089291042167
florida	7234	0.27858164029156607
biden	7032	0.2919472189112562
u.s.	7006	0.5261863863018774
home	6921	0.4020324500950205
cdc	6831	0.27841068666465985
georgia	5591	0.24967399160836246
months	5550	0.3963980184529131
mcconnell	5453	0.2601409240233383
california	5447	0.2759779337487449
senate	5353	0.2611088466062216
india	5299	0.28801607248422306
gop	5173	0.2652411290475833
thousands	5019	0.2741502204954037
canada	4938	0.2843270889449403
covid19	4922	0.5088269533474101
icu	4835	0.2513437845484406
democrats	4682	0.2514099312466427
london	4513	0.2771583881543531
vaccines	4285	0.6594654135883279
deaths	4066	0.48790795417838273
second	3978	0.25970357234737096
pandemic	3950	0.7645129947740458
lives	3899	0.4228868275012756
work	3751	0.3199756481497146
pfizer	3670	0.28301660381014326
cases	3577	0.47391411237040687
money	3308	0.3183736059863425
corona	3214	0.3223850311144477
vaccine	2995	0.6326756401996357
schools	2994	0.35003181108548725
hospitals	2985	0.3649308814983455
daily	2967	0.2649534272637178
wuhan	2939	0.27699146988023476
things	2899	0.3428287885225612
life	2889	0.38941984154919695
germany	2851	0.25032903270642887
tonight	2829	0.26661945434719825
death	2710	0.47888322545735496
patients	2696	0.34928248207106194
europe	2662	0.26526613045833697
control	2653	0.28785481128539286
years	2624	0.5261689198732206
england	2615	0.2759743512105712
families	2572	0.38118159785611855
britain	2564	0.2631668756264124
workers	2539	0.3745944989189088
nhs	2451	0.2570691039625611
children	2425	0.3338270934115045
care	2400	0.3527812705486964
australia	2372	0.2629547447573234
texas	2364	0.25900675698906434
fda	2348	0.24809985910865834
lockdowns	2305	0.49072960133240767
friends	2285	0.3037969649797216
relief	2246	0.3860847194993139
italy	2202	0.2548352293658524
science	2187	0.2785392308373835
chinese	2155	0.2544992681399601
businesses	2132	0.35246868102389395
fauci	2117	0.2325785476074091
line	2098	0.30812698374341707
republican	2076	0.2481869878352518
healthcare	2068	0.2762176983484063
russia	2052	0.25136168808128734
food	2030	0.29799627331484857
days	2024	0.5016875265289618
help	1957	0.2733861745379758
risk	1867	0.32977199058098056
family	1852	0.3851197017039501
doctors	1841	0.2853512546467749
ppe	1825	0.25578205701403556
government	1782	0.36438793907110845
pakistan	1779	0.24882339726048328
france	1756	0.25822860045256907
winter	1755	0.26743571443117703
god	1747	0.2647392219402337
brexit	1731	0.2805824935701211
scotland	1725	0.26555132973154544
hundreds	1721	0.24990545969904615
washington	1711	0.2473729934117838
georgians	1695	0.23349578204650498
billions	1676	0.23786080639454807
weeks	1600	0.41498744452023417
staff	1595	0.2991890959272891
place	1595	0.3202047244246627
japan	1564	0.2526882932406021
access	1547	0.2501096748000289
hospital	1539	0.35819786628824635
restaurants	1537	0.28269687119313075
israel	1529	0.2298470729368267
school	1520	0.35408450247700424
thanksgiving	1513	0.2526344105174291
restrictions	1506	0.3335967957411543
power	1483	0.2839111751566387
tier	1467	0.25952251330109094
women	1456	0.30298397041382225
ontario	1446	0.25285674601080393
health	1442	0.4535086706369584
johnson	1440	0.25971562181597657
kids	1422	0.2855462536438265
history	1409	0.28610374130592975
nyc	1407	0.232550215559531
data	1398	0.31611881885507875
cnn	1377	0.23578647575072625
states	1363	0.3633395074948033
nurses	1343	0.2712561268695216
loeffler	1340	0.21190108964041865
students	1326	0.31261070386631734
september	1318	0.26286317877410526
order	1306	0.3092607643921013
rudy	1293	0.10135198565018096
scientists	1287	0.2638327593110529
twitter	1266	0.24967066616582648
course	1243	0.2721754285311191
support	1238	0.28710020120322066
contact	1222	0.2601047162590252
ohio	1221	0.2372125863771596
office	1197	0.28350722954818536
michigan	1190	0.22064173188120567
jobs	1180	0.3278495354027741
need	1176	0.29689481613876273
hours	1171	0.3047579177792949
mexico	1157	0.2501663861963603
moderna	1152	0.22548774465094784
colorado	1130	0.174602774145545
arizona	1127	0.20198234140141472
corporations	1126	0.21077136585656414
action	1122	0.27956901185956073
usa	1115	0.284346002400014
wales	1110	0.2480954807314229
british	1103	0.235409507014538
symptoms	1100	0.2920810858722895
night	1082	0.29774453194348205
sweden	1079	0.2453068286940408
half	1078	0.2494260878560243
hope	1077	0.24767307124511417
teachers	1075	0.2764506748029376
nigeria	1064	0.24362192692649345
quarantine	1063	0.28221941458455985
law	1053	0.2789878896228856
thanks	1045	0.2613327121262342
shit	1031	0.2888220594122542
mask	1028	0.4762856745883551
house	1025	0.24370394770104123
warnock	1021	0.14210880897970665
decades	1006	0.2610997725441052
police	991	0.2680705699113792
ireland	986	0.26317364509833263
case	970	0.49194724387652095
virus	969	0.4399615746155933
alberta	967	0.2140545275305888
immunity	938	0.22584497290160996
giuliani	935	0.11171576897962227
politicians	933	0.28167821880499483
ccp	918	0.2291249026469132
ppl	915	0.25183893261242124
xmas	915	0.24324764110175845
business	913	0.3497822833289054
residents	906	0.2670847087458044
vaccinations	906	0.29756766801934637
fear	904	0.2684094901766048
state	901	0.3447727512145911
politics	873	0.24837625374799926
govt	856	0.26423354126184895
u.k.	854	0.3865159280660244
complications	849	0.19368081452945002
safety	847	0.2830386074433641
hospitalizations	844	0.24009537693887337
sydney	842	0.15387337976445434
vaccination	836	0.3227831421788899
countries	833	0.3892732248310159
democrat	831	0.2094441632858238
lots	831	0.27146932763188
testing	829	0.30004484723749764
spain	825	0.21574145264202946
africa	821	0.2810710649776783
news	814	0.31838173787872664
sense	804	0.241171623106311
medicare	804	0.21128591765579238
desantis	801	0.15585661430036105
folks	787	0.2372916349181321
rent	786	0.19430450071075056
taiwan	786	0.2243314017049392
attention	780	0.23361717834637716
prison	776	0.25715233887322936
president	764	0.25147189526248614
charge	760	0.19852810608089677
poverty	755	0.23304369957287246
citizens	755	0.26340677973196625
companies	753	0.24068280690971444
canadians	740	0.23869198587744891
unemployment	735	0.23123579414305334
bengal	734	0.07970808339006927
leadership	726	0.23244752256665865
response	717	0.3002672322224098
tests	715	0.32394964082890726
evidence	706	0.24341344316517585
cancer	701	0.25752285610037123
travel	698	0.24165019681226124
newsom	697	0.1548030837510529
date	696	0.2623929427772009
oregon	692	0.19433093572143578
times	688	0.4836869940295129
officials	680	0.27372125835928784
use	668	0.20183126317003863
experts	664	0.28053026264145137
flights	659	0.10574897962015568
toronto	653	0.21955630775067395
lies	650	0.2550371899594638
flu	642	0.30582106514283824
