Item	Frequency	Score
china	83548	1.0218705414904432
coronavirus	20471	1.1985159431052748
wuhan	13903	0.5156753901359971
chinese	11797	0.4422839171412417
trump	8255	0.3318509858920493
people	7449	0.5605965751922121
cdc	7432	0.31440626036435976
covid-19	5201	0.19014922475000326
americans	5030	0.25502139138208074
japan	4919	0.29460800292739686
america	4563	0.28497262913196963
u.s.	4010	0.46317980514787355
democrats	3926	0.21565625104577235
iran	3651	0.261194755843271
india	3560	0.29055576887722107
korea	3273	0.28148195849976587
russia	3006	0.2592596914470942
american	2677	0.24557924663565786
italy	2666	0.22922267860918843
beijing	2346	0.2529074209733819
millions	1932	0.2436784744567184
pakistan	1766	0.2615615415984802
ccp	1607	0.26351230143070264
california	1556	0.24550069622054083
singapore	1530	0.24739655484627332
cases	1508	0.5307408818640865
washington	1477	0.21661025271761383
corona	1410	0.38178601930549017
taiwan	1327	0.27018522017036417
africa	1274	0.2633042793880676
thousands	1214	0.23889234477571689
nigeria	1203	0.21383355488000022
hundreds	1135	0.22995727209451805
masks	1107	0.34973674293355367
europe	1107	0.24230145742116643
hubei	1066	0.23520217237879976
canada	1057	0.24709252441635987
virus	1035	0.6231322080523578
charge	977	0.14873586098192282
health	965	0.40759732751119526
congress	947	0.21105454073347205
quarantine	943	0.31750306877443946
usa	930	0.26816389328715373
control	904	0.30487403840401806
australia	891	0.25348426358051324
mexico	887	0.22460798517162678
seoul	886	0.1287966753093001
asia	885	0.2476365347896272
malaysia	862	0.2125094600355117
patients	857	0.3529481509374155
risk	847	0.2944835246946835
thailand	846	0.2400660663939979
indonesia	832	0.22946875115334275
pence	791	0.048570722386136835
daegu	784	0.10827563279207722
god	778	0.24317482495735135
ukraine	764	0.2246195954064592
france	762	0.20419121627293862
second	745	0.2275846313521201
deaths	741	0.40807407627568243
fear	741	0.291746325279403
work	741	0.2564336527938892
bloomberg	728	0.14876770246755672
oregon	727	0.014205028129443104
philippines	704	0.21304983759445498
home	702	0.29895661042939536
weeks	701	0.33692446344596094
muslims	680	0.23020764777988728
outbreak	663	0.5499257755932451
symptoms	649	0.2731466993421119
experts	635	0.2499084205207849
sars	627	0.2787250306495299
asian	626	0.22619573780858454
indian	622	0.22557789701528408
doctors	622	0.2684590523238541
money	621	0.26784589169660805
death	617	0.42946084480836955
indiana	606	0.08433751539155794
officials	605	0.2776448031786635
science	605	0.19271153920602463
germany	604	0.23327192550631096
hands	604	0.223780994480775
lives	596	0.2656367393436169
countries	594	0.42498425360906944
things	587	0.3065386754837476
life	574	0.30563399396959007
hospitals	562	0.3524700146923133
london	542	0.2170991363865913
israel	534	0.2004351864198577
biden	532	0.19409808198277628
lagos	528	0.08810045570729226
travel	527	0.24724895333129226
cnn	525	0.15043804621818188
tokyo	520	0.20564870721791736
years	518	0.3818279390469489
flights	516	0.308714843590893
vietnam	514	0.22302528491062162
panic	511	0.1867107526843115
daily	509	0.23515306236978545
information	508	0.2819673287276018
xinjiang	508	0.19849154164406038
shanghai	506	0.21413348449616115
police	500	0.23763473254902254
egypt	493	0.14676007574636205
u.s	487	0.30435652304105126
fears	475	0.2907877334551563
democrat	474	0.12372721558688737
turkey	472	0.1886130806584063
bridge	472	0.03954653273442761
japanese	469	0.1893221782094662
politics	466	0.19960849737974207
water	463	0.2465461811754021
meat	462	0.14000724274177484
scientists	455	0.232408853603217
tonight	453	0.20006348602466711
covid19	446	0.2624739619818145
state	433	0.26081310831368654
days	433	0.3755733007394272
nih	431	0.10226397575629635
case	429	0.47276948071349445
order	425	0.2292679768385715
racism	419	0.21579070440761847
hospital	416	0.326278940978133
pakistani	412	0.11743063929453737
hongkong	411	0.21910442688374754
billions	410	0.22245618050178217
hhs	409	0.09188428709110164
safety	404	0.22259303511353917
korean	403	0.17168051797605058
kenya	400	0.16907420887622826
obama	397	0.11634136638167906
ebola	394	0.2149959862208432
authorities	393	0.23624956288280086
freedom	388	0.2491619251326037
place	386	0.2622446832406519
indians	381	0.17698265497405963
flu	378	0.3095048206724397
government	376	0.34896625503353174
humans	376	0.23650664729903262
covid2019	371	0.1284169098085188
country	369	0.36837288823189684
video	365	0.24707075328373504
news	365	0.309667015005403
equifax	363	0.06309111482128482
support	360	0.22663992818370537
infection	355	0.3423292168688429
concerns	355	0.24676446171337824
care	351	0.23826564624127972
media	351	0.2399375216392275
response	350	0.27333122391188
passengers	348	0.2750769807245233
cuba	340	0.14485114672767233
schools	340	0.14624561561235166
citizens	336	0.3089528074042841
strike	336	0.08592635810952273
british	335	0.20896434184279664
cancer	334	0.1534534367294635
socialism	333	0.16822399328303536
uyghurs	332	0.17432103782855435
lockdown	332	0.2111804353474077
yokohama	332	0.16626331290790214
help	329	0.24304837150913297
soap	329	0.10625316528944624
ncov2019	324	0.17372839277545915
twitter	323	0.21839075595887156
contact	323	0.2141450123095452
board	322	0.18706196000331607
food	319	0.25708959684356
treatment	316	0.23478250780295265
residents	312	0.20680296136835422
