Item	Frequency	Score
covid-19	90315	0.4447243786324928
covid	58545	0.9197277326306003
people	36420	0.6657226854775884
cdc	23061	0.35207850120646317
masks	12167	0.4882433052474779
india	11356	0.290781655178064
myanmar	10660	0.2696879074962844
help	9993	0.272462279931536
vaccines	9933	0.685834504086659
biden	9897	0.28756787978752874
lockdown	9833	0.5261172803031879
florida	9372	0.2639454141777372
americans	9296	0.26002101029612235
china	7689	0.2899985214018011
cases	6681	0.5799797780099577
weapons	6190	0.1548767009594254
america	6012	0.2950971196724865
children	5518	0.3859431106365406
england	5405	0.26917572764449293
millions	5383	0.26406236245730647
texas	5379	0.2489964106557123
deaths	5372	0.5119916528639877
icu	5131	0.2540493585622761
thousands	4769	0.2602063115016057
kerala	4708	0.2672041672859798
junta	4605	0.20709438144835166
democrats	4561	0.24378394355218644
home	4498	0.37186146761782896
australia	4469	0.285162275503287
daily	4458	0.26268360255605694
sydney	4456	0.2765247830162884
u.s.	4275	0.4577500137504617
pandemic	4250	0.6857347798214943
vaccination	4100	0.4284732852961067
johnson	4093	0.3178798876738206
covid19	3905	0.5006429855312263
death	3838	0.5108222043373685
nhs	3644	0.27356779163248235
republicans	3606	0.24200894902642228
kids	3507	0.3171179606845933
fauci	3455	0.24241988697543917
second	3201	0.27822315389434
vaccine	2968	0.680951971920175
delta	2953	0.365978827365179
oxygen	2871	0.3077218009955162
patients	2812	0.36182946479468325
cuba	2799	0.21284731610648275
coronavirus	2797	0.388843473879711
schools	2781	0.3331599506077487
lives	2774	0.39775352872345626
wuhan	2737	0.28216133059670134
canada	2726	0.2579355630351365
risk	2701	0.3531528269837144
life	2676	0.4148611830208799
american	2637	0.2436794552307733
restrictions	2631	0.35199947625451655
nsw	2618	0.27715145498450305
work	2573	0.30877233414166166
hospital	2533	0.3661875662948263
israel	2526	0.24788041780668593
europe	2471	0.2681749852355537
students	2459	0.31310255088247485
months	2457	0.38014031349799765
mandalay	2438	0.1966193898108197
france	2423	0.2678948065285846
corona	2408	0.2879691334783004
lockdowns	2382	0.5153563772590667
indonesia	2347	0.25762921578829623
doctors	2341	0.298425883736731
things	2307	0.3491659237417637
congress	2261	0.2571052057966035
science	2259	0.2890628286168286
pfizer	2238	0.2686098211019235
japan	2231	0.26480335668504995
trump	2214	0.2977069932946845
money	2201	0.3004267332076995
data	2190	0.3311896459974004
scotland	2156	0.2671282507251507
tokyo	2137	0.26867966997076687
school	2130	0.33744718156646725
fda	2122	0.2408780300329507
health	2086	0.4188406030242681
hospitals	2084	0.3713072891439844
gop	2063	0.24015614159131968
missouri	2032	0.2651821648394074
freedom	2026	0.29927898191445923
vaccinations	1982	0.42124325417451314
control	1954	0.27054018935442836
myanmarneedso2	1937	0.04709617555596227
malaysia	1922	0.2449081591970526
misinformation	1922	0.27955220154250554
place	1909	0.3081843670763129
morrison	1729	0.2567774952865978
years	1728	0.48125119848733444
whatshappeninginmyanmar	1692	0.16692293007415565
sweden	1667	0.21217268828548172
tonight	1663	0.2523497717498312
london	1577	0.25324005640011477
chinese	1553	0.24366348371396188
yangon	1505	0.24570973175283073
california	1504	0.2512189854398685
staff	1494	0.3018901127990233
government	1485	0.40805176320793957
sac	1457	0.21073998400641855
republican	1446	0.24765897190546923
friends	1436	0.27758701880463543
usa	1429	0.26424082534860527
brexit	1418	0.27114669887784426
residents	1408	0.26742410041110337
god	1407	0.24941677951706645
september	1404	0.28351457486771237
care	1388	0.32332999666495776
infection	1377	0.35935846750849787
hospitalizations	1351	0.2711708951319825
infections	1350	0.3719721481830114
fear	1347	0.267824250068219
mask	1332	0.5027850642283386
symptoms	1325	0.301578486601457
melbourne	1323	0.2457552168534217
families	1308	0.32463018373379904
arkansas	1303	0.23969707525536949
half	1283	0.2595045678646232
lack	1276	0.2653967684464696
desantis	1273	0.15665300421569672
tennessee	1250	0.20084309376611456
pakistan	1237	0.26116879261676573
summer	1232	0.2694557157582174
hundreds	1228	0.24677762014746837
women	1215	0.2830546458973423
businesses	1213	0.33859124357609466
thailand	1208	0.25979407821749567
facebook	1205	0.23069054512160195
victoria	1193	0.2436248992431746
proof	1193	0.24353281440474858
power	1188	0.2786587730533868
twitter	1186	0.24157056556875545
family	1182	0.3418227348450546
weeks	1178	0.42462699081022276
ivermectin	1176	0.2523572702020606
virus	1158	0.44875324734505695
africa	1157	0.2881897550696358
order	1136	0.27925733575589595
italy	1132	0.2637210908645869
alabama	1122	0.18984605930084866
variants	1117	0.43002659189086334
nurses	1114	0.2565641029384274
ccp	1110	0.26161561697667796
alberta	1103	0.23901383535458556
workers	1098	0.3316341303412759
states	1097	0.3818554997846772
britain	1089	0.25162577125130303
food	1078	0.2913504154082002
decades	1077	0.2775941226524918
lies	1071	0.2803658316037728
lots	1069	0.2683481620567467
access	1067	0.25964491313949073
nih	1056	0.22309484135694824
gladys	1050	0.24801784355314357
flu	1046	0.32210020601681
cnn	1034	0.228857213777939
indian	1028	0.25444326450625976
ppl	1027	0.2447183882647433
govt	1025	0.29063672081704545
politics	1022	0.2640926435851032
scientists	990	0.25753000033388895
case	983	0.5570049749438303
transmission	970	0.2954649227367278
australians	948	0.249374183054265
vax	948	0.2824768209795287
sense	946	0.25321177518158633
course	940	0.262487106604091
