Item	Frequency	Score
donald trump	15847	0.4266334244358964
joe biden	12119	0.39423696012486165
white house	6711	0.3865616431428274
president trump	6249	0.4621009465414261
social distancing	5717	0.4473487957518221
supreme court	4859	0.33837656115925957
mike pence	4567	0.26286113571425856
new zealand	4549	0.33225839867677565
mitch mcconnell	3933	0.28186210913886156
lindsey graham	3839	0.17742977975606383
boris johnson	3562	0.31852214725752137
walter reed	3498	0.24788633638337929
election day	2498	0.6129042344383475
health care	2419	0.5463333028505902
chris christie	2418	0.21609617107968576
new york	2394	0.34435795186657997
dr. fauci	2091	0.4945365662196134
covid cases	2049	0.789348656390764
herd immunity	1920	0.3624745808754317
kellyanne conway	1823	0.0698218230440519
mike lee	1817	0.1191978040806445
scott atlas	1664	0.20926289490902633
covid relief	1643	0.6696806753040664
jared kushner	1640	0.22793450372965604
stephen miller	1611	0.11026598934812337
kamala harris	1599	0.27750804033689097
covid patients	1498	0.7215132295851701
public health	1495	0.5308102689383318
next week	1397	0.48867165678724306
nancy pelosi	1369	0.2474280613594272
melania trump	1348	0.2023909348547857
donald trumps	1308	0.22877188409644608
coronavirus cases	1286	0.7357106390218634
climate change	1225	0.34213292022578806
senate republicans	1190	0.23175658004888194
nursing homes	1159	0.4449831755794646
covid deaths	1131	0.7802687419280946
new cases	1108	0.6499066544947469
south korea	1094	0.2885619552760484
social distance	1092	0.4100800623841762
jeff bezos	1076	0.16523834867767206
hope hicks	1042	0.07485701716681308
el paso	1032	0.20817924518467787
south dakota	1023	0.2521139013599305
small businesses	996	0.3979691785451824
no one	974	0.18792930004931932
mark meadows	948	0.13737899004478932
mental health	927	0.47096063913670455
ron johnson	892	0.17766793853905888
anthony fauci	888	0.27891911858168356
young people	881	0.6172195592317796
bill barr	852	0.20476375082788484
claudia conway	825	0.05374001496287424
north carolina	816	0.2893509818832476
fox news	807	0.2838220686060944
social media	785	0.45849027602170583
ronna mcdaniel	779	0.08232853359509668
next year	763	0.49956916739589957
north dakota	744	0.22799406791288138
loved ones	738	0.3887521319771108
bob woodward	731	0.19187912272792457
new jersey	730	0.3150285008963998
another lockdown	701	0.19170123955675422
corona virus	701	0.4979394745661242
south carolina	679	0.22344578354502673
bill stepien	677	0.05552768303095583
matt hancock	650	0.2560046161247618
cdc guidelines	619	0.3068626791244638
pre-existing conditions	615	0.44767927527159934
no masks	614	0.24370852610602806
rudy giuliani	602	0.11176211566920505
herman cain	587	0.16676395963791135
joe bidens	572	0.18660438063605267
united states	566	0.2225697334575158
greater manchester	559	0.18415126629286682
speaker pelosi	542	0.14448967443831898
close contact	539	0.261651301374662
first lady	536	0.11184276135629212
marsha blackburn	536	0.08272647309597578
mr. president	531	0.22841876006247838
keir starmer	518	0.11250958182521417
face masks	517	0.5602727618428408
cristiano ronaldo	514	0.10283088408836605
san francisco	508	0.21756906260511366
peoples lives	508	0.3162245683129327
thom tillis	492	0.05795958999918547
hillary clinton	479	0.14779731822370057
johns hopkins	475	0.1278610654848371
dr. conley	473	0.11836624281723931
kayleigh mcenany	472	0.06323583473757764
justin turner	472	0.034507600257390976
fetal tissue	470	0.09148114575376907
nick saban	467	0.06349335021418517
andrew cuomo	465	0.23086051026602544
