Item	Frequency	Score
covid-19	94817	0.4430598604206769
covid	48422	0.8008587524976039
people	36061	0.6109904985151058
trump	21991	0.3709523551190128
biden	21831	0.3079320950203947
americans	19963	0.270343885071011
lockdown	15509	0.5778484291245116
america	13705	0.29072240344139116
coronavirus	10176	0.5201784462815301
thanksgiving	9901	0.293226713062319
masks	8662	0.48809026817402623
china	8168	0.29876130490610137
millions	7980	0.26256459494107803
home	7080	0.4018767722452288
american	6534	0.24708178015945104
republicans	6383	0.23462855546664052
u.s.	6189	0.45594782639429887
second	6156	0.27675351984667135
thousands	5548	0.2653061990748728
cdc	5402	0.2665839343624785
georgia	5358	0.24693411107898047
senate	5184	0.24525599118585406
cases	5179	0.5358112287996282
covid19	5096	0.5009113526494205
lives	4658	0.4002634937043102
deaths	4549	0.47775741395845256
months	4464	0.3582318660634863
icu	4326	0.2574392738789334
pandemic	4280	0.7487355508489368
christmas	4267	0.3029836673096019
democrats	4231	0.24356854585149534
india	4203	0.27196957311272957
control	4170	0.29499461789159076
work	4066	0.3112272848855107
england	3726	0.2644054660081014
corona	3661	0.2825676375155308
canada	3603	0.2665321931325697
texas	3547	0.25056167653710315
europe	3495	0.25827757217792247
daily	3490	0.2631658837584662
florida	3322	0.2570579721310251
schools	3303	0.37540395217041256
pfizer	3268	0.1937253904416913
congress	3228	0.24015492889774465
money	3126	0.2972175724197258
fauci	2999	0.23878158462236154
things	2982	0.3359240790828637
life	2921	0.4152838257255459
death	2901	0.4769408349624739
ppe	2885	0.2502329856480298
gop	2801	0.243756800748951
patients	2629	0.349854724176016
science	2541	0.28804258495446744
tonight	2535	0.2485541830898934
healthcare	2453	0.2651531186335303
hospitals	2431	0.32452731060914575
friends	2359	0.3002936995514501
children	2323	0.33080008378810577
risk	2320	0.32051558265144897
lockdowns	2303	0.5870170190432664
school	2227	0.3840240682104117
michigan	2211	0.2594083884983225
doctors	2197	0.26806287197377576
delhi	2194	0.27937930838517094
california	2179	0.24299199925138112
nhs	2152	0.26706604302233594
hundreds	2152	0.24979004105094746
students	2128	0.3330260898440505
staff	2114	0.2933607623707805
god	2091	0.2676692582149599
republican	2078	0.23446110816769544
care	2074	0.33780996531654484
georgians	2041	0.20793017475012948
years	2038	0.4685070429641135
australia	2034	0.2461037402122959
restaurants	2003	0.26952717497744877
london	1978	0.2661490438631211
businesses	1973	0.3435094431212833
families	1936	0.35219102386673207
place	1933	0.31669028148836653
vaccines	1922	0.47079783149684395
vaccine	1811	0.446286201798407
scotland	1788	0.2466562073716891
president	1777	0.28601885631780316
women	1742	0.27387382201881316
germany	1697	0.257717283707053
weeks	1684	0.43041999309218965
family	1667	0.36872391367850105
kids	1650	0.2780189178497711
government	1640	0.3498267678184828
restrictions	1633	0.3191841882021416
winter	1632	0.26829515037426516
health	1618	0.39244175128457154
workers	1616	0.3221507922452803
cnn	1579	0.23238399648444638
russia	1565	0.2395598420063309
food	1556	0.2893350584555828
alberta	1556	0.22053240018986317
contact	1554	0.2608575433491913
nurses	1525	0.2727907554956736
mcconnell	1512	0.19119721903233888
chinese	1506	0.2353199430757735
cuomo	1468	0.22713886369968062
testing	1460	0.29573591567426066
nyc	1448	0.24945112190874785
help	1447	0.26167275922629696
office	1433	0.277300092595804
power	1405	0.2872569406865207
mail	1398	0.22085856247443877
arizona	1393	0.24036225629371855
wuhan	1383	0.25726397764811837
access	1364	0.25338528291617246
order	1354	0.28566023642547655
france	1352	0.24789236853486268
sweden	1344	0.24957580520536482
days	1336	0.5029514252040925
support	1332	0.2890118725590952
ballots	1323	0.1636755186781909
jobs	1307	0.3329921315884472
violence	1287	0.2685550212516584
hospitalizations	1283	0.2519563932126148
data	1266	0.2987497654441421
quarantine	1254	0.2755840199452191
taiwan	1246	0.1801381874398224
ontario	1240	0.23973161377172225
usa	1239	0.27205796343526145
symptoms	1233	0.2799609558858816
folks	1230	0.24366178533943314
mask	1225	0.4850716509673737
thanks	1225	0.24833617620274404
brexit	1220	0.25726022039870816
ohio	1213	0.23713153581631985
states	1203	0.3738477046449633
hospital	1184	0.3425834248343377
politics	1180	0.24864138140839356
half	1173	0.24668212363653402
johnson	1158	0.2595311175298105
moderna	1153	0.11573825272773061
votes	1150	0.16388201345985492
italy	1134	0.24006151160859415
freedom	1122	0.2315376788677327
billions	1120	0.22997515764799856
night	1119	0.3000203022448846
twitter	1116	0.25135082371867024
fear	1098	0.2562653410240187
september	1088	0.25287914774083675
relief	1053	0.25114054020500937
history	1052	0.2701745963591418
loeffler	1049	0.20161882564320516
course	1048	0.2472985683608256
action	1046	0.26381598822360397
democracy	1039	0.25285442804487906
britain	1038	0.2246838293387518
vote	1026	0.10774505885080168
amazon	1023	0.17597891793576015
toronto	1019	0.22979771996977935
experts	1013	0.2742053696783304
stock	1010	0.23770388225624187
voters	1006	0.2080810701512078
english	1005	0.2207904348813581
washington	994	0.20641367970826277
fda	983	0.1916284777072624
tests	973	0.36155085972659556
response	967	0.32032939843248626
hours	966	0.27958766234881116
scientists	960	0.25865286350115063
german	954	0.12343537888119185
business	945	0.3463475470558948
wales	944	0.20870118751465522
japan	944	0.23952505750329783
infection	929	0.33443118314190823
denmark	929	0.15753944225156627
lots	928	0.2620524495467325
police	903	0.26140374989146886
infections	894	0.31428192280465345
bars	894	0.2467895373592084
education	883	0.2694967251752917
canadians	881	0.21308917070097202
line	852	0.2679088036595725
parents	847	0.2677227262929627
british	837	0.2101234797673659
leadership	837	0.27085421067976206
decades	837	0.2524930009098438
reality	832	0.2417156535120486
safety	828	0.2809576644799934
case	824	0.5264527473269761
fact	820	0.3029181494890034
pakistan	817	0.1933350420676565
state	809	0.3722242228811476
virus	806	0.4179101710081053
lies	804	0.25015947259116317
joe	785	0.18000938643157002
poverty	783	0.27039828181753783
g20	781	0.05762058474184291
trudeau	777	0.19326883568005576
shit	771	0.2854988025343767
lack	770	0.24817295399065142
hope	763	0.25106444537003575
chicago	760	0.17313980497368853
ireland	749	0.22639412038642012
politicians	748	0.23232133642532807
wisconsin	741	0.202345879119143
liverpool	740	0.2085282766938549
pennsylvania	732	0.16242847066691893
news	724	0.2959508055290144
perdue	723	0.15249779096002378
ppl	721	0.23753560278384098
teachers	717	0.2703574345241261
gyms	714	0.1761850098182031
atlas	712	0.056969137609640036
election	710	0.31818405780510295
charge	700	0.23314642141169373
iowa	697	0.18407629548954774
need	691	0.2576648956565249
tier	690	0.10822411114084031
jail	687	0.18810757094076974
communities	687	0.2673791034002849
sense	684	0.24227879808915198
immunity	680	0.17836700420352875
kelly	678	0.08096734519422033
nigeria	673	0.20823322663608562
economy	669	0.2899410466030561
citizens	654	0.28357478489834087
democrat	646	0.2214378824767103
maryland	644	0.14277854430184655
spain	641	0.21980158204204617
evidence	640	0.2502594958181068
questions	639	0.2185385267263093
attention	637	0.218822916337651
africa	633	0.24275656932383255
love	631	0.2320039258582442
humanity	631	0.21828902454577934
society	630	0.23833139294739855
numbers	629	0.3312221322087542
date	625	0.26286113123269406
test	621	0.3135397439491842
mexico	619	0.19817460352463112
minnesota	617	0.19409512135577048
effect	613	0.22340600077720246
obama	609	0.20763829114557897
law	609	0.2659965915514333
dems	606	0.11776746469596172
plasma	605	0.18773860626555416
missouri	603	0.18353350933158236
hands	586	0.25625837958223135
fun	577	0.20462865571937958
susan	576	0.031624418004300714
golf	575	0.0978159719160124
public	574	0.20107966190715365
concerns	574	0.17347664815997124
halloween	569	0.10143564573875348
hell	567	0.20387831651202606
times	565	0.48025884193560986
flu	564	0.28123346975665864
treatment	563	0.2391290685847224
summer	560	0.21509596744106266
russian	559	0.1426647016129473
govt	556	0.23273066392315744
corruption	548	0.20618471550375483
medicare	547	0.11780751246984845
utah	547	0.16325010059888317
inkigayo	539	0.01817397392764094
donald	536	0.16450690048431532
media	535	0.23284883531788603
prison	534	0.20597853809571476
