Item	Frequency	Score
covid-19	95909	0.4557337117711732
covid	73809	0.971093204974149
people	36266	0.6560405812053648
florida	32566	0.3156423574481601
cdc	24490	0.3525411237928723
biden	15281	0.27608320118616325
texas	14674	0.2951148814118504
masks	14366	0.5448106757052319
vaccines	11655	0.6941696675222774
americans	10089	0.28277837689236746
afghanistan	9832	0.24623958090115605
children	9675	0.42651020857797073
icu	9603	0.26965151020345124
kids	8491	0.3856264984883314
india	8349	0.2792135276247545
lockdown	8190	0.45084045644344395
america	7722	0.28685822763362767
china	7695	0.29276729464906714
fda	7596	0.26168663973665185
school	6976	0.44386346640722524
schools	6687	0.46789918553811854
u.s.	6396	0.4737833305035519
australia	6297	0.30480082738239894
cases	6088	0.5465900825961434
desantis	5912	0.271035231643662
vaccination	5127	0.43808793001912244
thousands	5076	0.2597515410500564
home	4898	0.37890658196544924
republicans	4782	0.2405025461304286
deaths	4759	0.4796693252438908
millions	4474	0.26566581717779886
death	4391	0.47768605413190846
hospitals	4051	0.39566819813167065
patients	3698	0.37021262006919875
delta	3679	0.3443007745946944
pandemic	3659	0.68154538521505
students	3604	0.3477034039310027
covid19	3569	0.4340157854968922
vaccine	3514	0.7269084396024003
canada	3462	0.26990473300016665
republican	3416	0.2505841838920056
ivermectin	3343	0.26763123115168974
california	3327	0.263425458856483
mississippi	3319	0.2502020554106427
democrats	3284	0.24444504048890062
israel	3206	0.2529506050331758
nsw	3174	0.2933692827862747
daily	3088	0.26999612805803513
sydney	3015	0.2650873048837666
trump	2966	0.2843736359013442
life	2963	0.3949085571972919
fauci	2832	0.2395694606273198
louisiana	2799	0.2619137099033868
american	2785	0.26454480151449816
parents	2783	0.2892067053014554
things	2695	0.33292214172548457
hospital	2693	0.4052648275786511
risk	2669	0.3521476858488114
pfizer	2664	0.2780367710354574
congress	2628	0.23888052849613575
second	2616	0.254109960691014
lives	2563	0.42854806817342955
years	2559	0.4725609366355128
doctors	2547	0.29586780199160945
staff	2544	0.3112368021352219
abbott	2540	0.22952612864667413
gop	2506	0.2631889089121675
work	2314	0.30244238586952543
proof	2306	0.2743535943761267
hospitalizations	2293	0.29807117134856465
months	2270	0.38437589362000574
sweden	2232	0.24885997401642704
science	2227	0.2873710814864126
wuhan	2219	0.279613955890918
vaccinations	2218	0.4254286707194744
health	2214	0.4120323709453188
coronavirus	2158	0.3741385405241326
data	2155	0.31643404667155683
cnn	2136	0.2519525787300075
hundreds	2134	0.24877630791443273
alabama	2112	0.2584575429464325
control	2083	0.2910509207202187
care	2079	0.3159309331833277
september	2074	0.2955207184626161
freedom	2073	0.29361849635015086
lockdowns	2071	0.46870086314964127
texans	2058	0.241504732831076
god	1965	0.24781011055164007
money	1924	0.27695831716778396
taliban	1875	0.16937357917244256
teachers	1854	0.2809056543052331
johnson	1824	0.2789954132487309
myanmar	1821	0.2724039477896346
kerala	1776	0.2525546632051024
twitter	1752	0.24806022594835306
tonight	1752	0.2606726104391688
half	1728	0.2606893660784286
france	1680	0.2514768565457562
melbourne	1647	0.25065586884595675
order	1638	0.2887987537989784
place	1626	0.30845164016388155
usa	1620	0.25716245751193034
alberta	1616	0.2464547734854309
corona	1585	0.2816145729361379
england	1562	0.2627819455284034
infection	1561	0.3627003866569364
aug	1547	0.2785828903540217
arkansas	1521	0.2316308029532008
restrictions	1512	0.30189699433819994
misinformation	1510	0.27300640585737557
nurses	1506	0.27831614089985474
symptoms	1496	0.30092767993310443
japan	1488	0.25599130837382134
friends	1450	0.2882597021713466
germany	1446	0.2580537826441863
quarantine	1444	0.276888436269672
families	1442	0.35692246047478
mask	1442	0.555449935307352
chicago	1432	0.26295552451349763
days	1419	0.4858196102744297
adults	1412	0.27162751303291954
floridians	1388	0.24131685970529737
fear	1385	0.2850379950829487
vax	1383	0.30291525421751975
chinese	1357	0.25811926534340335
stock	1353	0.17868659796921296
transmission	1343	0.2886291281524691
weeks	1341	0.4207330531952833
morrison	1328	0.2595675968473715
houston	1320	0.2483929545149143
scotland	1305	0.2541777287505379
government	1299	0.36820273767681955
businesses	1299	0.31921482502483084
nhs	1295	0.2650198732889839
denmark	1294	0.15970287580387815
family	1281	0.3292809164891717
power	1276	0.27334429898866813
tennessee	1275	0.24111586959230294
hospitalization	1267	0.312267423345815
healthcare	1263	0.2830699566846107
women	1262	0.29842156893945315
moderna	1248	0.23618700393540998
vaxxers	1248	0.25589691942912296
age	1237	0.303761294927983
folks	1234	0.2561707844496673
politics	1231	0.2538564781198634
treatment	1228	0.3141692380398401
obama	1225	0.1940739065884891
hawaii	1221	0.2438336118975196
support	1206	0.28739290374251875
gladys	1168	0.24572955956237766
sturgis	1164	0.18489509162846382
workers	1155	0.3348740469073212
decades	1152	0.27145769402459247
europe	1149	0.2637319283489932
ontario	1146	0.25504846290935285
restaurants	1132	0.27311387528231695
employees	1124	0.29173315932173627
pakistan	1120	0.25081819661184956
food	1118	0.27079429078577466
nyc	1117	0.25324175109195973
help	1094	0.264550438650506
access	1047	0.2607107880276157
hours	1036	0.30595460075517655
virus	1026	0.4115583387501915
weekly	1026	0.24425849248404027
evidence	1022	0.27637412538157435
politicians	1017	0.2625050969037857
state	1007	0.4250090735397012
safety	1005	0.3007280904473586
georgia	1004	0.24626855143464854
police	999	0.2747501710757716
ventilators	999	0.2653019263116466
ppl	977	0.244743699648713
kabul	977	0.1485753827108611
scientists	974	0.2662807313137198
infections	968	0.37055810516506243
office	968	0.28328333165401653
course	964	0.24662761848264092
victoria	963	0.24992957891358739
mandates	959	0.31884247268420635
canadians	955	0.2576244390390828
facebook	954	0.24506799859911862
thailand	951	0.25345043235847214
brexit	940	0.2594494994325769
sense	920	0.26478343548739264
malaysia	910	0.22636686951009416
case	896	0.5352872222248759
states	894	0.4264734576108394
experts	889	0.27239168284549764
cuomo	889	0.2064875168390308
attention	883	0.24417864717800794
rsv	876	0.23419857289224838
australian	875	0.23900676749954392
pentagon	869	0.13699615723710745
testing	862	0.3130342958819154
australians	861	0.24123087761311415
cancer	841	0.28055311965754515
law	841	0.29350644327867564
fact	839	0.27393018363338456
nug	837	0.0791580484772184
history	837	0.27366053275349655
media	829	0.29078584323247025
sept	826	0.25051445769803976
billions	813	0.23411104033844832
iran	811	0.240162433783184
date	810	0.2695783540410491
lots	808	0.27475500861478486
capacity	807	0.26713848130545803
education	798	0.26338874259745926
lack	796	0.2608303611109799
hell	796	0.2522740485739243
lies	793	0.2690710671247453
mexico	787	0.25373448489374933
xiumin	787	0.048663427772871776
washington	785	0.24501024425800155
variants	782	0.38386291689028995
prison	776	0.2593318350425126
russia	775	0.22369640224668458
mcallen	771	0.10538095584037369
youtube	764	0.22410182119686098
immunity	763	0.3076574567847806
medicine	759	0.2765629240614642
residents	756	0.28062619627959406
africa	747	0.2726372032742802
questions	741	0.26394645732646665
dozens	733	0.24198525353502026
afghan	725	0.15652642995213428
society	723	0.2846952544141921
humans	723	0.24992854259272262
thanks	715	0.27137010467258177
sars	706	0.28316113774084495
humanity	705	0.2691720239567518
regeneron	704	0.13848410764420807
nih	699	0.21673650059803506
antibodies	696	0.28902183941079024
protection	694	0.2728501030209901
summer	692	0.2615041414390806
winter	691	0.2637299001587897
oxygen	688	0.27215486616890483
charge	688	0.25392112558911006
ppe	686	0.2507707591607881
members	685	0.2942937157660022
action	675	0.26768786658059873
oregon	674	0.20241216003849954
tests	673	0.3820157820214137
facts	672	0.28630422289021007
information	671	0.26928276627416836
trudeau	668	0.21329990550385194
migrants	666	0.22429875880688177
contact	665	0.24707189301223836
n95	665	0.2341801451181833
flu	658	0.32299818881843384
reality	655	0.2658703057430223
weapons	653	0.19316755932641538
shit	652	0.2661209100399981
jobs	644	0.3047961381633223
italy	642	0.26609873809871537
kentucky	639	0.20093953511397616
oklahoma	634	0.21659610829809972
senate	627	0.22679160326575046
london	620	0.2577459224011585
covishield	619	0.170718179266027
numbers	619	0.3624325929052609
spread	616	0.3313227455504968
love	616	0.24303359094793112
ccp	612	0.24308691381123856
orlando	608	0.15606498839831837
citizens	607	0.2731490192257905
israeli	605	0.21480169862422957
virginia	603	0.21250723315982756
missouri	602	0.22766938597940445
news	601	0.30614817700148755
man	597	0.2785569059319465
dallas	596	0.16749515789871317
isolation	595	0.2516097509566812
individuals	593	0.26265146685525115
tokyo	592	0.22655556336291868
night	592	0.2721525831008296
u.s	589	0.27328192335664303
michigan	589	0.19665840747481028
govt	588	0.28689336895880113
britain	585	0.23405126017201214
response	581	0.31488255363835255
gilead	580	0.06559885028288638
iceland	579	0.20321070616852632
president	578	0.27110788526497115
classes	574	0.2553917424533314
water	573	0.24461199244345924
emergency	569	0.2730857931771884
countries	568	0.3887830369973168
indoors	565	0.24293348615686897
business	564	0.3190687284017283
officials	562	0.27899730258517513
indonesia	560	0.21262903236743078
need	557	0.27377029238801265
austin	557	0.20422098280689954
economy	556	0.28959970606566965
beds	554	0.2912353840664964
research	552	0.2896889686041724
pneumonia	549	0.2644062936075777
times	549	0.4414226730698132
astrazeneca	544	0.2265307290065866
rules	540	0.27463814717931523
boosters	540	0.2621278099688286
fans	537	0.23687634096955879
concern	535	0.28518874516037035
complications	531	0.23619111838269044
democracy	530	0.2501795626034271
lollapalooza	529	0.12409388160278594
laws	528	0.20077999512824693
fourth	525	0.24736477462448453
medicare	524	0.19864428557864344
immigrants	524	0.2109133284090244
use	522	0.2633213794919319
truth	521	0.2521271779735386
disinformation	518	0.265552071100375
parliament	515	0.2593913723125128
blood	514	0.24646929134582232
leadership	511	0.2466190276131492
outbreak	505	0.31927220701927167
arizona	503	0.22418540845788135
indian	494	0.23093597292958556
anti	491	0.21636205345788573
campus	489	0.2819080585535183
martha	486	0.10935977416526968
shots	482	0.3304472469056622
vaxxer	481	0.21663537031330035
ireland	476	0.25035537618729603
democrat	473	0.2271448442107003
bangkok	472	0.16385418545470715
canadian	471	0.22807641452039287
concerns	465	0.2519178573709933
passports	465	0.2751591225471097
governor	463	0.2369876875701564
hope	462	0.24839992788638857
travel	460	0.2595710861106752
disease	455	0.3099166634370332
birth	450	0.17568567701262547
earth	450	0.24577451509063555
newsom	449	0.19285616047471266
vic	447	0.21269599119923802
ohio	444	0.21470803936527794
communities	442	0.3237303380853003
evictions	441	0.1528529319776906
mid	441	0.22635570517988599
terms	438	0.27074088213638
miami	438	0.1994769257495623
viruses	437	0.4455723198823186
jail	436	0.23024788766538326
poverty	433	0.2625747986811201
nyt	433	0.18540006073370618
record	432	0.22825172735072952
philippines	431	0.22234097623560706
test	429	0.33057530521991085
paul	428	0.13973158996384477
prayers	427	0.22812845481353763
vietnam	425	0.2157175779347096
dollars	418	0.21144688698959505
surge	418	0.26122331073451593
ron	418	0.17580323547551657
end	417	0.24585554504684548
