Item	Frequency	Score
social distancing	8674	0.4975944929410593
donald trump	8465	0.3531508714361543
new zealand	5035	0.30014369653808715
joe biden	4187	0.3202389719127602
new york	2974	0.3272897776578466
united states	2351	0.25682740089081124
president trump	2345	0.3681583961315262
supreme court	2146	0.2638545575879506
south korea	2032	0.3081635964164203
covid cases	1812	0.7286896950525162
corona virus	1608	0.5080003856525408
neet exams	1576	0.3105664388246313
boris johnson	1549	0.27285249641560294
white house	1539	0.3080229037814073
kamala harris	1525	0.19878161536623384
nursing homes	1459	0.49435058122400083
social security	1374	0.34943715022098515
hong kong	1322	0.3109711419217214
herman cain	1294	0.20680048113802665
jared kushner	1262	0.20699117690082935
covid deaths	1217	0.6956026802067762
public health	1215	0.5224603645423137
neet jee	1193	0.2516024739134463
amit shah	1186	0.17520470212904538
coronavirus cases	1059	0.7807821187983048
election day	1054	0.5571145111821594
young people	1035	0.612592362573301
modi govt	1026	0.18467640225852772
dr. fauci	1004	0.42538918113246765
jeff bezos	993	0.14738038713606258
mitch mcconnell	945	0.253862849798255
public transport	937	0.3510370633257263
herd immunity	931	0.3379250603875942
south africa	903	0.32927903497520594
mike pence	872	0.19422600820834723
modi ji	841	0.1474609645200334
north carolina	818	0.23439811099362645
dominic cummings	800	0.22571904209515756
social media	799	0.47377936476885335
no exams	795	0.09622440490163653
face masks	792	0.5648002099427948
small businesses	776	0.3782332410101953
new jersey	775	0.28733182483494507
unemployment benefits	773	0.2433622059762421
covid patients	770	0.6446574234043363
no one	710	0.18340396121235097
jee exams	707	0.22943861323102538
no masks	696	0.24132513028852937
michelle obama	692	0.10108027128353061
new cases	677	0.6539768500602146
convalescent plasma	668	0.11531474610289577
climate change	666	0.35979734803478736
health care	660	0.48804514418181677
social distance	648	0.4270921852348647
trumps america	646	0.08131627882560373
next year	634	0.4980603479678542
primary number	630	0.3165460514764895
blood component	630	0.23372603982213902
next week	625	0.4389044489387845
coronavirus deaths	624	0.6024358426368366
donald trumps	616	0.13712665186300563
andrew cuomo	609	0.13806150057482772
beverly hills	607	0.09365677501295108
jee neet	607	0.1765802671474877
matt hancock	571	0.17902679697684465
nancy pelosi	561	0.24767559969317854
aged care	560	0.36157866597920957
south dakota	548	0.2824878015737595
bill gates	547	0.24380568186724583
corona cases	510	0.410711085809443
blue states	508	0.21204033879686407
exam centres	506	0.23295070297531092
ron desantis	504	0.1588523921597725
college football	480	0.1382513060287411
scott atlas	480	0.10438232347043122
covid relief	470	0.4261264079251735
west bengal	464	0.15014709050957473
mental health	455	0.4623925571793558
family members	452	0.26490446093294645
covid-19 cases	450	0.2623144318604353
students lives	444	0.12107971413651532
scott morrison	437	0.20137471173436827
black people	434	0.5201922421265586
tax cuts	431	0.1274328087096072
physical distancing	431	0.3450266217090164
care homes	428	0.437381141488517
coronavirus pandemic	421	0.8324866188701556
anthony fauci	419	0.22466833674260497
covid pandemic	418	0.561509193159471
mahesh babu	418	0.02973470818242362
each day	409	0.17257902140656187
students life	408	0.3327066577345328
coronavirus vaccine	405	0.5005189079190042
first day	401	0.2435790709418495
active cases	396	0.5631018666947474
tik tok	394	0.06759988416759748
vladimir putin	393	0.09514758493317407
covid-19 pandemic	393	0.5174581807724684
anderson cooper	390	0.0412481764582157
kristin urquiza	386	0.027616894172151865
las vegas	382	0.11265636847572467
loved ones	382	0.3305141446531214
fox news	382	0.24709942226651777
community transmission	380	0.21760206406454335
betsy devos	377	0.09751732721226992
no way	363	0.08464557139149434
los angeles	353	0.21123058126491517
dido harding	347	0.09248149932573752
good news	345	0.32219091749045536
essential workers	343	0.25701955961671635
dr. birx	342	0.185144929366444
new orleans	341	0.14455529713072934
china virus	341	0.23672403536972494
new zealands	339	0.08143143252796953
steven mnuchin	338	0.09046529864711035
dan andrews	336	0.22435942588535512
exam centre	335	0.16997586348400365
mark zuckerberg	329	0.06626477441394318
devin nunes	329	0.15628231516098173
notre dame	321	0.06442375343016517
human trafficking	317	0.09434962009646775
ben carson	313	0.042204715546208395
hunger strike	312	0.09452317591579955
bhu entrance	304	0.03571421434062079
clinical trials	300	0.25733216494657685
san francisco	294	0.18965542504662455
chuck todd	293	0.032977596008210194
next month	286	0.32823228145555916
death toll	284	0.45725662031819286
false positives	284	0.11955948651343383
elaine chao	283	0.10691691907226163
no mask	281	0.1843125516365778
elon musk	281	0.07368648198776306
neet exam	278	0.19564052698978096
ron johnson	274	0.15187656988001108
covid crisis	273	0.29908904890449006
mr. president	272	0.16017400777855384
new india	272	0.08415764007618388
larry kudlow	263	0.056669054809458184
coronavirus relief	262	0.40071487392214855
george floyd	262	0.1533746947912255
peter navarro	261	0.08904324670987339
chapel hill	261	0.055602415111537226
alex jones	257	0.02714850432905324
high risk	256	0.3515924590898571
covid tests	255	0.2904756401534798
covid19 pandemic	255	0.3304647929232618
ivanka trump	255	0.051895393292781325
covid situation	254	0.18586704856567102
voter suppression	251	0.08549712950262053
police brutality	249	0.16833907524882896
latin america	248	0.2088698140917975
vulnerable children	247	0.0507683118834944
tamil nadu	246	0.15418210124569495
neet/jee exams	246	0.11547919657320427
matt gaetz	245	0.05037736792890701
jee-neet exams	244	0.07953657038275197
pres trump	241	0.09373429105898343
close contact	239	0.13878759938009957
american lives	235	0.25782841103322557
drug prices	234	0.06896339027676794
working families	232	0.2205675147647588
bts lockdown	230	0.20454862013092667
robert trump	229	0.08603060877570096
nicola sturgeon	227	0.17990071327710566
remote learning	227	0.14626333480723355
world war	227	0.061124106518555654
congress mp	226	0.06115988151677274
health insurance	225	0.2117294043741889
contact tracing	225	0.2714318670770971
covid test	224	0.2579188927329706
shithole president	224	0.06946386341074003
few months	223	0.045636105218420986
global pandemic	222	0.3981018243608718
united nations	221	0.027623196831124328
positive cases	220	0.47535694839719134
sri lanka	220	0.08054431745429295
bill clinton	220	0.031850176165175326
covid19 cases	218	0.3320462938707295
normal life	217	0.18599680540833463
black lives	216	0.27825669250898855
compartment exam	216	0.22789325914166852
kanye west	211	0.08038359800687603
coronavirus testing	210	0.3033967519636978
pm modi	208	0.16134174164514375
corona pandemic	208	0.3226554087525456
iit delhi	208	0.04728680618637515
good luck	206	0.1822877707610281
bjp govt	206	0.06771606547021546
peoples lives	205	0.2339401280505703
deborah birx	204	0.06253073645868452
nbc news	204	0.13198388316465343
no exam	204	0.0652732370595484
covid19 conditions	203	0.07024662044054267
michael thompson	202	0.03341762856761119
daniel andrews	201	0.1862461608585623
lindsey graham	201	0.05321334179284165
face coverings	200	0.24542492340805752
asymptomatic people	200	0.15782198879708115
gun violence	199	0.13472027191217484
no pandemic	199	0.17865233492115062
covid times	198	0.437166919103978
pandemic p	198	0.09046455617481268
aamir khan	197	0.053972685784551666
chief justice	197	0.050244480883856434
louie gohmert	196	0.08161392547173299
secondary number	196	0.2534162382538683
student life	196	0.12070735550793057
labor day	195	0.21451917559014885
neet-jee exams	194	0.07336493224369456
farm workers	194	0.08107946350504894
chadwick boseman	194	0.032635264801906594
jonathan swan	192	0.025911027373652716
black swan	191	0.02494509380935083
capitol hill	189	0.08741489284150337
online classes	188	0.19796500213734763
conspiracy theories	187	0.16114663624040151
andhra pradesh	187	0.12837170089567268
fake news	187	0.23238209963066017
mike dewine	187	0.05698277231077506
new yorks	186	0.03263018329282402
hand sanitizer	185	0.1859157999814609
health officials	184	0.26169818308695003
education minister	184	0.052624520450555115
paulding county	183	0.09220825910655409
senate republicans	181	0.13144477809869912
bin laden	180	0.05814301919857495
confirmed cases	179	0.3632488325917138
common sense	179	0.1885087725503382
kelly loeffler	179	0.07567160798625283
hillary clinton	178	0.1396890640370603
national exams	178	0.11129875799931158
crowded places	177	0.09223404951890045
young students	177	0.18298316102301204
virtual hearings	177	0.07270380423376806
coronavirus concerns	176	0.17063404312131164
healthcare workers	176	0.27136965574031735
south carolina	176	0.16078007876422865
older people	176	0.2886418712829439
thales academy	176	0.030314822056419527
strong reports	176	0.017118596182153594
elizabeth warren	175	0.06179508357366781
rahul gandhi	175	0.09218932613969899
william barr	174	0.1071531838934403
new yorkers	174	0.15349562836545272
union minister	174	0.05656305183200276
british columbia	171	0.06814118394295603
rajbhavan nagpur	171	0.030932619755843573
highest number	170	0.12595862980456723
central government	170	0.07499125107467908
covid numbers	169	0.2478742528418844
exam centers	169	0.17073952920492014
pandemic situation	168	0.1884121104734155
public trust	167	0.11709170149553225
covid19 infection	166	0.0954661812016416
medical experts	165	0.11918511699166419
large gatherings	164	0.1676449128221637
ens agrégés	164	0.03194012650997869
mask mandates	163	0.19961226140022426
first time	163	0.22943521593990082
human rights	162	0.1951357193279845
public places	162	0.2030965872212025
mail-in voting	161	0.09953841291081077
michael gove	160	0.055269393761532
trumps speech	160	0.023984281449335322
police violence	159	0.05468512547618935
big pharma	158	0.14574531923131512
home order	158	0.11456126388184512
steve mnuchin	157	0.07321220397876851
state govt	157	0.0642496863260696
dana white	157	0.02044042351235839
student community	156	0.1019496856965574
college sports	155	0.08767879535773
students unity	155	0.07459069532556797
naveen patnaik	155	0.042991057837750375
narendra modi	153	0.09900122412583003
great news	152	0.11211150804131373
economic difficulties	152	0.026284684279111948
half time	152	0.056348099929195386
monsoon session	151	0.029352635603165894
no plan	150	0.06518250056347852
coronavirus patients	148	0.2974961662526037
health experts	148	0.2068653444742402
upsc pre	148	0.0657929110509278
systemic racism	147	0.13193188980539022
health workers	147	0.28176851224393634
mehul bhai	147	0.01929436345327676
komal sharma	147	0.01703169114070526
flood crisis	147	0.055490986595864586
another lockdown	146	0.11053419988141222
students demands	146	0.05958456257020277
no covid	145	0.14268166660777237
jee main	145	0.08419203131045105
trumps failure	144	0.044709773096584665
single day	144	0.07590449385643121
sonu sood	144	0.059012677854057005
test results	143	0.15773726760123455
mike lindell	143	0.03745732612266438
neet-jee exam	143	0.05275829679165033
communist china	142	0.14535504621126333
southern kaduna	142	0.014875555430179373
central govt	142	0.08146712492098729
absentee ballots	141	0.12447302582000484
black americans	141	0.12012560130379733
sonia gandhi	141	0.05105583995075376
college students	141	0.2793871382204204
nda aspirants	141	0.02968902767620024
trafalgar square	141	0.03252986817062156
various classrooms	139	0.0471953215147347
mark meadows	139	0.08083131679661153
covid19 patients	138	0.16196724266978602
racial justice	138	0.08810791494416759
protective equipment	138	0.07253577910361829
health ministry	137	0.13675509640718364
months ago	137	0.07725471225843579
executive actions	137	0.06405629072911852
independence day	137	0.12057561641235058
unc-chapel hill	137	0.019510052625756075
safe conditions	137	0.060201094390628165
shatrudhan tiwari	137	0.026345692198454305
little ventilation	136	0.021912025428736423
jacob blake	136	0.05566232960601136
no solution	136	0.011479497655802877
conspiracy theorists	135	0.05536310304840271
cdc director	135	0.09378064527178848
false claims	135	0.04125109304946464
plasma donation	135	0.04426721760204502
students safety	135	0.10798051926858052
barack obama	134	0.11220856686052541
economic crisis	134	0.12794111677966538
ibrahim bouaichi	134	0.032496328857185224
chief ministers	133	0.08215140282233216
white people	133	0.19688552031493153
jacinda ardern	133	0.08580071416961171
sturgis motorcycle	133	0.08177935566022304
covid testing	132	0.23596178585461575
covid outbreak	132	0.09717872196001816
college kids	132	0.06488290243968034
jesus name	131	0.051595311089747506
dr. atlas	131	0.05661685035659084
current scenario	131	0.038401434598418806
adam zaborowski	130	0.02045802083182482
covid symptoms	130	0.21897254880989123
godi media	130	0.0792133604580913
pre-existing conditions	130	0.13396131450881466
joe bidens	130	0.05837517360876315
corona crisis	130	0.10440056718503654
hrd minister	130	0.06454805688286905
sharon stone	130	0.029454934397133495
exam center	130	0.11144416951869371
oven mitts	130	0.05016268934963169
ten days	129	0.04488134689261672
covid-19 risks	129	0.03629736405853443
b.ed examination	129	0.03646856100856745
medical care	128	0.10331415267363007
significant increases	128	0.0417392003481024
political gain	127	0.10604161937438418
coronavirus infections	127	0.3304726162657275
president obama	127	0.1089133379684576
puerto rico	127	0.08444090497840638
young adults	127	0.11059926072067369
negligible distancing	127	0.029377062285667544
questionable sanitization	127	0.022856981648630453
genuine concerns	127	0.04655441059017924
greta thunberg	127	0.029104869090969727
mann ki	127	0.029268341585902236
coronavirus restrictions	125	0.26040774462175026
hcq works	125	0.07028238936421757
compartment exams	125	0.14587523720629403
student seats	125	0.05746549702233481
entrance exams	125	0.12711466404647725
racial injustice	124	0.06991014533929299
john lewis	124	0.06807287125904493
stephen hahn	124	0.04585685335199598
new delhi	124	0.10232448597217729
covid treatment	124	0.07182694035693749
fall semester	124	0.052717933671602754
white-supremacist shooters	124	0.027095743318243846
magical thinking	123	0.03396699131533433
american soldiers	122	0.11009315686738586
nick gibb	122	0.049895098464772636
corona peak	122	0.04727951601716279
