Item	Frequency	Score
joe rogan	3058	0.23988178635160348
joe biden	2563	0.33398690495191735
ron desantis	2166	0.2774873587146365
natural immunity	2022	0.3626907043318948
covid cases	1832	0.8869603542305644
new york	1716	0.310360539686816
covid patients	1565	0.8018114175528295
vaccine passports	1544	0.6955971290275272
mask mandates	1523	0.5603652353552666
covid deaths	1491	0.8426202401864936
social distancing	1393	0.3700271684229596
covid vaccines	1311	0.9415029584392973
vaccine mandates	1278	0.73070967269614
new zealand	1265	0.30563071423092564
long covid	1264	0.9199076445381067
climate change	1242	0.3566286966345907
unvaccinated people	1100	0.6701290267831442
tucker carlson	947	0.1946979613520627
public health	916	0.5087811731720154
president biden	890	0.31011091247127837
covid vaccine	874	0.8398024363847048
nicki minaj	860	0.15974354267043372
covid passports	842	0.7137793445547095
covid-19 vaccines	835	0.4557855881077361
boris johnson	828	0.27283792625576025
vaccinated people	827	0.7623151319095188
healthcare workers	821	0.3864069693620293
los angeles	766	0.2838764257167347
greg abbott	731	0.22162142946363447
anthony fauci	719	0.2728675307034486
young people	717	0.6464249079900531
panic buying	707	0.12421292406839843
next week	702	0.4563619539208092
social media	670	0.4052885234206724
dr. fauci	652	0.466216608337626
candace owens	626	0.07957824049789128
south africa	623	0.33779379245411245
no masks	572	0.2357851847661009
chris rock	561	0.055218600274653085
white house	558	0.2781717061208637
jason kenney	554	0.26482064406366995
so many people	553	0.3450299352962605
covid restrictions	517	0.7841035852739163
veronica wolski	516	0.06431837892856032
laura loomer	512	0.06834155987718324
new york city	496	0.28138799742237547
no one	489	0.18572293606174115
north carolina	488	0.21985747281447765
scott morrison	487	0.2163691534639848
jim jordan	482	0.06098862403158544
erin otoole	478	0.16723584570392805
rand paul	477	0.15222665450858228
labor day	471	0.2033577673159389
donald trump	467	0.2680761799073338
covid mandates	460	0.5863573452593832
big pharma	458	0.3202597240034313
how many people	457	0.35077551069284285
covid vaccination	454	0.7900994077440171
icu beds	451	0.34309290490179306
herd immunity	446	0.37059384044625765
hundreds of thousands	430	0.18844886044013312
covid-19 vaccinations	423	0.3226522377753126
tens of thousands	420	0.1791661541953516
ana navarro	420	0.05615452072688656
covid relief	408	0.6587178008178783
monoclonal antibodies	406	0.2552120490565232
booster shots	406	0.42050835076716947
gavin newsom	400	0.19000139162676705
justin trudeau	398	0.206324329684306
health care	389	0.5144774336263912
fox news	389	0.2725896130721732
new cases	373	0.5994769529971496
san francisco	370	0.21987382799880706
uttar pradesh	366	0.19631959450378972
next year	362	0.5219209426580905
active cases	356	0.5203995869353658
covid infections	352	0.7862752514932679
social care	351	0.1935516153407524
covid hospitalizations	350	0.5448280034174129
severe disease	335	0.35933332275686003
face masks	335	0.440779475509085
another lockdown	326	0.16903681038317772
del rio	318	0.10456945321269784
covid vaccinations	313	0.6070732382223987
vaccination status	310	0.3915961174738323
no vaccine	304	0.294580254987981
pregnant women	301	0.29992662185639285
bob enyart	301	0.03247642593209466
chris whitty	300	0.157395558209251
health care workers	299	0.5164148633798017
full covid-19 vaccination	299	0.14188726246070268
side effects	298	0.31817696188807376
new jersey	293	0.23344751794203084
gladys berejiklian	290	0.16366838888343224
rapid tests	290	0.3208648598414988
howard stern	290	0.12668492625573832
nursing homes	289	0.3640927182697614
small businesses	284	0.34232502423931965
covid tests	283	0.7815044718780958
johns hopkins university	281	0.290981755492807
joe bidens	280	0.09559942858849643
catching covid	280	0.8581814595696857
mental health	277	0.4236815501197042
loved ones	274	0.357779754548051
crisis standards	274	0.13886611390269019
fully vaccinated people	269	0.3377700649385947
function research	268	0.16311782242525258
high risk	263	0.32735167584789504
doug ford	261	0.21440851865565122
hundreds of millions	261	0.08682002676428816
next month	261	0.39808651872061784
medical care	260	0.3956283469224516
good news	251	0.31454469206278707
covid numbers	250	0.5999959812782515
sri lanka	248	0.20620776148468573
vaccine requirements	248	0.4806038719364727
horse dewormer	247	0.1959388486656973
blood clots	246	0.2502005334515685
supreme court	246	0.18194398646854928
jen psaki	244	0.08425251361247499
severe covid	241	0.7684069295168647
real america	241	0.0405715482135737
brian kemp	241	0.09350615301128434
vaccine hesitancy	240	0.4713591881005848
double jabbed	239	0.20684944387496926
recent weeks	237	0.25242497412382375
sajid javid	234	0.13183177683751696
unemployment benefits	233	0.1881441247114783
world war ii	233	0.14282815714433963
covid-19 vaccine	231	0.27832025719820463
child deaths	231	0.16398802287610736
unvaccinated americans	229	0.170799209052767
delta variant	228	0.3317544470190987
covid testing	226	0.5205406015621703
kelly price	226	0.053481796035575443
new covid cases	225	0.7714227746012474
severe illness	224	0.3402519608492554
unvaccinated covid patients	223	0.656513699805668
no covid	222	0.3777947934571749
ten days	222	0.041601449022166975
new variants	220	0.3756868794310904
health workers	217	0.4539074519881916
south korea	216	0.18745598352392714
south carolina	215	0.23829664362790198
