Item	Frequency	Score
covid-19	51513	0.45329868699332154
covid	41475	0.9236818107574419
people	20458	0.623538910891795
cdc	8506	0.3066735283482204
india	7732	0.29247052146779323
children	5996	0.4087399380219394
florida	5823	0.26306644388970185
vaccines	5620	0.7672661053331433
china	5386	0.3197948650243227
biden	5017	0.2877924492072628
masks	4926	0.4691021804396664
americans	4730	0.2585393200837855
lockdown	4119	0.40959142098710305
wuhan	3945	0.2917221953035972
kids	3889	0.3310473137266177
america	3802	0.2700736736421845
u.s.	3607	0.48624053078366036
deaths	3549	0.523125703788892
fda	3520	0.2700187800009161
thousands	3503	0.26277057873908094
australia	3304	0.27962521336932755
home	3268	0.37554756858300525
millions	3159	0.26411052259169887
italy	3099	0.255577641372148
texas	2994	0.2512027284741666
lisa	2950	0.0844206867784305
death	2890	0.540971287613806
icu	2802	0.25901258631089774
vaccination	2771	0.4428818646056104
nhs	2771	0.27798284973512155
cases	2700	0.48708107495921904
schools	2622	0.3980879120806012
fauci	2552	0.24437474428770847
pandemic	2517	0.7099373888060629
pfizer	2510	0.27924808429222187
johnson	2476	0.3143842937505293
england	2468	0.26872979554934834
nih	2393	0.23635091373738
canada	2377	0.2730617922287696
europe	2374	0.2697715622484137
school	2348	0.40391380153552275
congress	2236	0.24607497609771992
life	2159	0.4093516604605706
vaccine	2077	0.7321226219857431
work	2009	0.3038641142665876
ivermectin	2002	0.2632479892721122
covid19	1920	0.46577905772909534
american	1907	0.2633165956350453
patients	1855	0.3350414475961511
months	1849	0.39352911650411926
lives	1799	0.4097216353598022
sweden	1792	0.24401914350792203
daily	1768	0.2751457318776396
california	1754	0.25575787161312935
norway	1732	0.22827577181530384
trump	1622	0.2774771361233723
hospital	1608	0.34970058023762746
moderna	1605	0.2503970533049849
years	1585	0.5053043913997814
things	1577	0.3506808922680053
coronavirus	1543	0.3653659523359358
september	1541	0.270293156187887
cnn	1516	0.2351338086922076
france	1515	0.24621553393608248
state	1513	0.3510260854286027
risk	1507	0.3491741091296202
brexit	1506	0.2633023883933862
doctors	1480	0.2838195974935473
second	1475	0.2541916224457798
proof	1443	0.2689335389304082
health	1418	0.46372673805812414
hospitals	1371	0.35859691905287067
data	1349	0.3132389910493492
parents	1296	0.28129312615842655
science	1280	0.31602055691985753
democrats	1254	0.253167565671866
restrictions	1254	0.3192208962795518
nsw	1253	0.2743988345722076
republicans	1242	0.25936763042151506
winter	1221	0.2870967540560926
vaccinations	1213	0.40930397344460706
lockdowns	1210	0.4306747153599977
government	1194	0.3622376318121005
money	1182	0.2910359040782378
wales	1176	0.27236195306440547
scotland	1168	0.2616044948755803
women	1157	0.30499003765091615
vax	1147	0.3150338908499089
students	1136	0.30168881085567334
workers	1127	0.33909072774436405
care	1102	0.3379964840296223
desantis	1098	0.23773330589441438
freedom	1098	0.28003584328831077
function	1081	0.17765462853937009
merck	1065	0.17915757445804087
tonight	1065	0.2605598068188328
africa	1063	0.2738538211205258
spain	1042	0.24325225747024648
denmark	1036	0.24175177552303884
infection	1030	0.3666665286371714
alberta	1016	0.2367895490352138
israel	1014	0.24888697063793958
control	1012	0.29333476971247174
place	991	0.3017191389655678
friends	982	0.291525996200565
half	974	0.2541825294598918
ontario	973	0.2572712343405141
staff	968	0.285969435584427
mandates	950	0.37614110753781194
cancer	941	0.2961438631427965
age	924	0.31604736342641937
christmas	919	0.2653255066271524
corona	917	0.26689969487855947
complications	904	0.20593748555518898
brazil	900	0.2449603284012415
paris	886	0.1569715897699358
weeks	885	0.393529332867886
britain	881	0.24235460704042144
justice	875	0.22420856703400657
transmission	868	0.2896306937578721
law	861	0.29284357894411267
ireland	855	0.2507710756188607
hundreds	842	0.24482058644467483
nurses	837	0.26262862266439213
chinese	833	0.24336837661687832
scientists	828	0.27758464135597266
victoria	825	0.2653560687381452
germany	822	0.25526186404348067
melbourne	819	0.24349408502214828
history	813	0.2987282904037953
ages	809	0.30345733320787754
gop	805	0.23645058388976775
food	797	0.2951590491042276
society	793	0.2942052207869846
japan	783	0.2530737155367547
flu	773	0.3416295265901312
employees	770	0.2873386447173863
families	767	0.35393145646492313
immunity	765	0.33081121487736775
delta	764	0.2800031955289581
hospitalizations	763	0.2806301668046635
powell	759	0.07884750142113815
healthcare	758	0.269821620055548
republican	758	0.23232683025054704
russia	758	0.2630233512509749
businesses	751	0.30927126026024937
god	736	0.2510687950582383
virginia	736	0.24503483368711837
mask	728	0.4479072342316581
adults	725	0.29106065388132124
power	714	0.27700705511790785
fear	712	0.263082346443393
access	711	0.2651087195194891
police	707	0.2747022644245962
order	705	0.2919841077663414
infections	704	0.36487539370523253
symptoms	699	0.29389963631631405
misinformation	695	0.27141329640365597
singapore	672	0.22691974682516863
hospitalization	662	0.2871304131056327
usa	655	0.24836294116288973
family	653	0.351834075499324
case	647	0.49468595112038377
fact	645	0.27361686282685616
washington	640	0.2531152960824901
course	638	0.26101020077774967
ppe	638	0.24022417740268984
twitter	637	0.24537761987390716
boosters	627	0.3320355344725504
london	626	0.2476968349917445
humanity	621	0.2692459094403602
hours	621	0.2715584466515525
nyc	620	0.23280324327696714
safety	619	0.2880136895405939
teachers	616	0.2671434758902782
british	615	0.23713740582681797
billions	609	0.24756388549004021
decades	604	0.258555675749579
indian	604	0.2387847430759138
treatment	602	0.3069402021784923
chicago	593	0.23410048152148027
thanks	589	0.2564932924266108
jobs	586	0.3502305492142381
sydney	578	0.22807756901286852
sept	566	0.24498394494388454
office	563	0.2782916698223496
govt	562	0.25166463977495646
action	558	0.27193916728205575
protection	558	0.28744547240005647
facebook	557	0.22339884971712903
education	551	0.2656594827200067
entry	537	0.24853176193261386
help	536	0.2660486074914389
politics	531	0.25309274583688873
research	529	0.32654816153865257
events	520	0.2188783532777846
antibodies	519	0.28784354253556793
malaysia	516	0.1981212382570616
support	512	0.2883631669447603
testing	510	0.29087934956149175
lots	508	0.28445199709250124
senate	504	0.22885213275027375
media	503	0.29486727984840144
response	502	0.30546661160606003
sec	497	0.16670553859992598
days	491	0.4808737312749684
governments	491	0.3542590426530837
mps	491	0.1873355422956507
politicians	490	0.2576819107729066
evidence	487	0.27189339488664876
alabama	479	0.16454640007965293
morrison	470	0.20905432965254986
poverty	469	0.2573573780079803
ivm	467	0.17047607293541486
weekly	463	0.24885595602199678
use	462	0.25150985952505345
abbott	460	0.12448826392340073
