Item	Frequency	Score
social distancing	3276	0.40168926049762677
covid cases	3204	0.7990730595973436
boris johnson	2788	0.3099828447878314
west bengal	1784	0.2842759986841778
covid patients	1717	0.747164204604752
primary number	1673	0.32085267839680315
blood component	1670	0.2563116279405548
new delhi	1530	0.3107141804207131
new york	1504	0.32362873849456947
joe biden	1382	0.3252431035473215
new zealand	1357	0.31407141451444875
doug ford	1333	0.2825675968224555
covid vaccines	1326	0.9023215667796695
covid vaccine	1194	0.7595726280784897
blood clots	1185	0.3491791403750055
narendra modi	1145	0.28012533977176457
covid deaths	1047	0.7273726612183208
corona virus	1009	0.45829732818582314
vaccine passports	1003	0.6381593098819275
social media	980	0.4040470769444271
south africa	953	0.3351231718892682
uttar pradesh	946	0.24158321731220647
covid crisis	872	0.44960607301937744
public health	870	0.5011759639665417
kumbh mela	846	0.20353222267246146
essential workers	795	0.36551068432742506
covid relief	774	0.6285897223047218
president biden	773	0.274619567300329
pm modi	767	0.333946083232228
gun violence	763	0.26847967347413637
young people	747	0.598171026851173
dr. fauci	735	0.4371133000366903
next week	725	0.4164243817632724
ron desantis	704	0.2315404732440892
matt hancock	702	0.20557280449552165
blood group	700	0.2365410987250409
modi ji	688	0.2870149413756915
herd immunity	684	0.33607457035561983
arvind kejriwal	670	0.20373950688088055
covid-19 vaccines	664	0.3946766787863284
election rallies	657	0.3346224388140502
oxygen cylinders	646	0.26865048145815623
tucker carlson	645	0.13299464713711226
ted nugent	622	0.05803636509781774
rahul gandhi	619	0.20779261688124162
no one	605	0.17794985003005656
sick days	604	0.462838164922538
long covid	575	0.7545357073240107
second wave	572	0.3656144327663785
covid situation	568	0.5558370404783728
supreme court	567	0.19208943255192856
fake news	554	0.3081515541608344
oxygen supply	550	0.23888557808663688
hong kong	543	0.25007527564385434
amit shah	527	0.20266973755288256
tens of thousands	514	0.1815933771487196
board exams	514	0.33775245020139383
hospital beds	505	0.3102139530170387
modi govt	501	0.2561413061443673
vaccinated people	499	0.5919071991665195
social distance	499	0.37174787074912574
healthcare workers	498	0.36815368621304534
covid restrictions	496	0.6652108103700184
active cases	493	0.5388892641809712
climate change	492	0.33044027126065145
new cases	489	0.6366757045026928
loved ones	485	0.364699111878708
donald trump	481	0.24599738962250667
covid passports	471	0.4820022068610613
over a year	465	0.16484835385094168
scott morrison	461	0.23312850373864816
covid-19 cases	460	0.28969399233311677
david cameron	459	0.1372118968533466
madhya pradesh	454	0.28546879105823697
patient name	448	0.14622494860612503
covid pandemic	447	0.6838314046842711
hundreds of thousands	446	0.17218310311034649
secondary number	445	0.3289656527257928
sonia gandhi	441	0.13338718586688333
no covid	432	0.31093910545205
josh hawley	432	0.04812368105802385
frontline workers	421	0.30818599103817274
bill gates	417	0.25111824147506256
ron johnson	412	0.1417755422952938
northern ireland	408	0.1788899153435678
another lockdown	405	0.21848194813786678
puerto rico	396	0.17063994875917565
corona cases	393	0.48601892940656966
registration link	383	0.14234578906702494
joe rogan	381	0.04265743063655068
offline exams	371	0.30360616516817696
yogi adityanath	366	0.12168241628134344
bharat biotech	363	0.11398560661935715
mental health	360	0.45825389741493755
no masks	359	0.16874219512046124
tamil nadu	359	0.2772243775943368
small businesses	357	0.3331783662672401
asian americans	357	0.16547723816411508
arundhati roy	356	0.03121754010690573
justin trudeau	354	0.21350119406917772
oxygen level	352	0.2529908234557944
coronavirus cases	349	0.5997376186894358
appt slots	348	0.18767060660895982
so many people	341	0.3204192615139434
mass shootings	340	0.13754718822775924
covid recovery patient	339	0.41331929863906
icu bed	337	0.18213426913143949
how many people	335	0.3189939992314918
covid protocols	333	0.637296433912566
political rallies	332	0.22377982345623657
walgreen drug store	331	0.23426610854100133
raw materials	331	0.11148871620034792
fully vaccinated people	326	0.18663855229637685
mask mandates	324	0.41823098396937447
common sense	319	0.2811840400465662
good news	316	0.32092740289521887
home isolation	315	0.2773966408358565
south african	314	0.22567418003753326
white house	313	0.21100483040366677
oxygen shortage	313	0.22663391727056667
johnson vaccine	311	0.4342701367079568
death toll	310	0.4317169204219154
anthony fauci	303	0.23751525996478196
jai hind	299	0.09273445637204959
central govt	298	0.2271896170437254
jim jordan	298	0.064555141954359
side effects	297	0.3196303912145406
next year	291	0.4760815385322906
internal assessment	290	0.11298189281753736
nursing homes	289	0.38896812977849504
san francisco	289	0.19788265365795984
contact number	289	0.20179283289228742
no oxygen	287	0.08731075774144474
manmohan singh	287	0.07758530279834493
icu beds	286	0.23424592820585288
johnson covid-19	285	0.25327331634582595
covid management	285	0.40734420369336033
pregnant women	285	0.25414378941788823
family members	282	0.3439921647992507
matt gaetz	280	0.1445017921061798
los angeles	277	0.2564172289805188
mild symptoms	277	0.20214346792689586
delhi govt	275	0.17998879340575305
home order	274	0.284670808365512
medical oxygen	272	0.2726789611838175
no social distancing	269	0.19583034942413857
covid vaccination	268	0.5927149364345018
face masks	268	0.42497161432314173
speedy recovery	267	0.17617237819016238
new available appointments	267	0.24311288673973613
dera sacha sauda	267	0.04793694139268219
andrew cuomo	264	0.1253066295800853
no vaccine	261	0.25983323058204594
urgent need	257	0.19509853595136922
health care	254	0.4295209199333278
nhs staff	253	0.18248141481270122
astrazeneca vaccine	249	0.5938646843077584
covid patient	249	0.4328517272156396
complete lockdown	248	0.4136493181662542
nova scotia	246	0.1698996794415379
covid resources	246	0.2609906366369434
oxygen concentrators	246	0.18750285776155065
mike pence	245	0.1093016964942003
covid-19 vaccine	243	0.3146729298704677
fox news	242	0.16940068894438062
fighting covid	242	0.5010358791962913
jason kenney	241	0.18781839467001027
latin america	240	0.21560828487881542
sarah palin	237	0.027848311017646045
sick leave	236	0.22216235711209198
new variants	235	0.44100462591361067
johnson covid-19 vaccine	235	0.2790660815054659
delhi ncr	235	0.18324424286655586
disabled people	232	0.4124897991520737
nicola sturgeon	230	0.20118360878100014
health officials	230	0.352738715806156
east delhi	229	0.20990092982432765
no lockdown	228	0.1845610291787104
covid test	228	0.5072903098501321
private hospitals	228	0.3123653810618448
indias fight	228	0.1362907870152276
oxygen cylinder	225	0.22588160950208808
daunte wright	225	0.02915405516685869
coronavirus vaccine	221	0.5642436298907191
daily cases	221	0.35316693409310784
younger people	220	0.3736025471397073
oxygen support	220	0.2782488358984653
vaccine hesitancy	218	0.5394139659623535
covid guidelines	217	0.35505815648378014
good health	217	0.3882651287385921
board exam	217	0.20068943012410959
free vaccine	217	0.15180560402136792
covid rules	215	0.5102295076436125
sant shri	214	0.06259177494501458
pyare khan	212	0.036307397385055694
marco rubio	210	0.11250530637019644
dead bodies	208	0.19975967228589528
new york city	206	0.28545667742432435
covid appropriate behaviour	205	0.3031213808347456
oxygen bed	204	0.2843435657993673
rite aid	202	0.18527566185996894
aiims delhi	202	0.10266493849554617
harish salve	202	0.0234053145364507
lockdown restrictions	201	0.32024872393590736
hyde park	199	0.05738357920656173
severe covid	199	0.5129970466759173
british columbia	197	0.1968838770040213
covid protocol	197	0.47521989212504
international travel	196	0.24007440717809767
new jersey	196	0.21392060731311727
harry roque	196	0.07477613848659122
health minister	195	0.2908206617849164
night curfew	195	0.15891341310876173
covid treatment	195	0.3735610161306039
bill maher	195	0.044193274873337435
president trump	194	0.12479718559259709
ted cruz	194	0.11663735523574426
andhra pradesh	192	0.16884794128326042
south korea	192	0.15646646405720738
covid contracts	192	0.31502146506435064
covid times	191	0.4568035267594632
south delhi	191	0.16235579177170695
covid hotspots	190	0.11733278013032558
big pharma	189	0.27758135026070824
migrant workers	188	0.1771783339344687
online exam	187	0.12800729717306136
covid infections	187	0.5481770867623345
prime minister	187	0.16831093231250002
fred scott	186	0.0826547693464695
high risk	184	0.3171564832572947
plasma donor	184	0.18693447234109756
health workers	183	0.4123580659729933
medical supplies	182	0.10573297572274579
delhi high court	181	0.1483756535708467
god kabir	180	0.07182598551763694
both countries	179	0.07522481896252498
ppe kits	179	0.17672606340263525
illegal immigrants	178	0.1298846293702491
gretchen whitmer	178	0.09115898849258891
peoples lives	176	0.23846869483033234
online classes	175	0.21939289452488706
disease control	175	0.20392555518312971
another day	175	0.15267350203950888
human rights	174	0.2505646706021835
covid hospitals	173	0.343490698031982
election commission	173	0.07223478438472623
north america	171	0.21395533606128103
n95 masks	171	0.2720091188047068
cm arvind kejriwal	170	0.16332354146884412
boris johnsons	169	0.09963286117010942
corona patients	169	0.28643490362069646
covid19 vaccines	168	0.3915023272993988
ssc chsl	168	0.06541751839139875
chris whitty	167	0.08312888205135609
critical condition	167	0.18941269656097975
george floyd	165	0.11282106886161826
nearly 40%	165	0.02243684021712989
south dakota	164	0.12913619718625233
normal life	163	0.22133654222985502
rising covid cases	163	0.5319151510985399
hospital bed	163	0.2448113587028632
corona pandemic	162	0.44731212618764404
chinese virus	162	0.24820301144877263
saudi arabia	161	0.13674245980083474
covid surge	160	0.3064288228505178
paid sick days	159	0.2801857793645821
indias covid crisis	159	0.12469233717346134
covid-19 patients	158	0.12933091430080773
new availability	156	0.15930084901227318
no pandemic	156	0.190155447932997
each day	156	0.14732648520947586
covid-19 vaccinations	155	0.27899534998927566
catching covid	154	0.3322687550422916
offline exam	154	0.16802366227975932
gavin williamson	154	0.04150533389548287
maha kumbh	154	0.056595749814919875
no beds	154	0.08130303574556402
jeff bezos	153	0.10019086953558937
covid hospital	153	0.2660153002698438
small donation	152	0.10486311715831066
chris worrell	152	0.04364519575427653
vaccine appointments	151	0.4836839895097956
dr fauci	150	0.1607754156297459
adverse reactions	150	0.1069559666074375
maharashtra government	150	0.14471538883508087
earlier today	149	0.07537524695387038
