Item	Frequency	Score
china	32915	0.5694633553208578
coronavirus	29796	1.2304910018754767
covid-19	27141	0.4539593414959396
people	13754	0.6525398369747314
trump	11920	0.4355015655385328
italy	9985	0.3531090554087635
americans	7956	0.30344978776925274
cdc	6552	0.29972504071791356
america	6262	0.2874268140065916
democrats	5140	0.25561435731438636
india	4955	0.31805150898253803
chinese	4797	0.3259789278572894
iran	4796	0.3198057784353534
american	3856	0.28692555947728615
corona	3725	0.4461511150718511
home	3720	0.41021010637376365
u.s.	3505	0.5293970889893582
wuhan	3025	0.3213800106077867
millions	2768	0.2806465623982245
congress	2606	0.25947948027982337
republicans	2274	0.23880161221563195
washington	1986	0.276070861708156
korea	1939	0.2695758394303362
weeks	1855	0.43405939910613395
covid19	1795	0.5620056344923434
lockdown	1776	0.3264706792893879
europe	1696	0.2797460988613027
testing	1674	0.36561665572190183
japan	1663	0.26228871296493683
thousands	1661	0.26104942073112236
cases	1656	0.5753817259166893
california	1591	0.26399704179857364
work	1584	0.31775771599619174
hands	1464	0.343988713022617
lives	1461	0.38068785411037365
cnn	1439	0.23115681650630776
masks	1339	0.3476027229008065
canada	1294	0.27942293358084724
doctors	1286	0.324988824197865
florida	1285	0.25029335722017915
health	1282	0.44471489850345086
biden	1268	0.27417822661703667
spain	1267	0.2706675116871991
seattle	1240	0.18619071386163316
nyc	1221	0.24999613359800826
patients	1211	0.37755695958781754
quarantine	1204	0.34828709105480654
symptoms	1142	0.3301973249867971
things	1120	0.34284168787442365
gop	1107	0.2338456098539484
risk	1093	0.3359461276859971
money	1092	0.30348735397741977
virus	1083	0.6365251643172055
god	1070	0.2689442266332788
democrat	1039	0.21495243811775133
nigeria	1037	0.2627623724385489
pence	1026	0.1413340905732531
tonight	1020	0.269493845548437
africa	971	0.2712907912840318
fauci	955	0.23163215127648315
deaths	949	0.4193537129702848
mexico	944	0.19668063371566463
australia	938	0.26601930147373176
daily	917	0.2750385615968767
care	875	0.31739630806621927
nhs	874	0.2535962272724005
germany	869	0.250777508295014
senate	869	0.258625953002992
asian	867	0.21116748827237375
years	861	0.4072772405239928
food	858	0.30334711211484416
italian	851	0.23433214121113619
france	849	0.2513603162961971
london	847	0.26552285752217103
tests	836	0.37775451160798396
russia	818	0.2601069570193523
hospitals	802	0.36339534632208087
place	795	0.30567605076095683
life	794	0.3729028916143675
usa	790	0.2757587013781427
death	779	0.42413364172073675
obama	770	0.24646329481150314
politics	756	0.23190947715853502
covid	736	0.27374358767851115
ppe	732	0.18292838856392843
experts	731	0.2911169870457545
workers	719	0.3718600957150835
treatment	716	0.28907871454506984
months	707	0.3455956769404035
schools	694	0.3350683393491087
travel	673	0.28384479630522447
second	670	0.25837904591517513
water	659	0.2733601598228083
government	651	0.3821179602745448
soap	648	0.22041669742935172
indian	646	0.23295332087954912
delhi	643	0.23262396268844102
video	642	0.19865191679289423
nurses	640	0.27055698063645417
control	634	0.27601672345129474
healthcare	634	0.2918676972446657
safety	630	0.27222436734416033
president	629	0.33207653620178496
malaysia	629	0.20611892472813081
order	628	0.2888755341537201
icu	622	0.2297162999236137
charge	617	0.24707439831785188
response	612	0.37605792527266235
singapore	607	0.2062864343578996
fear	603	0.3116402549081559
flu	601	0.2998891096128392
cpac	595	0.06680923472245814
contact	594	0.26681210202400873
covid2019	591	0.2269504246541448
panic	590	0.297638449337374
staff	589	0.3088877448330685
israel	589	0.22749831423208242
bernie	586	0.22106557958740125
information	580	0.304872816848448
friends	573	0.27225377662436573
pakistan	562	0.24950337812036422
fda	560	0.21694756616444996
case	558	0.5443176627459069
hundreds	558	0.21149991593363487
pelosi	554	0.17153525173574952
science	542	0.2708229292233909
days	536	0.4769812407536142
media	533	0.29891738489559466
state	523	0.37712036325700715
countries	519	0.47529797856760625
emergency	517	0.2817649981080655
citizens	512	0.25811494135779434
medicare	505	0.18084340598750698
outbreak	503	0.4519155979790487
officials	497	0.2726351924276074
denver	488	0.06248755707606647
viruses	486	0.4554017011656313
beijing	482	0.234276803818625
crisis	478	0.4027138012781959
families	475	0.3183814901285498
dems	470	0.142948120443235
help	468	0.268029937037392
action	467	0.29427985657224637
folks	462	0.22746870094472935
fisa	458	0.04341474779435009
office	456	0.2617029738258506
kids	455	0.25072423928060683
businesses	454	0.2868499245236206
infection	450	0.2909775995304974
iranian	447	0.11971477118579321
ventilators	447	0.17646995757778305
children	438	0.2750385006185578
ppl	438	0.2584882266959519
manhattan	430	0.07192042507555987
history	425	0.2939263614931918
twitter	424	0.2589278488429054
taiwan	424	0.20374895852509314
funding	423	0.1694545152717776
u.s	422	0.2374322692724406
family	418	0.281163375181894
ccp	417	0.2261023158759135
flights	416	0.24099141030487717
supplies	415	0.2841856745463489
solidarity	414	0.16581143881994367
news	412	0.3201807515631626
milan	410	0.11638357327504686
indonesia	406	0.14322476047270316
sars	404	0.20720828053856372
colorado	402	0.10199418861763611
fact	400	0.28285210266793975
asia	394	0.16007091960973155
man	393	0.21679827272235067
ireland	390	0.21949378938323744
humanity	388	0.2475283847211994
ebola	387	0.1527933679847039
isolation	380	0.28012069022309927
texas	379	0.22246614909786336
indians	378	0.17637613229958354
amazon	377	0.11716242039354458
course	376	0.24530749106325542
fears	374	0.19011130759836636
spread	373	0.37798882539985
states	373	0.3304410532857025
scientists	364	0.21544324766492137
services	364	0.1534243550232527
scotland	357	0.17570882599626708
students	356	0.292851890791006
need	351	0.23007437701007058
italians	350	0.146101608471925
infections	345	0.2034516354022155
times	345	0.4218271309591278
data	344	0.2508413232524596
support	342	0.23367788052798755
britain	340	0.21425346131819317
night	339	0.25877066694196377
british	338	0.2037326713235088
republican	335	0.1983762568270404
resources	331	0.27023209677371973
access	331	0.2446424134129257
earth	330	0.1991478601468119
lagos	329	0.13913990640790333
lots	329	0.24352521363844126
israelis	329	0.04365134532722785
