Item	Frequency	Score
covid	60212	0.9150413266686268
covid-19	54215	0.4021544590488519
omicron	43020	0.5505472421472489
people	39108	0.6234559735747826
cdc	25450	0.2955367503137414
biden	18780	0.3079898415641838
americans	9510	0.28181244503230457
christmas	9441	0.35164929273009465
vaccines	9032	0.7861008762748618
masks	7346	0.45769934387132793
india	6805	0.2849638170920619
home	6648	0.37947931806225377
nhs	6318	0.2797536134930429
cases	6063	0.5738453141458862
lockdown	6049	0.4318703016404444
trump	5874	0.29246811925470023
florida	5573	0.25723598399421194
delta	5399	0.310696588221314
children	5256	0.35772520980601935
america	5253	0.2710960458541189
pfizer	5184	0.2830749128652005
china	5095	0.2773472180879114
millions	5062	0.2426944434012678
vaccine	4804	0.7785184120459725
work	4741	0.30691319653127835
u.s.	4598	0.47046100810923425
johnson	4463	0.27696221575101077
icu	4296	0.26732501560761834
germany	4259	0.246853272535697
thousands	4170	0.2597610581375024
england	4167	0.27076323528893975
london	4122	0.25330276023098613
canada	4005	0.26599913338958775
nyc	4004	0.26596229764970963
hospital	3993	0.3807374338698913
deaths	3933	0.45404188354218855
death	3899	0.4767128603372144
kids	3832	0.3402524851647046
europe	3815	0.26612281983511527
schools	3356	0.3803151946573193
life	3274	0.3951801282783109
boosters	3270	0.40053275114110115
hospitals	3254	0.3927487711140936
africa	3170	0.3066744513180204
republicans	3155	0.25754819167384196
australia	3078	0.2826426843837683
vaccination	2979	0.3770035358340278
pandemic	2893	0.5888221906866555
daily	2877	0.2580282585035299
fauci	2876	0.24137851441414215
fda	2832	0.23595114242336496
second	2798	0.273385984673457
tonight	2700	0.26938703509313877
things	2682	0.36346997830426764
lives	2616	0.4194086573312024
democrats	2599	0.24941578754229168
data	2512	0.3309975355327343
months	2498	0.3594379623599814
restrictions	2476	0.352879224862561
scotland	2473	0.26772703013685795
american	2459	0.2484984680635358
school	2410	0.3638059578876797
risk	2397	0.35647631687054027
doctors	2382	0.27864990272062584
france	2371	0.2616262998868973
california	2358	0.2626392413195622
congress	2353	0.24502284190929358
symptoms	2332	0.32300638205007326
patients	2313	0.33346781342622467
years	2214	0.5304943222353714
texas	2203	0.25889508276076545
ontario	2198	0.2639678284312453
science	2194	0.29666533630576997
moderna	2185	0.2540350368554171
covid19	2162	0.3920835963879627
health	2142	0.4203024412615914
infection	2135	0.3605170737529123
staff	2103	0.32030896730223385
transmission	2060	0.3007861176460839
place	2051	0.31347623223035304
lockdowns	2042	0.40830280937835894
government	2039	0.3933818011723183
coronavirus	1973	0.34936630493004645
fear	1961	0.33165210022505276
wales	1923	0.251519399986876
cnn	1917	0.2540878731058471
money	1892	0.2861446125880373
testing	1837	0.3172965142276985
students	1812	0.2888334347637589
nfl	1786	0.2354828137323038
freedom	1778	0.280928233857399
god	1760	0.2581790477463623
order	1744	0.2589239029518756
denmark	1737	0.2554156373182116
tests	1728	0.4512420891438008
society	1678	0.28861903056408156
ppe	1677	0.25490241438169303
care	1638	0.3137228768705754
winter	1628	0.27543709310619086
japan	1620	0.25779030040069345
gop	1597	0.26614065054863945
scientists	1595	0.2702217486122723
control	1590	0.2965102069917096
xmas	1575	0.25824286544940817
weeks	1555	0.42374460090262944
hundreds	1534	0.2350847205795271
mandates	1524	0.3674228617944837
nurses	1488	0.2629556109976478
days	1449	0.5051327813441331
businesses	1437	0.3150260972677904
immunity	1416	0.3303175036666416
infections	1412	0.37993954028627586
friends	1365	0.30169425627883795
case	1352	0.5487160097078188
line	1350	0.28262926771751823
cancer	1344	0.2821678847974775
corona	1344	0.2635180442071454
hospitalizations	1340	0.30338186350157065
half	1334	0.25588870796994
jin	1325	0.05404003116733043
african	1323	0.26336491063151285
family	1320	0.33434550632875154
workers	1320	0.32972066580861203
republican	1309	0.25415332998552825
booster	1292	0.41729622977214165
course	1291	0.27615711956960165
britain	1291	0.2420729050689348
evidence	1281	0.2815355588871964
healthcare	1272	0.26881950955925316
twitter	1269	0.2563558002630263
vax	1268	0.28838018819943617
power	1257	0.28186043199547667
nsw	1228	0.26020352593270796
israel	1220	0.23646479465848552
protection	1213	0.29656337605313215
hours	1208	0.30851347126875
proof	1206	0.25281261362302926
billions	1192	0.23569785115019048
access	1182	0.2548071861258216
italy	1165	0.2663331424907086
hospitalization	1161	0.31678235267768023
women	1159	0.2847363778037257
street	1158	0.2307167910634764
isolation	1158	0.2709954171071343
parties	1139	0.3159634266781918
history	1137	0.26798513629124343
ivermectin	1115	0.2546975160498829
families	1103	0.3489844253091756
ireland	1099	0.2671717680551631
boris	1090	0.2581940565060368
folks	1087	0.2609238994575423
chinese	1083	0.23560009039926832
nba	1079	0.2063971462491558
sweden	1074	0.25139907265324263
quarantine	1062	0.2927996822526496
experts	1058	0.26215549883285855
n95	1051	0.2203544232083717
flu	1049	0.32920909695773654
restaurants	1027	0.2564807726212547
vaccinations	1013	0.37960348591281085
nigeria	1010	0.22764052234398374
afghanistan	1009	0.2566982892998076
mask	1000	0.45922244191015815
sense	1000	0.2555592329234786
jobs	995	0.3230581658248524
ppl	994	0.25269561178479927
usa	988	0.26236667089937243
variants	979	0.5434281990981653
lots	978	0.27573997496588537
treatment	977	0.301217844485655
parents	972	0.26839501622621753
shit	969	0.28530950636855235
morrison	969	0.2053289503943938
washington	965	0.2582814617722066
politicians	961	0.2563671445629311
malaysia	926	0.16044633410189776
virus	920	0.4083193692083541
fact	920	0.2857542918906338
delhi	916	0.2510189025921123
spread	904	0.3193161668381464
british	895	0.2452710216043038
govt	891	0.2779053970979405
politics	889	0.2529425623673797
media	888	0.28623741478650344
humanity	887	0.263364630457682
attention	881	0.2472445776841126
response	874	0.31140780658424255
misinformation	873	0.26549222176559434
action	868	0.2850774072490427
employees	867	0.2780721597196754
mps	866	0.17182019135504417
governments	856	0.3783207528372275
senate	850	0.23502214195291274
law	832	0.299243753468922
countries	826	0.3654392954577026
date	824	0.2667509300231107
news	819	0.3080026043487285
wuhan	817	0.25462345028435945
food	817	0.2811153411531635
lies	816	0.2739837133805296
brexit	798	0.2597469452749365
english	797	0.24873284703380333
russia	797	0.24893078442287322
age	796	0.2994832188729469
night	794	0.2886161051193535
fourth	780	0.22959975995868281
antibodies	774	0.2694032355003996
alberta	773	0.24992983801214685
adults	771	0.27547931042255647
support	770	0.2850527337819198
texans	769	0.19511709990337184
contact	763	0.2722884942529328
michigan	758	0.21662527159330433
desantis	754	0.20455016007588853
miami	751	0.2041460495827571
travel	748	0.3253959080379822
safety	748	0.28745279214836905
astrazeneca	744	0.21131656179033725
decades	741	0.25676397574204723
passports	741	0.29893530039415134
canadians	735	0.2527174022264368
man	735	0.2967815088524726
hospitalisations	726	0.2562096698705745
ventilation	726	0.2649403344385645
office	725	0.27901693663497235
spain	721	0.24907531068763553
loss	714	0.2694323269821809
citizens	705	0.2799370402773131
police	704	0.25930622843388856
september	702	0.2725697967013738
no10	701	0.14177643728460693
questions	698	0.27458189146017775
sources	684	0.2726117079981566
business	670	0.30595901718400426
thanks	668	0.2594719405482339
european	664	0.21660045314859594
times	661	0.49360990953120437
protocols	661	0.28375910771305174
players	656	0.24959824116942858
austria	654	0.24938904968718004
inflation	651	0.26640070549769107
teachers	649	0.2553715010957171
vaxxers	649	0.24591136832099864
states	649	0.36521809235071506
leadership	648	0.22896266479026664
test	646	0.4429188456288513
help	642	0.26519893045317733
stock	637	0.17425631594666544
amazon	635	0.15785095871827232
espn	634	0.20127155244846678
democrat	632	0.21781253001107057
mind	630	0.2672368354473321
reality	626	0.2785492743721337
hospitalisation	625	0.255168170126051
charge	622	0.23056957729723135
parliament	616	0.20922860600458576
arabs	612	0.360384679905059
education	611	0.2638036682753685
u.k.	607	0.4661377708854416
norway	603	0.18608120545653026
indian	597	0.22909820998428188
information	593	0.27342279435378286
lack	590	0.22874171131461807
president	588	0.26352116974970013
nhl	584	0.15072590137703548
games	583	0.3023553628821307
love	576	0.2056791786312942
flights	570	0.26187607459343865
hope	566	0.23643764629216943
weekly	564	0.22573937399961838
bbc	560	0.2357282084979686
kentucky	558	0.12376197211292829
netherlands	556	0.24955898576473382
u.s	543	0.2558355294325235
earth	540	0.27222393759291114
study	537	0.2840870469226708
state	537	0.35852755638820466
chicago	535	0.21304480175183457
hell	529	0.26613287013857734
concern	526	0.2653199942473839
dozens	525	0.2233360944157801
indoors	520	0.24765816894747958
belgium	520	0.23580061235337843
medicine	519	0.2546450457000569
research	519	0.2835293845017685
missouri	514	0.1959949918059293
individuals	509	0.27667410626504657
toronto	509	0.24349815281608217
capitalism	509	0.15288684743791986
sars	507	0.2853160370637637
companies	505	0.26055039983595557
bts	501	0.12673923395262254
sydney	499	0.21612941009910308
viruses	498	0.4322186768853839
prison	494	0.22371147862427831
measures	492	0.3105790343550731
australian	492	0.23365477531857246
lebron	491	0.06960440196001132
ages	491	0.29207704496785464
korea	489	0.13309444098109632
terms	488	0.2732934101811089
wine	487	0.14132585373969034
disease	486	0.3369939618397215
results	485	0.2592606294658663
rules	483	0.3000957778279332
ohio	483	0.23096734298633703
