Item	Frequency	Score
novel coronavirus	139	8.055
adverse reaction	183	8.051
deaths today	85	8.045
necessary precaution	101	8.040
severe covid	84	8.038
verified lead	84	8.036
rising covid case	84	8.031
total lockdown	86	8.031
tablighi jamaat	86	8.024
vaccinated person	85	8.017
first shot	163	8.004
single-day spike	84	7.995
home minister	106	7.984
starting today	126	7.958
oxygen saturation	108	7.957
second covid	83	7.957
fucking pandemic	83	7.955
tonne of oxygen	83	7.950
pm narendra modi	90	7.934
fur farm	88	7.923
contact person	147	7.905
tika utsav	82	7.875
covid19 vaccination	82	7.873
covid duty	82	7.866
dose of the vaccine	87	7.861
common man	161	7.832
cbse board exam	82	7.793
catching covid	81	7.785
case of covid	81	7.784
easter weekend	102	7.775
testing kit	99	7.775
rt-pcr test	83	7.771
corona epidemic	81	7.769
coronavirus outbreak	132	7.743
review meeting	104	7.736
breaking news	208	7.723
ron desantis	82	7.713
government hospital	99	7.682
front line worker	83	7.672
jai hind	82	7.671
containment zone	83	7.662
playing politics	92	7.659
double mutant	85	7.643
pandemic relief	81	7.636
criminal negligence	91	7.630
india news	84	7.624
cancel exam	79	7.623
covid helpline	79	7.622
dead body	256	7.618
life matter	84	7.609
serum institute	81	7.602
covid-19 positive	80	7.595
life save	112	7.595
national capital	125	7.591
covid-19 rule	80	7.585
old phone	95	7.570
cbc news	114	7.565
critical care	175	7.555
congress leader	121	7.551
shortage of beds	79	7.539
pandemic last year	78	7.537
ssr case	78	7.536
fear mongering	90	7.520
severe disease	99	7.508
spreader event	78	7.503
pandemic go	78	7.499
cvs pharmacy	83	7.466
walgreens houston	77	7.456
april fool	135	7.454
covid care center	77	7.453
fighting covid	77	7.453
lakh people	86	7.434
sonia gandhi	91	7.423
quarantine facility	82	7.418
max hospital	77	7.399
war room	96	7.397
covid death toll	76	7.361
tokyo olympics	87	7.357
fire outbreak	78	7.356
people get	137	7.350
damn mask	76	7.350
severe illness	99	7.342
super spreader event	76	7.340
economic recovery	208	7.340
nursing home	496	7.330
hard lockdown	76	7.318
flu season	117	7.311
indoor dining	83	7.291
जन नह	75	7.289
षण र	75	7.289
covid vaccine today	75	7.288
false positive	154	7.286
care centre	117	7.283
corona positive	75	7.283
madhya pradesh	160	7.282
precautionary measure	126	7.276
respiratory virus	84	7.267
many death	98	7.264
president joe biden	75	7.255
board student	75	7.243
public health crisis	101	7.237
post-covid world	77	7.224
health system	397	7.223
farm law	79	7.219
great news	220	7.219
bjp leader	107	7.218
daily covid-19 trend	74	7.205
l7d avg	74	7.205
covid prevention kit	74	7.205
covid second wave	74	7.204
covid appropriate behaviour	74	7.203
vaccination rollout	74	7.201
covid strain	74	7.200
covid-19 jab	74	7.194
covid measure	74	7.150
holy month	93	7.137
mutant strain	80	7.135
dera sacha sauda	74	7.133
free vaccination	75	7.130
side effect	1033	7.125
plasma requirement	73	7.120
rest in peace	114	7.112
covid control	73	7.111
cdc report	78	7.107
covid fear	73	7.102
science table	73	7.098
life of students	81	7.088
public health official	111	7.079
health authority	161	7.041
super league	96	7.040
happy easter	80	7.034
vaccine equity	72	7.034
new positive case	74	7.026
duane reade	74	7.017
covid datum	72	7.015
school closure	99	7.008
same people	221	6.999
o2 level	73	6.989
reaching other	72	6.978
cases yesterday	72	6.978
end of the pandemic	72	6.970
flow test	76	6.965
shot in arms	71	6.952
covid briefing	71	6.946
boards exam	71	6.943
imposing lockdown	71	6.938
health order	79	6.924
blood plasma	90	6.918
cdc datum	73	6.904
jim jordan	73	6.897
covid-19 hospital	71	6.888
difficult time	324	6.881
key worker	91	6.874
first covid	70	6.866
covid19 situation	70	6.842
covid support	70	6.837
covid thing	70	6.830
line worker	80	6.828
delhi hospital	70	6.824
death certificate	143	6.817
coronavirus patient	78	6.813
hate crime	207	6.803
important thread	71	6.801
positive report	76	6.796
exam in this pandemic	69	6.785
rigveda mandal	69	6.783
public health expert	85	6.778
oxygen tank	83	6.777
vaccinated individual	70	6.769
neet pg	69	6.761
asymptomatic spread	69	6.752
bed in hospitals	69	6.746
virus spread	78	6.735
needy people	79	6.722
new appointment	94	6.714
vaccine raw material	68	6.701
partial lockdown	70	6.700
godi medium	68	6.700
covid condition	68	6.685
corona infection	68	6.677
virtue signal	74	6.676
fresh case	71	6.675
coronavirus lockdown	79	6.675
covid-19 cases surge	68	6.669
daily coronavirus	69	6.668
mass cremation	68	6.667
last rite	85	6.651
test kit	114	6.631
premier ford	68	6.631
full video	85	6.629
contact trace	86	6.625
prince philip	85	6.615
spreading covid	67	6.612
acute shortage	76	6.596
chris whitty	67	6.594
covid hit	67	6.588
vaccine nationalism	67	6.586
free oxygen	71	6.585
critical situation	86	6.584
peel region	71	6.578
large gathering	94	6.578
delhi cm	67	6.576
covid-19 survivor	67	6.557
plasma therapy	68	6.547
new restriction	93	6.547
corona curfew	66	6.533
crowded place	76	6.532
normal life	175	6.529
fact check	81	6.529
anti mask	66	6.527
whole country	159	6.526
day lockdown	66	6.516
emergency use authorization	71	6.515
pfizer covid-19 vaccine	66	6.512
cases reported today	66	6.508
may god	127	6.508
available at	83	6.495
covid issue	66	6.490
coronavirus disease	80	6.478
community transmission	73	6.466
vaccine safety	75	6.457
relief package	77	6.454
icu capacity	66	6.454
second wave of corona	65	6.447
crore dose	65	6.447
lakh dose	65	6.446
fucking mask	65	6.443
pls rt	65	6.441
blame game	84	6.433
full capacity	116	6.421
availability of beds	65	6.420
infected people	79	6.415
vaccine update	65	6.411
home mom	77	6.409
ke liye	66	6.407
high time	133	6.405
middle of a global pandemic	65	6.399
last yr	68	6.395
virus variant	65	6.394
global vaccine	67	6.391
medical expert	112	6.381
huge crowd	98	6.376
premier doug ford	66	6.375
sick pay	85	6.373
indian railway	89	6.365
covid catastrophe	64	6.364
lakh covid	64	6.362
case of corona	64	6.355
gain of function	66	6.348
straight day	82	6.341
critical patient	67	6.339
height of the pandemic	65	6.335
delhi cm arvind kejriwal	64	6.332
contact name	84	6.328
top doctor	71	6.323
related help	64	6.302
global record	65	6.294
covid sop	63	6.280
mass vaccination site	63	6.278
pvt hospital	63	6.278
save life	65	6.273
deadly second wave	63	6.273
whole year	138	6.262
corona test	63	6.261
abundance of caution	72	6.260
middle of the pandemic	63	6.252
public rally	70	6.249
single dose	96	6.244
chinese vaccine	63	6.244
testing site	82	6.240
learning loss	66	6.235
intensive care	198	6.232
covid-19 resource	64	6.228
medical facility	156	6.227
migrant worker	181	6.222
lateral flow test	63	6.214
covid vaccine rollout	62	6.196
corona spread	62	6.196
covid pass	62	6.192
age group	489	6.192
covid-19 transmission	66	6.188
covid mortality	62	6.185
testing centre	67	6.176
proof of vaccination	63	6.173
new delhi	436	6.170
medical staff	166	6.170
rich country	107	6.168
sars-cov-2 infection	66	6.162
covid-19 hospitalization	63	6.159
state of emergency	150	6.157
nodal officer	64	6.137
big tech	84	6.127
epidemic of gun violence	62	6.127
underlying condition	80	6.124
epidemic of gun	62	6.123
jandj covid vaccine	61	6.115
vaccine roll	61	6.109
ve patient	61	6.104
civil hospital	65	6.092
coronavirus test	68	6.089
starting tomorrow	73	6.084
vaccine trial	73	6.077
long hauler	61	6.074
low risk	142	6.070
strict action	65	6.052
aged care	126	6.049
field hospital	84	6.048
vtu exam	60	6.030
spread of covid	60	6.027
long term effect	80	6.025
lakh of people	62	6.024
indian people	86	6.024
yashoda hospital	60	6.023
moderna covid-19 vaccine	60	6.021
covid-19 vaccine rollout	60	6.020
shortage of vaccines	60	6.016
ap board	60	6.016
current situation	231	6.002
case in a single day	60	5.993
term effect	84	5.992
news channel	115	5.990
health secretary	76	5.978
border crisis	62	5.977
thousand of lives	84	5.973
second lockdown	63	5.965
covid-19 death toll	60	5.961
climate crisis	121	5.961
gujarat model	60	5.957
covid-19 datum	61	5.957
coronavirus update	63	5.953
us adult	68	5.948
god kabir sahib	59	5.947
covid plasma	59	5.946
health protocol	64	5.945
ve case	59	5.944
covid positivity	59	5.942
liquid oxygen	71	5.942
flu vaccine	114	5.935
pls share	59	5.931
covid news	59	5.930
breakthrough infection	59	5.920
surge in coronavirus	60	5.915
farmer protest	59	5.913
effective vaccine	71	5.903
positive today	59	5.882
sore arm	61	5.878
public inquiry	93	5.877
delhi police	73	5.871
bbc news	158	5.864
physical distancing	90	5.864
covid-19 vaccination clinic	58	5.862
student of physiotherapy	58	5.858
vulnerable people	127	5.841
vaccine program	62	5.835
full vaccination	58	5.818
sars-cov-2 virus	62	5.817
new vaccine	75	5.814
vaccine efficacy	62	5.800
india today	79	5.797
coronavirus surge	58	5.794
high risk	356	5.793
aerosol transmission	58	5.786
covid-19 vaccine clinic	57	5.779
zero covid	57	5.778
uk govt	58	5.764
covid-19 recovery	60	5.762
weekend curfew	57	5.761
gujarat govt	57	5.753
immigration process	63	5.743
vaccination process	57	5.736
face covering	95	5.735
flu pandemic	72	5.732
pm today	63	5.725
oxygen generation	57	5.708
chief minister	214	5.702
morrison government	61	5.701
test report	75	5.697
covid money	56	5.692
spring break	134	5.691
physical distance	70	5.689
covid fund	56	5.688
need oxygen	56	5.668
hand sanitizer	99	5.659
case of coronavirus	63	5.658
lock down	57	5.658
cobra meeting	56	5.654
cbse exam	56	5.650
increasing case	58	5.645
mild case	68	5.644
additional death	60	5.635
ब द	55	5.612
mamata banerjee	60	5.610
corona wave	55	5.609
covid loan	55	5.607
early treatment	71	5.602
covid relief fund	55	5.601
covid year	55	5.599
free food	93	5.597
covid mask	55	5.595
gtb hospital	55	5.593
million of lives	72	5.589
case in a day	55	5.585
hospital admission	99	5.585
covid-19 today	55	5.583
public health threat	64	5.579
current pandemic	65	5.574
washing hand	65	5.573
worldwide pandemic	57	5.571
spike in cases	57	5.568
double mutation	55	5.563
urgent basis	57	5.553
vaccine maker	57	5.547
taking exam	57	5.545
tax payer	117	5.541
zoom call	60	5.540
self isolate	56	5.537
oxygen production	56	5.535
huge surge	59	5.534
heartfelt condolence	61	5.534
health threat	81	5.531
safety of students	58	5.529
covid recovered patient	54	5.528
vaccine pause	54	5.528
