Item	Frequency	Score
minister	2700	1.641
imagine	1712	1.640
middle	3043	1.640
disease	2753	1.638
ur	875	1.637
did	15291	1.632
disgusting	841	1.626
plan	4942	1.624
dems	816	1.622
hit	2868	1.621
students	7683	1.619
chinese	2398	1.618
dear	1376	1.615
about	34001	1.615
worried	1147	1.613
transmission	1399	1.612
wow	1121	1.610
hands	2763	1.610
telling	1536	1.609
day	12160	1.608
wrong	2731	1.608
media	4619	1.602
say	7513	1.601
pubs	828	1.601
postpone	775	1.600
false	1561	1.599
dont	1216	1.599
tell	3713	1.597
normal	2455	1.596
incompetence	768	1.592
weekend	1859	1.592
done	5220	1.588
nation	1976	1.588
mental	2004	1.584
scotland	1359	1.580
voters	1243	1.579
precautions	801	1.579
someone	3758	1.574
bars	1188	1.571
thanks	3335	1.570
emergency	1865	1.569
politicians	1130	1.569
governor	1486	1.568
cuomo	729	1.567
patient	2125	1.565
wanna	833	1.562
bbc	1149	1.560
downplayed	698	1.559
cares	873	1.557
officials	1986	1.554
teachers	1912	1.553
absolutely	1554	1.550
racism	913	1.549
stimulus	813	1.548
excuse	946	1.548
senate	1453	1.547
yeah	1435	1.545
blm	706	1.545
racist	866	1.543
talking	2121	1.541
sorry	1463	1.540
yes	3162	1.540
updates	1290	1.539
safety	3170	1.538
closed	1983	1.538
told	4135	1.537
forced	1730	1.536
isolation	895	1.536
down	10024	1.536
suffering	1298	1.534
hospitalizations	671	1.532
recoveries	670	1.530
failure	1703	1.528
reporting	1563	1.528
positivity	672	1.524
unemployed	753	1.523
hell	1337	1.522
cancelled	833	1.517
joke	880	1.515
economic	3426	1.514
mortality	885	1.514
ï	671	1.514
downplaying	637	1.514
pcr	688	1.511
supporters	1043	1.511
plz	644	1.509
thing	4941	1.507
wake	1058	1.505
fda	843	1.503
florida	1608	1.502
this	85620	1.502
bullshit	678	1.500
money	4873	1.500
immune	961	1.499
till	1177	1.499
midst	799	1.499
asking	1517	1.497
info	1406	1.496
football	1834	1.496
indoor	901	1.493
countries	3225	1.490
again	6802	1.490
idiot	699	1.489
nancy	821	1.489
negative	1670	1.489
dr	1412	1.488
debate	1400	1.488
nyc	759	1.487
bjp	696	1.486
ontario	1035	1.486
proud	1275	1.485
curve	895	1.483
think	9552	1.483
n95	598	1.482
calling	1572	1.482
shame	887	1.482
facing	1313	1.478
pre-existing	640	1.478
trials	1072	1.476
thinks	1069	1.475
in-person	658	1.474
coming	3258	1.472
caused	1882	1.472
my	28680	1.471
infectious	737	1.471
ill	973	1.470
citizens	1532	1.470
what	27047	1.470
recession	754	1.470
travel	2506	1.468
sep	781	1.466
cnn	722	1.466
blaming	636	1.466
protocols	787	1.463
hear	2272	1.462
maharashtra	627	1.462
bill	2705	1.462
delhi	877	1.461
truth	2044	1.459
virologist	563	1.457
curfew	587	1.457
illness	1025	1.457
incompetent	610	1.455
pay	3318	1.455
safely	888	1.455
positives	598	1.454
redfield	563	1.454
you	84880	1.454
me	16245	1.452
parents	2489	1.451
waiting	1551	1.451
impacted	716	1.450
so	30424	1.450
dumb	686	1.449
facts	1335	1.448
hancock	608	1.448
deserve	806	1.448
lab	1172	1.447
mcconnell	592	1.447
impact	2885	1.447
medical	3520	1.441
pre-covid	543	1.441
donate	711	1.439
scared	741	1.438
guidance	1292	1.437
disaster	1028	1.437
governors	651	1.436
im	967	1.436
webinar	676	1.435
idiots	589	1.435
really	7889	1.435
salon	649	1.435
bts	550	1.434
selfish	625	1.433
happen	1843	1.433
should	13279	1.433
anymore	945	1.432
back	11941	1.432
who	28952	1.429
post-covid	528	1.428
warns	617	1.427
isolate	593	1.425
wonder	1379	1.425
read	5765	1.423
trust	2004	1.423
cure	792	1.422
jee	525	1.421
loved	1468	1.421
school	8073	1.420
massive	1298	1.420
tories	556	1.420
serious	1938	1.419
alert	845	1.419
victoria	964	1.419
politics	1452	1.419
postponed	589	1.417
every	7700	1.417
distance	1721	1.417
zoom	699	1.416
population	2509	1.416
indoors	595	1.416
happy	2265	1.415
survive	947	1.415
briefing	631	1.414
healthy	1639	1.414
have	61579	1.413
eviction	549	1.413
guys	1520	1.412
gates	806	1.412
corrupt	689	1.412
wtf	536	1.410
since	8660	1.407
democrat	697	1.407
mps	642	1.406
poll	775	1.406
has	42381	1.405
frontline	552	1.405
dies	709	1.404
ignoring	646	1.404
scam	599	1.404
believe	3485	1.403
stats	670	1.403
police	3214	1.402
despite	2427	1.402
ban	889	1.401
yet	4660	1.401
does	10926	1.401
continue	3180	1.400
everything	3301	1.400
mom	938	1.399
hospitalized	536	1.399
anti-lockdown	488	1.397
check	2952	1.397
mp	731	1.396
continues	1617	1.395
biggest	1406	1.393
take	9775	1.392
briefings	509	1.392
if	33121	1.391
happened	1764	1.391
ignore	809	1.391
doctor	1463	1.389
hai	514	1.389
viruses	618	1.388
vs	828	1.387
viral	643	1.387
virtual	1301	1.387
gone	1817	1.386
admitted	890	1.385
cancel	635	1.382
campaign	2138	1.382
soon	2858	1.382
staff	3349	1.379
sign	1836	1.378
friends	2986	1.377
never	6386	1.377
birthday	910	1.377
tally	521	1.377
andrews	570	1.377
fault	824	1.376
sturgis	469	1.376
flatten	478	1.375
exposed	993	1.375
guess	1375	1.374
etc	1046	1.373
barr	503	1.371
misinformation	494	1.369
propaganda	652	1.369
mandatory	697	1.368
trumps	474	1.367
lmao	459	1.366
prevent	1654	1.366
hhs	486	1.365
refuse	693	1.365
maybe	2565	1.365
losing	1048	1.365
kills	609	1.364
riots	524	1.364
ridiculous	628	1.363
out	24126	1.363
wh	474	1.363
mandate	640	1.363
caputo	448	1.362
catch	1103	1.362
ya	650	1.362
urgent	656	1.361
pre	581	1.360
contagious	480	1.359
morrison	532	1.359
rent	865	1.359
resign	512	1.358
powered	725	1.358
ignored	729	1.357
crazy	885	1.357
yrs	501	1.357
pushing	790	1.357
nearly	2094	1.357
lose	1289	1.357
anti	533	1.356
like	19879	1.356
bs	544	1.355
shutdown	524	1.355
seeing	1580	1.353
tells	1239	1.353
canadians	562	1.352
pence	478	1.352
protecting	776	1.352
putting	1286	1.351
respiratory	587	1.351
climate	1858	1.351
cough	515	1.350
omg	474	1.349
cummings	462	1.349
all	37615	1.348
tweets	516	1.348
agree	1513	1.348
cant	601	1.347
yourself	1883	1.345
pres	443	1.345
insane	551	1.343
nurses	681	1.343
wildfires	454	1.343
poverty	927	1.341
gets	1997	1.338
needs	3880	1.338
suicide	787	1.338
leadership	1768	1.338
republican	1007	1.337
amidst	501	1.337
liar	464	1.337
irresponsible	464	1.337
un	967	1.337
science	3370	1.337
warned	696	1.336
evictions	428	1.336
ccp	438	1.336
hi	1086	1.335
gotta	539	1.334
hundreds	1152	1.332
support	7125	1.331
honestly	644	1.330
month	2725	1.330
devastating	557	1.330
fatality	427	1.329
usa	1358	1.328
ever	3970	1.327
right	8585	1.325
else	2382	1.325
mitch	453	1.324
afford	765	1.324
nonsense	523	1.323
too	7295	1.323
administration	1810	1.323
ones	1953	1.322
scotus	405	1.322
trudeau	425	1.322
fans	1403	1.321
hard	3533	1.321
not	53445	1.321
locked	676	1.320
chaos	635	1.320
intentionally	498	1.320
severity	517	1.320
fires	625	1.320
recover	691	1.320
cause	2565	1.319
keeping	1366	1.318
mumbai	533	1.318
potus	396	1.316
corruption	723	1.316
counting	587	1.315
guy	1473	1.314
heroes	642	1.314
à	431	1.314
r	1522	1.314
okay	880	1.313
refusing	504	1.313
lets	784	1.312
real	4280	1.312
miss	1313	1.312
desantis	389	1.312
meanwhile	959	1.311
na	504	1.309
avoid	1655	1.307
nationwide	606	1.307
gst	429	1.306
migrant	468	1.305
ny	728	1.305
paying	978	1.305
voted	754	1.305
than	17877	1.305
knows	1358	1.304
taking	3204	1.303
kindly	493	1.303
hcq	372	1.302
terrible	725	1.302
helping	1364	1.301
pathetic	434	1.301
dm	435	1.300
spreads	451	1.300
worry	885	1.300
are	74349	1.299
alone	1750	1.299
protesting	424	1.298
even	12113	1.298
ल	368	1.298
mass	1498	1.298
already	4168	1.298
amazing	1373	1.297
bob	914	1.297
leaders	1806	1.297
downplay	375	1.297
congratulations	525	1.295
march	3327	1.294
bro	407	1.294
ab	488	1.293
aca	403	1.293
tens	516	1.293
shocking	474	1.292
huge	1795	1.291
count	1128	1.291
cops	467	1.291
staying	701	1.291
hydroxychloroquine	360	1.290
sadly	594	1.290
severe	938	1.290
astrazeneca	365	1.290
protesters	498	1.289
watching	1162	1.289
states	4980	1.289
lack	1672	1.288
accountable	493	1.288
ai	821	1.287
refuses	470	1.286
billions	500	1.286
saved	874	1.286
tired	684	1.285
contracted	461	1.285
putin	453	1.285
danger	792	1.284
socially	489	1.284
talk	2404	1.284
democracy	848	1.283
allowed	1807	1.283
voter	492	1.283
supposed	998	1.282
responsible	1624	1.282
blood	1996	1.281
dem	389	1.281
fox	795	1.281
destroying	490	1.281
universities	808	1.279
worldwide	948	1.279
unprecedented	522	1.279
totally	995	1.278
spreader	350	1.277
podcast	508	1.277
i	91606	1.277
द	342	1.277
rates	1675	1.277
person	3764	1.276
dad	743	1.276
covering	825	1.276
ago	2819	1.276
sa	482	1.275
being	11354	1.275
self-isolate	338	1.272
admin	478	1.272
mad	605	1.272
away	4691	1.271
discharged	429	1.271
influenza	414	1.271
ask	2283	1.271
msm	367	1.269
ballot	521	1.269
ffs	338	1.268
homeless	539	1.268
ventilators	339	1.268
fatalities	376	1.267
ready	1817	1.266
new	24145	1.266
rapid	801	1.266
pneumonia	383	1.266
billion	1540	1.266
losers	373	1.265
pandemics	334	1.265
yan	352	1.265
against	6731	1.264
they	41060	1.264
ventilator	339	1.264
abt	343	1.264
congress	1351	1.264
refused	755	1.263
world	9809	1.263
uni	365	1.262
leader	1656	1.262
maga	327	1.262
pub	555	1.262
anxiety	661	1.261
warn	434	1.261
ट	321	1.261
antibody	396	1.261
catching	482	1.261
fucked	370	1.260
announces	471	1.260
fines	418	1.260
glad	766	1.260
ballots	401	1.259
mess	577	1.259
pre-pandemic	320	1.259
arrested	766	1.259
म	320	1.259
parliament	886	1.258
stopped	1036	1.257
sending	786	1.257
stupidity	357	1.257
crowds	439	1.257
grateful	567	1.256
governments	914	1.255
ग	314	1.255
infect	346	1.255
premier	684	1.255
prof	370	1.254
mandates	369	1.253
report	4037	1.253
evicted	332	1.253
rip	414	1.253
more	31028	1.252
shameful	345	1.252
depression	735	1.252
fraud	654	1.252
morning	2014	1.251
wish	1463	1.251
bubble	470	1.251
tho	367	1.251
over	15087	1.251
ahead	1347	1.251
claims	1439	1.250
weird	596	1.250
strict	537	1.250
shri	339	1.250
pass	1611	1.249
petition	596	1.249
anything	2878	1.249
antibodies	387	1.248
tough	820	1.248
thru	411	1.248
usps	330	1.248
disappear	447	1.248
essential	1320	1.248
sturgeon	328	1.248
poor	1673	1.248
bills	668	1.247
disgrace	340	1.247
been	22639	1.246
billionaires	321	1.246
delayed	511	1.246
dude	402	1.246
children	4858	1.246
furlough	313	1.245
trillion	441	1.245
yr	364	1.245
yall	307	1.245
actually	3449	1.245
atlas	413	1.244
residents	1285	1.244
nigeria	523	1.244
put	4605	1.243
protections	401	1.242
strategy	1542	1.242
cuz	334	1.241
antifa	303	1.241
rn	359	1.240
colleges	602	1.240
complications	456	1.240
confirms	397	1.239
narrative	662	1.238
nurse	620	1.238
quarantined	304	1.238
closures	352	1.237
lowest	600	1.237
blamed	394	1.237
क	294	1.237
cc	448	1.237
adviser	425	1.236
announce	552	1.235
kits	448	1.235
forcing	487	1.235
vic	354	1.234
humanity	625	1.234
handled	515	1.234
deal	2256	1.234
plague	375	1.234
bitch	363	1.234
nose	634	1.233
mean	2382	1.233
trending	324	1.233
warning	816	1.233
btw	397	1.232
moratorium	319	1.232
active	1792	1.232
everywhere	684	1.232
reopened	332	1.231
pray	571	1.231
melbourne	570	1.231
non	590	1.231
destroy	634	1.230
useless	439	1.230
tapes	375	1.229
monday	1301	1.229
political	2991	1.229
idk	294	1.229
racial	551	1.229
post-pandemic	282	1.228
sanitizer	292	1.228
failing	547	1.228
livelihoods	324	1.228
icymi	280	1.227
learn	2591	1.227
urgently	329	1.227
cult	431	1.226
everyday	675	1.226
borders	550	1.226
advice	1404	1.226
super	1078	1.225
deliberately	427	1.225
tweeting	295	1.225
safer	457	1.225
aged	712	1.224
moron	293	1.224
labor	1084	1.223
call	3559	1.223
mail	888	1.223
disastrous	348	1.223
aspirants	283	1.222
banned	472	1.222
suckers	289	1.222
agenda	717	1.222
mismanagement	292	1.222
saving	689	1.221
victorians	281	1.221
admits	376	1.221
paid	1577	1.220
afraid	652	1.220
virtually	614	1.220
asap	317	1.219
canada	1694	1.219
diagnosed	476	1.219
suicides	293	1.219
liberals	393	1.219
post	2862	1.218
awful	442	1.218
failures	427	1.218
wales	723	1.217
admissions	405	1.217
share	2584	1.217
big	4208	1.217
dakota	423	1.217
kangana	269	1.217
mayor	744	1.216
त	267	1.215
missed	777	1.215
suffer	619	1.215
bihar	296	1.214
nicola	295	1.214
give	4462	1.213
shutting	312	1.213
explain	1074	1.213
enough	3763	1.213
mishandling	267	1.213
ke	284	1.212
admit	592	1.212
dealing	769	1.212
disproportionately	295	1.211
globally	451	1.211
supreme	880	1.211
scary	407	1.211
caught	968	1.211
vaccination	349	1.211
ð	262	1.211
violence	1212	1.211
prayers	447	1.210
jail	522	1.210
listening	734	1.210
flights	518	1.209
reckless	314	1.209
horrible	437	1.208
fined	313	1.208
american	4292	1.208
liberties	334	1.208
disinformation	279	1.208
risking	286	1.208
taxes	765	1.207
coverings	277	1.207
ministers	494	1.207
reality	1333	1.207
kamala	266	1.207
push	857	1.207
cities	1201	1.206
draconian	272	1.206
proof	722	1.206
absentee	280	1.206
obama	895	1.205
misleading	363	1.205
mild	454	1.205
impeachment	316	1.205
ignorant	358	1.205
crap	392	1.205
troye	251	1.204
kushner	262	1.204
ki	291	1.203
