Item	Frequency	Score
excess death	313	1.277
first wave	313	1.277
distancing measure	311	1.275
deadly pandemic	309	1.273
public transport	309	1.273
economic recovery	306	1.271
blm protest	305	1.270
covid19 case	305	1.270
infectious disease	303	1.268
wear mask	303	1.268
coronavirus patient	303	1.268
uk government	303	1.268
antibody test	302	1.267
covid pandemic	300	1.265
new infection	299	1.265
systemic racism	299	1.265
white people	299	1.265
stay-at-home order	298	1.264
trump supporter	297	1.263
bill gates	294	1.260
spread of coronavirus	293	1.259
whole world	293	1.259
health insurance	293	1.259
home order	293	1.259
dominic cummings	292	1.258
number of deaths	292	1.258
south korea	288	1.255
right thing	287	1.254
mass gathering	282	1.250
covid-19 update	282	1.250
covid number	282	1.250
social distancing measure	281	1.249
campaign rally	280	1.248
coronavirus response	279	1.247
health minister	277	1.245
long term	276	1.244
health system	275	1.243
police officer	273	1.242
economic crisis	270	1.239
only thing	269	1.238
live update	268	1.237
migrant worker	267	1.236
hand sanitizer	266	1.235
care worker	266	1.235
distancing guideline	265	1.234
tear gas	265	1.234
good thing	263	1.233
hundred of thousands	261	1.231
stock market	261	1.231
final year	260	1.230
midst of a pandemic	259	1.229
covid-19 response	256	1.227
wuhan virus	254	1.225
social distancing guideline	254	1.225
difficult time	252	1.223
conspiracy theory	251	1.222
fox news	248	1.219
good luck	246	1.218
same people	245	1.217
recovery rate	245	1.217
new study	245	1.217
mask wear	245	1.217
hospital bed	244	1.216
delhi govt	243	1.215
great job	243	1.215
supply chain	238	1.211
coronavirus task force	237	1.210
only way	236	1.209
corona pandemic	235	1.208
cases surge	234	1.207
positivity rate	234	1.207
business owner	230	1.203
health issue	229	1.203
breaking news	229	1.203
job loss	228	1.202
hong kong	228	1.202
mass protest	227	1.201
deadly virus	226	1.200
health department	226	1.200
corona warrior	224	1.198
covid response	224	1.198
daily case	224	1.198
community transmission	223	1.197
new normal	222	1.196
grocery store	222	1.196
china virus	222	1.196
hot spot	222	1.196
country in the world	221	1.196
north carolina	219	1.194
public health expert	218	1.193
covid-19 relief	217	1.192
healthcare system	217	1.192
memorial day	217	1.192
record number	216	1.191
day in a row	216	1.191
cdc guideline	215	1.190
recovered patient	215	1.190
covid-19 situation	215	1.190
million of people	215	1.190
number of coronavirus	214	1.189
positive patient	212	1.188
corona crisis	211	1.187
world health organization	211	1.187
south carolina	211	1.187
matt hancock	211	1.187
first place	211	1.187
lockdown measure	211	1.187
hard work	210	1.186
new record	209	1.185
executive order	209	1.185
health care worker	209	1.185
speedy recovery	208	1.184
blood group	207	1.183
face cover	207	1.183
coronavirus spread	207	1.183
safety measure	206	1.182
coronavirus task	205	1.181
black man	204	1.180
coronavirus update	203	1.180
year student	202	1.179
high school	202	1.179
fatality rate	202	1.179
total number of cases	201	1.178
practicing social distancing	201	1.178
good job	199	1.176
same thing	198	1.175
online class	198	1.175
economic impact	198	1.175
great news	198	1.175
new jersey	197	1.174
relief fund	197	1.174
covid-19 restriction	197	1.174
law enforcement	197	1.174
staying home	197	1.174
past week	196	1.173
covid19 pandemic	195	1.173
rest of the world	194	1.172
good idea	194	1.172
conducting exam	194	1.172
testing kit	191	1.169
student nurse	190	1.168
state government	190	1.168
american life	190	1.168
trump admin	189	1.167
wave of coronavirus	188	1.166
covid lockdown	188	1.166
covid situation	188	1.166
frontline worker	188	1.166
covid infection	187	1.165
civil unrest	186	1.165
spread of the virus	185	1.164
corona patient	184	1.163
many state	183	1.162
test kit	183	1.162
black community	183	1.162
last time	182	1.161
case count	182	1.161
new case of coronavirus	182	1.161
swine flu	181	1.160
human life	180	1.159
pm modi	180	1.159
pregnant woman	178	1.157
damn mask	178	1.157
killing people	178	1.157
new post	178	1.157
covid-19 virus	177	1.157
spike in coronavirus	177	1.157
staff member	176	1.156
covid outbreak	175	1.155
covid vaccine	174	1.154
fucking mask	174	1.154
care facility	174	1.154
coronavirus relief	174	1.154
washington post	173	1.153
next month	173	1.153
human being	173	1.153
peaceful protest	172	1.152
virus case	172	1.152
blood component	172	1.152
post lockdown	171	1.151
mike pence	171	1.151
close contact	170	1.150
new report	170	1.150
covid relief	170	1.150
coronavirus spike	170	1.150
coronavirus restriction	169	1.150
new york city	169	1.150
unemployment rate	168	1.149
people die	168	1.149
spread of the coronavirus	167	1.148
new york times	167	1.148
stay safe	166	1.147
next time	166	1.147
middle of a global pandemic	166	1.147
public health official	166	1.147
asymptomatic spread	165	1.146
covid spike	165	1.146
coronavirus death toll	165	1.146
public space	165	1.146
long-term care	164	1.145
case number	164	1.145
pre-existing condition	164	1.145
consecutive day	163	1.144
challenging time	161	1.142
large gathering	161	1.142
red state	161	1.142
public health crisis	160	1.142
world leader	160	1.142
many life	160	1.142
need plasma	160	1.142
cases increase	159	1.141
covid-19 treatment	159	1.141
many time	159	1.141
community spread	159	1.141
police violence	158	1.140
saving life	158	1.140
racial injustice	157	1.139
domestic violence	157	1.139
first day	157	1.139
mass testing	156	1.138
daily increase	156	1.138
covid-19 spread	156	1.138
related death	156	1.138
pride month	154	1.136
same way	154	1.136
great work	154	1.136
medical care	154	1.136
second wave of coronavirus	154	1.136
good time	154	1.136
practice social distancing	153	1.135
intensive care	153	1.135
alert level	153	1.135
hard time	152	1.134
containment zone	152	1.134
new way	152	1.134
care act	152	1.134
health ministry	151	1.134
health condition	151	1.134
vulnerable people	151	1.134
health service	150	1.133
civil right	150	1.133
local government	149	1.132
heart attack	149	1.132
public place	149	1.132
post covid	148	1.131
students life	148	1.131
reopening plan	148	1.131
number of coronavirus cases	148	1.131
current situation	148	1.131
pandemic time	147	1.130
cause of death	147	1.130
cases rise	147	1.130
taking care	146	1.129
thousand of lives	146	1.129
navajo nation	146	1.129
contact tracer	146	1.129
full story	146	1.129
single-day spike	146	1.129
large number	145	1.128
covid time	144	1.127
care system	144	1.127
saudi arabia	144	1.127
new research	144	1.127
latin america	144	1.127
tough time	144	1.127
vast majority	143	1.127
bad news	143	1.127
covid19 patient	142	1.126
disabled people	142	1.126
month of lockdown	142	1.126
spike in coronavirus cases	141	1.125
nhs staff	140	1.124
local business	140	1.124
white supremacy	140	1.124
spike in cases	139	1.123
same day	139	1.123
new confirmed case	139	1.123
cloth mask	138	1.122
wearing face	138	1.122
public service	138	1.122
pandemic go	137	1.121
human trial	137	1.121
other thing	137	1.121
current pandemic	137	1.121
detention center	137	1.121
covid symptom	137	1.121
complete lockdown	136	1.120
people live	136	1.120
covid19 death	136	1.120
virus outbreak	136	1.120
happy birthday	136	1.120
daily death	136	1.120
many country	135	1.119
measure in place	135	1.119
amit shah	134	1.119
white supremacist	134	1.119
humble request	134	1.119
final year student	134	1.119
total confirmed case	134	1.119
straight day	133	1.118
ongoing pandemic	133	1.118
entire world	133	1.118
federal judge	133	1.118
new yorkers	132	1.117
modi govt	132	1.117
voter suppression	132	1.117
people of color	132	1.117
many student	132	1.117
paying attention	131	1.116
increasing day	131	1.116
reported case	131	1.116
doing nothing	131	1.116
medical supply	131	1.116
peaceful protester	131	1.116
new outbreak	130	1.115
covid-19 hospitalization	130	1.115
key worker	130	1.115
european country	130	1.115
increase in cases	128	1.113
strict lockdown	128	1.113
travel restriction	128	1.113
private sector	128	1.113
school meal	128	1.113
nursing homes	128	1.113
middle class	128	1.113
polling place	128	1.113
black woman	128	1.113
face shield	127	1.112
big deal	127	1.112
wash hand	127	1.112
financial crisis	127	1.112
los angeles	127	1.112
coronavirus surge	127	1.112
covid-19 recovery	127	1.112
local lockdown	127	1.112
health emergency	126	1.111
fuel price	126	1.111
new high	126	1.111
covid spread	126	1.111
new virus	126	1.111
dead body	125	1.111
record high	125	1.111
medical expert	125	1.111
covid-19 impact	125	1.111
pandemic hit	125	1.111
coronavirus briefing	124	1.110
poor people	124	1.110
little bit	124	1.110
economic collapse	124	1.110
photo op	123	1.109
side effect	123	1.109
health care system	123	1.109
rising case	123	1.109
virus pandemic	123	1.109
death count	123	1.109
social care	123	1.109
easing lockdown	122	1.108
many other	122	1.108
football player	122	1.108
long way	122	1.108
pandemic potential	122	1.108
right time	121	1.107
death certificate	121	1.107
global economy	121	1.107
deaths today	121	1.107
good work	120	1.106
medical staff	120	1.106
race war	120	1.106
daily update	120	1.106
press release	120	1.106
time of pandemic	119	1.105
great depression	119	1.105
covid-19 symptom	119	1.105
other way	119	1.105
global health	119	1.105
orange county	119	1.105
humanitarian crisis	119	1.105
taking place	118	1.104
age group	118	1.104
daily coronavirus	118	1.104
healthy people	118	1.104
spanish flu	118	1.104
social justice	118	1.104
tory mp	118	1.104
r rate	117	1.104
covid virus	117	1.104
travel ban	117	1.104
blog post	117	1.104
double standard	117	1.104
covid-19 number	117	1.104
preventive measure	116	1.103
covid-19 antibody	116	1.103
number of new cases	116	1.103
black americans	116	1.103
single-day increase	116	1.103
coronavirus disease	116	1.103
surgical mask	116	1.103
delhi government	115	1.102
case in the state	115	1.102
first case	115	1.102
coming week	115	1.102
public safety	115	1.102
essential service	115	1.102
health risk	115	1.102
covid warrior	114	1.101
large group	114	1.101
lung transplant	114	1.101
mandatory mask	114	1.101
private school	114	1.101
flu virus	113	1.100
stimulus check	113	1.100
emergency use	113	1.100
increased testing	113	1.100
daily record	113	1.100
couple of weeks	112	1.099
last day	112	1.099
us state	112	1.099
toilet paper	112	1.099
corona time	112	1.099
deep state	112	1.099
single person	112	1.099
lakh case	112	1.099
old people	112	1.099
child care	111	1.098
racial justice	111	1.098
fuck home	111	1.098
public school	111	1.098
bame community	110	1.097
confirmed coronavirus	110	1.097
political party	110	1.097
medical student	110	1.097
people go	110	1.097
protective equipment	110	1.097
asylum seeker	109	1.096
testing capacity	109	1.096
press briefing	109	1.096
full lockdown	109	1.096
real estate	109	1.096
race riot	109	1.096
nicola sturgeon	109	1.096
rahul gandhi	109	1.096
trans people	109	1.096
telling people	108	1.096
top story	108	1.096
fucking pandemic	108	1.096
virus spread	108	1.096
state of emergency	108	1.096
full video	108	1.096
hand washing	108	1.096
flu season	107	1.095
police reform	107	1.095
plasma therapy	106	1.094
covid positive	106	1.094
covid-19 spike	106	1.094
other word	106	1.094
world war	106	1.094
school closure	106	1.094
taking part	106	1.094
unemployment benefit	106	1.094
campaign staffer	106	1.094
murder hornet	106	1.094
civil war	106	1.094
senior citizen	105	1.093
many case	105	1.093
fact check	105	1.093
elected official	105	1.093
imran khan	105	1.093
time of crisis	105	1.093
super spreader	105	1.093
dead people	105	1.093
greg abbott	105	1.093
general public	105	1.093
precautionary measure	105	1.093
all-time high	105	1.093
good day	105	1.093
state govt	105	1.093
flu pandemic	104	1.092
medical professional	104	1.092
many thing	104	1.092
other side	104	1.092
worldwide pandemic	104	1.092
san antonio	104	1.092
recovery plan	104	1.092
vaccine trial	103	1.091
rath yatra	103	1.091
republican governor	103	1.091
whole thing	103	1.091
post-covid world	103	1.091
health problem	103	1.091
school year	103	1.091
people protest	103	1.091
cloth face	102	1.090
may allah	102	1.090
free school	102	1.090
coronavirus concern	102	1.090
covid hospital	102	1.090
coronavirus cases	101	1.089
blood type	101	1.089
case in a single day	101	1.089
other day	101	1.089
pandemic crisis	101	1.089
smart lockdown	101	1.089
right wing	100	1.088
normal life	100	1.088
community of color	100	1.088
gassed immigrant	99	1.088
johns hopkins university	99	1.088
lockdown easing	99	1.088
transition period	99	1.088
financial support	99	1.088
trade deal	99	1.088
coronavirus fear	99	1.088
start of the pandemic	99	1.088
r number	98	1.087
last few month	98	1.087
health authority	98	1.087
phone call	98	1.087
surge in coronavirus	98	1.087
daily basis	98	1.087
national security	97	1.086
whole country	97	1.086
medical condition	97	1.086
entire country	97	1.086
health secretary	97	1.086
state health	97	1.086
total lockdown	97	1.086
indigenous people	97	1.086
other hand	97	1.086
west bengal	97	1.086
death sentence	97	1.086
u r	97	1.086
several state	97	1.086
important thing	97	1.086
bame people	96	1.085
whole pandemic	96	1.085
covid19 crisis	96	1.085
good health	96	1.085
trace system	96	1.085
new cases today	96	1.085
underlying condition	96	1.085
communist party	96	1.085
number of units	96	1.085
underlying health	96	1.085
dear friend	96	1.085
increase in coronavirus	95	1.084
distancing norm	95	1.084
human cell	95	1.084
lockdown regulation	95	1.084
new job	95	1.084
disease control	95	1.084
taking advantage	94	1.083
open letter	94	1.083
response team	94	1.083
movie theater	94	1.083
only reason	94	1.083
wearing face mask	94	1.083
breaking lockdown	94	1.083
food bank	94	1.083
coronavirus hospitalization	94	1.083
many way	94	1.083
covid restriction	94	1.083
lack of social distancing	94	1.083
risk factor	94	1.083
home resident	94	1.083
local authority	94	1.083
mild symptom	94	1.083
self isolate	94	1.083
town hall	94	1.083
global coronavirus	93	1.082
climate crisis	93	1.082
absentee ballot	93	1.082
money with social media	93	1.082
covid treatment	93	1.082
doing something	93	1.082
confirmed coronavirus case	93	1.082
ल श	92	1.081
जय क	92	1.081
local official	92	1.081
government official	92	1.081
free school meal	92	1.081
breonna taylor	92	1.081
hospital bill	92	1.081
domestic abuse	92	1.081
structural racism	92	1.081
midst of a global pandemic	92	1.081
big pharma	91	1.081
tax cut	91	1.081
next step	91	1.081
group of people	91	1.081
lockdown order	91	1.081
federal funding	91	1.081
hospital capacity	91	1.081
young adult	91	1.081
high number	91	1.081
ppe kit	91	1.081
few year	90	1.080
positive rate	90	1.080
covid19 test	90	1.080
real life	90	1.080
black tran	90	1.080
education system	90	1.080
full time	90	1.080
european union	90	1.080
full report	90	1.080
covid-19 death toll	90	1.080
rise in coronavirus	90	1.080
mask use	90	1.080
asymptomatic people	89	1.079
own people	89	1.079
only country	89	1.079
high street	89	1.079
next phase	89	1.079
premier league	89	1.079
baba ramdev	89	1.079
breathing problem	89	1.079
middle east	89	1.079
start of lockdown	89	1.079
video conference	89	1.079
mask requirement	89	1.079
mainstream medium	89	1.079
few people	88	1.078
fossil fuel	88	1.078
quarantine centre	88	1.078
top priority	88	1.078
innocent people	88	1.078
mail-in ballot	88	1.078
central government	88	1.078
ice cream	88	1.078
coronavirus treatment	88	1.078
developing country	88	1.078
rise in cases	88	1.078
new covid	88	1.078
white man	88	1.078
board exam	87	1.077
case of the coronavirus	87	1.077
bad idea	87	1.077
healthcare professional	87	1.077
large crowd	87	1.077
new delhi	87	1.077
oil price	87	1.077
gun violence	87	1.077
last weekend	87	1.077
election day	86	1.076
single-day record	86	1.076
other nation	86	1.076
part of the country	86	1.076
people wear	86	1.076
scottish government	86	1.076
health professional	86	1.076
coronavirus shutdown	86	1.076
total number of deaths	86	1.076
people get	86	1.076
culture war	86	1.076
ten of millions	86	1.076
political issue	86	1.076
stimulus package	86	1.076
coronavirus cases surge	85	1.075
high level	85	1.075
second time	85	1.075
coronavirus number	85	1.075
next day	85	1.075
air pollution	85	1.075
ayurvedic medicine	85	1.075
incubation period	85	1.075
handling of the coronavirus	85	1.075
daily briefing	85	1.075
food market	84	1.074
uk economy	84	1.074
sars-cov-2 target	84	1.074
cases yesterday	84	1.074
covid-19 datum	84	1.074
doing everything	84	1.074
new world	84	1.074
increase in coronavirus cases	84	1.074
covid-19 cases	83	1.073
local community	83	1.073
vice president	83	1.073
surge in coronavirus cases	83	1.073
few case	83	1.073
minimum wage	83	1.073
massive protest	83	1.073
risk of death	83	1.073
old man	83	1.073
harris county	83	1.073
following social distancing	83	1.073
rising number	83	1.073
lung damage	83	1.073
local health	83	1.073
social distancing norm	83	1.073
next pandemic	83	1.073
state health department	83	1.073
relief package	83	1.073
blue state	82	1.073
friendly reminder	82	1.073
vaccine candidate	82	1.073
good reason	82	1.073
indoor rally	82	1.073
maintaining social distancing	82	1.073
common man	82	1.073
medical college	82	1.073
done nothing	82	1.073
safety protocol	82	1.073
great day	82	1.073
working class	82	1.073
african country	82	1.073
united kingdom	82	1.073
front page	81	1.072
positive result	81	1.072
past few month	81	1.072
uk govt	81	1.072
blood donation	81	1.072
puerto rico	81	1.072
first week	81	1.072
unnecessary death	81	1.072
many year	81	1.072
covid-19 today	81	1.072
birthday party	81	1.072
covid-19 surge	81	1.072
home quarantine	81	1.072
personal protective equipment	81	1.072
end of the year	81	1.072
case in the country	80	1.071
coronavirus risk	80	1.071
lockdown ease	80	1.071
approval rating	80	1.071
college student	80	1.071
puzzle book	80	1.071
growth rate	80	1.071
covid risk	80	1.071
disproportionate impact	79	1.070
other disease	79	1.070
elderly people	79	1.070
few hour	79	1.070
covid shit	79	1.070
economic activity	79	1.070
health measure	79	1.070
target in human cells	79	1.070
colored population	79	1.070
african americans	79	1.070
american citizen	79	1.070
covid-19 risk	79	1.070
sky news	79	1.070
new lockdown	78	1.069
many death	78	1.069
small business owner	78	1.069
major city	78	1.069
common cold	78	1.069
infected people	78	1.069
last few day	78	1.069
easing of lockdown	78	1.069
british people	78	1.069
seasonal flu	78	1.069
social unrest	78	1.069
economic downturn	78	1.069
infected person	78	1.069
national lockdown	78	1.069
safe distance	78	1.069
primary school	77	1.068
getting covid	77	1.068
serious question	77	1.068
mask mandate	77	1.068
pre covid	77	1.068
new blog	77	1.068
new strain	77	1.068
public gathering	77	1.068
namo app	77	1.068
home death	77	1.068
arvind kejriwal	77	1.068
conspiracy theorist	76	1.067
washing hand	76	1.067
additional death	76	1.067
northern ireland	76	1.067
parking lot	76	1.067
first thing	76	1.067
covid update	76	1.067
scientific evidence	76	1.067
public inquiry	76	1.067
food security	76	1.067
billion dollar	76	1.067
us government	76	1.067
covid ward	76	1.067
health infrastructure	75	1.066
piece of shit	75	1.066
coronavirus recovery	75	1.066
many thanks	75	1.066
reported death	75	1.066
ten of thousands of people	75	1.066
real time	75	1.066
old pension	75	1.066
ebola outbreak	75	1.066
food insecurity	75	1.066
global death	75	1.066
number of positive cases	75	1.066
food system	75	1.066
plasma donor	75	1.066
tax payer	75	1.066
free testing	75	1.066
mask order	75	1.066
hazard pay	75	1.066
bottom line	75	1.066
covid-19 concern	74	1.065
past month	74	1.065
elective surgery	74	1.065
rural area	74	1.065
place of worship	74	1.065
novak djokovic	74	1.065
asymptomatic transmission	74	1.065
last few week	74	1.065
rule of law	74	1.065
covid-19 wave	74	1.065
south african	74	1.065
food supply	74	1.065
coronavirus hotspot	74	1.065
central govt	74	1.065
new recovery	74	1.065
increased risk	74	1.065
perfect storm	74	1.065
taking precaution	74	1.065
huge spike	74	1.065
red zone	74	1.065
few minute	74	1.065
uttar pradesh	73	1.065
showing symptom	73	1.065
free webinar	73	1.065
recent spike	73	1.065
effective way	73	1.065
sore throat	73	1.065
new covid case	73	1.065
risk of infection	73	1.065
i dont	73	1.065
use of masks	73	1.065
rise in coronavirus cases	73	1.065
number of infections	73	1.065
wuhan lab	73	1.065
survival rate	73	1.065
disease expert	73	1.065
state official	73	1.065
case study	73	1.065
ve case	73	1.065
covid-19 drug	73	1.065
impact of the pandemic	72	1.064
right direction	72	1.064
rest of the country	72	1.064
dr fauci	72	1.064
many family	72	1.064
daily life	72	1.064
second spike	72	1.064
american soldier	72	1.064
doing anything	72	1.064
positive coronavirus	72	1.064
public health emergency	72	1.064
