Item	Frequency	Score
furlough	296	10.937
tracing	266	10.917
omg	450	10.888
restriction	4101	10.885
â	1961	10.855
plz	233	10.645
âš	109	10.587
hospitalise	173	10.582
flout	195	10.526
billionaire	581	10.476
trumps	156	10.428
idiot	1118	10.347
wear	13010	10.340
rioter	195	10.326
potus	163	10.318
c19	120	10.286
msm	381	10.268
hcw	115	10.259
albertans	125	10.244
abt	251	10.169
surge	1625	10.167
sanitizer	224	10.135
ðÿž	102	10.051
loeffler	124	10.008
confirmed	170	9.933
brexit	1220	9.912
qanda	101	9.890
disgusting	473	9.889
irresponsible	444	9.878
asuu	105	9.873
mismanagement	246	9.745
modi	628	9.743
virologist	121	9.740
strain	2633	9.706
sunak	110	9.669
cashapp	98	9.653
wanna	903	9.599
infected	819	9.521
anti-vaccine	111	9.514
biden-harris	100	9.512
aande	95	9.443
xmas	240	9.419
downplay	291	9.403
sars	209	9.391
hancock	467	9.380
sick	3203	9.349
inoculate	191	9.317
inoculation	183	9.236
dem	435	9.235
sedition	177	9.206
bro	430	9.197
death	20750	9.186
avoidable	202	9.151
spread	7865	9.140
disgraceful	204	9.134
fg	235	9.100
asap	419	9.080
nah	269	9.073
fatality	554	9.018
gaslighting	102	9.013
nin	158	9.006
โคว	90	9.004
stfu	105	8.979
sop	233	8.968
piers	181	8.906
ðÿ3	88	8.827
namo	103	8.819
coz	189	8.813
albertan	108	8.750
self-isolating	102	8.745
jan	2200	8.743
tryna	97	8.726
ontarian	99	8.704
wk	182	8.630
cuz	328	8.624
sinopharm	87	8.606
psaki	92	8.604
postpone	781	8.576
sanitize	230	8.550
ncdc	98	8.545
covid-safe	89	8.515
shameful	305	8.504
mcconnell	339	8.491
dcgi	86	8.473
retweeting	95	8.406
pneumonia	430	8.385
pres	169	8.381
prioritised	144	8.350
infection	3903	8.343
facemask	106	8.340
wfh	95	8.332
vallance	94	8.317
bame	116	8.313
precaution	677	8.298
nyt	230	8.275
swayne	89	8.273
bday	98	8.270
blm	283	8.270
oxford-astrazeneca	82	8.255
nye	175	8.200
lagos	338	8.189
self-isolation	105	8.183
gonna	1844	8.178
mismanage	122	8.171
parler	90	8.138
nimc	81	8.082
anti	616	8.081
rona	112	8.059
briefing	850	8.059
hypocrite	249	8.044
stay	14906	7.986
aiims	97	7.915
gofundme	113	7.900
in-person	454	7.893
shri	264	7.847
dm	461	7.846
covid-positive	79	7.837
plandemic	78	7.820
appt	119	7.819
stimulus	1022	7.807
š	90	7.801
supremacist	218	7.794
unmask	174	7.764
perdue	132	7.699
cv19	76	7.643
ve	346	7.622
rn	446	7.598
m4a	99	7.591
relief	3593	7.576
pence	325	7.540
kn95	75	7.538
tho	399	7.479
thalapathy	74	7.461
venmo	86	7.406
hebei	119	7.334
flatten	453	7.327
covid-19-related	84	7.323
asshole	325	7.306
positive	8081	7.300
tiktok	132	7.297
conspiracy	1194	7.284
nicola	283	7.274
doh	149	7.268
tf	239	7.220
disgrace	356	7.217
coronavirus-related	80	7.206
fuckin	157	7.196
hesitancy	96	7.176
single-day	87	7.165
pathetic	394	7.140
e484k	69	7.138
coronaviruse	82	7.133
globalist	125	7.100
wiv	74	7.081
riot	885	7.076
instacart	76	7.072
gamestop	98	7.072
unforgivable	106	7.055
mthembu	69	7.035
lol	1596	7.021
infectious	762	7.006
mongering	96	6.972
anc	192	6.964
shitty	192	6.935
coup	687	6.920
intubate	79	6.900
anti-covid	67	6.898
ž	69	6.877
ossoff	72	6.839
dept	255	6.832
botch	110	6.816
draconian	167	6.815
imma	79	6.803
americans	4165	6.802
bioweapon	77	6.773
mask-wearing	72	6.761
bidens	77	6.749
bolsonaro	113	6.737
bipoc	72	6.711
ontarians	77	6.711
ffp2	65	6.707
die	13990	6.706
londoner	146	6.704
convalescent	100	6.699
anti-vax	68	6.688
presser	96	6.684
trumper	71	6.673
yr	576	6.670
avg	184	6.652
noem	69	6.638
biotech	288	6.633
mf	210	6.630
masker	68	6.618
johnson	3254	6.591
lmfao	72	6.543
stupidity	268	6.542
anti-science	79	6.529
fam	134	6.528
uk	10138	6.502
isolation	986	6.488
medic	241	6.443
hospital	8857	6.442
filibuster	133	6.417
khamenei	117	6.395
twat	87	6.393
dumbass	87	6.384
blame	2363	6.382
pandemic-related	67	6.381
reminder	1096	6.369
uni	276	6.330
clap	296	6.318
vulnerable	1764	6.307
shambles	101	6.305
elderly	1116	6.304
disproportionately	229	6.289
overwhelm	662	6.277
ig	206	6.274
hosp	80	6.243
chappelle	74	6.241
mphw	59	6.239
crony	154	6.236
trillion	797	6.235
mar-a-lago	70	6.202
unvaccinated	80	6.196
republicans	885	6.178
damn	1313	6.173
fyi	177	6.163
fhw	59	6.161
shijiazhuang	67	6.159
grump	69	6.159
antibody	770	6.150
à1	58	6.149
bojo	61	6.145
œ	65	6.132
cos	307	6.130
complicit	144	6.121
gme	71	6.120
bc	1550	6.115
lock-down	68	6.109
efficacy	667	6.104
nphet	58	6.102
normality	117	6.095
tigray	74	6.091
sa	709	6.084
pramila	62	6.084
boebert	58	6.075
unwell	129	6.075
ðÿtmðÿ	57	6.068
congresswoman	142	6.048
mid-february	90	6.028
mkhize	58	6.013
eo	138	6.008
dither	103	6.005
vibes	174	6.004
scam	673	5.974
influencer	235	5.954
azar	78	5.944
buhari	123	5.932
preventable	176	5.926
safe	7181	5.925
seditious	77	5.908
lakh	336	5.896
seditionist	56	5.872
cnn	665	5.870
zim	80	5.859
jobless	136	5.859
ass	1130	5.853
chafin	58	5.841
hypocrisy	274	5.840
urgently	275	5.833
nengi	54	5.790
bitch	489	5.789
indoors	373	5.787
incl	87	5.781
vardhan	60	5.775
scotus	92	5.774
sanitise	80	5.773
ravage	238	5.761
shut	2100	5.752
म	64	5.749
appalling	214	5.738
ðÿœ	53	5.711
prioritizing	143	5.711
mail-in	93	5.707
tomorrow	2077	5.697
whitmer	96	5.686
warnock	76	5.679
ontario	1672	5.667
dumb	591	5.666
literally	1804	5.662
bipartisanship	70	5.649
fake	1314	5.641
transmissibility	57	5.639
ducey	66	5.622
tedros	59	5.612
frontliner	54	5.611
morgue	101	5.587
cough	593	5.585
walensky	52	5.580
u	2928	5.571
profiteer	99	5.570
politicize	93	5.555
esp	259	5.548
tonight	1780	5.548
despicable	137	5.537
ke	151	5.536
georgians	87	5.530
stupid	1406	5.526
b4	104	5.525
prioritized	141	5.523
healthcare	2703	5.516
administer	1383	5.508
symptomatic	168	5.501
herd	653	5.498
abeg	51	5.489
denialism	59	5.486
prof	304	5.467
trumpism	58	5.455
pharmacist	346	5.450
âƒ	50	5.447
shutdown	415	5.446
c-19	52	5.434
wef	72	5.433
journo	64	5.427
cancel	1793	5.425
cronyism	69	5.415
gladys	128	5.411
dvla	72	5.406
drive-thru	78	5.398
addo	61	5.397
overwhelmed	98	5.392
inept	122	5.390
shambolic	58	5.379
grifter	59	5.375
न	60	5.355
prioritise	134	5.351
re-opening	98	5.341
criminally	110	5.334
shite	78	5.331
viral	642	5.326
patel	218	5.325
bestie	62	5.324
inaction	152	5.318
explainer	66	5.318
zimbabwean	107	5.303
moratorium	193	5.303
mutation	802	5.299
phe	76	5.297
sumption	52	5.286
yorkers	155	5.280
colchicine	56	5.276
floridian	86	5.269
aðÿ	48	5.268
pro-lockdown	48	5.265
vaxx	48	5.260
fucker	91	5.257
lnp	69	5.256
homie	68	5.249
jacinda	64	5.248
twitter	2040	5.244
traitor	247	5.235
pharma	281	5.234
lock	3169	5.227
mitch	252	5.226
nope	243	5.216
pple	50	5.211
immunocompromised	65	5.202
crisis	3762	5.199
sanitiser	64	5.198
testing	3574	5.191
hardest	112	5.189
congrats	212	5.188
infuriate	148	5.185
warns	64	5.185
ubi	78	5.185
nonsense	501	5.183
hai	175	5.181
test	15355	5.180
bhi	62	5.175
lmaooo	47	5.149
biz	153	5.141
rishi	84	5.141
dua	77	5.140
epicenter	110	5.138
liar	332	5.137
whatsapp	203	5.134
grandma	288	5.115
world-beating	50	5.106
finna	48	5.103
atleast	112	5.080
isolate	994	5.079
scaremongering	56	5.074
pre	542	5.072
condolence	196	5.071
wayv	46	5.057
welp	54	5.052
bezos	86	5.051
re-open	103	5.047
bungle	77	5.026
post-lockdown	48	5.026
symptom	2654	5.015
piss	396	5.004
ด19	45	5.003
tl	140	5.002
ðÿtmðÿ1	45	5.002
nigerian	458	4.993
nurse	2456	4.993
w	2758	4.979
midst	614	4.976
hysteria	156	4.974
sad	1533	4.962
ni	295	4.960
tier	838	4.960
qiushi	45	4.955
ptf	52	4.950
व	52	4.947
yesterday	2519	4.939
icmr	50	4.936
politicise	63	4.931
defund	73	4.930
regeneron	51	4.923
corbyn	165	4.919
tmðÿ	44	4.913
joe	2407	4.905
rakyat	53	4.897
onlyfan	44	4.896
gitmo	63	4.893
capita	281	4.890
u-turn	89	4.889
evict	171	4.888
insta	57	4.882
gon	68	4.881
worker	6753	4.878
dodger	91	4.876
morrison	380	4.874
post-covid-19	49	4.871
horrific	270	4.864
skyrocket	164	4.859
gotta	472	4.851
onlyfans	44	4.849
panic	719	4.833
vial	158	4.827
ˆ	47	4.824
mp	1193	4.819
life-saving	134	4.815
inhumane	107	4.814
worst	106	4.814
surpass	457	4.811
irl	77	4.809
gvt	46	4.805
yep	303	4.804
monoclonal	108	4.803
rlly	44	4.797
त	53	4.793
delusional	114	4.790
bts	99	4.790
legit	140	4.784
mortality	788	4.779
protestor	167	4.774
cummings	153	4.755
shoutout	54	4.754
thru	414	4.745
admin	619	4.745
lawmaker	570	4.742
grim	303	4.741
livelihood	383	4.740
goddamn	99	4.736
cupsleeve	42	4.736
covid-denier	42	4.734
normalcy	88	4.729
immunisation	90	4.729
wow	1094	4.727
sridhar	55	4.719
amazonas	52	4.717
ateez	42	4.713
hawley	87	4.710
devastating	526	4.704
mum	582	4.702
frm	56	4.697
hotspot	248	4.694
ofc	66	4.682
reckless	245	4.677
inequity	139	4.676
kkm	43	4.664
thx	94	4.662
sneeze	138	4.660
coworker	185	4.659
eff	103	4.657
shocking	397	4.645
zero-covid	41	4.644
gates	408	4.637
theorist	256	4.637
randd	41	4.626
far-right	122	4.626
mandatory	801	4.618
क	52	4.616
immunize	79	4.615
zweli	41	4.615
omo	51	4.607
amidst	317	4.606
accountable	500	4.602
sobering	94	4.598
sickening	89	4.596
isolating	69	4.588
cele	44	4.582
fkn	42	4.582
schumer	121	4.581
guleria	41	4.580
shame	958	4.573
fiasco	123	4.572
racist	641	4.565
pkp	46	4.562
ima	81	4.562
wearing	68	4.560
excuse	1084	4.557
ineptitude	63	4.554
shitshow	42	4.553
refuse	2973	4.549
mpp	75	4.547
negligent	145	4.542
scamdemic	40	4.541
grieve	273	4.535
postponement	94	4.529
unroll	68	4.516
byline	78	4.516
vigilant	160	4.509
anaphylaxis	63	4.507
via	6740	4.506
untested	87	4.506
vit	67	4.501
suga	49	4.488
cus	56	4.486
immune	992	4.475
zhan	50	4.472
supermarket	507	4.469
šðÿ	39	4.467
rampant	222	4.467
insane	434	4.457
unemployment	862	4.455
oomf	39	4.450
nyc	501	4.449
bs	319	4.449
ridiculous	584	4.448
gove	74	4.444
ventilate	115	4.441
mandate	1095	4.439
prioritize	226	4.438
hartley-brewer	41	4.434
vaccin	39	4.433
heartbroken	85	4.432
influenza	298	4.424
drugmaker	52	4.420
ã	42	4.419
strict	911	4.418
takeaway	200	4.415
rebekah	77	4.410
bcoz	42	4.408
xenophobic	71	4.405
aint	98	4.403
remdesivir	45	4.401
prob	96	4.396
livestream	74	4.390
unfollow	43	4.385
n501y	38	4.380
debunk	152	4.378
scotland	1829	4.375
worsen	323	4.359
til	209	4.358
fck	40	4.344
bcz	39	4.341
duterte	96	4.339
kushner	84	4.334
pompeo	101	4.329
arse	116	4.328
n95s	38	4.326
please	12094	4.322
worrying	103	4.321
magat	38	4.319
resign	774	4.317
kaduna	57	4.313
unbelievable	252	4.310
urgent	655	4.305
honestly	746	4.305
sars-cov2	38	4.290
yo	232	4.285
magically	141	4.284
eua	45	4.276
resurgence	150	4.274
holohan	39	4.271
gavin	231	4.270
jfc	43	4.266
underfund	83	4.264
aerosol	190	4.259
zahawi	38	4.258
audacity	103	4.257
convo	48	4.248
cant	561	4.244
dystopian	86	4.243
airborne	284	4.242
resumption	99	4.241
moh	59	4.240
poc	85	4.238
hv	75	4.234
unsafe	264	4.229
ugh	128	4.226
grift	39	4.223
unemployed	318	4.222
yup	138	4.219
द	43	4.218
zients	37	4.214
kerala	256	4.213
ðÿtmðÿ3	36	4.202
hahaha	84	4.202
feb	596	4.202
beitbridge	37	4.199
az	227	4.197
incarcerate	179	4.186
gmb	58	4.185
congratulations	82	4.183
elon	97	4.180
djt	39	4.180
thank	4885	4.177
transmission	1711	4.173
reported	111	4.171
covering	210	4.169
merck	110	4.154
fast-spreading	37	4.153
imbecile	54	4.147
scare	849	4.146
bori	39	4.145
unconscionable	65	4.145
disinfect	102	4.142
nsw	641	4.140
preprint	59	4.136
keyworker	37	4.135
covid-secure	37	4.131
npis	37	4.127
virulent	79	4.125
cunt	101	4.125
propaganda	585	4.117
darurat	35	4.109
cyril	124	4.109
stimmy	35	4.108
backlog	147	4.107
occupancy	236	4.105
hinshaw	40	4.103
paramedic	111	4.100
dhec	38	4.095
bali	203	4.094
zeneca	38	4.089
scumbag	57	4.084
one-dose	35	4.083
front-line	85	4.081
sociopath	65	4.081
comorbiditie	60	4.078
tirelessly	124	4.075
insanity	186	4.067
meatpack	44	4.067
fav	83	4.066
years	200	4.063
yellen	58	4.061
hhs	141	4.061
trumpist	36	4.055
protocol	1699	4.054
ventilation	312	4.054
yike	76	4.053
cfss	35	4.052
gauteng	53	4.047
caseload	77	4.047
sycophant	49	4.042
vijay	105	4.041
ban	1998	4.039
immunise	42	4.038
everyone	6938	4.035
hse	108	4.034
lecce	43	4.032
coverup	51	4.031
unhoused	37	4.031
nysc	37	4.029
manchin	47	4.027
rly	42	4.023
catastrophe	262	4.023
murdoch	143	4.023
aà	34	4.021
rehire	51	4.020
merch	56	4.019
nak	41	4.017
protester	487	4.016
akhilesh	41	4.013
mid-pandemic	34	4.010
vlive	34	4.009
got7	35	4.007
o-positive	34	4.007
zimbabwe	298	4.004
ya	593	4.003
tw	86	4.003
spike	784	4.002
tik	40	4.000
buffoon	52	4.000
clown	252	3.999
respiratory	458	3.995
shapps	37	3.993
treasonous	50	3.991
randeep	37	3.985
horrendous	115	3.985
rage	677	3.976
brink	174	3.972
cmo	82	3.967
curb	386	3.964
nigeria	741	3.961
motherfucker	55	3.961
ivanka	54	3.958
philly	136	3.957
cking	48	3.956
nyers	34	3.951
weaponized	47	3.951
dude	401	3.947
fb	166	3.945
inequality	592	3.944
ल	39	3.940
soooo	85	3.939
playbook	99	3.935
robinhood	39	3.928
letlow	33	3.926
brazil	1083	3.926
politician	1532	3.926
y	1612	3.924
warn	1661	3.923
govts	34	3.921
oxygen	852	3.921
catastrophic	259	3.919
covd	33	3.918
alarming	196	3.915
dont	1115	3.915
blasio	65	3.914
antigua	87	3.913
seriously	1690	3.907
aï	33	3.906
brit	194	3.904
hey	1305	3.903
awful	545	3.902
sadiq	53	3.902
itu	102	3.900
hug	485	3.898
bollock	46	3.894
botched	63	3.893
recover	1897	3.891
hardest-hit	38	3.891
brainwash	103	3.886
slavitt	34	3.884
jnj	35	3.882
mink	80	3.878
dido	49	3.871
eradicate	222	3.865
alberta	494	3.864
lil	164	3.860
china	5714	3.857
needlessly	78	3.854
na	374	3.852
thread	2274	3.849
terrifying	210	3.847
pre-lockdown	33	3.847
tmà	32	3.846
farage	59	3.844
cremation	96	3.843
ps5	50	3.842
scary	506	3.840
polio	125	3.839
closure	775	3.838
sooo	89	3.837
mortuary	72	3.836
recovery	2195	3.831
co-morbiditie	40	3.829
pandemic-hit	32	3.828
ck	99	3.827
underreport	48	3.827
mob	415	3.827
ifr	53	3.819
sadly	677	3.819
tok	46	3.816
patients	100	3.814
goalpost	45	3.814
moronic	50	3.812
nursing	1178	3.812
jenrick	34	3.809
scared	134	3.807
brag	169	3.804
tyranny	184	3.801
decimate	109	3.801
foment	65	3.797
cv-19	32	3.793
doug	464	3.791
bheki	32	3.788
blatant	155	3.787
pongal	37	3.782
defy	281	3.780
nana	98	3.774
magufuli	34	3.773
retweeted	45	3.767
at-home	62	3.764
sputnik	65	3.763
shameless	85	3.760
lemme	48	3.757
im	1073	3.756
žðÿ	31	3.756
šà	31	3.756
lowkey	33	3.754
