Item	Frequency	Score
soup	122	1.747
australians	110	1.746
germany	234	1.746
citizen	144	1.746
iran	175	1.737
feb	121	1.732
ministry	208	1.730
about	3839	1.729
entering	156	1.725
kills	115	1.724
weeks	357	1.722
bryant	103	1.722
how	2357	1.719
worst	174	1.719
harvard	130	1.718
trade	365	1.718
asians	97	1.717
dont	147	1.717
kill	201	1.717
follow	327	1.715
control	720	1.713
arriving	122	1.713
total	443	1.713
organization	331	1.712
guys	221	1.710
has	5452	1.709
workers	304	1.708
far	625	1.707
ww3	91	1.703
globally	119	1.702
coronaviruses	91	1.702
thousands	225	1.702
fighting	194	1.697
frontline	97	1.697
kenya	116	1.696
anyone	391	1.696
travellers	103	1.694
filipinos	92	1.693
new	3429	1.688
immune	129	1.681
contracted	103	1.679
biden	103	1.678
expert	190	1.676
prepared	211	1.676
sa	107	1.674
ontario	139	1.674
outside	411	1.673
suspending	90	1.673
travelled	106	1.672
detected	123	1.672
preparedness	96	1.670
traveling	130	1.663
wo	288	1.661
canadians	102	1.660
carrie	94	1.657
negative	210	1.656
wow	125	1.656
getting	503	1.654
huawei	92	1.650
evacuating	85	1.650
hits	147	1.649
wanna	99	1.644
patent	135	1.644
lol	124	1.643
wtf	87	1.643
seriously	163	1.643
briefing	98	1.643
australian	218	1.640
deal	358	1.640
pakistan	137	1.640
telling	167	1.639
wildlife	151	1.638
medics	84	1.635
who	3505	1.635
imagine	179	1.634
hygiene	98	1.628
economy	261	1.626
lam	85	1.626
jokes	97	1.626
rapidly	143	1.625
yourself	266	1.624
rats	100	1.624
international	671	1.623
bbc	131	1.623
ur	90	1.622
foreign	280	1.622
eruption	87	1.621
pathogens	88	1.620
uae	92	1.619
postpone	84	1.619
arrived	185	1.618
wild	188	1.616
person	535	1.614
say	794	1.607
halt	94	1.606
weibo	79	1.606
continues	215	1.604
unprecedented	101	1.599
concerned	187	1.598
damn	109	1.596
visited	147	1.596
asia	169	1.595
help	1074	1.595
taal	77	1.594
trapped	98	1.593
beds	110	1.590
bad	367	1.588
camps	108	1.587
videos	157	1.585
wilbur	78	1.585
measles	81	1.585
carriers	98	1.584
restrictions	126	1.584
blame	116	1.582
thank	263	1.577
linked	148	1.574
killing	141	1.574
manila	83	1.573
reporting	173	1.572
excuse	103	1.571
beer	134	1.567
epidemics	76	1.567
muslims	116	1.565
let	553	1.564
humans	156	1.564
cured	82	1.563
victims	144	1.562
asymptomatic	75	1.560
warn	87	1.559
passenger	114	1.559
indonesia	101	1.558
staff	415	1.558
สโคโรนา	72	1.558
omg	77	1.554
containment	78	1.551
being	1481	1.550
trying	363	1.548
ai	130	1.547
banning	79	1.546
facility	187	1.546
announces	90	1.545
folks	132	1.545
healthcare	155	1.543
declaring	82	1.543
reuters	88	1.541
mortality	97	1.540
truth	234	1.539
sneezing	71	1.539
ill	113	1.538
italy	141	1.536
disgusting	76	1.532
ass	98	1.532
numbers	267	1.532
risen	84	1.531
im	117	1.530
market	599	1.529
population	295	1.527
california	255	1.525
investigation	169	1.523
grave	97	1.523
guangzhou	71	1.522
updated	169	1.521
careful	122	1.519
man	641	1.519
got	644	1.517
no	2366	1.517
sad	117	1.516
do	3376	1.514
asking	163	1.514
streets	140	1.512
send	236	1.512
stuck	114	1.510
arrested	122	1.507
yall	66	1.505
yet	536	1.504
tomorrow	121	1.503
thursday	179	1.502
virology	66	1.502
reminder	86	1.501
opioid	74	1.498
returning	126	1.498
virus-hit	64	1.496
sri	97	1.495
overseas	104	1.495
stupid	105	1.494
earthquake	86	1.494
coincidence	74	1.494
ang	66	1.494
close	399	1.493
chernobyl	66	1.492
tests	164	1.492
shortage	81	1.491
kerala	72	1.491
hit	267	1.490
circulating	71	1.489
daily	269	1.488
bioweapon	63	1.487
lassa	63	1.486
lieber	63	1.485
dept	67	1.484
meanwhile	131	1.483
monitored	79	1.481
volcano	72	1.480
accelerating	70	1.480
scientist	97	1.479
safety	316	1.479
rumours	68	1.478
ross	90	1.477
ใหม	61	1.472
นธ	61	1.472
brexit	80	1.472
hey	116	1.472
lanka	78	1.471
observation	98	1.471
tweets	71	1.470
swine	66	1.470
facts	144	1.467
animal	181	1.467
blocked	86	1.465
risking	64	1.465
canceled	69	1.465
going	807	1.464
t	207	1.461
dow	68	1.459
ng	67	1.458
สโคโรน	59	1.457
hopkins	74	1.457
pandemics	60	1.456
dies	82	1.455
showing	183	1.455
precautionary	61	1.450
provinces	77	1.450
urgent	82	1.450
save	234	1.450
admitted	104	1.449
ighalo	58	1.449
ya	81	1.448
sent	266	1.448
wait	185	1.448
first	2181	1.447
monitoring	148	1.446
holiday	156	1.445
combat	117	1.443
mayor	117	1.442
lives	280	1.440
lancet	60	1.440
abt	59	1.439
diplomats	62	1.437
all	4226	1.437
flew	79	1.437
efforts	223	1.436
cebu	58	1.436
crazy	106	1.436
entry	168	1.435
hiding	79	1.434
sinophobia	56	1.434
rumors	69	1.432
contracting	69	1.431
currently	324	1.431
bolton	63	1.429
fatality	58	1.429
carrying	117	1.428
wake	99	1.428
hospitalized	60	1.426
killer	81	1.424
britons	57	1.424
trudeau	58	1.423
reportedly	82	1.422
secretary	161	1.422
xenophobia	56	1.422
memes	57	1.421
travelling	83	1.420
ago	345	1.420
afraid	101	1.420
closely	128	1.419
care	564	1.419
least	502	1.418
vs	92	1.418
mild	79	1.418
caused	186	1.418
catch	126	1.417
shutting	60	1.417
bro	59	1.416
foreigners	64	1.415
sanitizer	55	1.414
allah	75	1.413
fatalities	59	1.413
predicted	81	1.412
healthy	172	1.412
what	2727	1.411
someone	341	1.411
keep	524	1.411
resident	104	1.411
contact	358	1.408
week	494	1.407
temporary	109	1.406
president	454	1.405
turkey	102	1.405
cambodia	61	1.404
coronovirus	52	1.403
bushfires	53	1.403
treated	132	1.402
airline	72	1.401
lazaro	52	1.401
solidarity	70	1.400
advice	187	1.400
estimates	94	1.400
wonder	140	1.399
still	992	1.398
freaking	55	1.396
washing	73	1.396
fires	77	1.396
preventive	61	1.396
down	947	1.396
floods	62	1.395
should	1356	1.394
dr	131	1.394
read	591	1.392
alarming	58	1.392
lethal	60	1.390
ship	157	1.390
discharged	61	1.387
bless	65	1.387
okay	105	1.386
declaration	82	1.385
hundreds	131	1.384
testing	186	1.383
warfare	69	1.383
illnesses	61	1.383
bringing	133	1.382
worrying	61	1.382
nobody	99	1.381
morrison	59	1.381
cancels	51	1.381
gloves	64	1.381
rate	300	1.380
allegedly	73	1.380
sickened	50	1.379
praying	61	1.379
arizona	90	1.378
checked	88	1.376
trending	53	1.376
air	399	1.375
been	2640	1.374
bleach	52	1.373
transparency	75	1.373
estimate	89	1.372
quack	49	1.372
desperate	71	1.372
simulation	77	1.371
sending	102	1.371
footage	73	1.370
planes	68	1.369
trust	198	1.369
duque	48	1.369
tf	51	1.368
forget	120	1.368
christmas	155	1.367
shuts	50	1.365
epidemiologist	48	1.365
tonight	92	1.364
surveillance	77	1.364
bio	59	1.364
lmao	48	1.363
curb	57	1.363
censorship	55	1.363
consulate	51	1.362
hedge	59	1.362
tells	132	1.361
deserve	72	1.361
oh	183	1.361
asu	49	1.361
stranded	53	1.360
closing	96	1.360
ivanka	47	1.358
need	1054	1.357
biosafety	47	1.356
funny	101	1.356
waiting	144	1.355
protests	73	1.355
identified	152	1.355
get	1518	1.354
calling	140	1.354
flying	109	1.352
sorry	119	1.350
nose	85	1.349
포켓돌즈_팬미팅_미뤄	45	1.349
hell	110	1.348
morning	238	1.347
xinjiang	48	1.346
screened	54	1.346
transmitted	68	1.346
quarantines	45	1.346
this	8062	1.346
started	371	1.343
leave	266	1.343
urge	64	1.343
hazmat	45	1.342
meat	101	1.342
possible	462	1.342
jared	50	1.342
climbs	50	1.342
hiv	85	1.341
crash	85	1.341
calm	76	1.340
mbk	44	1.340
catching	62	1.340
dumb	57	1.340
leaked	52	1.339
returned	170	1.338
stopped	124	1.336
cold	169	1.336
tourist	72	1.335
locust	45	1.334
disneyland	47	1.334
wudong	43	1.333
pathogen	47	1.333
isolate	50	1.333
overwhelmed	54	1.333
hate	101	1.333
pakistani	53	1.333
rat	57	1.333
regarding	179	1.331
weird	75	1.330
kushner	44	1.330
crowded	57	1.329
remember	245	1.328
british	253	1.327
against	750	1.327
tibet	50	1.327
filipino	48	1.326
gets	207	1.326
hkers	42	1.325
raises	64	1.325
over	1689	1.325
zombie	51	1.324
fly	103	1.324
sneeze	43	1.324
knows	147	1.324
earthquakes	50	1.324
suits	62	1.323
yuan	50	1.322
nonessential	42	1.322
disaster	89	1.321
strand	50	1.321
nigerians	44	1.320
investigating	64	1.320
regime	86	1.320
chemistry	81	1.320
listen	119	1.319
empty	97	1.319
humanity	79	1.318
handle	123	1.317
department	370	1.316
ok	119	1.316
take	965	1.316
dear	94	1.316
johns	52	1.315
officially	83	1.315
we	4961	1.314
mongolia	45	1.314
timeline	57	1.313
screenings	46	1.311
stock	163	1.310
sars-like	40	1.310
pheic	40	1.310
cause	267	1.309
think	872	1.309
taking	339	1.309
protesters	55	1.307
meme	43	1.307
apparently	121	1.307
fucked	45	1.306
uyghur	41	1.306
guess	131	1.306
snake	56	1.305
disturbing	53	1.304
test	307	1.304
yourselves	47	1.304
chartered	48	1.304
reconsider	44	1.303
human	463	1.303
paranoid	44	1.303
are	7842	1.302
wechat	40	1.302
아티스트_보호해_스케줄_취소해	39	1.302
ukraine	67	1.302
locusts	40	1.302
collapsing	43	1.302
liang	41	1.302
urges	47	1.301
announce	68	1.301
patented	47	1.300
coughs	40	1.300
island	217	1.300
researchers	138	1.299
charter	73	1.298
than	1871	1.298
false	109	1.298
nsw	60	1.298
source	314	1.297
rmb	40	1.296
melinda	41	1.296
hhs	42	1.296
protecting	73	1.296
immediate	102	1.295
laboratory	95	1.295
엠비케이_팬미팅_취소해	38	1.294
티오피_팬미팅_취소해	38	1.294
플레이엠_팬미팅_취소해	38	1.294
모든아티스트_스케줄_취소해	38	1.294
playm	38	1.294
worries	50	1.294
น	38	1.293
dealing	95	1.293
anti-chinese	38	1.293
chief	201	1.293
japanese	132	1.292
drink	106	1.292
hysteria	41	1.292
bodies	111	1.291
bitch	46	1.291
detention	56	1.290
ties	67	1.290
airborne	46	1.289
cant	55	1.289
supply	183	1.289
donating	43	1.288
potential	271	1.288
doing	368	1.287
touching	56	1.287
vigilant	41	1.287
contained	90	1.287
aandm	37	1.287
panicking	38	1.286
talking	165	1.286
likely	297	1.286
guangdong	39	1.285
virologist	37	1.285
indians	64	1.285
like	1974	1.283
massive	111	1.283
emerging	86	1.282
flu-like	37	1.282
governments	101	1.282
wrong	203	1.282
labs	54	1.282
flown	45	1.280
accelerate	50	1.280
handling	86	1.280
uighur	37	1.280
halts	37	1.280
bout	45	1.279
infects	37	1.278
indoors	44	1.278
genome	49	1.276
cancelling	38	1.276
everywhere	79	1.275
aids	71	1.274
smh	36	1.274
severity	48	1.274
thai	53	1.274
staying	71	1.273
delta	59	1.272
msm	39	1.272
go	833	1.272
rise	139	1.271
rn	42	1.271
makeshift	38	1.271
coronavirus-hit	35	1.271
real	432	1.271
trademarks	40	1.271
xenophobic	36	1.270
useless	52	1.270
exotic	51	1.270
signs	114	1.270
statement	189	1.270
pirbright	35	1.270
selling	109	1.269
fast	177	1.269
bigger	93	1.268
gdp	54	1.268
laboratories	49	1.268
nyt	37	1.267
admits	46	1.267
demand	164	1.267
prepare	102	1.267
koalas	35	1.266
anymore	73	1.266
starbucks	40	1.265
honestly	58	1.264
theories	65	1.264
mga	35	1.263
fanmeetings	34	1.263
huoshenshan	34	1.263
bio-warfare	34	1.263
า	34	1.263
confirmation	55	1.262
sunnybrook	34	1.262
jumps	43	1.262
sharing	121	1.261
hashtag	37	1.261
vaping	36	1.261
hv	35	1.261
wildfire	38	1.261
chaos	58	1.261
soon	263	1.261
warnings	50	1.260
non-essential	35	1.260
america	245	1.259
dropping	55	1.259
huge	181	1.259
investigate	71	1.259
rapid	83	1.259
according	411	1.258
awareness	104	1.258
precaution	36	1.258
soap	52	1.258
ward	64	1.258
re	90	1.257
wh	36	1.257
advised	63	1.257
wirral	34	1.257
ffs	34	1.256
threatening	52	1.256
out	2329	1.256
cuz	37	1.255
kits	50	1.255
escape	86	1.254
issued	121	1.254
asap	38	1.254
propaganda	52	1.254
billions	48	1.253
advises	40	1.253
incompetence	36	1.252
pilots	49	1.252
afp	40	1.252
announcement	69	1.251
petition	63	1.251
till	82	1.251
prc	35	1.251
anger	65	1.251
told	330	1.251
mysterious	55	1.250
donate	48	1.250
reached	138	1.249
headlines	46	1.249
wednesday	122	1.248
jiayou	32	1.248
leaving	139	1.248
huanggang	32	1.248
month	261	1.247
bill	224	1.247
salute	37	1.247
bruh	32	1.247
heartbreaking	35	1.247
tho	38	1.246
predict	55	1.246
philippine	40	1.246
quarantining	32	1.246
maybe	235	1.245
movie	165	1.245
soleimani	32	1.244
sg	35	1.243
landed	54	1.243
pak	34	1.243
finland	44	1.243
stopping	55	1.242
believe	310	1.242
hello	66	1.242
blaming	37	1.242
suffering	86	1.242
canadian	123	1.241
informed	88	1.241
train	136	1.241
properly	102	1.240
nationwide	54	1.240
าสายพ	31	1.240
theres	36	1.240
