Item	Frequency	Score
viral load	227	16.820
essential worker	149	16.745
super spreader	123	16.665
joe rogan	127	16.623
great reset	125	16.580
lateral flow	129	16.580
covid-19 update	139	16.465
flu jab	129	16.418
severe disease	149	16.398
panic buy	120	16.241
antiviral pill	117	16.151
survival rate	287	16.115
covid safety	117	15.826
severe illness	146	15.730
vaccine hesitancy	118	15.681
horse dewormer	113	15.642
monoclonal antibody	229	15.622
killing people	177	15.591
gain of function research	111	15.377
vaccine certificate	111	15.356
anti vaxxer	111	15.337
spreading covid	110	15.245
cdc datum	113	15.172
coronavirus death	118	15.132
third dose	113	15.109
covid update	110	15.083
covid wave	109	15.074
covid ward	109	15.062
catching covid	108	14.987
covid surge	108	14.920
namo app	107	14.816
covid risk	107	14.755
covid-19 outbreak	166	14.694
wear mask	109	14.659
billion dose	108	14.648
moderna vaccine	107	14.643
covid-19 jab	105	14.589
lockdown rule	109	14.582
joe biden	237	14.504
adverse reaction	219	14.476
frontline worker	125	14.464
covid denier	104	14.458
covid cases	104	14.454
antigen test	113	14.272
universe lockdown	102	14.222
covid relief fund	102	14.196
multiple myeloma	160	14.171
daily death	107	14.156
vaccine shot	103	14.145
covid era	103	14.132
covid-19 list	104	14.045
sars-cov-2 infection	107	14.023
covid money	100	13.954
care home	302	13.911
covid variant	99	13.833
fourth wave	104	13.828
vaccine clinic	101	13.815
nhs staff	129	13.807
respiratory virus	110	13.788
cause of death	370	13.779
surgical mask	120	13.707
covid-19 booster shot	98	13.703
pfizer scientist	98	13.672
mass vaccination	108	13.663
common cold	147	13.625
underlying condition	124	13.566
covid recovery	98	13.561
new covid	97	13.531
pregnant people	100	13.531
health secretary	121	13.530
post pandemic	97	13.469
long term effect	125	13.447
emergency use authorization	102	13.326
doug ford	101	13.305
dan andrew	95	13.233
deadly virus	116	13.232
heart inflammation	95	13.231
covid pill	94	13.185
corona time	94	13.142
vaccination campaign	111	13.128
term effect	128	13.106
new infection	129	13.092
fetal cell	98	13.078
health minister	147	13.070
coronavirus pandemic	273	13.044
hospital admission	159	12.977
unvaccinated person	93	12.942
covid transmission	92	12.849
covid-19 vaccine dose	91	12.762
booster vaccine	92	12.761
recovery rate	121	12.730
coronavirus infection	111	12.710
data scientist	201	12.694
health worker	254	12.656
blood cancer	119	12.635
covid infection rate	90	12.634
biden admin	89	12.521
rapid testing	95	12.472
risk of hospitalization	91	12.462
saving life	150	12.458
year old	342	12.417
conspiracy theory	335	12.401
negative covid test	88	12.399
vaccine card	88	12.394
new coronavirus case	95	12.354
covid positive	88	12.340
covid-19 hospitalization	89	12.291
vaccination certificate	91	12.285
health crisis	185	12.244
underlying health	101	12.149
covid booster shot	86	12.148
ongoing pandemic	94	12.137
conspiracy theorist	162	12.087
healthy people	146	12.080
unpaid leave	104	12.068
breaking news	214	12.038
leading cause of death	144	12.022
covid-19 pill	85	12.018
covid tyranny	85	12.016
severe covid	85	12.010
vaccinating child	86	11.927
fatality rate	114	11.893
delta outbreak	84	11.889
mandatory vaccination	90	11.879
mild case	101	11.868
close contact	193	11.860
red state	118	11.844
use authorization	91	11.826
fda panel	85	11.780
vaxxed people	83	11.759
flow test	88	11.722
covid-19 virus	102	11.660
salmonella outbreak	87	11.659
spanish flu	100	11.643
supply chain issue	86	11.605
covid warrior	82	11.592
chain issue	87	11.588
public health	1911	11.583
thousand of lives	112	11.525
pandemic relief	83	11.525
testing site	104	11.475
vaccinated individual	82	11.460
matt hancock	85	11.422
ó 3ó	80	11.370
spread covid	80	11.367
lab leak	80	11.362
kyrie irving	96	11.356
new covid case	80	11.354
travel restriction	123	11.265
lateral flow test	80	11.247
crore vaccine	79	11.240
got covid	79	11.237
covid today	79	11.234
covid antibody	79	11.217
covid test result	79	11.186
spreading misinformation	83	11.130
airborne transmission	81	11.108
covid case rate	78	11.104
anti vax	78	11.093
vaccine status	78	11.046
mandatory mask	80	11.026
health advice	97	11.001
case count	87	11.000
moderna covid-19 vaccine	77	10.964
pm modi	100	10.935
vaccination clinic	81	10.925
height of the pandemic	78	10.914
serious illness	149	10.898
full vaccination	77	10.896
covid-19 vaccine booster	76	10.851
covid-19 lockdown	91	10.831
staff shortage	89	10.814
rapid antigen	78	10.810
number of deaths	137	10.779
vaccine efficacy	81	10.760
second wave	149	10.740
vax passport	75	10.722
pandemic restriction	78	10.712
fact check	90	10.614
paid leave	106	10.579
antibody treatment	76	10.489
qr code	183	10.428
labor shortage	93	10.389
police union	86	10.340
ecohealth alliance	73	10.318
covid quarantine	72	10.292
healthcare system	209	10.262
pandemic situation	75	10.215
high vaccination	72	10.205
covid vaccine dose	71	10.203
covid fund	71	10.191
vaccination requirement	74	10.180
local case	76	10.130
hospital bed	142	10.109
covid-19 response	87	10.094
covid pneumonia	70	10.050
health expert	131	10.026
polio vaccine	88	9.999
covid-19 relief	76	9.996
effective vaccine	83	9.983
exposure site	70	9.975
vaccine side	70	9.955
heart issue	76	9.923
vaccination programme	78	9.872
deaths today	69	9.844
healthy kid	76	9.837
vaccine side effect	69	9.832
rate in the world	81	9.828
covid-19 thanks	68	9.809
spread of covid	68	9.808
underlying health condition	74	9.767
third wave	91	9.736
cdc guideline	77	9.691
mask requirement	70	9.680
personal choice	119	9.643
risk of death	113	9.620
vaccine effectiveness	70	9.610
test kit	110	9.584
immune system	648	9.580
covid visualization	66	9.555
confirmed case	130	9.549
covid conspiracy	66	9.548
vaccine death	66	9.530
digital id	72	9.525
vaccine injury	70	9.524
covid thing	66	9.501
vaccine misinformation	66	9.487
brett kavanaugh	78	9.482
economic recovery	176	9.479
red list	76	9.476
home mom	77	9.440
vaccination policy	68	9.438
case of covid	65	9.417
medical exemption	70	9.395
covid hit	65	9.384
pandemic time	66	9.380
tory mp	85	9.380
anthony fauci	67	9.377
climate crisis	127	9.339
covid survivor	64	9.278
state colin powell	75	9.256
covid exposure	64	9.250
pre-existing condition	106	9.246
people get	113	9.211
coronavirus update	67	9.177
american law	92	9.167
delta wave	65	9.135
cloth mask	68	9.125
medical apartheid	63	9.119
vaccination program	77	9.117
preventable death	73	9.117
covid list	63	9.104
face covering	102	9.098
unvaccinated child	67	9.075
school closure	85	9.056
mild symptom	73	9.032
covid law	62	9.030
quarantine camp	62	8.974
side effect	843	8.968
pandemic era	62	8.950
president jair bolsonaro	65	8.912
covid data insight	61	8.908
experimental vaccine	65	8.906
same people	184	8.906
covid origin	61	8.905
caught covid	61	8.904
negative covid	61	8.902
indoor mask	61	8.899
pandemic law	61	8.898
vaccination site	62	8.886
jason kenney	63	8.831
impact of the pandemic	69	8.829
data show	96	8.826
icu patient	66	8.815
pre-covid level	62	8.814
pregnant woman	355	8.812
public health official	91	8.788
pandemic end	61	8.787
prior infection	61	8.785
breakthrough covid	60	8.778
code vaccine	60	8.778
leading cause	177	8.774
people in hospital	62	8.771
covid-19 treatment	63	8.771
thousand of deaths	68	8.756
cdc website	63	8.752
reconciliation bill	62	8.716
social credit	69	8.710
antibody level	66	8.703
scott morrison	68	8.691
health order	66	8.678
pandemic recovery	60	8.663
post-pandemic world	61	8.651
code vaccine passport	59	8.648
qr code vaccine	59	8.648
pfizer booster	59	8.648
black us secretary	59	8.648
hospital system	84	8.639
new local case	59	8.632
iranian opposition	63	8.617
chinese virus	60	8.607
uk government	224	8.604
empty shelf	62	8.574
covid-19 situation	68	8.543
airborne virus	60	8.531
post lockdown	59	8.519
qr code vaccine passport	58	8.519
various perumal temple	58	8.519
covid contract	58	8.515
vaccinated country	58	8.513
opioid epidemic	87	8.505
perumal temple	58	8.493
green pass	58	8.482
high vaccination rate	58	8.466
big tech	78	8.464
covid issue	58	8.461
great news	168	8.455
covid-19 safety	62	8.430
wuhan virus	59	8.415
vaccine manufacturer	64	8.413
test result	301	8.406
good morning	186	8.402
secretary of state	147	8.391
funded gain-of-function	57	8.389
father did dharma	57	8.389
pandemic legislation	57	8.385
eligible population	60	8.355
unvaccinated adult	57	8.351
upi id	57	8.350
vaccination coverage	64	8.349
immune response	208	8.337
nba player	85	8.329
school board meeting	67	8.317
blue state	73	8.297
covid-related death	57	8.297
covid guideline	57	8.283
flu death	59	8.268
vaccine booster shot	56	8.255
supply chain crisis	56	8.252
chain crisis	56	8.250
acquired immunity	58	8.248
covid case number	56	8.245
data insight	63	8.239
pfizer-biontech covid-19 vaccine	56	8.236
lockdown day	56	8.232
age group	423	8.232
coronavirus vaccination	56	8.218
fox news	234	8.194
immunocompromised people	56	8.162
bbc news	145	8.148
cbc news	80	8.147
indoor space	67	8.144
child death	68	8.132
covid vaxx	55	8.130
fda adviser	55	8.116
pfizer covid vaccine	55	8.115
use of ivermectin	55	8.112
covid news	55	8.107
rate in the country	64	8.093
lockdown restriction	62	8.090
other virus	65	8.078
vaccination effort	56	8.066
icu admission	58	8.047
fda approval	86	8.044
former secretary	75	8.006
natural antibody	55	7.998
health system	285	7.994
pre pandemic	54	7.991
covid result	54	7.988
border crisis	56	7.964
mortality rate	199	7.957
project veritas	56	7.953
brain fog	63	7.951
possible contribution	57	7.946
covid-19 crisis	97	7.939
gun violence	129	7.904
many life	116	7.876
gas price	153	7.873
covid hospitalisation	53	7.869
risk of myocarditis	53	7.868
ons datum	54	7.864
unnecessary death	58	7.857
covid victim	53	7.849
offline exam	53	7.848
covid mask	53	7.847
new study	336	7.847
safety measure	120	7.835
free vaccine	54	7.834
pandemic management	53	7.832
jen psaki	53	7.812
rand paul	66	7.811
vaccination centre	53	7.803
dose of vaccine	56	7.798
covid regulation	53	7.791
icu nurse	55	7.791
loved one	422	7.761
healthy child	76	7.751
covid vaccine booster	52	7.741
covid drug	52	7.733
novel coronavirus	86	7.733
new vaccine	67	7.727
health authority	115	7.725
covid fear	52	7.721
additional death	56	7.718
vaccine immunity	52	7.711
unemployment benefit	104	7.711
patient in hospital	54	7.704
level of vaccination	52	7.698
fuel shortage	59	7.694
covid concern	52	7.682
full lockdown	53	7.676
cases yesterday	52	7.676
cases rise	53	7.671
death count	57	7.658
virtue signal	56	7.653
rishi sunak	53	7.638
many death	67	7.633
safety protocol	72	7.627
antiviral drug	63	7.618
cdc study	53	7.614
covid zero	51	7.611
covid covid	51	7.611
crore vaccination	51	7.611
pharmacist brother	51	7.609
glenn youngkin	51	7.609
covid figure	51	7.605
public health crisis	69	7.601
adult population	83	7.598
judicial watch	61	7.594
fake pandemic	51	7.592
pandemic preparedness	55	7.589
mandatory vaccine	52	7.588
pcr testing	53	7.581
pandemic go	51	7.570
covid hospital	51	7.566
contact tracing	68	7.533
covid-19 spread	53	7.523
midst of a pandemic	52	7.503
hotel quarantine	52	7.491
study find	57	7.488
moderna booster	50	7.482
covid death toll	50	7.470
distancing rule	56	7.470
covid mortality	50	7.465
modi govt	51	7.464
covid plan	50	7.459
school kid	85	7.455
live update	64	7.438
dr fauci	50	7.432
mass infection	50	7.422
s account	52	7.419
total recovery	52	7.407
daniel andrew	51	7.375
world beating	50	7.370
covid covid covid	49	7.351
private hospital	85	7.336
sky news	75	7.326
forced vaccination	50	7.322
covid-19 today	49	7.314
antibody test	60	7.275
vaccine supply	51	7.267
excess mortality	52	7.249
mask policy	49	7.242
intensive care	150	7.239
cumulative number	52	7.223
vaxx mandate	48	7.222
covid cert	48	7.222
covid disinformation	48	7.222
covid inquiry	48	7.221
rapid antigen test	49	7.221
people positive	48	7.221
covid-19 origin	48	7.217
republican voter	62	7.215
delta plus	48	7.211
positive covid	48	7.210
covid mitigation	48	7.207
death certificate	98	7.192
advisory panel	69	7.167
fear mongering	55	7.154
nicola sturgeon	54	7.125
food shortage	80	7.118
social distancing rule	52	7.109
pandemic lockdown	49	7.108
school board	246	7.108
adverse event	155	7.101
info covid19	47	7.093
covid-19 vaccination card	47	7.092
anti lockdown	47	7.087
covid disaster	47	7.085
using ivermectin	47	7.079
covid spike	47	7.070
month of the pandemic	48	7.064
total lockdown	48	7.064
relief money	48	7.033
community transmission	52	7.029
high risk	281	7.028
vaccine in children	47	7.026
enough vaccine	47	6.966
visas allocation	46	6.963
crore vaccine dose	46	6.963
covid insight	46	6.963
covid shit	46	6.960
horse paste	46	6.956
covid19 pandemic	48	6.955
supply chain	606	6.950
mask in public	48	6.939
mrna technology	46	6.936
covid19 case	46	6.926
vaccine access	46	6.923
yr old	49	6.912
waning immunity	46	6.905
pandemic year	46	6.903
american rescue	46	6.903
contact trace	58	6.874
low vaccination	46	6.857
uk govt	46	6.846
open border	66	6.845
false positive	93	6.837
vaccine uptake	47	6.832
covid19 vaccination	45	6.831
vaccine equity	45	6.831
shop merch	45	6.829
covid-19 exposure	47	6.821
vaccinated adult	45	6.818
vaccination target	45	6.816
vaccines work	45	6.803
vaccine policy	46	6.802
unvaccinated kid	45	6.790
day of lockdown	45	6.777
vaccine rate	45	6.776
hospitalization rate	49	6.762
medical expert	77	6.744
flu pandemic	56	6.728
study show	63	6.714
natural infection	47	6.710
extreme level of torture	44	6.703
covid yesterday	44	6.703
covid hysteria	44	6.696
medical status	46	6.694
health ministry	72	6.686
corona vaccine	44	6.680
surgeon general	60	6.679
vaccination dose	44	6.678
covid health	44	6.673
seasonal flu	55	6.672
second shot	62	6.669
last presidential election	48	6.662
level of torture	44	6.655
public inquiry	69	6.643
acquired case	44	6.635
covid precaution	44	6.630
nuremberg code	45	6.624
southern border	85	6.621
nursing home	289	6.620
course of the pandemic	44	6.603
organ transplant	66	6.600
uk today	48	6.584
active shooter	59	6.575
covid covid covid covid	43	6.574
covid covid covid covid covid	43	6.574
delta surge	43	6.571
public health expert	53	6.564
mandating vaccine	43	6.564
corona warrior	43	6.545
private business	88	6.538
pandemic policy	43	6.538
sars-cov-2 virus	46	6.534
global supply	73	6.531
self isolate	44	6.517
low risk	99	6.507
hospital staff	74	6.487
positive patient	48	6.463
many kid	69	6.460
emergency authorization	43	6.458
dennis prager	44	6.453
vax status	42	6.444
coronavirus vaccine mandate	42	6.444
jenny harries	42	6.442
covid strategy	42	6.437
day of a positive test	42	6.437
fake news	136	6.434
cases surge	43	6.434
covid problem	42	6.433
health pass	42	6.428
forcing people	53	6.417
supply shortage	49	6.415
community case	43	6.413
previous infection	43	6.410
grieving family	49	6.410
greg abbott	43	6.398
damning report	46	6.390
carrie johnson	42	6.390
disabled people	134	6.380
unvaccinated individual	42	6.379
covid-19 rule	42	6.342
children age	61	6.332
covid pass regime	41	6.315
full video	52	6.314
unvaccinated worker	41	6.310
unvaccinated pregnant woman	41	6.310
vaccine maker	43	6.310
bad flu	42	6.302
jacinda ardern	44	6.302
covid travel	41	6.301
vaccine safety	47	6.284
covid-19 misinformation	41	6.279
monoclonal antibody treatment	41	6.275
additional dose	43	6.274
hard lockdown	41	6.268
corona pandemic	42	6.267
public health policy	51	6.265
alaska airlines	48	6.259
online exam	48	6.255
worker shortage	43	6.251
spread of the virus	61	6.242
sick people	62	6.237
new virus	52	6.194
third shot	44	6.187
jandj vaccine	40	6.185
covid injection	40	6.185
child covid	40	6.185
american rescue plan	40	6.185
covid narrative	40	6.181
mask in school	40	6.178
energy crisis	61	6.174
vulnerable people	87	6.157
staying home	56	6.152
new cases today	40	6.146
rescue plan	46	6.142
normal life	106	6.141
low-income country	55	6.137
other disease	96	6.123
southwest airlines	53	6.114
uk economy	66	6.096
dangerous virus	41	6.091
time last year	78	6.091
death number	40	6.088
worldwide pandemic	41	6.087
staffing shortage	43	6.065
number of cases	110	6.059
covid quarantine camp	39	6.056
funding gain-of-function research	39	6.055
covid relief money	39	6.054
contracting covid	39	6.052
johnson vaccine	39	6.050
day in lockdown	39	6.047
covid management	39	6.043
proof of a negative test	39	6.042
covid year	39	6.042
non stop	53	6.041
labour shortage	46	6.035
one-day increase	39	6.028
covid-19 symptom	45	6.028
spreader event	39	6.026
end of lockdown	39	6.023
travis tritt	40	6.020
wannabe dictator	39	6.019
global supply chain	58	6.001
safety datum	52	5.995
daily reminder	43	5.993
testing in schools	39	5.992
homicide charge	40	5.991
tucker carlson	44	5.981
school child	137	5.980
keir starmer	40	5.975
health condition	159	5.973
bill gates	86	5.955
life save	55	5.942
appropriate behaviour	41	5.941
driver shortage	40	5.933
covid-19 vaccination rate	38	5.926
covid cult	38	5.925
zero covid	38	5.925
uk covid	38	5.925
covid certificate	38	5.924
school mask	38	5.923
extreme level	45	5.918
essential vaccine	38	5.905
death in the home	38	5.902
cells float	38	5.901
international travel	70	5.899
cases decline	38	5.896
cases drop	38	5.895
mental health	1060	5.892
government mandate	43	5.891
covid-19 transmission	40	5.857
effect of the pandemic	40	5.844
federal contractor	46	5.842
cdc guidance	39	5.836
covid-19 prevention	39	5.831
big lie	53	5.829
ted cruz	55	5.821
coronavirus restriction	42	5.814
time of pandemic	38	5.807
lock down	38	5.802
percentage of population	39	5.799
covid vaccination mandate	37	5.796
covid rip	37	5.796
pandemic baby	37	5.795
risk of covid	37	5.794
us covid death	37	5.794
crore dose	37	5.793
covid stat	37	5.792
general colin powell	38	5.791
mass testing	39	5.790
covid admission	37	5.788
covid season	37	5.785
texas governor	41	5.783
unvaccinated patient	37	5.778
vaccine today	37	5.776
total active case	37	5.770
young kid	75	5.770
test positivity	38	5.762
telling people	75	5.758
experimental drug	44	5.755
fox news anchor	38	5.739
dose of the vaccine	39	5.739
hepa filter	45	5.737
low vaccination rate	37	5.737
priti patel	38	5.732
covid-19 health	39	5.721
vaccination of children	37	5.712
pharma company	51	5.701
small pox	42	5.697
republican governor	52	5.691
covid-19 risk	38	5.689
breaking point	68	5.670
jandj booster	36	5.667
firing healthcare	36	5.667
covid booster jab	36	5.667
excess death in the home	36	5.667
covid last year	36	5.667
bc of covid	36	5.666
vaccine inequity	36	5.666
cause of death for police	36	5.666
death for police	36	5.665
chicken pox	48	5.665
covid expert	36	5.665
covid illness	36	5.661
rate in the nation	39	5.659
many ppl	38	5.659
covid status	36	5.655
lockdown measure	42	5.623
mass death	40	5.619
home wife	36	5.613
hgv driver	37	5.586
kids age	39	5.580
many police officer	37	5.574
people w	36	5.552
rising case	37	5.550
evander kane	36	5.546
universal credit	62	5.545
important thread	36	5.543
rise in cases	37	5.538
covid-19 vaccination status	35	5.537
squid game	35	5.536
non stop hit	35	5.536
covid right	35	5.535
fighting covid	35	5.535
contract covid	35	5.534
covid-19 disease	37	5.532
pfizer jab	35	5.531
covid-19 mandate	35	5.525
hit from the 70s	35	5.521
new covid-19 case	35	5.518
stop hit	35	5.514
pfizer-biontech vaccine	35	5.513
covid support	35	5.511
single day	147	5.511
bodily autonomy	37	5.511
vaccinated patient	35	5.508
long hauler	35	5.500
age of death	36	5.494
deadly disease	50	5.486
tory government	43	5.485
new lockdown	36	5.474
income country	49	5.471
vaccinated population	35	5.466
terry mcauliffe	36	5.458
health issue	256	5.457
state of emergency	85	5.450
speedy recovery	46	5.445
critical care	79	5.419
future pandemic	36	5.415
health protocol	37	5.413
paying people	38	5.411
emergency power	47	5.410
covid vax mandate	34	5.407
information on the fetal cells	34	5.407
covid-19 variant	34	5.405
trial datum	42	5.404
face shield	46	5.401
vaccine coverage	36	5.399
second jab	34	5.392
pandemic death	34	5.384
allen west	35	5.383
compromised immune system	39	5.380
mitigation measure	55	5.370
transmission rate	47	5.370
experimental gene	34	5.366
friendly reminder	38	5.364
post-pandemic recovery	34	5.356
hp inc	34	5.345
health canada	69	5.344
runny nose	47	5.343
hand sanitizer	60	5.341
chicago police	41	5.328
avoidable death	36	5.327
heart condition	57	5.324
flu case	37	5.317
daily infection	34	5.314
nhs worker	36	5.307
covid-19 surge	34	5.306
death figure	34	5.304
health agency	61	5.298
great thread	37	5.295
land border	44	5.295
nsw health	37	5.292
pandemic plan	34	5.282
uk covid death	33	5.278
uk covid case	33	5.277
vaccinated state	33	5.277
