Item	Frequency	Score
available appointment	122	10.356
covid-19 misinformation	118	10.339
nationwide lockdown	126	10.324
flu season	179	10.319
covid zero	117	10.319
caleb wallace	117	10.316
coronavirus variant	117	10.316
covid drug	117	10.309
physical exam	183	10.253
nursing home	735	10.248
vaxxed people	116	10.239
acquired case	117	10.213
wuhan institute	118	10.209
birthday bash	133	10.207
spanish flu	141	10.199
cdc website	121	10.157
registration link	127	10.136
unvaccinated child	123	10.117
covid hospital	115	10.100
anti lockdown	114	10.073
speedy recovery	149	10.062
fear mongering	131	10.062
covid-19 response	141	10.055
immunocompromised people	115	10.040
moderna vaccine	115	10.005
conservative radio host	116	9.955
covid19 case	113	9.948
school board	563	9.908
pre covid	112	9.881
healthy people	192	9.878
illegal immigrant	336	9.845
health worker	318	9.822
covid precaution	112	9.813
handling of the pandemic	113	9.807
antigen test	122	9.775
new local case	110	9.744
low vaccination rate	111	9.740
covid victim	110	9.736
health advice	138	9.719
telling people	213	9.648
test positivity	112	9.647
covid-19 complication	110	9.623
school board meeting	128	9.614
high transmission	114	9.605
ban on mask mandates	108	9.603
covid fear	108	9.577
school closure	147	9.576
vax passport	107	9.523
covid vaccine dose	107	9.522
death count	118	9.493
vaccination mandate	107	9.484
covid exposure	107	9.475
use authorization	116	9.464
saving life	182	9.443
fucking mask	106	9.433
intensive care	320	9.379
liquid oxygen	125	9.363
spread of covid	105	9.357
eviction ban	106	9.355
travel restriction	164	9.349
covid-19 jab	105	9.349
moderna covid-19 vaccine	105	9.348
covid death rate	105	9.348
lockdown rule	109	9.331
total death	121	9.322
third shot	114	9.304
contact trace	132	9.291
spread covid	104	9.281
negative covid	104	9.278
safety protocol	145	9.263
covid guideline	105	9.245
climate crisis	204	9.225
school mask mandate	103	9.204
damn vaccine	103	9.200
deaths today	104	9.190
number of deaths	187	9.133
medical expert	174	9.125
covid as weapon	102	9.125
wuhan virus	105	9.111
state of emergency	239	9.086
strict lockdown	105	9.063
andrew cuomo	110	9.057
caught covid	101	9.042
covid-19 origin	101	9.038
cdc eviction	101	9.030
pfizer covid vaccine	101	9.028
coronavirus update	107	9.023
pfizer-biontech covid-19 vaccine	101	9.019
pandemic end	102	9.001
pregnant people	104	8.996
mask policy	102	8.988
ongoing pandemic	110	8.986
loved one	796	8.973
covid-19 vaccination card	100	8.964
covid mitigation	100	8.946
covid pneumonia	100	8.944
public health expert	122	8.939
mandatory mask	103	8.926
fatality rate	136	8.919
blue state	128	8.878
governor desantis	101	8.862
covid-19 crisis	177	8.831
positive patient	111	8.807
coronavirus restriction	110	8.806
pandemic time	100	8.801
covid-19 spread	103	8.798
covid cases	98	8.789
vaccine appointment	98	8.788
unvaccinated patient	98	8.778
religious exemption	115	8.777
vaccination program	120	8.766
staff shortage	115	8.763
mandating mask	98	8.763
remote learning	128	8.713
delta plus	97	8.712
vaccination policy	101	8.697
dose of the vaccine	102	8.647
nsw covid	96	8.647
indoor mask mandate	96	8.645
health pass	96	8.624
covid thing	96	8.597
raging pandemic	96	8.584
fact check	116	8.580
health order	106	8.576
covid-19 delta	95	8.567
number of cases	258	8.556
vaccine today	95	8.537
lockdown measure	110	8.518
underlying health condition	103	8.487
variant of the coronavirus	94	8.484
health ministry	152	8.481
sturgis motorcycle rally	95	8.465
marjorie taylor greene	94	8.461
public health official	142	8.455
vaccination certificate	98	8.454
mass testing	98	8.420
covid yesterday	93	8.406
elective surgery	116	8.402
single day	370	8.373
rising case	97	8.355
healthcare system	274	8.337
jason kenney	96	8.330
banning mask mandate	92	8.328
mandating vaccine	92	8.315
year old	368	8.303
immune system	912	8.300
preventable death	107	8.298
antibody test	113	8.289
covid issue	92	8.272
covid concern	92	8.265
unvaccinated individual	92	8.244
recovery rate	123	8.238
midst of a pandemic	94	8.226
high vaccination	92	8.225
rental assistance	112	8.224
current outbreak	99	8.220
regional nsw	98	8.187
covid right	90	8.166
vaccines work	90	8.133
new eviction	90	8.120
good morning	292	8.117
vaccine supply	94	8.104
superspreader event	90	8.094
vaccination requirement	93	8.080
infected people	108	8.080
cdc report	95	8.075
covid news	89	8.067
field hospital	122	8.059
pediatric hospital	96	8.055
panic buying	95	8.047
pandemic restriction	92	8.029
covid19 pandemic	92	8.020
playing politics	102	8.020
snap lockdown	88	8.009
many death	115	8.007
covid recovery	89	8.004
stimulus check	96	7.998
flu vaccine	166	7.995
quarantine facility	94	7.994
week of school	101	7.984
staying home	122	7.984
sky news	134	7.976
astrazeneca vaccine	88	7.955
enough vaccine	89	7.944
new strain	110	7.936
wife bought stock	87	7.929
day lockdown	87	7.908
pediatric hospitalization	87	7.903
wildfire smoke	93	7.890
public health crisis	117	7.887
record number	215	7.881
kid in school	98	7.860
delta covid	86	7.850
covid delta variant	86	7.850
covid-19 symptom	99	7.838
broward county	120	7.819
statewide lockdown	86	7.817
illegal alien	220	7.809
covid era	87	7.808
personal responsibility	193	7.799
wave of the pandemic	88	7.795
cases yesterday	86	7.784
chicken pox	112	7.781
fuck covid	85	7.770
unvaccinated teacher	85	7.770
covid conspiracy	85	7.764
spread of the virus	126	7.733
online exam	99	7.696
pandemic relief	86	7.693
side effect	1175	7.692
lockdown last year	84	7.690
livestock dewormer	84	7.690
crore dose	84	7.687
texas school	99	7.686
total lockdown	86	7.678
relief fund	110	7.678
israeli study	85	7.675
hotel quarantine	87	7.674
covid-19 relief	92	7.671
covid quarantine	84	7.660
fear porn	84	7.654
fucking pandemic	83	7.607
delta wave	86	7.607
cdc eviction moratorium	83	7.603
disease expert	91	7.599
positive covid	83	7.598
sars-cov-2 virus	89	7.591
anti-lockdown protester	83	7.585
covid test result	83	7.574
brain fog	97	7.569
carnival cruise	86	7.567
school staff	145	7.564
alex berenson	83	7.560
top donor	87	7.555
right thing	598	7.549
modi govt	84	7.542
taking ivermectin	82	7.528
new lockdown	85	7.506
covid hit	82	7.498
dose of vaccine	87	7.487
safe everyone	83	7.486
novel coronavirus	135	7.481
justin trudeau	98	7.474
greater sydney	85	7.461
data show	130	7.454
cvs pharmacy	87	7.438
point in the pandemic	81	7.432
tucker carlson	92	7.430
covid-19 cases surge	81	7.416
medical advice	149	7.412
pandemic go	81	7.411
pregnant woman	482	7.383
covid disaster	80	7.365
natural infection	85	7.351
covid hotspot	80	7.343
indoor space	97	7.338
nsw government	131	7.325
variant of concern	79	7.291
low risk	182	7.289
weekly testing	80	7.287
covid strategy	79	7.284
adverse reaction	173	7.280
lockdown protest	79	7.277
indoor dining	87	7.264
face shield	105	7.263
florida school	86	7.260
great reset	82	7.258
many life	173	7.258
gavin newsom	83	7.245
live update	101	7.237
people in hospital	81	7.233
gun violence	191	7.231
many kid	127	7.221
lying freak	78	7.211
vaccine uptake	81	7.178
hospital capacity	82	7.168
height of the pandemic	79	7.163
trump supporter	123	7.159
test result	415	7.153
medical professional	259	7.143
lock down	79	7.140
vax mandate	77	7.133
vaccinated country	77	7.129
severe covid	77	7.128
covid icu	77	7.126
flu death	81	7.124
power grab	99	7.101
medical exemption	83	7.098
coronavirus vaccination	77	7.098
school start	93	7.087
covid list	77	7.085
surge in cases	79	7.065
community spread	84	7.061
covid stat	76	7.049
covid narrative	76	7.049
vaccination campaign	91	7.037
covid mask	76	7.032
kerala model	76	7.023
gain of function	78	7.007
dr fauci	76	7.007
birthday party	315	6.987
freedom rally	76	6.983
mortuary trailer	75	6.974
vaccine side	76	6.970
covid strain	75	6.969
delta case	75	6.967
vaccinated today	75	6.967
seasonal flu	94	6.966
sky news australia	76	6.964
day of school	121	6.963
dr chant	75	6.961
sick people	114	6.957
new daily	77	6.957
vaccine death	75	6.955
test kit	126	6.931
taking horse	75	6.925
vaccination programme	85	6.904
aged care	153	6.897
new covid variant	74	6.894
w covid	74	6.894
community case	76	6.881
vaccine status	74	6.854
feed store	82	6.850
current vaccine	77	6.847
chief medical officer	121	6.841
school district	849	6.833
vaccine side effect	74	6.816
delta variant spread	73	6.815
infectious disease expert	78	6.812
straight day	93	6.770
personal freedom	118	6.766
new cases	73	6.745
risk of death	125	6.735
positive illegal	72	6.735
infected illegal	72	6.735
billion dose	74	6.733
unvaccinated employee	72	6.730
governor abbott	75	6.729
covid travel	72	6.720
test positivity rate	73	6.695
covid-19 transmission	76	6.680
high risk	434	6.680
friendly reminder	80	6.673
additional death	77	6.666
doug ford	76	6.660
nsw lockdown	71	6.655
contracting covid	71	6.651
morrison government	77	6.650
worldwide pandemic	74	6.646
fake news	229	6.645
virtual learning	86	6.645
president joe biden	71	6.624
mask in public	74	6.624
vaccinating child	72	6.612
home order	77	6.604
entire country	162	6.604
total recovery	74	6.597
covid regulation	71	6.588
national cabinet	72	6.578
vaccine for children	72	6.576
new positive case	72	6.568
florida governor	75	6.568
breaking point	130	6.559
national lockdown	79	6.527
chinese virus	71	6.526
new daily case	71	6.524
health system	376	6.520
important thread	71	6.510
vaccinated ppl	69	6.496
sydney lockdown	69	6.496
icu capacity	70	6.495
pfizer shot	69	6.491
mask guidance	69	6.486
pandemic election	69	6.485
covid disease	69	6.483
dumb ass	79	6.482
erectile dysfunction	120	6.481
medical staff	184	6.475
covid-19 wave	69	6.439
ron johnson	77	6.434
icu patient	75	6.434
other variant	86	6.420
covid floor	68	6.411
pandemic unemployment	71	6.410
covid-19 datum	70	6.406
deadly disease	97	6.399
contact tracer	74	6.387
covid-19 today	68	6.384
rapid testing	73	6.383
data scientist	158	6.374
panic buy	69	6.372
vaccine misinformation	68	6.370
red list	79	6.368
care home	218	6.363
covid-19 safety	73	6.357
vaccination effort	69	6.344
lab leak theory	67	6.337
delta infection	67	6.335
trump rally	74	6.327
severe symptom	87	6.326
new mask	71	6.318
one-day increase	67	6.308
indoor setting	69	6.305
regular testing	72	6.281
people in the hospital	68	6.278
mask use	70	6.265
covid pt	66	6.255
money with social media	66	6.255
johnson vaccine	66	6.252
vaccine for kids	66	6.251
variant case	66	6.249
covid result	66	6.248
booster jab	66	6.244
virus spread	75	6.229
daily reminder	73	6.212
health authority	148	6.210
day of lockdown	66	6.206
school year	585	6.205
second shot	93	6.205
new vaccine	85	6.199
past week	331	6.199
severe case	131	6.193
mitigation measure	105	6.185
seven-day average	67	6.181
full capacity	117	6.177
healthy child	96	6.176
covid cases surge	65	6.172
covid season	65	6.165
covid management	65	6.164
airborne virus	67	6.158
new virus	84	6.154
hurricane ida	65	6.154
high vaccination rate	65	6.139
new cases today	65	6.138
entire state	115	6.126
infectious disease	427	6.118
shit show	67	6.116
delta variant surge	64	6.098
vaccine work	65	6.098
covid cases today	64	6.097
risk of hospitalization	66	6.093
sore arm	67	6.091
covid admission	64	6.089
rising covid case	64	6.088
using ivermectin	64	6.086
judicial watch	77	6.081
respected sir	66	6.064
vaccination coverage	72	6.049
day of the pandemic	65	6.037
vaccine policy	65	6.035
voter suppression	83	6.031
venue of concern	63	6.017
corona vaccine	63	5.997
infectious period	64	5.992
corona warrior	63	5.992
next pandemic	65	5.981
corona case	63	5.981
florida doctor	63	5.974
health emergency	113	5.969
texas governor	69	5.949
spreading lie	67	5.948
mask rule	63	5.941
wuhan lab leak	62	5.938
requiring proof of vaccination	62	5.938
poison control	69	5.936
political point	86	5.936
third booster	62	5.931
stupid people	84	5.929
coronavirus disease	76	5.928
death number	63	5.924
covid plan	62	5.921
anti vaccine	62	5.916
pfizer-biontech vaccine	62	5.913
variant of the virus	62	5.908
other virus	74	5.908
health department	208	5.908
increase in cases	68	5.907
ted cruz	91	5.906
time of pandemic	63	5.897
covid-19 policy	63	5.894
first shot	123	5.892
normal life	165	5.892
appropriate behaviour	66	5.886
neil oliver	62	5.885
pre-existing condition	105	5.873
public health policy	77	5.871
coronavirus surge	62	5.868
vaccinated population	62	5.862
covid last year	61	5.859
school kid	106	5.858
anti masker	61	5.856
fighting covid	61	5.856
covid denial	61	5.855
indoor public space	62	5.854
covid fund	61	5.852
covid cure	61	5.851
cdc recommendation	64	5.851
children die	66	5.849
covid diagnosis	61	5.841
namo app	61	5.837
death certificate	127	5.834
rescue dog	80	5.816
airborne transmission	63	5.813
vaccine rate	61	5.810
sturgis rally	61	5.806
eligible population	64	5.804
record high	103	5.798
pcr testing	63	5.797
vaccine approval	61	5.792
dan patrick	62	5.789
nsw outbreak	60	5.779
covid tyranny	60	5.778
proof of vaccine	60	5.774
covid-19 rule	61	5.765
second jab	60	5.762
covid protection	60	5.762
home death	61	5.753
coronavirus outbreak	100	5.752
vaccine trial	72	5.747
home staff	66	5.747
small pox	69	5.742
black people	270	5.733
end of the pandemic	60	5.724
pandemic era	60	5.723
covid-19 antibody	61	5.708
age group	473	5.702
covid vaccine passport	59	5.700
vax status	59	5.699
vaccinated american	59	5.699
horse de-wormer	59	5.699
covid-19 vaccine clinic	59	5.699
leak theory	59	5.698
day in a row	93	5.698
impact of the pandemic	68	5.696
mandate mask	59	5.694
former guy	59	5.692
covid death toll	59	5.691
covid-19 measure	61	5.686
pediatric death	60	5.686
covid stuff	59	5.685
first wave	131	5.678
big tech	81	5.677
teachers union	80	5.674
covid health	59	5.674
infrastructure bill	62	5.664
breaking report	59	5.664
ring of steel	60	5.660
new school year	81	5.659
global vaccine	61	5.658
jen psaki	59	5.657
experimental gene	59	5.656
thousand of deaths	67	5.653
home mom	70	5.652
hospital bill	70	5.626
pandemic recovery	59	5.625
polio vaccine	75	5.620
nhs staff	78	5.619
self isolate	60	5.618
contract covid	58	5.616
cause of death	238	5.616
pre pandemic	58	5.614
covid patients	58	5.613
post-pandemic world	60	5.613
k-12 school	85	5.612
last lockdown	58	5.601
rise in cases	61	5.598
unvaccinated adult	58	5.595
requiring vaccination	58	5.595
daily number	62	5.594
vaccine skeptic	58	5.591
texas border	62	5.582
mass gathering	66	5.571
alert level	75	5.569
patient in hospital	60	5.565
pre-covid level	59	5.559
doing everything	153	5.553
relief money	59	5.550
booster vaccine	58	5.548
opioid epidemic	88	5.548
medical reason	88	5.547
rapid antigen	59	5.545
unvaccinated covid patient	57	5.540
covid-19 vaccination clinic	57	5.539
hospital staff	101	5.539
positive migrant	57	5.539
first covid	57	5.537
covid briefing	57	5.535
icu admission	61	5.534
whole country	140	5.533
covid case number	57	5.531
right wing	254	5.529
new recovery	60	5.523
fake vaccine	57	5.521
fake vaccination	57	5.519
mrna technology	57	5.519
last yr	60	5.515
critical care	131	5.512
coronavirus patient	64	5.510
experimental gene therapy	57	5.509
life save	82	5.505
economic recovery	161	5.502
flu pandemic	72	5.486
pediatric case	58	5.482
covid-19 exposure	59	5.481
antibody level	63	5.481
unnecessary death	62	5.477
covishield covaxin	56	5.461
vax card	56	5.460
vaccinated folk	56	5.460
bc of covid	56	5.460
big lie	80	5.460
grieving family	66	5.455
covid hysteria	56	5.454
vaccinated adult	56	5.449
false positive	118	5.446
daily coronavirus	57	5.444
covid prevention	56	5.442
culture war	86	5.437
pandemic lockdown	58	5.434
yr old	60	5.433
adult population	93	5.432
first jab	56	5.430
serious case	84	5.430
virtue signal	61	5.429
great thread	62	5.425
nsw premier	58	5.414
american rescue	56	5.413
pandemic plan	57	5.411
mass death	62	5.394
rent relief	57	5.391
vaccine injury	59	5.388
stay-at-home order	74	5.385
pandemic rage	56	5.384
case in children	56	5.381
masking kid	55	5.381
child covid	55	5.381
covid injection	55	5.381
crore vaccine	55	5.381
vaccine equity	55	5.379
texas governor greg abbott	56	5.378
cases increase	57	5.374
covid-19 test result	57	5.373
nancy pelosi	87	5.371
drug ivermectin	55	5.368
covid infection rate	55	5.367
food shortage	95	5.363
green pass	55	5.358
vaccine breakthrough	55	5.353
