Item	Frequency	Score
doctors	2332	2.318
riots	1605	2.314
biden	1654	2.299
recovery	2736	2.293
texas	3182	2.289
numbers	4043	2.286
thousands	3027	2.282
us	21863	2.276
surge	1665	2.269
rt	1582	2.264
total	5440	2.247
care	8467	2.244
racist	1661	2.234
lock	1962	2.223
exam	1994	2.220
months	5996	2.211
daily	4035	2.205
police	5272	2.193
blm	1389	2.185
symptoms	2354	2.183
tweet	1509	2.182
going	11060	2.178
hospitalizations	1354	2.176
protesting	1408	2.167
boris	1419	2.163
situation	3811	2.162
wo	3613	2.157
government	9928	2.130
tracing	1389	2.122
healthcare	2281	2.117
unemployment	1654	2.116
shut	1895	2.114
update	2951	2.111
nursing	1976	2.106
wuhan	1279	2.105
says	7816	2.103
reported	3868	2.101
join	3290	2.099
worse	2333	2.080
face	5276	2.078
blame	1680	2.072
global	5325	2.072
rallies	1289	2.067
gonna	1648	2.063
arizona	1736	2.059
icu	1245	2.058
pls	1223	2.049
homes	2617	2.044
deadly	1470	2.030
ppe	1200	2.027
watch	3458	2.027
measures	2596	2.024
pm	3048	2.020
let	6583	2.020
asymptomatic	1184	2.020
tomorrow	1812	2.020
millions	2001	2.016
fake	1534	2.013
experts	2327	2.013
nhs	1499	2.012
gov	1182	2.002
businesses	2830	1.999
webinar	1309	1.997
relief	2023	1.988
lockdowns	1124	1.981
guidelines	1972	1.980
gop	1295	1.975
stupid	1578	1.975
we	65771	1.973
days	7525	1.961
y	1860	1.952
week	6420	1.947
still	12481	1.939
vulnerable	1585	1.937
fighting	2094	1.934
governor	1936	1.923
how	23052	1.910
pence	1083	1.905
thread	1785	1.902
rate	4037	1.899
beds	1369	1.899
president	5754	1.895
vote	2454	1.889
reminder	1240	1.889
immunity	1172	1.888
literally	1590	1.887
rise	2351	1.886
dead	2780	1.882
modi	1082	1.879
happening	1707	1.879
minister	3002	1.874
latest	3040	1.874
keep	6419	1.862
million	5566	1.862
hoax	1025	1.860
our	31455	1.857
go	11145	1.854
doing	5109	1.846
black	5232	1.845
retweet	953	1.837
affected	1957	1.834
highest	2276	1.826
getting	4962	1.821
damn	1246	1.820
killing	1598	1.816
anyone	3741	1.814
cancel	1116	1.810
no	24927	1.810
officials	2302	1.802
wait	2288	1.799
need	12566	1.794
help	10710	1.793
save	2801	1.793
hit	3038	1.791
johnson	1689	1.785
just	22676	1.783
ji	923	1.777
ur	968	1.774
twitter	1531	1.770
do	34651	1.766
updates	1530	1.766
here	13446	1.765
rising	1600	1.764
lol	1248	1.764
america	3452	1.762
plasma	1085	1.758
jobs	2372	1.758
listen	1758	1.754
chinese	2490	1.754
hey	1426	1.754
governors	977	1.749
cure	1156	1.748
failed	2017	1.745
donald	1288	1.743
cummings	876	1.740
donate	1027	1.739
saying	2897	1.733
gatherings	925	1.733
live	5070	1.730
âtm	824	1.729
dear	1433	1.727
countries	3621	1.726
emergency	2002	1.726
kill	1773	1.725
wash	1181	1.723
easing	882	1.723
lakh	882	1.722
get	17198	1.722
bc	1226	1.719
transmission	1447	1.717
follow	2868	1.717
citizens	1836	1.716
brexit	1001	1.714
bars	1295	1.713
precautions	892	1.709
nation	2044	1.708
ðÿtm	798	1.706
hope	3649	1.704
pakistan	1286	1.701
folks	1386	1.700
seriously	1500	1.690
isolation	1018	1.688
states	6358	1.688
day	11799	1.686
disease	2640	1.684
till	1355	1.682
thanks	3374	1.682
ass	1045	1.676
curve	1079	1.676
impact	3248	1.672
families	2572	1.670
rules	2676	1.669
forget	1522	1.663
dangerous	1542	1.663
cuomo	782	1.663
public	8324	1.663
lost	3397	1.659
reports	2753	1.657
s	3894	1.654
handling	1299	1.651
nurses	1029	1.650
protestors	765	1.642
cancelled	921	1.640
proud	1415	1.639
outbreaks	789	1.638
tonight	1193	1.638
plz	739	1.637
joke	967	1.637
brazil	1116	1.634
floyd	804	1.633
kids	2402	1.633
trying	3410	1.631
midst	895	1.627
campaign	2516	1.626
wants	2100	1.625
dont	1156	1.624
recoveries	723	1.623
remember	2871	1.623
hate	1311	1.615
democrats	1153	1.614
brutality	752	1.613
sars-cov-2	706	1.612
down	9744	1.611
worried	1050	1.609
normal	2287	1.607
beijing	941	1.607
र	689	1.605
sad	1148	1.603
ok	1516	1.603
bjp	780	1.603
patient	2027	1.600
medical	3716	1.597
closed	1933	1.593
media	4221	1.592
hands	2505	1.592
zero	1318	1.590
wow	996	1.583
ve	713	1.581
frontline	713	1.580
killed	1947	1.579
racial	973	1.578
sign	2100	1.577
know	11030	1.577
economic	3316	1.571
vaccines	784	1.570
say	6759	1.569
spikes	706	1.565
imagine	1449	1.563
fear	1768	1.560
continue	3393	1.560
recession	805	1.559
postpone	664	1.557
slow	1533	1.556
cops	750	1.555
guys	1653	1.553
seeing	1838	1.553
middle	2595	1.553
n95	631	1.553
wrong	2389	1.552
oh	1983	1.551
shame	906	1.549
asking	1485	1.548
want	8224	1.547
r	1850	1.546
cares	789	1.545
because	13380	1.543
scientists	1430	1.539
wanna	739	1.539
mortality	846	1.538
maharashtra	664	1.536
restaurants	1146	1.530
briefing	720	1.529
mumbai	748	1.527
warns	686	1.526
voting	1066	1.526
soon	3022	1.525
tory	660	1.524
lying	951	1.524
facing	1281	1.523
cm	994	1.523
bad	3034	1.522
republicans	947	1.521
lie	1079	1.521
ventilators	599	1.520
struggling	918	1.518
âœ	585	1.517
coming	3128	1.517
unemployed	686	1.517
safely	901	1.517
hell	1221	1.515
again	6386	1.514
hydroxychloroquine	581	1.511
lies	1243	1.511
amidst	666	1.509
nyc	726	1.509
elderly	828	1.508
got	5596	1.508
absolutely	1362	1.508
incompetence	609	1.507
abbott	641	1.507
looting	599	1.502
selfish	658	1.502
leadership	1962	1.499
nothing	3522	1.497
shutdown	651	1.496
schools	2573	1.496
massive	1313	1.492
new	26364	1.490
app	1627	1.488
urgent	764	1.486
ignoring	695	1.486
increase	3070	1.483
suffering	1119	1.483
exposed	1076	1.483
bullshit	603	1.481
hospitalized	588	1.481
threat	1275	1.480
wake	939	1.480
discharged	642	1.477
about	28534	1.476
someone	3170	1.474
mass	1719	1.473
bame	541	1.473
mandatory	778	1.473
this	77348	1.473
anymore	924	1.470
single-day	534	1.469
bbc	931	1.469
read	5517	1.468
staying	887	1.466
record	2954	1.466
impacted	678	1.465
idiot	614	1.464
immune	836	1.463
scared	713	1.462
travel	2290	1.459
calling	1408	1.459
virtual	1314	1.456
telling	1172	1.456
safety	2700	1.454
support	7273	1.454
done	4303	1.453
weekend	1464	1.453
excuse	746	1.451
post-covid	510	1.449
cities	1556	1.449
taking	3406	1.448
talking	1768	1.448
migrant	601	1.447
orders	1247	1.445
month	2823	1.444
dr	1229	1.444
tally	558	1.443
ðÿ1	501	1.443
essential	1583	1.443
leaders	1977	1.442
curfew	524	1.442
kindly	622	1.441
happened	1724	1.441
despite	2329	1.440
idiots	549	1.440
scotland	1041	1.440
biggest	1377	1.440
info	1204	1.440
deserve	732	1.440
ny	855	1.439
sorry	1184	1.438
nigeria	733	1.438
staff	3259	1.436
coverings	517	1.435
antibody	571	1.435
dumb	614	1.434
dexamethasone	496	1.433
reporting	1281	1.433
panic	671	1.433
az	553	1.432
mental	1560	1.431
alert	794	1.431
herd	591	1.430
desantis	493	1.430
oklahoma	723	1.427
against	7146	1.427
distance	1604	1.427
job	3512	1.426
politicians	843	1.426
yes	2608	1.424
survive	885	1.424
communities	1904	1.423
mayor	995	1.423
nobody	924	1.421
hai	510	1.421
incompetent	521	1.420
dems	517	1.420
back	10898	1.419
tell	2913	1.419
lied	549	1.419
take	9197	1.419
birthday	898	1.418
has	39403	1.418
yourself	1886	1.416
failure	1370	1.416
streets	1075	1.416
ban	839	1.415
supporters	826	1.413
residents	1497	1.412
âž	465	1.411
guidance	1148	1.411
disaster	908	1.410
world	10220	1.410
gone	1722	1.410
happen	1650	1.409
putting	1284	1.409
blaming	519	1.408
continues	1512	1.407
you	75632	1.407
check	2742	1.405
violence	1476	1.404
kits	623	1.403
prevent	1596	1.403
trace	697	1.401
ignore	759	1.401
recover	745	1.401
should	11928	1.400
negative	1375	1.398
helping	1433	1.398
huge	1881	1.397
yeah	1086	1.397
so	26959	1.397
who	26035	1.396
out	22783	1.396
respiratory	595	1.395
wonder	1217	1.394
gates	718	1.394
happy	2036	1.393
rs	776	1.392
peak	955	1.392
think	8193	1.392
reopened	492	1.391
oðÿ	442	1.391
cnn	573	1.391
postponed	510	1.390
phase	1327	1.389
matter	2746	1.387
disproportionately	474	1.386
what	23420	1.386
mp	660	1.385
hear	1918	1.383
stay-at-home	446	1.382
ago	2908	1.382
stimulus	547	1.382
hi	1075	1.382
yet	4220	1.382
are	72909	1.382
post	3142	1.382
ai	894	1.381
risking	463	1.380
since	7803	1.380
wtf	459	1.380
state	8672	1.380
flatten	446	1.380
fears	659	1.379
register	1191	1.379
refuse	656	1.378
warned	697	1.378
ð	431	1.378
tweets	511	1.378
thinks	845	1.377
waiting	1297	1.376
infect	457	1.374
stats	582	1.374
too	7025	1.374
thing	4046	1.373
antifa	428	1.372
fatalities	469	1.372
rioting	436	1.372
announces	572	1.371
usa	1329	1.371
increasing	1454	1.370
crowds	543	1.370
shri	451	1.370
pray	713	1.370
ventilator	432	1.369
neet	422	1.369
kejriwal	421	1.368
locked	685	1.367
eu	1088	1.366
have	54822	1.366
my	24444	1.366
viral	565	1.365
all	35086	1.365
allowed	1842	1.365
pay	2796	1.364
zealand	1034	1.364
guess	1249	1.364
did	11582	1.364
disgusting	467	1.363
irresponsible	458	1.363
ðÿš	410	1.363
viruses	537	1.361
na	528	1.361
cough	487	1.360
really	6830	1.360
tories	441	1.358
borders	683	1.358
dies	594	1.358
everything	2916	1.358
sa	544	1.356
share	2780	1.356
ya	590	1.355
telangana	417	1.355
spiking	409	1.355
tens	552	1.354
severe	963	1.354
ø	411	1.353
bs	499	1.353
dm	461	1.351
friends	2678	1.351
active	1920	1.351
crazy	806	1.351
antibodies	478	1.350
positivity	419	1.350
drug	1543	1.350
refusing	509	1.349
solidarity	549	1.349
misinformation	431	1.349
nationwide	612	1.348
population	2146	1.348
forced	1259	1.347
worldwide	979	1.347
infectious	525	1.346
democrat	565	1.345
ill	724	1.345
dominic	433	1.345
hancock	437	1.342
lmao	396	1.342
ignored	651	1.342
peaceful	648	1.340
catch	982	1.340
chennai	443	1.339
petition	670	1.339
pubs	453	1.339
rioters	394	1.339
bitch	459	1.338
doctor	1254	1.337
covering	850	1.337
donated	582	1.335
if	29189	1.333
re-opening	388	1.333
money	3863	1.332
employees	1635	1.332
nurse	699	1.331
cant	533	1.330
im	742	1.330
poor	1714	1.328
joe	970	1.328
me	13579	1.327
μà	369	1.326
healthy	1345	1.326
amazing	1315	1.325
systemic	483	1.323
jee	373	1.323
tired	679	1.321
statues	435	1.320
corrupt	519	1.319
conspiracy	549	1.319
miss	1222	1.319
administration	1657	1.318
hygiene	478	1.317
mps	482	1.317
flights	620	1.317
over	14669	1.315
worry	838	1.315
advice	1469	1.315
stopped	1049	1.314
protecting	664	1.314
ahead	1361	1.314
contact	2849	1.314
sanitizer	366	1.313
unrest	415	1.312
right	7809	1.310
scam	439	1.310
riot	429	1.309
strict	571	1.309
open	4535	1.309
protocols	529	1.308
stupidity	388	1.308
fl	477	1.307
politics	1142	1.306
isolate	404	1.304
told	3060	1.304
vs	649	1.304
resign	408	1.304
facts	994	1.303
canceled	413	1.303
gujarat	391	1.303
monday	1336	1.302
everyday	730	1.302
kills	483	1.301
poll	577	1.301
like	17532	1.301
lifted	531	1.301
believe	2893	1.300
kung	364	1.299
busy	892	1.299
serious	1538	1.299
dad	716	1.298
every	6397	1.297
agree	1299	1.297
trending	372	1.297
dem	376	1.296
cause	2303	1.296
cured	402	1.296
indoor	571	1.296
humanity	660	1.295
congratulations	483	1.295
wh	358	1.295
admitted	692	1.294
shops	713	1.294
trans	444	1.294
bro	373	1.292
hard	3159	1.292
border	995	1.292
loved	1126	1.291
spreads	404	1.290
morning	1948	1.290
pandemics	336	1.290
okay	776	1.289
closing	738	1.289
devastating	462	1.288
attend	952	1.288
friday	1521	1.287
waiver	412	1.287
republican	850	1.286
ready	1718	1.286
injustice	415	1.286
post-pandemic	325	1.286
unprecedented	489	1.285
putin	418	1.285
fraud	649	1.285
quarantined	333	1.285
july	2742	1.285
announced	1700	1.284
pathetic	380	1.284
lung	515	1.284
tune	565	1.284
propaganda	493	1.284
students	5379	1.284
eased	357	1.283
tx	458	1.283
meanwhile	840	1.283
honestly	532	1.283
nearly	1762	1.283
sadly	537	1.282
caused	1364	1.282
leicester	391	1.281
yall	322	1.279
podcast	470	1.279
already	3766	1.279
does	9090	1.279
shameful	348	1.278
ever	3481	1.278
etc	818	1.277
beaches	527	1.277
fucked	360	1.277
enforce	443	1.276
delayed	509	1.276
zoom	468	1.276
gathering	631	1.275
maga	317	1.275
danger	716	1.275
being	10454	1.274
surging	333	1.274
omg	349	1.274
away	4330	1.273
concerns	1145	1.273
staffers	336	1.272
been	21313	1.272
call	3455	1.272
disgrace	342	1.272
voter	439	1.272
not	47365	1.272
election	1424	1.271
italy	826	1.271
donating	356	1.271
tear	475	1.271
insane	419	1.271
contracted	407	1.270
announce	555	1.270
jail	561	1.270
pre-covid	307	1.270
gotta	418	1.270
ministers	538	1.270
afford	630	1.270
क	308	1.270
capacity	1371	1.270
free	4739	1.269
khan	483	1.269
washing	478	1.269
msm	337	1.268
trudeau	330	1.268
everywhere	682	1.268
warn	407	1.267
they	37927	1.267
ebola	349	1.267
re-open	315	1.266
opening	1500	1.266
afraid	665	1.266
celebrate	681	1.266
lungs	402	1.265
crowded	420	1.264
lose	1028	1.263
moron	314	1.263
globally	480	1.262
supporting	1100	1.261
paying	833	1.261
hundreds	945	1.261
voters	687	1.261
treating	519	1.261
treat	875	1.261
fatality	315	1.261
accountable	421	1.261
warriors	460	1.261
conducting	538	1.261
indoors	364	1.260
hypocrisy	340	1.260
tn	358	1.260
worker	645	1.260
keeping	1152	1.260
patanjali	298	1.260
containment	342	1.259
houston	575	1.259
video	2946	1.258
indian	1325	1.257
mom	661	1.257
ccp	313	1.257
nadu	331	1.257
smh	295	1.256
contagious	322	1.255
crises	371	1.255
reopens	295	1.255
trials	670	1.255
gyms	306	1.255
watching	1012	1.255
admin	418	1.254
heroes	513	1.254
sweden	493	1.254
responsible	1439	1.254
hiding	462	1.253
protections	383	1.253
hcq	287	1.253
grateful	518	1.253
व	288	1.253
county	2950	1.253
migrants	404	1.253
karnataka	326	1.253
failing	536	1.252
thru	383	1.252
confirms	381	1.251
give	4271	1.251
more	28527	1.250
prayers	462	1.250
risks	818	1.249
billion	1385	1.249
arrested	691	1.249
crore	356	1.249
donation	480	1.248
yemen	357	1.248
tells	965	1.248
ignorant	382	1.248
governments	830	1.248
shocking	382	1.247
losing	785	1.247
gandhi	352	1.247
remdesivir	280	1.246
icymi	279	1.246
fund	1324	1.246
blood	1756	1.246
report	3688	1.245
murder	760	1.245
prison	844	1.244
lowest	561	1.243
illness	640	1.243
prof	328	1.243
ones	1620	1.242
mad	517	1.241
tamil	384	1.241
needs	3235	1.241
ðÿž	271	1.240
count	952	1.239
slowing	346	1.239
refuses	375	1.239
hours	2742	1.238
fever	431	1.238
asap	313	1.237
lack	1435	1.237
terrible	578	1.237
ridiculous	419	1.236
tweeting	284	1.235
socially	391	1.235
lagos	305	1.235
real	3642	1.234
closures	320	1.234
colleagues	666	1.234
prisons	355	1.234
aà	264	1.234
amit	281	1.233
saved	726	1.233
briefings	286	1.232
scary	401	1.232
non	545	1.232
headline	365	1.232
refused	649	1.231
times	4604	1.230
rn	319	1.230
pushing	554	1.230
else	1957	1.230
pre	375	1.229
working	4470	1.228
voted	587	1.228
centres	497	1.227
ù	257	1.227
demanding	472	1.227
alarming	313	1.227
discuss	1079	1.226
treatment	2207	1.225
urge	411	1.225
inequalities	299	1.224
potus	260	1.224
grocery	394	1.224
urgently	299	1.223
knows	1103	1.223
totally	828	1.223
pres	268	1.222
rises	393	1.222
bihar	281	1.222
blamed	344	1.221
warning	734	1.221
epicenter	264	1.221
responsibility	1015	1.221
supposed	821	1.221
narrative	585	1.221
ki	288	1.221
after	14357	1.221
ke	271	1.220
never	5085	1.220
ongoing	818	1.219
learn	2363	1.219
even	10405	1.219
anti	327	1.218
seniors	394	1.218
trumps	265	1.217
sindh	258	1.217
maybe	1984	1.217
restart	328	1.216
allah	408	1.216
pretending	300	1.216
showing	1153	1.216
number	6178	1.215
kerala	305	1.215
close	2632	1.215
rent	593	1.215
ask	1960	1.215
fault	537	1.215
texans	274	1.215
catching	386	1.214
efforts	1474	1.214
hotspot	270	1.213
funny	672	1.213
tough	702	1.213
experiencing	470	1.213
sue	402	1.212
n	1436	1.212
pneumonia	289	1.212
reality	1237	1.211
abt	256	1.211
oxygen	492	1.211
inequality	366	1.211
whatsapp	275	1.211
white	3104	1.211
cc	380	1.211
glad	634	1.211
reckless	290	1.210
last	7476	1.210
parents	1723	1.209
tho	289	1.209
ka	275	1.209
liar	278	1.209
bless	350	1.208
mess	464	1.208
than	15167	1.208
dealing	703	1.208
useless	377	1.208
yr	291	1.207
missed	704	1.207
impeachment	294	1.207
š	236	1.207
hotspots	258	1.207
yrs	285	1.206
mild	420	1.206
fda	400	1.206
pregnant	483	1.206
bringing	871	1.206
counties	492	1.205
destroy	549	1.205
contracting	329	1.204
surges	250	1.204
nonsense	336	1.204
cuz	264	1.204
hardest	315	1.203
homeless	413	1.203
battling	292	1.203
talk	2005	1.203
ó	263	1.203
