Item	Frequency	Score
spreads	581	2.617
why	3554	2.614
princess	671	2.611
president	2411	2.576
india	1426	2.572
shit	654	2.566
updates	796	2.552
singapore	672	2.552
diamond	669	2.546
ppl	523	2.533
protect	1117	2.522
experts	933	2.511
pakistan	713	2.507
fake	641	2.506
emergency	995	2.493
media	2119	2.487
nigeria	607	2.470
cure	614	2.466
taiwan	572	2.462
ncov	480	2.448
warns	522	2.446
fear	992	2.430
authorities	858	2.411
dems	483	2.395
u	771	2.386
lab	735	2.382
lockdown	494	2.372
case	3011	2.368
borders	594	2.364
bloomberg	493	2.346
viruses	503	2.324
wenliang	437	2.319
s	1733	2.318
infectious	502	2.311
watch	1197	2.303
worse	791	2.299
gov	445	2.293
shut	625	2.279
diagnosed	521	2.259
meat	661	2.256
now	6916	2.238
dead	1027	2.230
america	1366	2.227
hiv	581	2.226
lying	556	2.216
worried	549	2.216
please	1997	2.215
official	1100	2.212
testing	959	2.207
ca	1984	2.203
diseases	645	2.199
government	3012	2.197
dangerous	702	2.194
wash	531	2.193
usa	821	2.192
evacuated	419	2.192
scientists	735	2.187
millions	655	2.167
workers	1076	2.163
donated	481	2.161
stock	903	2.158
kill	732	2.155
markets	821	2.154
total	1503	2.140
risk	1449	2.131
prevent	882	2.130
â	481	2.129
truth	957	2.128
recovered	481	2.126
whistleblower	379	2.104
everyone	1362	2.086
cancelled	433	2.085
weeks	1177	2.083
stay	1130	2.082
mike	661	2.064
saying	1070	2.058
pneumonia	374	2.054
serious	905	2.053
worldwide	611	2.052
tweet	395	2.048
zero	593	2.048
transmission	569	2.046
viral	413	2.044
contain	652	2.038
racism	429	2.037
measures	766	2.033
world	4467	2.033
video	1594	2.027
safe	961	2.026
rt	379	2.023
killed	822	2.019
tests	686	2.018
fuck	418	2.011
today	2093	2.011
flight	685	2.001
gonna	458	1.999
conspiracy	412	1.992
situation	1001	1.989
camps	429	1.983
outbreaks	349	1.981
thread	557	1.977
fucking	404	1.977
cuts	511	1.976
blame	454	1.975
hands	991	1.975
evacuees	327	1.974
epicenter	329	1.973
isolation	404	1.971
affected	638	1.965
supplies	529	1.958
test	1338	1.945
days	2182	1.942
wo	918	1.938
protective	410	1.937
yesterday	570	1.935
reporting	622	1.933
numbers	946	1.925
stocks	423	1.922
trade	1082	1.915
prevention	509	1.915
concerns	672	1.915
discharged	342	1.914
worst	532	1.908
mortality	387	1.907
citizen	433	1.904
bernie	327	1.903
uk	1111	1.898
pray	416	1.895
stupid	429	1.891
happening	504	1.887
million	1643	1.873
dies	365	1.871
twitter	493	1.870
fighting	582	1.869
asian	483	1.869
south	1769	1.866
administration	825	1.865
warning	503	1.865
eating	536	1.861
kills	345	1.861
donald	425	1.860
scary	341	1.846
briefing	322	1.841
cough	308	1.834
cnn	327	1.834
misinformation	291	1.834
postponed	303	1.833
hope	1175	1.832
nationals	319	1.831
fever	345	1.829
banned	353	1.823
warn	317	1.823
info	534	1.821
jinping	278	1.821
thailand	356	1.820
kits	335	1.820
dying	384	1.812
philippines	351	1.811
bad	1120	1.810
africa	683	1.808
worry	462	1.808
public	2681	1.807
leaked	296	1.807
propaganda	338	1.806
foreign	833	1.798
how	6341	1.798
retweet	266	1.797
reuters	316	1.790
coming	1139	1.787
thousands	621	1.784
lies	490	1.783
regime	414	1.782
korean	387	1.778
say	2283	1.774
asia	519	1.773
shanghai	307	1.770
warned	353	1.761
fatality	260	1.760
ministry	547	1.756
malaysia	312	1.750
anyone	1042	1.745
thank	782	1.744
let	1620	1.744
ï	259	1.744
face	1243	1.742
respiratory	299	1.738
billion	694	1.737
cancel	300	1.736
evacuate	254	1.733
outside	1101	1.729
prepare	476	1.725
dow	266	1.723
live	1478	1.722
listen	500	1.722
plague	272	1.720
muslims	360	1.720
about	9796	1.719
literally	393	1.714
biden	277	1.714
woman	866	1.713
scare	268	1.711
plane	417	1.709
telling	461	1.709
lol	344	1.708
rises	292	1.706
containment	253	1.705
negative	563	1.702
supply	726	1.701
trying	1054	1.698
biggest	535	1.697
n95	233	1.697
just	6308	1.696
globally	303	1.696
huawei	251	1.694
precautions	254	1.687
healthcare	465	1.686
iranian	304	1.680
hundreds	479	1.680
illness	370	1.680
daily	822	1.679
hit	812	1.676
believe	1187	1.674
going	2404	1.667
wow	324	1.664
sad	359	1.657
facts	460	1.656
know	3406	1.654
incubation	227	1.652
evacuation	242	1.649
lives	869	1.647
killing	393	1.645
minister	731	1.644
vaccines	256	1.644
impact	928	1.640
here	3637	1.639
lagos	227	1.639
daegu	213	1.639
hits	371	1.634
bioweapon	210	1.633
tariffs	242	1.632
no	6545	1.629
hhs	220	1.627
rate	964	1.624
pakistani	237	1.621
pompeo	211	1.618
bans	222	1.618
imagine	451	1.617
seriously	406	1.616
indonesia	280	1.613
preparedness	226	1.611
socialism	242	1.610
airlines	276	1.609
lie	353	1.607
weibo	203	1.607
joke	272	1.606
against	2394	1.603
contagious	212	1.602
has	13074	1.600
who	8792	1.600
reminder	257	1.599
wtf	208	1.598
deal	885	1.595
expert	448	1.595
scared	258	1.594
treat	412	1.594
residents	537	1.592
hate	374	1.592
handling	355	1.591
pelosi	208	1.590
wearing	370	1.589
incompetence	205	1.585
influenza	221	1.585
arrested	345	1.582
infect	203	1.578
canceled	216	1.577
tokyo	259	1.575
wear	431	1.575
journalist	276	1.573
control	1668	1.572
cities	523	1.572
originated	232	1.570
fatalities	205	1.569
market	1586	1.569
bbc	314	1.569
medics	193	1.568
trust	630	1.568
restrictions	316	1.566
journalists	274	1.566
doing	1219	1.565
avoid	600	1.564
covid19	189	1.564
communism	216	1.564
shortage	234	1.563
dear	349	1.563
ji	198	1.563
announces	237	1.562
do	8937	1.560
weapon	312	1.558
pls	193	1.557
contracted	221	1.557
oh	585	1.557
billions	233	1.556
alert	282	1.555
animals	526	1.552
wants	572	1.551
wonder	434	1.550
calling	459	1.549
kenya	243	1.549
folks	340	1.548
ukraine	266	1.545
corruption	286	1.543
prepared	472	1.543
streets	373	1.543
strike	360	1.541
february	806	1.541
drug	563	1.540
tonight	309	1.540
severe	366	1.539
biological	319	1.538
factories	219	1.536
rally	262	1.534
damn	256	1.534
incompetent	191	1.532
hell	366	1.532
solidarity	228	1.532
msm	188	1.532
potus	178	1.530
fauci	177	1.529
combat	337	1.527
beer	326	1.526
closed	527	1.522
hey	319	1.522
hedge	208	1.522
admin	218	1.518
vietnam	283	1.517
bc	278	1.516
cut	725	1.513
follow	701	1.512
already	1366	1.512
frontline	185	1.510
bats	197	1.508
censorship	190	1.504
wake	285	1.503
blaming	184	1.501
washington	657	1.499
canadians	204	1.498
ambassador	243	1.497
disaster	303	1.497
harvard	248	1.497
democrat	221	1.495
california	634	1.493
man	1610	1.492
dr	383	1.491
getting	1130	1.490
massive	384	1.490
charge	560	1.489
caused	518	1.489
y	337	1.489
thinks	294	1.488
rise	473	1.486
funding	561	1.486
surge	205	1.485
treating	238	1.485
ill	268	1.483
cured	182	1.481
talking	536	1.478
efforts	598	1.477
saudi	250	1.477
wait	491	1.477
dont	277	1.474
military	776	1.474
idiot	183	1.473
hiding	217	1.472
rampal	157	1.472
protests	232	1.472
quarantines	157	1.471
exposed	310	1.470
omg	169	1.470
elderly	227	1.467
authoritarian	170	1.466
reporters	213	1.465
sanders	191	1.464
police	921	1.464
disgusting	171	1.462
jan	255	1.460
bodies	363	1.455
wh	159	1.455
labs	202	1.455
asymptomatic	157	1.454
pandemics	153	1.453
rumors	184	1.452
nothing	991	1.452
false	352	1.451
wanna	185	1.450
impeachment	170	1.449
hysteria	158	1.448
demand	528	1.447
wall	594	1.447
alarm	223	1.444
detained	179	1.443
nurses	222	1.443
epidemics	153	1.442
japanese	416	1.441
recession	193	1.441
new	7464	1.441
traveled	207	1.440
bat	199	1.438
continues	460	1.438
economic	861	1.437
concerned	398	1.437
meanwhile	315	1.436
silenced	153	1.436
xinjiang	153	1.435
maharaj	148	1.434
aboard	197	1.434
lied	166	1.434
gates	226	1.433
travelers	188	1.433
sent	672	1.433
ur	165	1.432
asking	377	1.431
ready	596	1.429
keep	1366	1.428
help	2433	1.428
coughing	151	1.428
what	7079	1.427
knows	432	1.426
videos	329	1.426
wrong	616	1.425
chen	172	1.424
go	2432	1.424
excuse	208	1.423
passenger	238	1.422
press	795	1.422
announced	587	1.422
nobody	271	1.421
ass	209	1.420
cotton	225	1.419
stranded	156	1.418
guy	455	1.417
ok	354	1.416
concern	374	1.416
vs	235	1.416
tweets	163	1.415
american	1415	1.415
happen	487	1.415
far	1272	1.414
shame	213	1.413
airborne	161	1.413
gdp	192	1.412
macau	144	1.411
freedom	449	1.411
tech	307	1.411
lam	145	1.410
nation	436	1.409
soon	793	1.408
should	3519	1.408
epicentre	137	1.408
guess	388	1.407
eat	407	1.406
hospitalized	147	1.406
tell	842	1.405
likely	863	1.405
stuck	249	1.404
forget	325	1.404
tomorrow	268	1.404
real	1259	1.403
bioweapons	134	1.403
because	3533	1.402
immune	221	1.402
locked	214	1.401
person	1148	1.401
washing	189	1.400
dumb	168	1.400
covid	153	1.400
danger	263	1.400
arabia	189	1.400
from	18814	1.400
being	3396	1.398
bio	163	1.397
like	5535	1.395
reportedly	200	1.395
population	662	1.394
cambodia	153	1.394
trudeau	139	1.394
close	933	1.393
putting	368	1.392
qom	131	1.392
yet	1248	1.391
pak	137	1.390
coronaviruses	130	1.390
kudlow	130	1.390
confirm	223	1.390
survive	245	1.389
nigerians	136	1.389
yokohama	133	1.387
opioid	151	1.386
bringing	343	1.386
suspended	201	1.385
week	1243	1.385
coincidence	152	1.385
true	874	1.385
tells	350	1.384
swine	140	1.384
asians	136	1.383
uighurs	129	1.383
dem	139	1.381
threatens	151	1.379
declares	148	1.379
mers	127	1.378
shows	816	1.378
send	522	1.377
get	3965	1.377
returning	270	1.376
cancels	129	1.375
catch	304	1.375
ago	845	1.373
buying	305	1.373
carrie	143	1.373
got	1464	1.373
treated	324	1.371
czar	127	1.370
protest	225	1.370
save	549	1.370
guys	388	1.369
over	4490	1.369
humans	309	1.369
surveillance	199	1.368
preparing	237	1.368
everything	863	1.367
contagion	126	1.367
told	956	1.367
beds	196	1.367
bts	126	1.366
nancy	176	1.366
this	20995	1.365
aids	219	1.365
afraid	236	1.364
origin	261	1.364
azar	122	1.364
warfare	170	1.364
we	13214	1.363
wang	159	1.362
buy	606	1.362
manufacturing	337	1.362
vp	144	1.361
someone	832	1.360
spraying	133	1.360
care	1373	1.359
victims	278	1.358
screening	218	1.358
think	2335	1.358
crazy	239	1.357
strain	180	1.357
australia	522	1.356
drugs	334	1.355
mild	179	1.355
indian	444	1.354
protesters	158	1.354
gop	156	1.354
qiushi	117	1.353
makeshift	125	1.353
ai	250	1.353
embassy	161	1.353
drop	366	1.352
eu	312	1.352
nih	141	1.352
locusts	119	1.351
gets	547	1.350
scientist	198	1.349
evil	317	1.349
politics	355	1.346
pangolins	115	1.346
modi	133	1.345
canada	539	1.345
brave	166	1.344
disinformation	121	1.343
than	4979	1.343
suffering	265	1.342
chain	314	1.341
insane	148	1.341
money	1140	1.339
officially	223	1.339
à	125	1.339
airport	345	1.339
locust	117	1.339
obama	305	1.338
seoul	136	1.338
shortages	132	1.338
shocking	144	1.337
hurt	249	1.337
yeah	290	1.336
limbaugh	116	1.335
france	399	1.335
everywhere	228	1.335
uyghurs	113	1.334
donating	126	1.334
allowed	520	1.333
isolated	189	1.332
happens	344	1.332
ignorant	142	1.332
hygiene	145	1.331
mexico	311	1.331
unknown	277	1.330
spike	157	1.330
xenophobia	113	1.330
yes	692	1.330
chloroquine	110	1.329
advice	439	1.329
mass	422	1.329
headline	141	1.327
corrupt	155	1.327
yourself	496	1.325
democracy	247	1.325
cant	154	1.324
nyt	114	1.324
lmao	110	1.324
apple	315	1.324
politicians	205	1.322
report	1168	1.322
nurse	201	1.322
idiots	120	1.320
healthy	391	1.320
surgical	171	1.318
does	2756	1.318
staff	847	1.315
conference	644	1.313
terrible	200	1.312
boris	122	1.312
maybe	653	1.312
refuses	136	1.312
contained	242	1.312
æ	104	1.311
need	2601	1.311
remember	616	1.310
handle	312	1.310
politicizing	103	1.309
prayers	157	1.308
read	1403	1.307
refuse	165	1.307
abt	107	1.306
down	2253	1.306
self-quarantine	102	1.306
duterte	105	1.304
bullshit	116	1.304
thing	1109	1.303
causing	250	1.303
taking	865	1.303
suspend	119	1.303
sending	232	1.303
super	330	1.302
humanity	196	1.302
praying	129	1.301
nhs	167	1.301
steal	147	1.301
suspends	102	1.301
uighur	102	1.301
flew	152	1.300
na	133	1.300
sanitizer	103	1.300
planes	149	1.300
dictatorship	117	1.300
calm	179	1.300
congress	384	1.298
pres	104	1.298
shutting	113	1.297
indians	169	1.297
disruption	132	1.296
fed	208	1.296
ighalo	98	1.295
dept	108	1.295
overseas	187	1.295
irresponsible	111	1.295
empty	238	1.294
cause	673	1.293
rush	180	1.293
monday	387	1.293
they	11347	1.292
fired	189	1.292
governors	125	1.292
measles	108	1.291
uae	121	1.291
ya	149	1.290
sorry	277	1.290
political	864	1.290
trillion	135	1.289
anger	182	1.289
declared	227	1.288
disinfectant	99	1.287
critical	468	1.287
yuan	116	1.287
reporter	167	1.286
evacuating	97	1.286
chains	150	1.286
postpone	103	1.286
contracting	125	1.285
flown	117	1.285
stopped	293	1.284
oregon	194	1.284
gear	227	1.284
sneeze	97	1.284
delayed	152	1.283
weaponized	95	1.283
germany	353	1.282
wechat	96	1.282
chinatown	101	1.282
fucked	107	1.281
fault	184	1.281
kerala	112	1.280
secretary	339	1.280
foreigners	117	1.280
gloves	128	1.280
jokes	125	1.279
cares	134	1.278
waiting	329	1.277
germs	100	1.277
nigerian	116	1.276
imports	131	1.275
t	421	1.275
temporarily	141	1.274
venezuela	120	1.274
budget	399	1.274
inevitable	141	1.273
thanks	668	1.273
calls	389	1.273
spy	128	1.273
closure	146	1.273
re-election	104	1.272
uyghur	94	1.272
raising	203	1.271
refused	207	1.271
still	2282	1.270
tedros	90	1.270
claims	400	1.270
absolutely	284	1.270
caught	290	1.270
urgent	143	1.270
ties	164	1.269
touching	137	1.269
filipinos	94	1.269
stand	437	1.269
yrs	105	1.269
morning	556	1.269
moron	94	1.268
bro	101	1.268
protecting	176	1.268
ships	220	1.268
friday	434	1.267
fallout	104	1.267
hunan	91	1.266
engineered	119	1.266
prc	95	1.266
donate	129	1.266
onboard	111	1.266
rumours	102	1.266
heartbreaking	96	1.265
speech	317	1.265
detected	158	1.265
party	886	1.265
transparency	151	1.265
precautionary	94	1.264
prison	257	1.264
worrying	115	1.264
cult	130	1.264
communists	105	1.263
risks	246	1.263
republicans	174	1.262
billionaire	98	1.262
airports	119	1.260
respond	240	1.260
tourists	147	1.259
antibiotics	115	1.259
worries	116	1.259
facing	253	1.259
docked	92	1.259
urges	106	1.259
deserve	146	1.259
sa	124	1.258
monitored	122	1.257
disinfection	90	1.257
anything	784	1.257
antiviral	90	1.256
refusing	116	1.256
footage	144	1.256
chernobyl	90	1.256
equifax	87	1.256
trending	95	1.255
travellers	110	1.255
muslim	211	1.254
transmitted	140	1.254
h1n1	89	1.254
are	19366	1.254
carrying	223	1.254
武汉肺炎	84	1.254
im	186	1.254
predicted	147	1.253
centers	229	1.253
dude	111	1.253
anymore	182	1.253
looks	540	1.253
is	41331	1.253
dealing	226	1.253
airline	130	1.253
seafood	113	1.253
virology	86	1.252
halt	115	1.252
whistleblowers	87	1.251
entering	199	1.251
coronavirus-hit	83	1.250
gun	259	1.250
ridiculous	128	1.250
funny	213	1.250
closes	112	1.249
bigger	230	1.249
puts	186	1.249
showing	356	1.248
terrifying	100	1.248
censored	89	1.248
crash	180	1.248
huge	457	1.247
toilet	132	1.247
pets	138	1.247
icymi	82	1.247
youtube	179	1.246
poses	111	1.246
senator	186	1.246
leave	609	1.246
ivanka	83	1.245
tho	97	1.245
claiming	155	1.245
shutdown	103	1.244
lysol	81	1.243
soap	128	1.243
disruptions	90	1.243
disturbing	114	1.243
pm	422	1.243
rallies	95	1.243
allah	129	1.242
huoshenshan	80	1.241
âtm	80	1.241
closing	196	1.241
desperate	133	1.240
infecting	83	1.240
turkey	192	1.240
pharma	95	1.240
egypt	178	1.239
blamed	107	1.239
hear	469	1.238
investors	225	1.238
kenyans	81	1.238
cuba	127	1.238
bless	113	1.237
arriving	134	1.237
downplaying	80	1.237
maga	80	1.237
jump	197	1.237
tsla	79	1.236
trumps	84	1.236
counting	129	1.236
australians	103	1.236
doh	82	1.236
schumer	84	1.235
fox	195	1.235
destroy	173	1.234
mulvaney	79	1.234
guangzhou	85	1.234
bs	104	1.233
indiana	155	1.233
r0	79	1.233
quarantining	78	1.233
catching	120	1.233
human	1106	1.232
concert	192	1.232
treatment	652	1.232
crematorium	79	1.231
q	205	1.231
wsj	80	1.231
really	1780	1.230
tesla	98	1.230
facility	314	1.230
stigma	93	1.229
yixing	76	1.229
medicine	347	1.228
fans	329	1.228
panicking	78	1.228
threatening	123	1.228
stealing	105	1.227
vulnerable	173	1.227
disappear	113	1.227
leaders	443	1.226
thursday	314	1.226
banning	92	1.226
republic	231	1.225
chaos	135	1.224
