Item	Frequency	Score
exam in this pandemic	42	1.248
common sense	42	1.248
only way	42	1.248
number of deaths	42	1.248
new #covid19	42	1.248
lot of people	42	1.248
black people	42	1.248
school year	42	1.248
exam in covid	41	1.242
recovery rate	41	1.242
million of people	41	1.242
contact tracing	41	1.242
president @realdonaldtrump	41	1.242
rest of the world	41	1.242
health worker	41	1.242
last month	41	1.242
people die	41	1.242
reopening school	41	1.242
staff member	40	1.236
covid update	40	1.236
covid infection	40	1.236
essential worker	40	1.236
fox news	40	1.236
exam center	40	1.236
health minister	40	1.236
health department	40	1.236
health issue	40	1.236
total death	40	1.236
case of #covid19	40	1.236
good morning	39	1.230
covid-19 relief	39	1.230
whole world	39	1.230
economic recovery	39	1.230
postponement of exams	39	1.230
daily case	38	1.224
good job	38	1.224
new #covid19 case	38	1.224
stock market	37	1.218
hand sanitizer	37	1.218
covid number	37	1.218
swine flu	37	1.218
mask wear	37	1.218
lakhs student	37	1.218
job loss	37	1.218
damn mask	37	1.218
excess death	37	1.218
fake news	37	1.218
bbc news	36	1.212
flu season	36	1.212
hundred of thousands	36	1.212
election day	36	1.212
coronavirus lockdown	36	1.212
remote learning	35	1.206
absentee ballot	35	1.206
middle class	35	1.206
ten of millions	35	1.206
contact trace	35	1.206
grocery store	35	1.206
safety measure	35	1.206
jared kushner	35	1.206
fucking mask	35	1.206
country in the world	35	1.206
public school	35	1.206
exam in pandemic	34	1.201
same thing	34	1.201
life of lakhs	34	1.201
mitch mcconnell	34	1.201
great job	34	1.201
n95 mask	34	1.201
student life	34	1.201
start of the pandemic	34	1.201
wear mask	34	1.201
covid-19 response	34	1.201
difficult time	34	1.201
conspiracy theorist	34	1.201
neet jee	33	1.195
pcr test	33	1.195
lives matter	33	1.195
side effect	33	1.195
dr. birx	33	1.195
spread of the virus	33	1.195
covid-19 update	33	1.195
false positive	33	1.195
state government	33	1.195
medical expert	33	1.195
mask in public	33	1.195
covid time	33	1.195
unemployment rate	33	1.195
other state	33	1.195
coronavirus task force	33	1.195
health insurance	32	1.189
lockdown period	32	1.189
voter suppression	32	1.189
online class	32	1.189
front line	32	1.189
pm modi	32	1.189
people''s life	32	1.189
coronavirus patient	32	1.189
south dakota	32	1.189
normal life	32	1.189
covid-19 situation	32	1.189
other exam	32	1.189
gun violence	32	1.189
academic year	32	1.189
white people	32	1.189
safety protocol	31	1.183
amit shah	31	1.183
death count	31	1.183
middle of a global pandemic	31	1.183
killing people	31	1.183
many time	31	1.183
health system	31	1.183
pm @narendramodi	31	1.183
class size	30	1.177
lockdown rule	30	1.177
flu pandemic	30	1.177
pandemic time	30	1.177
same people	30	1.177
national testing	30	1.177
modi ji	30	1.177
hard work	30	1.177
cdc guideline	30	1.177
supply chain	30	1.177
covid positive	30	1.177
tik tok	30	1.177
coronavirus update	30	1.177
pre-existing condition	30	1.177
emergency use	29	1.171
covid19 case	29	1.171
chinese virus	29	1.171
public health official	29	1.171
covid spread	29	1.171
stay safe	29	1.171
covid relief bill	29	1.171
health care worker	29	1.171
second world war	28	1.165
big deal	28	1.165
jee-neet exam	28	1.165
life in danger	28	1.165
mail-in ballot	28	1.165
fatality rate	28	1.165
face shield	28	1.165
mental stress	28	1.165
corona warrior	28	1.165
state govt	28	1.165
u r	28	1.165
american family	28	1.165
year student	28	1.165
case number	28	1.165
good thing	28	1.165
neet aspirant	28	1.165
working class	28	1.165
bjp govt	28	1.165
health condition	28	1.165
frontline worker	28	1.165
year exam	28	1.165
great depression	27	1.159
jeff bezos	27	1.159
positive result	27	1.159
other way	27	1.159
jee aspirant	27	1.159
many life	27	1.159
executive action	27	1.159
ongoing pandemic	27	1.159
entire country	27	1.159
world''s population	27	1.159
football player	27	1.159
coronavirus task	27	1.159
coaching mafia	27	1.159
trump admin	26	1.153
thousand of people	26	1.153
containment zone	26	1.153
flood situation	26	1.153
testing guideline	26	1.153
disabled people	26	1.153
world war	26	1.153
covid-19 restriction	26	1.153
relief fund	26	1.153
sick leave	26	1.153
new york city	26	1.153
central government	26	1.153
deadly virus	26	1.153
antibody test	26	1.153
wash hand	26	1.153
coronavirus aid	26	1.153
in-person class	26	1.153
same day	26	1.153
t cell	26	1.153
michelle obama	26	1.153
covid virus	26	1.153
emergency use authorization	26	1.153
police brutality	26	1.153
protective equipment	26	1.153
forcing student	26	1.153
coronavirus death toll	25	1.147
single person	25	1.147
police officer	25	1.147
new jersey	25	1.147
may god	25	1.147
world health organization	25	1.147
super spreader	25	1.147
covid treatment	25	1.147
false claim	25	1.147
spread of the coronavirus	25	1.147
covid-19 symptom	25	1.147
human being	25	1.147
health ministry	25	1.147
senate republicans	25	1.147
private school	25	1.147
thousand of lives	24	1.142
covid restriction	24	1.142
dominic cummings	24	1.142
education system	24	1.142
fact check	24	1.142
covid lockdown	24	1.142
holding exam	24	1.142
distancing guideline	24	1.142
worldwide pandemic	24	1.142
level exam	24	1.142
health service	24	1.142
economic impact	24	1.142
economic relief	24	1.142
football season	24	1.142
heart disease	24	1.142
systemic racism	24	1.142
college student	24	1.142
covid-19 treatment	24	1.142
independence day	24	1.142
public health england	24	1.142
covid-19 lockdown	24	1.142
payroll tax	24	1.142
plasma donor	24	1.142
cdc director	24	1.142
preexisting condition	24	1.142
trump campaign	24	1.142
opening school	24	1.142
social distancing guideline	24	1.142
covid risk	24	1.141
covid hospital	23	1.136
last time	23	1.136
current pandemic	23	1.136
first week	23	1.136
neet jee exam	23	1.136
past week	23	1.136
doing nothing	23	1.136
live update	23	1.136
fall semester	23	1.136
national level	23	1.136
pandemic go	23	1.136
real life	23	1.136
other thing	23	1.136
related death	23	1.136
asymptomatic people	23	1.136
whole pandemic	23	1.136
other hand	23	1.136
students demand	23	1.136
blood group	23	1.136
spanish flu	23	1.136
public place	23	1.136
spread of coronavirus	23	1.136
dan andrew	23	1.136
private hospital	23	1.136
public health expert	23	1.136
covid symptom	23	1.136
good idea	23	1.136
hazard pay	23	1.136
home minister	23	1.136
students'' life	23	1.136
happy birthday	23	1.136
intensive care	22	1.130
local government	22	1.130
covid-19 spread	22	1.130
age group	22	1.130
communist party	22	1.130
final year exam	22	1.130
fucking pandemic	22	1.130
pandemic crisis	22	1.130
serious illness	22	1.130
heart attack	22	1.130
poll worker	22	1.130
minimum wage	22	1.130
large gathering	22	1.130
coronavirus restriction	22	1.130
pandemic relief	22	1.130
next month	22	1.130
success story	22	1.130
death certificate	22	1.130
georgia school	22	1.130
covid warrior	22	1.130
vaccine candidate	22	1.130
west bengal	22	1.130
use authorization	22	1.130
economic collapse	22	1.130
good luck	22	1.130
final year student	22	1.130
trump supporter	22	1.130
local lockdown	22	1.130
first place	22	1.130
care system	21	1.124
flu shot	21	1.124
test kit	21	1.124
new york times	21	1.124
little bit	21	1.124
rural area	21	1.124
time of pandemic	21	1.124
child care	21	1.124
miracle cure	21	1.124
corona crisis	21	1.124
other day	21	1.124
new report	21	1.124
immune response	21	1.124
day of school	21	1.124
public health crisis	21	1.124
case in the country	21	1.124
number of coronavirus	21	1.124
covid-19 risk	21	1.124
current situation	21	1.124
low income	21	1.124
dear sir	21	1.124
community spread	21	1.124
great news	21	1.124
tough time	21	1.124
car accident	21	1.124
failed leadership	21	1.124
good time	21	1.124
physical distance	20	1.118
lockdown restriction	20	1.118
top story	20	1.118
dr fauci	20	1.118
flu death	20	1.118
home resident	20	1.118
new research	20	1.118
national strategy	20	1.118
next day	20	1.118
covid-19 virus	20	1.118
financial crisis	20	1.118
national level exam	20	1.118
virus case	20	1.118
pandemic hit	20	1.118
coronavirus spread	20	1.118
new lockdown	20	1.118
student in danger	20	1.118
exam in view	20	1.118
total number of cases	20	1.118
vast majority	20	1.118
vice president	20	1.118
american death	20	1.118
practice social distancing	20	1.118
entire world	20	1.118
covid19 situation	20	1.118
covid19 death	20	1.118
air quality	20	1.118
good health	20	1.118
twitter account	20	1.118
stimulus package	20	1.118
underlying health	20	1.118
national lockdown	20	1.118
life of lakhs of students	20	1.118
staying home	20	1.118
food bank	19	1.112
scott morrison	19	1.112
seasonal flu	19	1.112
peaceful protest	19	1.112
neet-jee exam	19	1.112
school reopen	19	1.112
same way	19	1.112
first day of school	19	1.112
telling people	19	1.112
distancing measure	19	1.112
young adult	19	1.112
many family	19	1.112
republican party	19	1.112
healthcare system	19	1.112
mr. president	19	1.112
elected official	19	1.112
rapid test	19	1.112
mike pence	19	1.112
jee main	19	1.112
stimulus check	19	1.112
new infection	19	1.112
stay-at-home order	19	1.112
coronavirus disease	19	1.112
vaccine trial	19	1.112
many country	19	1.112
medical care	19	1.112
president donald trump	19	1.112
next time	19	1.112
single-day spike	19	1.112
covid care	19	1.112
education minister	19	1.112
comedk exam	19	1.112
matt hancock	19	1.112
polling place	19	1.112
uk government	19	1.112
bottom line	19	1.112
long way	18	1.106
human life	18	1.106
new book	18	1.106
distancing rule	18	1.106
virus pandemic	18	1.106
school student	18	1.106
right time	18	1.106
nancy pelosi	18	1.106
taking care	18	1.106
chief minister	18	1.106
real world	18	1.106
food on the table	18	1.106
indigenous people	18	1.106
other side	18	1.106
deaths yesterday	18	1.106
covid-19 concern	18	1.106
migrant worker	18	1.106
face cover	18	1.106
blood plasma	18	1.106
racial injustice	18	1.106
coronavirus relief bill	18	1.106
open letter	18	1.106
black man	18	1.106
exam hall	18	1.106
great work	18	1.106
trump virus	18	1.106
positive patient	18	1.106
climate crisis	18	1.106
us coronavirus	18	1.106
social distancing rule	18	1.106
big news	18	1.106
dr. anthony fauci	18	1.106
sir plz	18	1.106
press release	18	1.106
pandemic rage	18	1.106
year old	18	1.106
other serious illness	18	1.106
coronavirus stimulus	18	1.106
public space	18	1.106
corona spread	18	1.106
several time	18	1.106
national plan	18	1.106
country club	18	1.106
mainstream medium	18	1.106
working family	18	1.106
voter fraud	18	1.106
corona vaccine	18	1.106
end of the year	18	1.106
done nothing	17	1.100
percent of the world''s	17	1.100
testing plan	17	1.100
postal worker	17	1.100
school closure	17	1.100
new yorkers	17	1.100
young student	17	1.100
past month	17	1.100
doing everything	17	1.100
news conference	17	1.100
first responder	17	1.100
covid era	17	1.100
right wing	17	1.100
seeking postponement	17	1.100
pandemic leave	17	1.100
infected people	17	1.100
few year	17	1.100
crowded place	17	1.100
asylum seeker	17	1.100
white supremacist	17	1.100
in-person voting	17	1.100
modi government	17	1.100
trump''s failure	17	1.100
rate in the world	17	1.100
taking action	17	1.100
raging pandemic	17	1.100
antigen test	17	1.100
washington post	17	1.100
anti-lockdown protest	17	1.100
trafalgar square	17	1.100
public service	17	1.100
private sector	17	1.100
andrew cuomo	17	1.100
day in a row	17	1.100
many case	17	1.100
health emergency	17	1.100
cases yesterday	17	1.100
medical condition	17	1.100
several month	17	1.100
pregnant woman	17	1.100
social distancing measure	17	1.100
impact of #covid19	17	1.100
postponing exam	17	1.100
making money	17	1.100
political party	17	1.100
thousand of students	17	1.100
local health	17	1.100
tax payer	17	1.100
covid death rate	17	1.100
surgical mask	17	1.100
student''s life	17	1.100
beginning of the pandemic	17	1.100
trump''s america	17	1.100
life of millions	17	1.100
covid-19 test result	17	1.100
black woman	17	1.100
cruise ship	17	1.100
lockdown measure	17	1.100
golf course	17	1.100
jee neet exam	16	1.094
covid shit	16	1.094
testing site	16	1.094
many part	16	1.094
trump''s response	16	1.094
huge amount	16	1.094
bad news	16	1.094
ï ̧ ðÿ	16	1.094
first half	16	1.094
distancing norm	16	1.094
first case	16	1.094
covid datum	16	1.094
national response	16	1.094
front page	16	1.094
friendly reminder	16	1.094
federal coronavirus	16	1.094
common cold	16	1.094
whole family	16	1.094
survival rate	16	1.094
indian student	16	1.094
maintaining social distancing	16	1.094
central govt	16	1.094
puerto rico	16	1.094
mental pressure	16	1.094
public safety	16	1.094
travel ban	16	1.094
medical professional	16	1.094
trump''s coronavirus	16	1.094
trace system	16	1.094
only country	16	1.094
nursing home resident	16	1.094
us death	16	1.094
educational institution	16	1.094
confirmed coronavirus	16	1.094
practicing social distancing	16	1.094
underlying health condition	16	1.094
travel restriction	16	1.094
covid test result	16	1.094
covid-19 surge	16	1.094
new phase	16	1.094
schools reopen	16	1.094
wuhan virus	16	1.094
number of units	16	1.094
bad thing	16	1.094
saving life	16	1.094
few minute	16	1.094
last hope	16	1.094
game changer	16	1.094
students lives matter	15	1.088
exam in this pandemic situation	15	1.088
second time	15	1.088
covid safety	15	1.088
flu vaccine	15	1.088
house party	15	1.088
people live	15	1.088
security guard	15	1.088
ह ै	15	1.088
global health	15	1.088
food insecurity	15	1.088
patient name	15	1.088
safety of students	15	1.088
covid fatality	15	1.088
rose garden	15	1.088
य ा	15	1.088
many other	15	1.088
life of millions of students	15	1.088
covid-19 death toll	15	1.088
motorcycle rally	15	1.088
healthcare plan	15	1.088
world leader	15	1.088
many death	15	1.088
today''s update	15	1.088
health secretary	15	1.088
large group	15	1.088
covid-19 datum	15	1.088
election year	15	1.088
lack of social distancing	15	1.088
students health	15	1.088
student loan	15	1.088
kristin urquiza	15	1.088
blm protest	15	1.088
straight day	15	1.088
abc news	15	1.088
drop box	15	1.088
exam in this situation	15	1.088
black lives matter	15	1.088
only reason	15	1.088
other nation	15	1.088
group of people	15	1.088
voting right	15	1.088
daily coronavirus	15	1.088
great piece	15	1.088
pro life	15	1.088
unplanned lockdown	15	1.088
crowded hallway	15	1.088
mass testing	15	1.088
jee examination	15	1.088
tory mp	15	1.088
new post	15	1.088
good reason	15	1.088
north carolina	15	1.088
football game	15	1.088
online learning	15	1.088
covid19 patient	15	1.088
covid19 infection	15	1.088
complete lockdown	15	1.088
insurance company	15	1.088
personal protective equipment	15	1.088
personal choice	15	1.088
home order	15	1.088
deaths today	15	1.088
covid victim	15	1.088
confirmed coronavirus case	15	1.088
mbbs student	15	1.088
sturgis motorcycle	15	1.088
daily death	15	1.088
school board	15	1.088
chicken wing	15	1.088
self isolate	15	1.088
care facility	15	1.088
dear friend	15	1.088
new case of #covid19	15	1.088
russian bounty	15	1.088
tests reported yesterday	14	1.083
testing strategy	14	1.083
second lockdown	14	1.083
long term effect	14	1.083
following sop	14	1.083
domestic violence	14	1.083
post covid	14	1.083
teachers union	14	1.083
poor people	14	1.083
natural disaster	14	1.083
saliva test	14	1.083
tax break	14	1.083
covid denier	14	1.083
covid cure	14	1.083
golf club	14	1.083
response team	14	1.083
response plan	14	1.083
new way	14	1.083
pandemic plan	14	1.083
full time	14	1.083
few people	14	1.083
detention center	14	1.083
republican convention	14	1.083
rocket science	14	1.083
record number	14	1.083
whole thing	14	1.083
farm worker	14	1.083
coming month	14	1.083
deep state	14	1.083
fall sport	14	1.083
relief deal	14	1.083
talking point	14	1.083
low risk	14	1.083
other disease	14	1.083
lakh case	14	1.083
middle of a deadly pandemic	14	1.083
health care system	14	1.083
way of life	14	1.083
lack of leadership	14	1.083
college kid	14	1.083
health authority	14	1.083
cdc report	14	1.083
cbse compartment	14	1.083
drug price	14	1.083
virus spread	14	1.083
only preexist	14	1.083
dead body	14	1.083
only preexisting condition	14	1.083
public interest	14	1.083
coronavirus relief deal	14	1.083
cases increase	14	1.083
indian government	14	1.083
american history	14	1.083
presidential election	14	1.083
urgent need	14	1.083
jee student	14	1.083
entire pandemic	14	1.083
smash mouth	14	1.083
entire nation	14	1.083
many way	14	1.083
case in a day	14	1.083
political prisoner	14	1.083
case count	14	1.083
good day	14	1.083
new record	14	1.083
neet student	14	1.083
local business	14	1.083
law enforcement	14	1.083
democratic party	14	1.083
recovery plan	14	1.083
health risk	14	1.083
mandatory mask	14	1.083
gujcet exam	14	1.083
medical supply	14	1.083
social distancing norm	14	1.083
phone call	14	1.083
hotel quarantine	14	1.083
rahul gandhi	14	1.083
big tech	14	1.083
term effect	14	1.083
much time	14	1.083
us government	14	1.083
important thing	14	1.083
town hall	14	1.083
measure in place	14	1.083
president obama	14	1.083
hot spot	14	1.083
open school	14	1.083
plasma donation	13	1.077
early 20	13	1.077
new #coronavirus	13	1.077
lost job	13	1.077
paying attention	13	1.077
doing anything	13	1.077
covid-19 impact	13	1.077
covid fatalities yesterday	13	1.077
little evidence	13	1.077
ruby princess	13	1.077
first country	13	1.077
covid death toll	13	1.077
height of the pandemic	13	1.077
heroes act	13	1.077
financial support	13	1.077
business owner	13	1.077
sex worker	13	1.077
state health	13	1.077
legal action	13	1.077
mypillow guy	13	1.077
risking life	13	1.077
dido harding	13	1.077
reported death	13	1.077
movie theater	13	1.077
heart condition	13	1.077
paid pandemic leave	13	1.077
i dont	13	1.077
high level	13	1.077
breaking report	13	1.077
false information	13	1.077
last few month	13	1.077
millions student	13	1.077
elderly people	13	1.077
health measure	13	1.077
sign of respect	13	1.077
rapid testing	13	1.077
sick people	13	1.077
large crowd	13	1.077
oval office	13	1.077
stupid people	13	1.077
wearing face	13	1.077
vulnerable child	13	1.077
covid-19 transmission	13	1.077
full story	13	1.077
anderson cooper	13	1.077
andhra pradesh	13	1.077
data show	13	1.077
examination centre	13	1.077
daily reminder	13	1.077
american soldier	13	1.077
silver bullet	13	1.077
source of income	13	1.077
job market	13	1.077
press briefing	13	1.077
gov. cuomo	13	1.077
conflict of interest	13	1.077
main reason	13	1.077
education ministry	13	1.077
november election	13	1.077
notre dame	13	1.077
new normal	13	1.077
viral load	13	1.077
update on the numbers	13	1.077
underlying condition	13	1.077
u.s. coronavirus	13	1.077
total hospitalization	13	1.077
majority of people	13	1.077
covid-19 mortality	13	1.077
care act	13	1.077
first wave	13	1.077
rest in peace	13	1.077
handling of the coronavirus	13	1.077
protest day	13	1.077
governor cuomo	13	1.077
service agent	13	1.077
number of coronavirus cases	13	1.077
covid-19 misinformation	13	1.077
school opening	13	1.077
home death	13	1.077
blind eye	13	1.077
seeing people	13	1.077
fatalities yesterday	13	1.077
disease control	13	1.077
real number	13	1.077
population of countries	13	1.077
pool party	13	1.077
sir @drrpnishank	12	1.071
bhu entrance	12	1.071
hrd minister	12	1.071
people get	12	1.071
hospital bed	12	1.071
hundred of millions	12	1.071
part of the country	12	1.071
social gathering	12	1.071
