Item	Frequency	Score
good morning	46	1.266
long term	46	1.266
age group	46	1.266
fetal tissue	46	1.266
lockdown rule	46	1.266
gold star family	46	1.266
number of cases	46	1.266
total number	46	1.266
white supremacist	46	1.266
local lockdown	46	1.266
supreme court justice	45	1.261
right thing	45	1.261
american life	45	1.261
intensive care	44	1.255
swine flu	44	1.255
mask wear	44	1.255
flu shot	44	1.255
care worker	44	1.255
covid-19 testing	44	1.255
mike lee	43	1.249
bbc news	43	1.249
common sense	43	1.249
melania trump	43	1.249
wear mask	43	1.249
covid-19 response	43	1.249
only way	43	1.249
survival rate	43	1.249
covid number	43	1.249
biden campaign	43	1.249
first wave	43	1.249
new record	42	1.243
coronavirus crisis	42	1.243
covid lockdown	42	1.243
total case	42	1.243
health crisis	42	1.243
killing people	41	1.237
same thing	41	1.237
daily case	41	1.237
damn mask	41	1.237
case number	41	1.237
lockdown measure	41	1.237
tory mp	40	1.232
stock market	40	1.232
mr. president	40	1.232
many time	40	1.232
fact check	40	1.232
cristiano ronaldo	40	1.232
clinical trial	40	1.232
health care worker	40	1.232
dr. anthony fauci	39	1.226
covid testing	39	1.226
south dakota	39	1.226
medical care	39	1.226
covid-19 today	39	1.226
covid-19 diagnosis	39	1.226
cause of death	39	1.226
care act	39	1.226
police brutality	39	1.226
uk government	39	1.226
spread of #covid19	39	1.226
health worker	38	1.220
covid-19 crisis	38	1.220
heart attack	38	1.220
good thing	38	1.220
chinese virus	37	1.214
covid diagnosis	37	1.214
doing nothing	37	1.214
long time	37	1.214
million of people	37	1.214
staff member	37	1.214
national security	37	1.214
preexisting condition	37	1.214
town hall	37	1.214
case of coronavirus	36	1.209
north dakota	36	1.209
rose garden	36	1.209
new #covid19	36	1.209
covid treatment	36	1.209
executive order	36	1.209
same people	36	1.209
circuit break	36	1.209
medical expert	36	1.209
covid positive	36	1.209
other state	36	1.209
midst of a pandemic	36	1.209
cloth mask	35	1.203
same day	35	1.203
covid symptom	35	1.203
stimulus check	35	1.203
voter suppression	35	1.203
vice president	35	1.203
super-spreader event	35	1.203
recovery rate	35	1.203
lockdown restriction	35	1.203
spread of the virus	35	1.203
job loss	35	1.203
covid time	35	1.203
good job	35	1.203
economic crisis	35	1.203
stimulus package	35	1.203
white house chief	35	1.203
covid-19 lockdown	35	1.203
campaign manager	34	1.197
hard work	34	1.197
n95 mask	34	1.197
confirmation hearing	34	1.197
stimulus bill	34	1.197
coronavirus lockdown	34	1.197
good time	34	1.197
health issue	33	1.191
past week	33	1.191
rose garden event	33	1.191
front line	33	1.191
white house coronavirus	33	1.191
cases surge	33	1.191
greater manchester	33	1.191
icu bed	33	1.191
new video	32	1.185
covid spread	32	1.185
essential worker	32	1.185
coronavirus patient	32	1.185
private sector	32	1.185
black people	32	1.185
new infection	32	1.185
republican senator	32	1.185
new #covid19 case	32	1.185
good luck	32	1.185
service agent	32	1.185
total death	32	1.185
blood component	32	1.185
need #blood	31	1.180
need #blood type	31	1.180
covid rule	31	1.180
field hospital	31	1.180
seasonal flu	31	1.180
closing argument	31	1.180
campaign event	31	1.180
red state	31	1.180
covid-19 update	31	1.180
safety measure	31	1.180
people die	31	1.180
hunter biden	30	1.174
american family	30	1.174
covid virus	30	1.174
hand sanitizer	30	1.174
great job	30	1.174
public health expert	30	1.174
whole pandemic	30	1.174
entire country	30	1.174
coronavirus diagnosis	30	1.174
new jersey	30	1.174
coronavirus threat	30	1.174
mortality rate	30	1.174
frontline worker	30	1.174
south korea	30	1.174
wash hand	29	1.168
bill barr	29	1.168
health system	29	1.168
spread of coronavirus	29	1.168
pandemic relief	29	1.168
covid situation	29	1.168
number of deaths	29	1.168
early voting	29	1.168
el paso	29	1.168
travel restriction	29	1.168
school meal	29	1.168
nicola sturgeon	29	1.168
saving life	29	1.168
sen. mike lee	29	1.168
case of #covid19	29	1.168
live update	28	1.162
white house official	28	1.162
johns hopkins university	28	1.162
covid task force	28	1.162
common cold	28	1.162
difficult time	28	1.162
blue state	28	1.162
covid-19 treatment	28	1.162
getting covid	28	1.162
keir starmer	28	1.162
thousand of people	28	1.162
aged care	28	1.162
coronavirus stimulus	28	1.162
long covid	28	1.162
experimental drug	28	1.162
ronna mcdaniel	28	1.162
healthcare plan	27	1.156
first lockdown	27	1.156
relief fund	27	1.156
case count	27	1.156
record number	27	1.156
many life	27	1.156
handling of the pandemic	27	1.156
business owner	27	1.156
beginning of the pandemic	27	1.156
cdc director	27	1.156
new restriction	27	1.156
human being	27	1.156
great news	27	1.156
number of units	27	1.156
vp debate	27	1.156
first place	27	1.156
covid protocol	27	1.156
hot spot	27	1.156
supply chain	26	1.151
positive result	26	1.151
washington post	26	1.151
rest of the world	26	1.151
health service	26	1.151
bill gates	26	1.151
campaign ad	26	1.151
trace system	26	1.151
hospital bed	26	1.151
oval office	26	1.151
other way	26	1.151
scott atlas	26	1.151
side effect	26	1.151
appropriate behaviour	26	1.151
one-day increase	26	1.151
consecutive day	26	1.151
judge barrett	26	1.151
next time	26	1.151
novel coronavirus	26	1.151
scotus nominee	26	1.151
working family	26	1.151
total lockdown	25	1.145
medical professional	25	1.145
health minister	25	1.145
north carolina	25	1.145
same way	25	1.145
false positive	25	1.145
herman cain	25	1.145
week lockdown	25	1.145
positive coronavirus	25	1.145
speaker pelosi	25	1.145
old man	25	1.145
new report	25	1.145
precautionary measure	25	1.145
economic recovery	25	1.145
young adult	25	1.145
covid-19 protocol	25	1.145
mask in public	25	1.145
physical distancing	25	1.145
dr. conley	25	1.145
bill stepien	25	1.145
covid plan	25	1.145
mail-in ballot	24	1.139
response team	24	1.139
domestic violence	24	1.139
death certificate	24	1.139
presidential election	24	1.139
peaceful protest	24	1.139
fatality rate	24	1.139
average age	24	1.139
start of the pandemic	24	1.139
good health	24	1.139
rudy giuliani	24	1.139
poor people	24	1.139
other thing	24	1.139
single person	24	1.139
northern ireland	24	1.139
covid task	24	1.139
nick saban	24	1.139
hundred of people	24	1.139
new yorkers	24	1.139
middle class	24	1.139
photo op	24	1.139
new york times	24	1.139
jeff bezos	24	1.139
full recovery	24	1.139
mild symptom	24	1.139
covid relief package	24	1.139
full credit	24	1.139
pay rise	24	1.139
pandemic situation	23	1.133
covid-19 virus	23	1.133
supreme court nomination	23	1.133
human life	23	1.133
healthcare system	23	1.133
vast majority	23	1.133
hard time	23	1.133
tax return	23	1.133
many death	23	1.133
free school	23	1.133
rapid test	23	1.133
safety protocol	23	1.133
risk factor	23	1.133
normal life	23	1.133
world health organization	23	1.133
judiciary committee	23	1.133
matt hancock	23	1.133
vice president biden	23	1.133
inner circle	23	1.133
working class	23	1.133
credit for the economy	23	1.133
great reset	23	1.133
white supremacy	23	1.133
full credit for the economy	23	1.133
cisco zoom bluejean	22	1.127
webex cisco zoom bluejean	22	1.127
cisco zoom	22	1.127
webex cisco zoom	22	1.127
zoom bluejean	22	1.127
supreme court confirmation	22	1.127
flu death	22	1.127
dr fauci	22	1.127
care system	22	1.127
virus case	22	1.127
stem cell	22	1.127
cancer patient	22	1.127
monoclonal antibody	22	1.127
spreader rally	22	1.127
spanish flu	22	1.127
coronavirus treatment	22	1.127
social security	22	1.127
coronavirus testing	22	1.127
dominic cummings	22	1.127
gop senator	22	1.127
heart disease	22	1.127
number of new cases	22	1.127
blame for the pandemic	22	1.127
football game	22	1.127
webex cisco	22	1.127
conspiracy theorist	22	1.127
abc news	22	1.127
scientific evidence	22	1.127
daily death	22	1.127
cool app	22	1.127
fucking mask	22	1.127
mainstream medium	22	1.127
european country	22	1.127
pink eye	22	1.127
super spreader rally	21	1.122
pcr testing	21	1.122
relief legislation	21	1.122
virus spread	21	1.122
health guideline	21	1.122
death count	21	1.122
distancing rule	21	1.122
campaign trail	21	1.122
pandemic playbook	21	1.122
whole country	21	1.122
face shield	21	1.122
minimum wage	21	1.122
entire world	21	1.122
covid update	21	1.122
multiple time	21	1.122
trump''s campaign	21	1.122
free school meal	21	1.122
thousand of lives	21	1.122
public health official	21	1.122
good idea	21	1.122
telling people	21	1.122
public place	21	1.122
hospital admission	21	1.122
covid test result	21	1.122
vp pence	21	1.122
covid stimulus	21	1.122
medical supply	21	1.122
top aide	21	1.122
hand washing	21	1.122
gun violence	21	1.122
country in the world	21	1.122
social care	21	1.122
negative ad	20	1.116
few year	20	1.116
police officer	20	1.116
right wing	20	1.116
such thing	20	1.116
white house staff	20	1.116
health measure	20	1.116
death sentence	20	1.116
mr. trump	20	1.116
unprecedented move	20	1.116
ron johnson	20	1.116
political leader	20	1.116
grocery store	20	1.116
college student	20	1.116
covid19 case	20	1.116
single-day record	20	1.116
great barrington declaration	20	1.116
medical treatment	20	1.116
ï ̧	20	1.116
security force	20	1.116
second term	20	1.116
andy burnham	20	1.116
mask use	20	1.116
birthday souvenir	20	1.116
swing state	20	1.116
toilet paper	20	1.116
health condition	20	1.116
press secretary	20	1.116
covid today	20	1.116
american citizen	20	1.116
experimental antibody	20	1.116
convalescent plasma	20	1.116
dear friend	20	1.116
disease control	20	1.116
ve #covid19	19	1.110
covid palliative	19	1.110
claudia conway	19	1.110
little bit	19	1.110
bank account	19	1.110
bad news	19	1.110
last thing	19	1.110
vice president mike pence	19	1.110
health authority	19	1.110
administration official	19	1.110
chris cuomo	19	1.110
false claim	19	1.110
high level	19	1.110
justin trudeau	19	1.110
long way	19	1.110
public transport	19	1.110
public servant	19	1.110
social distancing rule	19	1.110
middle of a global pandemic	19	1.110
viral load	19	1.110
covid policy	19	1.110
october surprise	19	1.110
mild case	19	1.110
second national lockdown	19	1.110
nigerian youth	19	1.110
next month	19	1.110
foreign policy	19	1.110
american history	19	1.110
third wave	19	1.110
whole thing	19	1.110
partial lockdown	19	1.110
happy birthday	19	1.110
daily record	19	1.110
donald trump jr.	19	1.110
one-day increase on record	19	1.110
trump white house	19	1.110
hotel quarantine	19	1.110
friday night	19	1.110
self isolate	19	1.110
covid rate	19	1.110
ve #covid19 recovered patient	18	1.104
financial support	18	1.104
paying attention	18	1.104
covid shit	18	1.104
battleground state	18	1.104
debate stage	18	1.104
pandemic response team	18	1.104
nationwide lockdown	18	1.104
rolling average	18	1.104
flu vaccine	18	1.104
last day	18	1.104
real estate	18	1.104
using lockdown	18	1.104
new covid case	18	1.104
state of emergency	18	1.104
health care system	18	1.104
judge amy coney barrett	18	1.104
open letter	18	1.104
public health crisis	18	1.104
michigan supreme court	18	1.104
online class	18	1.104
travel ban	18	1.104
cdc study	18	1.104
media coverage	18	1.104
trump''s coronavirus	18	1.104
andrew cuomo	18	1.104
mass testing	18	1.104
economic growth	18	1.104
practicing social distancing	18	1.104
impact of #covid19	18	1.104
practice social distancing	18	1.104
next debate	18	1.104
covid-19 positive	18	1.104
positive coronavirus test	18	1.104
many other	18	1.104
positive rate	18	1.104
covid-19 hospitalization	18	1.104
many country	18	1.104
protest ground	18	1.104
furlough scheme	18	1.104
alert level	18	1.104
vulnerable people	18	1.104
hong kong	18	1.104
much time	18	1.104
important thing	18	1.104
last weekend	18	1.104
cases rise	18	1.104
lost loved one	18	1.104
vulnerable child	17	1.098
wave of coronavirus	17	1.098
few people	17	1.098
legal action	17	1.098
leading cause	17	1.098
playing politics	17	1.098
vitamin d	17	1.098
fear mongering	17	1.098
health emergency	17	1.098
health department	17	1.098
deadly disease	17	1.098
white house press	17	1.098
large gathering	17	1.098
flu pandemic	17	1.098
extreme poverty	17	1.098
other word	17	1.098
underlying condition	17	1.098
other part	17	1.098
doing anything	17	1.098
other hand	17	1.098
ongoing pandemic	17	1.098
white flag	17	1.098
cases yesterday	17	1.098
doing everything	17	1.098
trump family	17	1.098
only reason	17	1.098
bob woodward	17	1.098
trump virus	17	1.098
infectious disease expert	17	1.098
number of coronavirus	17	1.098
global health	17	1.098
corona case	17	1.098
talking point	17	1.098
piece of shit	17	1.098
food bank	17	1.098
covid-19 situation	17	1.098
many way	17	1.098
closed door	17	1.098
next day	17	1.098
long-term care	17	1.098
new normal	17	1.098
many case	17	1.098
new covid	17	1.098
law enforcement	17	1.098
handling of the coronavirus	17	1.098
disease expert	17	1.098
press release	17	1.098
covid-19 number	17	1.098
long line	17	1.098
us government	17	1.098
president obama	17	1.098
abundance of caution	17	1.098
public school	17	1.098
end of the year	17	1.098
palliatives warehouse	16	1.093
food on the table	16	1.093
bar owner	16	1.093
relief negotiation	16	1.093
home resident	16	1.093
stimulus talk	16	1.093
federal judge	16	1.093
care in the world	16	1.093
white house staffer	16	1.093
covid unit	16	1.093
air force	16	1.093
pm modi	16	1.093
covid contract	16	1.093
covid thing	16	1.093
recent day	16	1.093
record high	16	1.093
pandemic go	16	1.093
pandemic hit	16	1.093
south carolina	16	1.093
daily life	16	1.093
daily coronavirus	16	1.093
south africa	16	1.093
trump''s doctor	16	1.093
safe everyone	16	1.093
other cause	16	1.093
wh staff	16	1.093
job growth	16	1.093
virtual debate	16	1.093
entire pandemic	16	1.093
nursing home resident	16	1.093
several month	16	1.093
senate judiciary committee	16	1.093
local leader	16	1.093
serious question	16	1.093
taking place	16	1.093
transmission risk	16	1.093
indoor dining	16	1.093
control group	16	1.093
additional death	16	1.093
covid-19 rule	16	1.093
whole world	16	1.093
covid-19 relief package	16	1.093
covid-19 relief bill	16	1.093
next step	16	1.093
healthy people	16	1.093
close proximity	16	1.093
saturday night	16	1.093
political party	16	1.093
covid-19 list	16	1.093
absentee ballot	16	1.093
lost job	16	1.093
personal responsibility	16	1.093
local authority	16	1.093
kayleigh mcenany	16	1.093
tax payer	16	1.093
high number	16	1.093
young man	16	1.093
physical health	16	1.093
red zone	16	1.093
black woman	16	1.093
whole life	16	1.093
political rally	16	1.093
covid-19 guideline	16	1.093
measure in place	16	1.093
white people	16	1.093
staying home	16	1.093
covid safety	15	1.087
respiratory virus	15	1.087
climate crisis	15	1.087
new #coronavirus	15	1.087
past month	15	1.087
life expectancy	15	1.087
few hour	15	1.087
panic buying	15	1.087
voting right	15	1.087
lesley stahl	15	1.087
ballot box	15	1.087
life on the line	15	1.087
national strategy	15	1.087
national response	15	1.087
first day	15	1.087
covid drug	15	1.087
last negative test	15	1.087
new high	15	1.087
staff mark meadows	15	1.087
circuit breaker lockdown	15	1.087
large number	15	1.087
daily update	15	1.087
trump''s rally	15	1.087
trump''s fault	15	1.087
czech republic	15	1.087
other area	15	1.087
public service	15	1.087
million of dollars	15	1.087
trump''s covid diagnosis	15	1.087
breaker lockdown	15	1.087
jaime harrison	15	1.087
mental illness	15	1.087
small business owner	15	1.087
medical staff	15	1.087
public money	15	1.087
second time	15	1.087
good day	15	1.087
trump''s covid	15	1.087
infected people	15	1.087
control method	15	1.087
covid-19 symptom	15	1.087
nhs staff	15	1.087
full story	15	1.087
covid-19 spread	15	1.087
supreme court seat	15	1.087
closing message	15	1.087
community transmission	15	1.087
fucking pandemic	15	1.087
tear gas	15	1.087
people get	15	1.087
deaths today	15	1.087
unemployment rate	15	1.087
justin turner	15	1.087
excess mortality	15	1.087
public sector	15	1.087
national plan	15	1.087
public trust	15	1.087
phone call	15	1.087
news story	15	1.087
tax fraud	15	1.087
people struggle	15	1.087
public health measure	15	1.087
trump wh	15	1.087
walter reed medical center	14	1.081
rest of the country	14	1.081
holding rally	14	1.081
fighting #covid19	14	1.081
local government	14	1.081
alarming rate	14	1.081
democratic hoax	14	1.081
study find	14	1.081
covid fear	14	1.081
debate prep	14	1.081
relief material	14	1.081
police reform	14	1.081
airport road	14	1.081
covid result	14	1.081
dear @realdonaldtrump	14	1.081
first term	14	1.081
namo app	14	1.081
national mask	14	1.081
covid exposure	14	1.081
ten of millions	14	1.081
real life	14	1.081
taking care	14	1.081
systemic racism	14	1.081
lagos state	14	1.081
asylum seeker	14	1.081
hillary clinton	14	1.081
trump''s handling	14	1.081
same room	14	1.081
undecided voter	14	1.081
publicity stunt	14	1.081
child care	14	1.081
child abuse	14	1.081
mental health issue	14	1.081
crew member	14	1.081
sick leave	14	1.081
tax cut	14	1.081
trump campaign ad	14	1.081
pro life	14	1.081
college football	14	1.081
senate democrats	14	1.081
cdc report	14	1.081
elderly people	14	1.081
infecting other	14	1.081
economic relief	14	1.081
black man	14	1.081
second debate	14	1.081
covid-19 surge	14	1.081
mass death	14	1.081
immune response	14	1.081
ill patient	14	1.081
top story	14	1.081
economic impact	14	1.081
world bank	14	1.081
lost control	14	1.081
american death	14	1.081
people live	14	1.081
school student	14	1.081
due date	14	1.081
symptom onset	14	1.081
school child	14	1.081
house party	14	1.081
many state	14	1.081
white house event	14	1.081
white house doctor	14	1.081
new covid-19 case	14	1.081
testing plan	14	1.081
nbc news	14	1.081
health ministry	14	1.081
virus outbreak	14	1.081
covid death rate	14	1.081
frontline healthcare	14	1.081
public space	14	1.081
trump''s lie	14	1.081
surgical mask	14	1.081
several time	14	1.081
san francisco	14	1.081
medical journal	14	1.081
early day	14	1.081
wuhan virus	14	1.081
bottom line	14	1.081
covid ward	14	1.081
failed leadership	14	1.081
cdc datum	14	1.081
daily basis	14	1.081
barron trump	13	1.075
susan collins	13	1.075
superspreading event	13	1.075
first case	13	1.075
necessary precaution	13	1.075
covid hospital	13	1.075
covid guideline	13	1.075
pandemic time	13	1.075
lockdown policy	13	1.075
case in a single day	13	1.075
making fun	13	1.075
covid fatigue	13	1.075
way of life	13	1.075
national testing	13	1.075
political gain	13	1.075
covid covid covid	13	1.075
covid covid	13	1.075
new cases today	13	1.075
covid bill	13	1.075
rate of infection	13	1.075
own life	13	1.075
universal credit	13	1.075
new research	13	1.075
lack of leadership	13	1.075
movie theater	13	1.075
test positivity	13	1.075
spread of #coronavirus	13	1.075
couple of weeks	13	1.075
damn thing	13	1.075
testing site	13	1.075
distancing guideline	13	1.075
food item	13	1.075
experimental treatment	13	1.075
daily figure	13	1.075
desperate need	13	1.075
thursday night	13	1.075
other day	13	1.075
covid recovery	13	1.075
safety net	13	1.075
child in cages	13	1.075
jan andolan	13	1.075
brain fog	13	1.075
migrant worker	13	1.075
coronavirus news	13	1.075
government official	13	1.075
coronavirus plan	13	1.075
international student	13	1.075
sexual harassment	13	1.075
sexual assault	13	1.075
covid spike	13	1.075
swift recovery	13	1.075
medical team	13	1.075
critical condition	13	1.075
antigen test	13	1.075
sen. thom tillis	13	1.075
coronavirus aid	13	1.075
private company	13	1.075
blocking coronavirus	13	1.075
trade war	13	1.075
blocking coronavirus relief	13	1.075
secret service agent	13	1.075
