Item	Frequency	Score
endemic	63	7.464
flatten	68	7.461
omi	15	7.458
wear	1379	7.441
draconian	27	7.436
dey	21	7.420
virology	18	7.413
jamat	11	7.411
cov	13	7.385
liar	71	7.380
undercount	13	7.362
npis	11	7.349
ssr	21	7.343
damn	230	7.329
seatbelt	24	7.317
spike	212	7.298
cnn	122	7.285
blackpink	11	7.275
cressida	13	7.271
nonsense	104	7.256
single-day	13	7.255
tbh	20	7.204
overhyped	12	7.195
dumb	111	7.193
namo	12	7.155
therapeutics	41	7.100
brainwash	29	7.077
ó	39	7.061
derange	22	7.039
에이티즈	10	7.037
rt-pcr	15	7.005
covishield	10	7.003
arteta	13	7.001
cmoh	10	6.997
anti-masker	10	6.988
siwon	10	6.973
nphet	10	6.972
ur	64	6.966
âš	10	6.966
vibes	30	6.964
wr	35	6.963
insanity	48	6.949
mengele	12	6.942
bonkers	17	6.938
esp	48	6.919
unboosted	10	6.919
selfishness	29	6.917
dumbass	14	6.905
life-saving	29	6.897
lfts	10	6.889
fuckin	22	6.867
pre-recording	10	6.854
stupid	257	6.845
unconstitutional	56	6.835
moh	15	6.823
endemicity	10	6.821
wanna	94	6.816
overwhelm	106	6.813
ontarian	11	6.782
panick	25	6.779
apartheid	43	6.775
coz	21	6.767
literally	318	6.767
symptomless	10	6.755
self-test	12	6.748
politicize	17	6.747
tornado	78	6.729
dystopian	21	6.709
plz	21	6.702
one-day	41	6.700
pill	131	6.692
lol	224	6.690
asap	45	6.683
clown	63	6.666
unmitigated	14	6.656
crypto	35	6.650
grift	10	6.649
bs	71	6.644
piss	78	6.643
insane	96	6.634
understaffed	13	6.613
vaccinator	10	6.599
holdout	14	6.591
asshole	43	6.586
sputnik	18	6.584
blame	358	6.561
protocol	406	6.558
scared	35	6.521
joon	11	6.520
beasley	18	6.514
tshwane	10	6.513
leaky	23	6.512
rona	13	6.505
despicable	24	6.504
nope	45	6.496
tuchel	10	6.472
osteen	11	6.466
elon	23	6.462
yup	32	6.458
microchip	23	6.446
transmission	390	6.441
severe	404	6.436
omicron-specific	9	6.433
ðÿ3	9	6.433
vaxxe	9	6.433
vaxxing	9	6.431
hypocrite	29	6.431
vaxer	9	6.426
fully-vaccinated	9	6.424
pro-vax	9	6.414
shortage	154	6.409
lmaoo	9	6.405
unforgivable	14	6.394
tho	50	6.392
bighit	9	6.389
rtpcr	9	6.388
nuremberg	25	6.388
hopium	9	6.370
scare	193	6.368
terrify	58	6.355
overhyping	9	6.352
overreach	17	6.340
three-dose	9	6.340
evade	48	6.338
vs	202	6.334
skyrocket	32	6.333
cuz	35	6.324
ve	42	6.321
tedros	10	6.321
strain	252	6.319
botswana	30	6.291
contagiousness	9	6.276
mildness	10	6.265
retweeting	10	6.259
die	1923	6.256
ass	178	6.253
gove	16	6.247
fake	214	6.230
klopp	18	6.230
disinfo	10	6.216
shutdown	70	6.213
listeria	13	6.209
hypocrisy	43	6.205
offline	80	6.176
qld	29	6.172
coerce	30	6.168
texans	33	6.163
brexit	111	6.155
immunologist	11	6.154
nyquil	9	6.123
madness	76	6.122
ban	447	6.122
overwork	21	6.120
pl	63	6.119
cop26	9	6.099
billionaire	49	6.081
ucp	11	6.070
exponential	37	6.055
normalcy	17	6.033
fatality	54	6.027
sceptic	16	6.025
μ	18	6.021
indoor	169	6.011
zeneca	9	6.005
mutation	134	5.999
tl	25	5.984
sage	99	5.981
earther	9	5.971
backbencher	11	5.966
yorkers	26	5.962
kovacic	9	5.944
mitigation	81	5.932
overreact	14	5.929
lfd	9	5.921
ifr	13	5.914
speedy	48	5.904
cev	10	5.904
pneumonia	44	5.888
idiotic	21	5.883
authoritarian	41	5.877
piers	17	5.866
ineffective	56	5.863
er	103	5.849
denmark	105	5.845
lifesaving	18	5.840
covovax	8	5.830
double-vaccinated	8	5.829
goalpost	11	5.825
sarscov2	8	5.825
disgrace	42	5.823
insurrection	23	5.820
dipshit	9	5.813
obese	41	5.807
reckless	45	5.780
superspreading	8	5.776
alarmist	14	5.761
nfl	152	5.760
tplf	10	5.751
post-viral	8	5.750
sinopharm	8	5.741
viral	102	5.736
bc	214	5.732
misinform	15	5.723
mis-c	8	5.721
healthcare	413	5.719
incompetent	36	5.708
heartbreaking	26	5.705
canceled	9	5.697
fam	17	5.691
sanitize	22	5.690
cuomo	27	5.690
congratulations	17	5.680
refuseniks	8	5.662
mishandle	15	5.657
epicenter	18	5.653
shut	304	5.652
coatsworth	8	5.650
denialism	9	5.649
misleading	11	5.647
refuse	544	5.645
exhausting	21	5.618
ž	8	5.617
shill	13	5.607
murdoch	30	5.604
gaslight	10	5.603
snp	28	5.602
normalise	14	5.597
self-isolating	9	5.585
hcws	8	5.583
bojo	8	5.575
lowkey	8	5.561
wave	624	5.559
vaccine-induced	8	5.558
dewormer	8	5.551
shri	27	5.545
globalist	14	5.537
coronaviru	9	5.535
grifter	9	5.534
ghebreyesus	8	5.530
illness	305	5.523
inoculate	16	5.521
antigenic	10	5.519
triple	153	5.511
sushant	9	5.504
jamaat	10	5.493
javits	9	5.492
intubation	11	5.488
herd	96	5.486
fk	14	5.483
eugenics	17	5.480
hcq	8	5.478
outta	19	5.477
yep	51	5.463
well-fitting	8	5.457
sanitizer	17	5.455
lethal	56	5.446
ˆ	8	5.428
cultist	13	5.427
demonise	10	5.426
stratton	16	5.426
kamala	15	5.424
prioritising	12	5.421
americans	488	5.413
dominic	34	5.410
aerosol	36	5.408
pro-trump	9	5.392
fascist	55	5.389
gargle	10	5.384
africa	663	5.383
overreaction	10	5.380
disgraceful	17	5.373
tomorrow	288	5.363
delusional	19	5.362
hazzard	10	5.361
gathering	174	5.344
mnet	8	5.342
vulnerable	219	5.320
crowded	49	5.317
mismanagement	19	5.311
uts	14	5.308
albertan	9	5.307
gates	69	5.304
ppp	31	5.301
undiagnosed	13	5.297
legit	23	5.293
gon	11	5.291
paywall	10	5.284
zhan	9	5.282
daystar	8	5.272
œ	8	5.271
republicans	111	5.271
tonight	249	5.269
joe	381	5.267
bestie	9	5.258
nflpa	8	5.256
prof	43	5.256
nba	107	5.255
politicise	10	5.254
knowingly	30	5.245
everyone	1329	5.244
allegra	9	5.242
pleb	8	5.238
tbf	8	5.228
scariant	7	5.226
triple-vaccinated	7	5.226
triple-jabbed	7	5.226
triple-vaxxed	7	5.226
double-vaxxed	7	5.226
covidious	7	5.226
deathsantis	7	5.225
partygate	7	5.225
sneeze	23	5.225
žðÿ	7	5.224
ðÿœ	7	5.223
anti-mandate	7	5.220
tabligi	7	5.219
stimmy	7	5.219
vaccine-resistant	7	5.213
aoc	14	5.207
sgtf	7	5.206
shambles	12	5.206
ngl	9	5.203
post-vaccine	7	5.196
cashapp	7	5.191
depressing	26	5.187
bnt162b2	7	5.179
convalescent	11	5.173
dept	28	5.165
btc	15	5.162
fcking	7	5.160
cchq	7	5.159
covid-free	7	5.157
bitch	64	5.156
jfc	8	5.154
fascism	37	5.153
twitter	295	5.147
anti-vaxer	7	5.146
kushner	15	5.144
grifting	7	5.134
zients	7	5.131
shite	11	5.131
baric	7	5.128
jungkook	8	5.127
fomo	8	5.126
walgreens	12	5.120
sars-cov2	7	5.118
tik	8	5.115
fucker	13	5.114
nadhim	7	5.112
maharashtra	36	5.105
groupthink	9	5.103
propaganda	107	5.092
j-hope	7	5.091
rbd	8	5.090
miq	7	5.089
hypochondriac	8	5.078
laughable	18	5.077
strep	10	5.077
flout	13	5.077
two-dose	7	5.075
mab	12	5.075
covax	7	5.071
ontario	220	5.064
safe	904	5.064
fast-spreading	7	5.057
fkn	7	5.056
incl	11	5.054
frm	9	5.052
jabs	7	5.046
nih	54	5.044
city-run	7	5.037
jcvi	7	5.035
crony	18	5.034
lunacy	12	5.026
tally	54	5.000
arse	20	4.999
harries	8	4.992
venmo	8	4.991
covid-safe	7	4.991
pre-departure	8	4.990
perdue	12	4.982
च	7	4.981
pre-christmas	8	4.976
devastating	82	4.972
quercetin	9	4.971
nhl	57	4.969
pre	78	4.956
pcrs	7	4.956
ridiculous	96	4.953
ganga	14	4.952
kingsnorth	7	4.952
respiratory	84	4.949
ron	143	4.948
pres	14	4.941
sore	67	4.939
adverse	120	4.936
albertans	8	4.928
bron	8	4.920
bollock	9	4.920
coward	29	4.917
years	36	4.916
letitia	9	4.915
mucosal	12	4.912
meh	15	4.896
bmj	13	4.892
case	3779	4.892
w	399	4.889
sickening	14	4.872
vile	28	4.869
far-right	19	4.867
non-scientific	8	4.867
goddamn	15	4.856
dickhead	8	4.855
bori	7	4.847
uk	1111	4.838
tyrant	29	4.834
gbd	7	4.832
ब	7	4.831
applebee	8	4.831
aint	16	4.830
wane	31	4.828
navarro	14	4.824
eve	127	4.823
totalitarianism	12	4.819
uptake	41	4.817
compulsory	50	4.816
j6	7	4.800
cos	35	4.792
got	34	4.791
avg	19	4.776
abbott	41	4.757
utd	12	4.745
crore	55	4.731
pedo	7	4.730
inoculation	13	4.730
stay	1299	4.726
urself	7	4.724
spiderman	11	4.724
sleepwalk	8	4.714
highest	16	4.714
cmon	7	4.709
nurse	341	4.706
twat	9	4.706
mayfield	16	4.705
convo	8	4.700
g7	17	4.699
discriminatory	30	4.699
yesterday	353	4.699
portillo	8	4.678
berejiklian	7	4.672
cyril	21	4.671
negative	479	4.670
afcon	7	4.668
illogical	16	4.665
pretend	118	4.663
facemask	8	4.662
toh	8	4.660
contagion	14	4.659
headline	147	4.655
sheeple	8	4.654
fully	725	4.653
ø	12	4.653
curb	67	4.649
pfe	7	4.643
underpaid	9	4.640
prob	15	4.634
torment	38	4.633
bhi	8	4.631
qb	39	4.624
surveyj	6	4.622
vaaxed	6	4.622
ozsage	6	4.622
ug-pg	6	4.622
omricon	6	4.621
c0vid	6	4.621
โคว	6	4.621
aðÿ	6	4.621
kn95s	6	4.619
illiberal	8	4.618
tga	10	4.618
nfl-nflpa	6	4.617
bronchus	8	4.616
skz	6	4.610
anti-vaxxers	6	4.610
variant-specific	6	4.609
appalling	25	4.609
overturn	49	4.607
ᅠ	6	4.602
covd	6	4.602
randd	6	4.602
myopericarditis	6	4.600
sociopath	11	4.598
r850	6	4.598
unprotected	20	4.596
freak	70	4.594
maricon	6	4.594
zero	301	4.593
hysterical	19	4.591
vigilant	24	4.585
pre-vaccine	6	4.585
âï	6	4.581
inequity	20	4.575
non-essential	13	4.573
in-person	38	4.566
infuriate	19	4.565
zelenko	6	4.562
lunatic	20	4.562
lancet	20	4.562
avoidable	14	4.560
antivaxer	6	4.556
gaslit	6	4.554
overhype	6	4.553
grinch	9	4.553
wapo	9	4.545
substack	6	4.544
encephalitis	11	4.543
nwh	6	4.538
bossche	6	4.530
cold-like	6	4.530
influenza	45	4.530
batshit	7	4.529
festive	47	4.528
mnuchin	9	4.527
rodgers	28	4.526
televise	15	4.525
backlog	24	4.520
greene	43	4.518
seokjin	6	4.516
warns	8	4.516
toll	110	4.514
explainer	8	4.512
trumps	9	4.509
ignorant	60	4.509
reintroduce	20	4.503
hoard	23	4.502
kid	884	4.500
staggering	32	4.499
lcbo	7	4.497
mortality	109	4.490
geert	8	4.488
applebees	6	4.487
protestor	23	4.482
december-january	6	4.474
unelected	10	4.472
defame	11	4.470
virulence	11	4.468
inflation	129	4.465
randox	6	4.461
eradicate	38	4.460
complicit	15	4.457
nbpa	6	4.452
rebrand	10	4.451
snl	11	4.451
pointless	34	4.446
weaponized	8	4.445
terrifying	36	4.444
inject	78	4.443
excl	7	4.443
clyburn	7	4.439
