Item	Frequency	Score
vaccine rollout	59	1.383
covid rule	59	1.383
deadly pandemic	59	1.383
covid strain	59	1.383
covid response	58	1.377
coronavirus restriction	58	1.377
kelly loeffler	57	1.370
home order	57	1.370
david perdue	57	1.370
covid lockdown	56	1.364
confirmed case	56	1.364
climate change	54	1.351
super spreader	54	1.351
survival rate	54	1.351
health worker	53	1.344
covid-19 restriction	53	1.344
high risk	53	1.344
pfizer vaccine	52	1.338
covid-19 outbreak	52	1.338
relief check	52	1.338
bill gates	52	1.338
right thing	52	1.338
coronavirus strain	52	1.338
united kingdom	52	1.338
covid relief package	51	1.331
immune system	51	1.331
covid-19 relief bill	50	1.325
conspiracy theory	50	1.325
infection rate	50	1.325
working class	50	1.325
young people	50	1.325
covid vaccination	49	1.318
total number	49	1.318
breaking news	49	1.318
covid protocol	49	1.318
first person	48	1.312
task force	48	1.312
end of the year	48	1.312
fox news	47	1.305
covid-19 infection	47	1.305
christmas eve	47	1.305
positive case	47	1.305
tax break	46	1.299
first responder	46	1.299
positive test	46	1.299
cause of death	46	1.299
covid crisis	46	1.299
northern beach	45	1.292
number of people	45	1.292
tax cut	45	1.292
people die	45	1.292
covid testing	44	1.286
million of people	44	1.286
covid-19 testing	44	1.286
long time	44	1.286
false positive	44	1.286
survival check	44	1.286
coronavirus variant	44	1.286
covid aid	43	1.279
new year''s eve	43	1.279
body bag	43	1.279
moderna vaccine	43	1.279
health expert	43	1.279
only thing	42	1.273
nancy pelosi	42	1.273
black people	42	1.273
south korea	42	1.273
record number	41	1.266
vaccine trial	41	1.266
last time	41	1.266
covid19 vaccine	41	1.266
business owner	41	1.266
good thing	41	1.266
pfizer''s covid-19 vaccine	40	1.260
common sense	40	1.260
grocery store	40	1.260
lockdown rule	40	1.260
last month	40	1.260
rich people	40	1.260
close contact	39	1.253
total case	39	1.253
nhs staff	39	1.253
mask wear	39	1.253
healthcare system	39	1.253
deadly virus	39	1.253
saving life	39	1.253
trump admin	38	1.247
damn mask	38	1.247
christmas day	38	1.247
covid time	38	1.247
many time	38	1.247
tom cruise	38	1.247
good morning	38	1.247
data scientist	38	1.247
covid infection	38	1.247
new coronavirus case	38	1.247
healthy people	38	1.247
entire pandemic	38	1.247
paid sick leave	37	1.240
thousand of people	37	1.240
cases today	37	1.240
à ̧	37	1.240
coronavirus relief bill	37	1.240
rebekah jones	37	1.240
black woman	37	1.240
coronavirus outbreak	37	1.240
only way	36	1.234
covid outbreak	36	1.234
first lockdown	36	1.234
wear mask	36	1.234
covid-19 virus	36	1.234
first case	36	1.234
prime minister	36	1.234
staff member	35	1.227
covid-19 variant	35	1.227
relief fund	35	1.227
covid number	35	1.227
covid denier	35	1.227
excess death	35	1.227
happy holiday	35	1.227
pfizer covid-19 vaccine	35	1.227
covid-19 complication	35	1.227
long-term care	35	1.227
heart attack	35	1.227
taking care	35	1.227
election fraud	35	1.227
stimulus package	35	1.227
spread of #covid19	35	1.227
fake news	35	1.227
start of the pandemic	34	1.221
ï ̧ ðÿ	34	1.221
government shutdown	34	1.221
uk government	34	1.221
american life	33	1.214
elected official	33	1.214
hospital bed	33	1.214
new #covid19	33	1.214
high school	33	1.214
medical care	33	1.214
health crisis	33	1.214
difficult time	33	1.214
mortality rate	33	1.214
coronavirus stimulus	33	1.214
new coronavirus strain	33	1.214
great reset	33	1.214
novel coronavirus	32	1.208
food bank	32	1.208
health issue	32	1.208
new study	32	1.208
hard work	32	1.208
health condition	32	1.208
san francisco	32	1.208
total death	32	1.208
covid symptom	31	1.201
pfizer-biontech covid-19 vaccine	31	1.201
republican party	31	1.201
new record	31	1.201
intensive care	31	1.201
heart disease	31	1.201
pandemic situation	31	1.201
foreign aid	31	1.201
travel ban	31	1.201
due date	31	1.201
pearl harbor	31	1.201
winter session	31	1.201
great news	31	1.201
press conference	30	1.195
cdc guideline	30	1.195
good idea	30	1.195
same people	30	1.195
big deal	30	1.195
spending bill	30	1.195
dr. anthony fauci	30	1.195
same day	30	1.195
citizen journalist	30	1.195
ten of thousands	30	1.195
covid-19 list	30	1.195
conspiracy theorist	30	1.195
los angeles	30	1.195
new covid	30	1.195
fucking mask	30	1.195
holiday party	30	1.195
health system	29	1.188
critical care	29	1.188
billion dollar	29	1.188
economic recovery	29	1.188
rest of the world	29	1.188
lockdown order	29	1.188
covid-19 crisis	29	1.188
tax dollar	29	1.188
health minister	29	1.188
human being	29	1.188
country in the world	29	1.188
senate republicans	29	1.188
white people	29	1.188
covid situation	28	1.182
next time	28	1.182
health measure	28	1.182
ï ̧ â	28	1.182
food on the table	28	1.182
covid-19 update	28	1.182
health insurance	28	1.182
same thing	28	1.182
coronavirus infection	28	1.182
first wave	28	1.182
lockdown measure	28	1.182
entire country	27	1.175
minimum wage	27	1.175
covid update	27	1.175
covid spread	27	1.175
chinese virus	27	1.175
economic crisis	27	1.175
covid-19 protocol	27	1.175
testing site	27	1.175
health department	27	1.175
new infection	27	1.175
beginning of the pandemic	27	1.175
tax payer	27	1.175
vaccine for emergency	27	1.175
staying home	27	1.175
marco rubio	26	1.169
working people	26	1.169
home resident	26	1.169
economic relief	26	1.169
crew member	26	1.169
supreme court	26	1.169
time of year	26	1.169
dr fauci	26	1.169
number of cases	26	1.169
getting covid	26	1.169
people''s life	26	1.169
mrna vaccine	26	1.169
covid ward	26	1.169
care facility	26	1.169
recovery rate	25	1.162
full lockdown	25	1.162
student debt	25	1.162
political party	25	1.162
many other	25	1.162
pfizer''s coronavirus vaccine	25	1.162
last minute	25	1.162
contact tracing	25	1.162
trump supporter	25	1.162
corona vaccine	25	1.162
working family	25	1.162
midst of a pandemic	25	1.162
first place	25	1.162
eviction moratorium	25	1.162
medical professional	24	1.156
covid variant	24	1.156
vaccine candidate	24	1.156
emergency use authorization	24	1.156
spanish flu	24	1.156
fatality rate	24	1.156
first country	24	1.156
fuck covid	24	1.156
pfizer''s coronavirus	24	1.156
southern california	24	1.156
relief deal	24	1.156
first shipment	24	1.156
daily case	24	1.156
case number	24	1.156
american citizen	24	1.156
good luck	24	1.156
other state	24	1.156
pre-existing condition	24	1.156
hard lockdown	24	1.156
vaccine for emergency use	24	1.156
case of #covid19	24	1.156
spreader event	24	1.156
covid-19 strain	24	1.156
u.s. government	23	1.149
gender program	23	1.149
public transport	23	1.149
safety protocol	23	1.149
immune response	23	1.149
same way	23	1.149
world leader	23	1.149
health authority	23	1.149
relief money	23	1.149
covid-19 lockdown	23	1.149
happy birthday	23	1.149
daily death	23	1.149
common cold	22	1.143
superspreader event	22	1.143
ongoing pandemic	22	1.143
uk coronavirus	22	1.143
covid-19 relief package	22	1.143
health care system	22	1.143
use authorization	22	1.143
mass testing	22	1.143
president @realdonaldtrump	22	1.143
little bit	22	1.143
u.s. death	22	1.143
trump virus	22	1.143
trump appointee	22	1.143
care system	22	1.143
margaret keenan	22	1.143
martial law	22	1.143
coronavirus vaccination	22	1.143
past year	22	1.143
food line	22	1.143
raging pandemic	22	1.143
first coronavirus	22	1.143
small business owner	22	1.143
jeff bezos	22	1.143
thousand of lives	22	1.143
pandemic hit	22	1.143
rich country	22	1.143
other side	22	1.143
strict lockdown	22	1.143
new restriction	22	1.143
covid today	22	1.143
public health measure	22	1.143
covid virus	21	1.136
pandemic relief bill	21	1.136
icu capacity	21	1.136
big pharma	21	1.136
bbc news	21	1.136
covid safety	21	1.136
effective vaccine	21	1.136
super spreader event	21	1.136
travel restriction	21	1.136
done nothing	21	1.136
lockdown restriction	21	1.136
first vaccine	21	1.136
ted cruz	21	1.136
outdoor dining	21	1.136
happy new year	21	1.136
last day	21	1.136
daily update	21	1.136
christmas party	21	1.136
coronavirus relief package	21	1.136
supply chain	21	1.136
matt hancock	21	1.136
vaccine approval	21	1.136
pfizer covid vaccine	21	1.136
christmas gift	21	1.136
wuhan virus	21	1.136
us government	21	1.136
underlying health	21	1.136
doug ford	21	1.136
voter id	21	1.136
mental illness	20	1.130
public health official	20	1.130
right wing	20	1.130
single person	20	1.130
medical expert	20	1.130
bill clinton	20	1.130
human life	20	1.130
pandemic year	20	1.130
number of deaths	20	1.130
wash hand	20	1.130
underlying condition	20	1.130
covid-19 response	20	1.130
front of the line	20	1.130
food insecurity	20	1.130
first day	20	1.130
insider trading	20	1.130
government funding	20	1.130
biontech covid-19 vaccine	20	1.130
killing people	20	1.130
third wave	20	1.130
ron desantis	20	1.130
chinese citizen	20	1.130
live update	20	1.130
remote learning	20	1.130
death count	20	1.130
health canada	20	1.130
american history	20	1.130
coronavirus crisis	20	1.130
contact trace	20	1.130
frontline healthcare	20	1.130
dr. susan moore	20	1.130
coronavirus update	20	1.130
vulnerable people	20	1.130
key worker	20	1.130
hong kong	20	1.130
boxing day	20	1.130
coronavirus lockdown	20	1.130
moderna covid-19 vaccine	20	1.130
توقف الدراسه في مصر	19	1.123
middle class	19	1.123
sick people	19	1.123
rapid test	19	1.123
communist china	19	1.123
government official	19	1.123
nursing home resident	19	1.123
old man	19	1.123
case rate	19	1.123
covid shot	19	1.123
pandemic profiteer	19	1.123
good reason	19	1.123
good day	19	1.123
election result	19	1.123
parking lot	19	1.123
flu pandemic	19	1.123
other nation	19	1.123
new yorkers	19	1.123
flu vaccine	19	1.123
other day	19	1.123
related death	19	1.123
health service	19	1.123
zhang zhan	19	1.123
covid-19 hospitalization	19	1.123
young adult	19	1.123
flu shot	19	1.123
line worker	19	1.123
job loss	19	1.123
legal action	19	1.123
hard time	19	1.123
new covid strain	19	1.123
hand sanitizer	19	1.123
new coronavirus variant	19	1.123
strain of coronavirus	19	1.123
american family	19	1.123
cdc director	19	1.123
nicola sturgeon	19	1.123
gilligan''s island	19	1.123
much time	19	1.123
need #blood type	18	1.117
need #blood	18	1.117
public service	18	1.117
covid-19 stimulus	18	1.117
state government	18	1.117
coronavirus mutation	18	1.117
indoor dining	18	1.117
presidential election	18	1.117
underlying health condition	18	1.117
covid relief check	18	1.117
hospital staff	18	1.117
economic impact	18	1.117
many family	18	1.117
gop senator	18	1.117
covid jab	18	1.117
daily reminder	18	1.117
doing nothing	18	1.117
covid death toll	18	1.117
other thing	18	1.117
devin nunes	18	1.117
telling people	18	1.117
waiting room	18	1.117
leading cause	18	1.117
defense bill	18	1.117
flu season	18	1.117
real pandemic	18	1.117
new normal	18	1.117
new jersey	18	1.117
dawn wells	18	1.117
whole year	18	1.117
covid-19 datum	18	1.117
great job	18	1.117
big corporation	18	1.117
covid package	18	1.117
long covid	18	1.117
deaths today	18	1.117
hazard pay	18	1.117
liability shield	18	1.117
chinese citizen journalist	18	1.117
vaccine development	18	1.117
vaccination programme	18	1.117
voter fraud	18	1.117
blood component	18	1.117
front line worker	18	1.117
us history	18	1.117
george w. bush	17	1.110
only reason	17	1.110
racial justice	17	1.110
vast majority	17	1.110
collateral damage	17	1.110
large gathering	17	1.110
case of coronavirus	17	1.110
northern ireland	17	1.110
care provider	17	1.110
north carolina	17	1.110
saudi arabia	17	1.110
scott atlas	17	1.110
positive result	17	1.110
scott morrison	17	1.110
covid hospitalization	17	1.110
new york times	17	1.110
record time	17	1.110
health secretary	17	1.110
covid datum	17	1.110
flu case	17	1.110
biontech vaccine	17	1.110
million of doses	17	1.110
ron johnson	17	1.110
own home	17	1.110
christmas dinner	17	1.110
local hospital	17	1.110
deaths yesterday	17	1.110
age group	17	1.110
death certificate	17	1.110
financial support	17	1.110
blue state	17	1.110
past week	17	1.110
stock market	17	1.110
child care	17	1.110
stimulus payment	17	1.110
frontline healthcare worker	17	1.110
moderna covid vaccine	17	1.110
new virus	17	1.110
covid death rate	17	1.110
jenna ellis	17	1.110
democrat mayor	17	1.110
year old	17	1.110
new #covid19 case	17	1.110
jared kushner	17	1.110
much money	17	1.110
bad thing	17	1.110
long-term care facility	17	1.110
self isolate	17	1.110
pandemic p	17	1.110
good time	17	1.110
covid precaution	17	1.110
ve #covid19 recovered patient	16	1.104
rich people''s yacht money	16	1.104
people''s yacht money	16	1.104
ve #covid19	16	1.104
general public	16	1.104
coming week	16	1.104
icu nurse	16	1.104
college student	16	1.104
covid thing	16	1.104
vaccine shot	16	1.104
covid surge	16	1.104
omnibus bill	16	1.104
social gathering	16	1.104
mass vaccination	16	1.104
cases surge	16	1.104
hospital admission	16	1.104
covid policy	16	1.104
billion of dollars	16	1.104
speaker pelosi	16	1.104
joel osteen	16	1.104
bad news	16	1.104
facing eviction	16	1.104
spike protein	16	1.104
ten of millions	16	1.104
disabled people	16	1.104
first thing	16	1.104
real estate	16	1.104
lockdown award	16	1.104
personal responsibility	16	1.104
small biz	16	1.104
mutant strain	16	1.104
people''s yacht	16	1.104
rich people''s yacht	16	1.104
deep state	16	1.104
new post	16	1.104
death number	16	1.104
coronavirus test	16	1.104
paying attention	16	1.104
pandemic crisis	16	1.104
entire year	16	1.104
chief medical officer	16	1.104
parliament session	16	1.104
entire population	16	1.104
real life	16	1.104
whole world	16	1.104
face shield	16	1.104
coronavirus aid	16	1.104
end of the tunnel	16	1.104
bc of covid	16	1.104
foreign country	16	1.104
number of units	16	1.104
hotel quarantine	16	1.104
tough time	16	1.104
whole life	16	1.104
term effect	16	1.104
yacht money	16	1.104
health care provider	16	1.104
moderna''s covid-19 vaccine	16	1.104
community transmission	15	1.097
impact of #covid19	15	1.097
medical staff	15	1.097
covid treatment	15	1.097
pandemic aid	15	1.097
public health crisis	15	1.097
south east	15	1.097
private jet	15	1.097
vaccine supply	15	1.097
good health	15	1.097
fucking pandemic	15	1.097
negative test	15	1.097
public confidence	15	1.097
real world	15	1.097
frontline health	15	1.097
uk govt	15	1.097
many life	15	1.097
many death	15	1.097
drug administration	15	1.097
covid-19 shot	15	1.097
tory mp	15	1.097
whole pandemic	15	1.097
next month	15	1.097
vaccine yesterday	15	1.097
month of the pandemic	15	1.097
domestic violence	15	1.097
loss of life	15	1.097
health problem	15	1.097
new video	15	1.097
first year	15	1.097
physical distancing	15	1.097
pfizer coronavirus vaccine	15	1.097
asymptomatic spread	15	1.097
jason kenney	15	1.097
lockdown period	15	1.097
aid bill	15	1.097
people live	15	1.097
covid-19 surge	15	1.097
erectile dysfunction	15	1.097
new lockdown	15	1.097
own life	15	1.097
leading cause of death	15	1.097
relief program	15	1.097
reported death	15	1.097
student nurse	15	1.097
own money	15	1.097
panic buying	15	1.097
large group	15	1.097
daily coronavirus	15	1.097
few hour	15	1.097
funding bill	15	1.097
unemployment insurance	15	1.097
uk variant	15	1.097
luke letlow	15	1.097
safety measure	15	1.097
local business	15	1.097
law enforcement	15	1.097
new job	15	1.097
income tax	15	1.097
public trust	15	1.097
medical worker	15	1.097
car accident	15	1.097
brexit deal	15	1.097
tax audit	15	1.097
speedy recovery	15	1.097
vaccine line	15	1.097
charley pride	15	1.097
covid rate	15	1.097
covid yesterday	15	1.097
ppp loan	15	1.097
general population	14	1.091
single mom	14	1.091
enough people	14	1.091
only people	14	1.091
medical personnel	14	1.091
middle of a global pandemic	14	1.091
public health expert	14	1.091
cbc news	14	1.091
good job	14	1.091
covid-19 treatment	14	1.091
sense of smell	14	1.091
hundred of millions	14	1.091
old people	14	1.091
previous year	14	1.091
case of covid	14	1.091
white house official	14	1.091
covid shit	14	1.091
secondary school	14	1.091
single-day record	14	1.091
hospital system	14	1.091
bare minimum	14	1.091
care unit	14	1.091
frontline doctor	14	1.091
front page	14	1.091
practice social distancing	14	1.091
modi govt	14	1.091
poor people	14	1.091
next day	14	1.091
pre covid	14	1.091
toilet paper	14	1.091
mary ann	14	1.091
new york city	14	1.091
washington post	14	1.091
high level	14	1.091
playing politics	14	1.091
farm bill	14	1.091
asymptomatic transmission	14	1.091
doing everything	14	1.091
abc news	14	1.091
aids epidemic	14	1.091
long term effect	14	1.091
health order	14	1.091
taxpayer money	14	1.091
difficult year	14	1.091
covid alert sa app	14	1.091
systemic racism	14	1.091
covid-19 vaccine distribution	14	1.091
country music	14	1.091
south dakota	14	1.091
healthcare provider	14	1.091
william shakespeare	14	1.091
coronavirus bill	14	1.091
struggling family	14	1.091
whole country	14	1.091
coronavirus patient	14	1.091
working condition	14	1.091
coronavirus death toll	14	1.091
few people	14	1.091
national security	14	1.091
red state	14	1.091
liability protection	14	1.091
orange county	14	1.091
press release	14	1.091
early day	14	1.091
nbc news	14	1.091
community spread	14	1.091
high number	14	1.091
health ministry	14	1.091
people go	14	1.091
coronavirus task force	14	1.091
coronavirus task	14	1.091
republican senator	14	1.091
respiratory therapist	14	1.091
adverse reaction	14	1.091
couple of days	14	1.091
covid-19 guideline	14	1.091
fuck home	14	1.091
many month	14	1.091
mainstream medium	14	1.091
air travel	14	1.091
senate floor	14	1.091
disease control	14	1.091
vaccine news	13	1.084
short term	13	1.084
covid-19 aid	13	1.084
gavin newsom	13	1.084
vaccine shipment	13	1.084
medical officer	13	1.084
covid unit	13	1.084
medical doctor	13	1.084
online class	13	1.084
bell''s palsy	13	1.084
vaccination campaign	13	1.084
media outlet	13	1.084
executive order	13	1.084
covid stat	13	1.084
second vaccine	13	1.084
all-time high	13	1.084
second time	13	1.084
elderly people	13	1.084
pregnant woman	13	1.084
virus strain	13	1.084
spread of the virus	13	1.084
covid relief fund	13	1.084
school closure	13	1.084
many thing	13	1.084
western country	13	1.084
n95 mask	13	1.084
face covering	13	1.084
normal life	13	1.084
tom brady	13	1.084
top story	13	1.084
monoclonal antibody	13	1.084
police officer	13	1.084
wasteful spending	13	1.084
state police	13	1.084
covid result	13	1.084
rand paul	13	1.084
terrorist attack	13	1.084
national debt	13	1.084
lorry driver	13	1.084
entire world	13	1.084
lock down	13	1.084
jesus christ	13	1.084
risk factor	13	1.084
person in the world	13	1.084
piece of shit	13	1.084
new vaccine	13	1.084
first lady	13	1.084
new research	13	1.084
lives matter	13	1.084
surgeon general	13	1.084
people get	13	1.084
local official	13	1.084
death sentence	13	1.084
line for the vaccine	13	1.084
covid-19 symptom	13	1.084
record high	13	1.084
relief legislation	13	1.084
handling of the pandemic	13	1.084
few year	13	1.084
field hospital	13	1.084
last few week	13	1.084
blood donation	13	1.084
playing golf	13	1.084
first batch	13	1.084
stay safe	13	1.084
mike pence	13	1.084
additional dose	13	1.084
covid-19 today	13	1.084
other word	13	1.084
constitutional right	13	1.084
festive season	13	1.084
la county	13	1.084
culture humanity	13	1.084
âœ ̈	13	1.084
world''s population	13	1.084
world war ii	13	1.084
world war	13	1.084
international day	13	1.084
vulnerable population	13	1.084
own people	13	1.084
covid stimulus bill	13	1.084
vaccine today	13	1.084
drug overdose	13	1.084
perfect storm	13	1.084
congressional leader	13	1.084
suicide rate	13	1.084
daily record	13	1.084
net worth	13	1.084
war criminal	13	1.084
end of the pandemic	13	1.084
political reason	13	1.084
big tech	13	1.084
phone call	13	1.084
bus driver	13	1.084
covid transmission	13	1.084
classified briefing	13	1.084
european country	13	1.084
public school	13	1.084
public servant	12	1.078
real relief	12	1.078
million of lives	12	1.078
biden administration	12	1.078
pandemic go	12	1.078
ice cream	12	1.078
variant of the coronavirus	12	1.078
social distancing measure	12	1.078
online exam	12	1.078
covid test result	12	1.078
offline exam	12	1.078
vaccination program	12	1.078
vaccination drive	12	1.078
beginning of the end	12	1.078
covid stimulus check	12	1.078
million of dollars	12	1.078
johns hopkins university	12	1.078
mass murder	12	1.078
president donald trump	12	1.078
basic need	12	1.078
case fatality	12	1.078
many year	12	1.078
bank account	12	1.078
other news	12	1.078
north dakota	12	1.078
care nurse	12	1.078
many reason	12	1.078
many way	12	1.078
economic fallout	12	1.078
night curfew	12	1.078
early voting	12	1.078
transition period	12	1.078
post covid	12	1.078
many country	12	1.078
climate crisis	12	1.078
pope francis	12	1.078
holiday gathering	12	1.078
polio vaccine	12	1.078
home for the holidays	12	1.078
average age	12	1.078
heroes act	12	1.078
santa claus	12	1.078
covid hit	12	1.078
going home	12	1.078
covid diagnosis	12	1.078
distancing measure	12	1.078
long way	12	1.078
rural area	12	1.078
pharmaceutical company	12	1.078
ruling class	12	1.078
covid briefing	12	1.078
healthcare professional	12	1.078
first people	12	1.078
civil liberty	12	1.078
