Item	Frequency	Score
increase in cases	14	8.751
enough vaccine	13	8.739
trump supporter	20	8.720
state of emergency	30	8.719
vaccine for children	13	8.689
total tally	13	8.675
covid-19 datum	13	8.668
wave of the pandemic	13	8.660
polio vaccine	16	8.640
next pandemic	13	8.616
loved one	100	8.604
power grab	16	8.568
many life	27	8.547
field hospital	17	8.519
infected people	15	8.509
positive patient	14	8.506
life jacket	19	8.471
gavin newsom	13	8.470
good morning	40	8.466
compromised immune system	14	8.446
staying home	17	8.439
natural infection	13	8.418
florida resident	14	8.409
rescue plan	14	8.385
rental assistance	15	8.383
hospital stay	20	8.383
nhs staff	16	8.353
doing everything	31	8.352
wildfire smoke	13	8.351
regular testing	13	8.299
variant surge	12	8.291
positive illegal immigrant	12	8.291
covid zero	12	8.290
vaccinated american	12	8.290
sydney lockdown	12	8.290
covid vaccine dose	12	8.290
nsw outbreak	12	8.290
wave of covid	12	8.288
vaccination number	12	8.283
biden regime	12	8.282
third booster	12	8.280
former guy	12	8.280
covid-19 jab	12	8.278
vaccine appointment	12	8.274
covid disease	12	8.273
lockdown protest	12	8.273
health pass	12	8.269
entire country	27	8.266
federal eviction moratorium	12	8.266
lockdown day	12	8.264
pediatric hospitalization	12	8.262
hurricane ida	12	8.259
vaccines work	12	8.254
covid-19 misinformation	12	8.243
deworming medication	12	8.241
local mask	12	8.237
non-covid patient	12	8.236
florida doctor	12	8.230
vaccination centre	12	8.220
low risk	27	8.186
pandemic end	12	8.178
home staff	13	8.173
home mom	14	8.171
community spread	13	8.169
trump rally	13	8.166
low vaccination	12	8.165
personal freedom	19	8.162
pediatric death	12	8.157
texas governor	13	8.149
daily coronavirus	12	8.147
test result	62	8.122
important thread	12	8.110
vaccination campaign	14	8.109
political point	16	8.107
vaccine policy	12	8.099
national cabinet	12	8.097
nancy pelosi	18	8.085
dan patrick	12	8.081
wuhan virus	12	8.068
chief medical officer	19	8.067
test positivity	12	8.061
people tell	14	8.057
gun violence	28	8.033
school district	131	8.025
reported yesterday	12	8.015
carnival cruise	12	7.992
immune system	115	7.987
jason kenney	12	7.987
novel coronavirus	19	7.984
kid in school	13	7.942
rise in cases	12	7.922
second shot	16	7.912
infrastructure bill	12	7.908
top donor	12	7.899
hospital capacity	12	7.890
antibody test	14	7.879
in-person learning	12	7.863
vaccine injury	12	7.838
florida today	12	7.821
severe case	22	7.780
cvs pharmacy	12	7.777
vaccine efficacy	12	7.757
medical professional	37	7.754
erectile dysfunction	19	7.700
unvaccinated covid patient	11	7.683
mask mandate ban	11	7.683
covid vaccine passport	11	7.683
delta variant spread	11	7.683
mortuary trailer	11	7.683
vaccinated ppl	11	7.683
proof of full vaccination	11	7.683
siti sarah	11	7.682
mandate ban	11	7.682
moderna covid vaccine	11	7.681
covid tyranny	11	7.681
covid19 vaccination	11	7.681
marc bernier	11	7.679
taking ivermectin	11	7.679
covid icu	11	7.676
covid drug	11	7.675
new mask mandate	11	7.673
pandemic profiteer	11	7.672
cdc eviction	11	7.671
pfizer covid vaccine	11	7.669
covid mitigation	11	7.667
covid management	11	7.667
drug ivermectin	11	7.665
pfizer-biontech covid-19 vaccine	11	7.662
coronavirus outbreak	18	7.658
fake vaccine	11	7.656
green pass	11	7.650
unnecessary death	12	7.647
covid exposure	11	7.645
variant of the virus	11	7.644
vaccine skeptic	11	7.644
first jab	11	7.641
disease expert	12	7.638
vaccine status	11	7.638
covid issue	11	7.631
covid list	11	7.631
frontline doctor	11	7.630
delta virus	11	7.628
weakened immune system	13	7.627
other virus	13	7.625
right thing	79	7.606
unvaccinated individual	11	7.605
ya allah	11	7.587
mask rule	11	7.584
case in children	11	7.571
treatable illness	11	7.570
school staff	19	7.560
vaccinating child	11	7.543
travel restriction	17	7.531
health order	12	7.530
past week	53	7.520
record high	18	7.518
aged care	22	7.514
united airlines	16	7.507
health system	57	7.506
cases rise	11	7.489
pre-existing condition	18	7.486
risk of hospitalization	11	7.482
fake news	34	7.480
airborne virus	11	7.467
israeli scientist	11	7.464
great reset	11	7.405
vaccination policy	11	7.388
greater sydney	11	7.377
western nsw	11	7.373
water consumption	18	7.339
cdc website	11	7.336
side effect	146	7.295
care home	33	7.293
rubber bullet	14	7.289
dose of the vaccine	11	7.281
hospital worker	12	7.257
health guideline	12	7.256
breaking point	19	7.246
florida governor	11	7.236
new strain	13	7.234
preventable death	12	7.224
miracle cure	12	7.208
state govt	11	7.201
combined impact	11	7.186
additional death	11	7.179
stay safe	11	7.175
pregnant woman	61	7.133
live update	13	7.119
kids get	11	7.113
current outbreak	11	7.107
florida school	11	7.105
new vaccine	13	7.099
severe symptom	13	7.098
food shortage	17	7.091
adverse reaction	22	7.077
positive illegal	10	7.076
covid-19 delta	10	7.076
delta covid	10	7.076
breakthrough covid case	10	7.076
sixth lockdown	10	7.076
covid visualization	10	7.075
covid last year	10	7.075
lab leak theory	10	7.075
vax mandate	10	7.075
situation aug	10	7.075
lockdown last year	10	7.075
livestock dewormer	10	7.075
positive migrant	10	7.074
record covid	10	7.073
sharp lockdown	10	7.073
covid shit	10	7.073
covid-19 thanks	10	7.072
contracting covid	10	7.071
covid denial	10	7.071
covid cases surge	10	7.069
vaccinated today	10	7.069
covid briefing	10	7.069
covid disaster	10	7.068
rising covid case	10	7.065
covid death rate	10	7.064
using ivermectin	10	7.062
booster jab	10	7.061
blue state	13	7.057
covid news	10	7.056
covid plan	10	7.055
covid warrior	10	7.053
political gain	14	7.053
new daily death	10	7.050
pediatric bed	10	7.049
mrna technology	10	7.049
cases reported today	10	7.048
covid quarantine	10	7.047
corona warrior	10	7.045
unvaccinated adult	10	7.044
indoor dining	11	7.038
one-day total	10	7.036
covid concern	10	7.022
virtual learning	12	7.017
unvaccinated person	10	7.014
antigen test	11	7.007
low vaccination rate	10	7.003
kabul airport	10	6.998
school start	12	6.989
sky news australia	10	6.986
pandemic recovery	10	6.983
indoor public space	10	6.975
stock in a company	10	6.968
jim acosta	10	6.963
protective measure	15	6.955
long-term effect	20	6.955
virus vaccine	11	6.954
health decision	11	6.948
fact check	12	6.947
coronavirus act	10	6.946
coronavirus patient	11	6.942
governor ron desantis	10	6.936
mandatory vaccine	10	6.936
ring of steel	10	6.929
adult population	16	6.927
mass eviction	10	6.904
pediatric case	10	6.902
death certificate	20	6.902
seven-day average	10	6.902
new positive case	10	6.900
hand sanitizer	17	6.893
antiviral drug	12	6.890
rahul gandhi	13	6.872
high case	10	6.869
indoor setting	10	6.868
covid-19 list	10	6.862
mandatory mask	10	6.861
right winger	13	6.848
dallas county	12	6.844
nicola sturgeon	11	6.843
airborne transmission	10	6.834
governor abbott	10	6.827
vaccination programme	11	6.827
vaccine uptake	10	6.815
clive palmer	10	6.815
patient in hospital	10	6.813
nursing home staff	10	6.807
covid-19 exposure	10	6.805
small pox	11	6.792
recovery rate	13	6.789
health emergency	17	6.761
byron bay	12	6.756
additional dose	10	6.753
case result	10	6.749
vaccine coverage	10	6.741
asking resident	10	6.701
high risk	57	6.691
infectious disease expert	10	6.683
brain fog	11	6.664
online exam	11	6.655
single case	13	6.647
panic buying	10	6.646
hospital care	13	6.639
misinformation campaign	10	6.638
virus case	10	6.636
recall election	11	6.618
thousand of lives	13	6.609
medical exemption	10	6.599
facing eviction	10	6.575
talk show host	15	6.570
many kid	15	6.570
home order	10	6.551
judicial watch	11	6.550
medical board	12	6.520
protecting people	11	6.518
covid-19 relief	10	6.517
life save	13	6.504
chicken pox	12	6.503
new study	59	6.489
jandj vaccine	9	6.468
contagious delta variant	9	6.468
high vax	9	6.468
covid-positive migrant	9	6.468
anti-vax radio	9	6.468
fake vaccine card	9	6.468
infected illegal	9	6.468
vaccine die	9	6.468
horse de-wormer	9	6.468
covid-19 vaccination card	9	6.467
case resulting in hospitalization	9	6.467
leak theory	9	6.467
texas gop official	9	6.467
covid pt	9	6.466
third jab	9	6.466
fighting covid	9	6.465
crore dose	9	6.465
hospitalized covid patient	9	6.463
pfizer shot	9	6.463
proof of vaccine	9	6.463
covid conspiracy	9	6.463
cdc eviction moratorium	9	6.461
start of pandemic	9	6.461
covid patients	9	6.460
covid cure	9	6.459
granted full approval	9	6.459
positive covid	9	6.457
pandemic election	9	6.457
covid problem	9	6.457
new daily coronavirus	9	6.456
dr chant	9	6.456
covid threat	9	6.456
covid-19 cases today	9	6.455
harvard epidemiologist	9	6.455
lockdown extension	9	6.453
covid infection rate	9	6.451
covid diagnosis	9	6.449
covid protection	9	6.448
vaccine immunity	9	6.443
horse medicine	9	6.443
pfizer-biontech vaccine	9	6.440
health commissioner	10	6.436
covid-19 today	9	6.435
daily coronavirus case	9	6.434
vaccine for people	9	6.430
new eviction	9	6.429
pop-up clinic	9	6.429
mass death	10	6.427
florida governor ron desantis	9	6.424
current case	11	6.423
getting vaccine	9	6.418
post pandemic	9	6.418
florida church	9	6.418
vaccination level	9	6.416
extended lockdown	9	6.415
nursing home death	9	6.415
covid-19 wave	9	6.412
emergency meeting	12	6.406
friendly reminder	10	6.404
vaccine side	9	6.391
stupid people	12	6.391
icu capacity	9	6.389
school year	79	6.388
health agency	16	6.377
domestic terrorist	10	6.375
risk of severe illness	9	6.374
mail in ballots	9	6.370
state medical boards	9	6.370
candace owens	9	6.367
people spread	9	6.348
panic buy	9	6.345
handling of the coronavirus	9	6.344
elimination strategy	9	6.344
plastic barrier	9	6.341
pandemic relief	9	6.339
long term side effect	9	6.324
medical community	17	6.322
vaccination effort	9	6.317
dead body	29	6.314
executive order	41	6.296
term side effect	9	6.293
gain of function	9	6.284
serious case	13	6.283
impact of the pandemic	10	6.282
tokyo olympics	10	6.276
school kid	15	6.273
surge in cases	9	6.266
school board member	13	6.262
hotel quarantine	9	6.259
flu pandemic	11	6.259
south dakota	36	6.256
global vaccine	9	6.246
runny nose	12	6.246
federal govt	9	6.231
covid19 pandemic	9	6.229
mask in public	9	6.214
bbc presenter	9	6.209
requiring employee	9	6.192
medical license	10	6.183
persistent symptom	9	6.183
putting child	9	6.172
opioid epidemic	13	6.164
big lie	12	6.140
black people	38	6.135
public health guideline	9	6.126
common sense	75	6.121
icu admission	9	6.110
illegal migrant	10	6.103
million of lives	11	6.102
hunter biden	10	6.094
yr old	9	6.081
jacinda ardern	9	6.080
deadly disease	12	6.079
entire population	17	6.078
brown people	10	6.074
study show	12	6.072
spreading lie	9	6.071
antibody testing	9	6.070
full capacity	15	6.054
hospital bill	10	6.054
heart damage	9	6.054
rate in the world	10	6.047
children die	9	6.046
protecting child	11	6.042
health protocol	9	6.040
morrison government	9	6.030
suicide squad	11	6.019
buddhist monk	14	6.007
heart attack	64	5.985
emergency room	30	5.982
private student	10	5.965
mr morrison	9	5.960
medical staff	22	5.941
republican politician	10	5.930
great thread	9	5.909
