Item	Frequency	Score
black	221	1.607
today''s	68	1.605
zero	67	1.603
durham	40	1.603
hcq	34	1.599
someone	177	1.599
disaster	59	1.597
sad	57	1.596
cops	40	1.595
threat	73	1.592
asking	78	1.591
guidance	72	1.590
trace	47	1.586
kids	115	1.584
mitch	36	1.582
pray	50	1.582
fraud	53	1.580
hate	63	1.580
blaming	36	1.579
world	578	1.573
stimulus	39	1.573
seriously	66	1.572
advice	99	1.571
s	182	1.568
alert	49	1.567
birx	32	1.564
ã	32	1.564
let''s	44	1.562
briefing	38	1.560
still	492	1.560
should	672	1.559
shame	46	1.558
failure	81	1.556
day	541	1.555
because	676	1.555
losing	63	1.555
looting	33	1.554
tweets	36	1.552
brexit	40	1.551
hell	64	1.551
treating	45	1.551
prayers	42	1.545
warriors	41	1.545
worried	48	1.541
told	191	1.538
pay	165	1.537
leadership	102	1.535
dies	41	1.535
poor	108	1.535
panic	40	1.534
lie	55	1.534
staying	49	1.532
tell	162	1.532
ok	70	1.531
warned	45	1.530
happened	95	1.528
drug	95	1.528
oh	97	1.527
disgusting	33	1.527
donation	42	1.526
despite	127	1.526
reporting	72	1.526
done	229	1.524
dem	32	1.522
mail-in	30	1.520
streets	62	1.520
countries	153	1.520
bbc	50	1.517
situation	117	1.517
public	375	1.515
recoveries	30	1.514
scared	39	1.514
wonder	71	1.512
republican	60	1.512
bullshit	32	1.512
exposed	56	1.511
unemployed	34	1.511
trending	31	1.510
playbook	30	1.510
politicians	48	1.509
cares	37	1.504
survive	50	1.503
birthday	51	1.502
supplies	56	1.500
seeing	87	1.500
navajo	30	1.499
proud	60	1.499
hope	154	1.499
crazy	51	1.499
break	97	1.499
administration	102	1.497
humanity	47	1.497
election	94	1.496
thanks	144	1.496
scientists	68	1.496
about	1448	1.495
pneumonia	31	1.493
mayor	55	1.492
allowed	106	1.490
joke	39	1.490
sage	34	1.488
florida	73	1.488
accountable	35	1.486
prisons	33	1.486
disease	110	1.486
mortality	39	1.485
korea	53	1.484
has	2069	1.484
killing	55	1.483
patient	90	1.483
re-opening	28	1.483
mass	87	1.483
suffering	56	1.482
india''s	35	1.482
confirms	33	1.481
webinar	34	1.481
bc	45	1.480
lakh	30	1.480
lifted	38	1.479
what	1255	1.478
agree	82	1.477
fox	51	1.477
freedom	83	1.477
criminals	35	1.475
plan	202	1.475
got	273	1.475
state	468	1.474
donated	38	1.473
homeless	38	1.473
tory	30	1.472
senate	61	1.471
soon	144	1.471
isolate	30	1.470
ballots	31	1.469
surge	34	1.469
wash	42	1.468
kong	45	1.467
wtf	28	1.467
lifting	35	1.466
usa	75	1.465
open	261	1.464
prime	72	1.463
cancelled	35	1.462
ventilator	27	1.462
fired	44	1.462
ur	30	1.462
else	127	1.460
illegal	54	1.459
prison	59	1.454
staff	166	1.453
travel	114	1.453
thing	217	1.449
italy	55	1.448
brutality	28	1.447
corrupt	34	1.447
propaganda	35	1.446
protestors	27	1.446
shri	27	1.446
residents	78	1.445
viruses	32	1.444
safety	134	1.444
shameful	27	1.444
official	103	1.443
contagious	27	1.443
disproportionately	27	1.442
nigeria	37	1.442
scientist	40	1.441
announces	33	1.441
ignoring	32	1.440
poll	38	1.439
liquor	30	1.439
closed	82	1.439
cities	77	1.439
month	140	1.434
happen	85	1.432
arrested	48	1.432
nearly	105	1.431
nobody	47	1.431
mp	36	1.431
restaurants	50	1.430
kerala	28	1.430
my	1285	1.430
infect	26	1.428
stopped	62	1.428
blood	109	1.427
heroes	37	1.426
safely	39	1.425
tens	32	1.424
check	140	1.424
youtube	43	1.424
amazing	75	1.423
remdesivir	24	1.422
negative	71	1.421
hands	106	1.421
herd	29	1.420
amidst	28	1.419
everything	155	1.417
journalists	37	1.417
brazil	41	1.417
indian	82	1.417
facts	59	1.416
texas	77	1.416
pandemics	24	1.415
guess	67	1.415
back	544	1.415
r	80	1.415
struggling	39	1.415
ill	41	1.414
never	304	1.413
quarantined	24	1.413
bless	30	1.411
worker	43	1.411
recover	38	1.411
precautions	27	1.410
gatherings	27	1.408
gone	86	1.407
politics	66	1.407
pres	24	1.407
anti-lockdown	23	1.406
kindly	29	1.406
golfing	24	1.404
prevent	80	1.403
curfew	24	1.403
take	455	1.403
selfish	27	1.402
job	172	1.402
idiot	27	1.401
voter	30	1.401
lol	38	1.401
leader	91	1.400
schools	117	1.400
false	56	1.400
devastating	30	1.399
watching	63	1.399
deserve	34	1.398
congress	75	1.398
sweden	34	1.398
needy	25	1.397
kano	23	1.397
biggest	65	1.394
voters	44	1.394
tired	39	1.394
scam	27	1.393
viral	30	1.392
communities	92	1.392
hundreds	58	1.391
misinformation	24	1.390
facebook	58	1.390
trust	89	1.389
eased	24	1.389
dumb	28	1.389
prof	25	1.388
treat	54	1.388
stand	87	1.388
truth	87	1.388
icymi	22	1.387
thinks	43	1.387
ban	40	1.386
u.s.	194	1.385
dont	41	1.384
sa	29	1.384
kits	30	1.384
joe	53	1.383
cm	40	1.382
stuck	41	1.382
putting	62	1.382
me	710	1.380
busy	51	1.380
like	935	1.380
opening	87	1.380
exclusive	44	1.380
friends	138	1.379
battling	25	1.378
transmission	47	1.378
helping	70	1.378
muslims	38	1.378
risking	23	1.377
tyranny	24	1.377
you	3706	1.376
so	1330	1.376
refused	43	1.376
parents	106	1.376
discharged	26	1.375
outrage	25	1.374
broke	46	1.374
clear	144	1.374
outbreaks	24	1.373
massive	56	1.373
negligence	25	1.372
tweeting	22	1.371
oðÿ	21	1.371
people''s	48	1.370
cummings''	21	1.370
govt''s	21	1.370
armed	45	1.369
nationwide	32	1.369
crore	25	1.369
न	21	1.368
warning	48	1.368
ration	22	1.368
linked	49	1.368
forcing	31	1.368
out	1117	1.367
incompetent	23	1.367
cuomo''s	21	1.367
seniors	29	1.366
briefings	22	1.366
supreme	53	1.366
mandatory	32	1.365
wisconsin	36	1.365
desantis	21	1.365
defeat	39	1.365
nancy	30	1.365
pushing	37	1.365
are	3605	1.364
announce	34	1.364
trudeau	22	1.363
reopened	23	1.363
migrants	27	1.363
keeping	67	1.362
hit	102	1.360
sars-cov-2	21	1.360
sindh	21	1.359
predicted	32	1.358
deliberately	28	1.358
rallies	23	1.358
forced	64	1.358
hospitalizations	21	1.357
infectious	27	1.357
facing	51	1.357
urgent	30	1.357
labour	51	1.357
unprecedented	29	1.356
gretchen	21	1.356
yet	206	1.354
healthy	70	1.354
influenza	24	1.353
âtm	20	1.353
asymptomatic	21	1.353
warns	24	1.352
every	336	1.351
miss	64	1.350
guns	38	1.349
sorry	52	1.348
saved	45	1.348
govt.	20	1.346
capita	23	1.346
money	196	1.346
whistleblower	21	1.345
cancel	27	1.345
they	2020	1.345
shocking	25	1.344
scary	27	1.343
newsom	20	1.342
mumbai	26	1.341
being	554	1.341
protecting	35	1.340
epicenter	20	1.340
adviser	26	1.339
mom	39	1.339
protective	31	1.339
huge	88	1.339
hunger	28	1.339
stranded	22	1.339
info	52	1.337
bs	24	1.337
trillion	26	1.336
political	155	1.336
rs	35	1.336
barack	25	1.335
sending	42	1.334
saving	40	1.334
unconstitutional	22	1.334
व	19	1.334
fund	75	1.334
have	2680	1.334
mad	32	1.333
respiratory	26	1.333
talking	77	1.332
app	67	1.332
beach	75	1.331
leaders	87	1.331
counting	28	1.330
shortages	22	1.328
march	159	1.328
ig	20	1.327
vs	34	1.325
continues	68	1.325
hai	20	1.325
must	337	1.324
anymore	36	1.323
happy	94	1.323
ahead	69	1.323
tories	20	1.322
enforcing	21	1.322
democracy	42	1.322
madagascar	20	1.321
capitol	25	1.321
bengal	22	1.321
wales	41	1.321
impacted	25	1.320
insane	24	1.320
celebrate	38	1.320
destroying	25	1.319
refuse	29	1.319
giving	93	1.319
if	1446	1.319
golf	45	1.318
cures	20	1.318
again	271	1.317
immune	32	1.316
post-covid	18	1.316
lose	56	1.316
ridiculous	26	1.316
away	226	1.316
unnecessary	28	1.315
originated	24	1.315
does	470	1.315
support	324	1.315
dad	37	1.314
all	1690	1.314
tweeted	21	1.314
y''all	18	1.312
read	241	1.312
destroy	35	1.312
sign	78	1.312
even	565	1.311
caught	53	1.311
think	383	1.310
warn	23	1.310
lmao	18	1.310
gujarat	20	1.310
right	391	1.310
liberal	40	1.310
hear	88	1.310
warnings	25	1.309
efforts	84	1.308
believe	146	1.307
antibody	21	1.307
ease	36	1.306
tear	26	1.305
yes	115	1.305
story	183	1.304
yrs	20	1.304
ready	88	1.304
force	119	1.303
state''s	33	1.303
weird	31	1.302
hygiene	23	1.302
elon	18	1.301
lift	35	1.301
flights	30	1.301
gets	88	1.301
hospitalized	19	1.301
america''s	32	1.300
push	47	1.300
âœ	17	1.300
real	195	1.299
handled	28	1.299
releasing	25	1.298
bro	19	1.298
shops	36	1.297
needs	172	1.297
punjab	20	1.297
memorial	40	1.297
hi	47	1.296
labourers	18	1.296
salute	19	1.295
extended	53	1.294
authoritarian	19	1.294
hypocrisy	19	1.294
call	177	1.294
voted	34	1.293
freedoms	20	1.293
heartbreaking	18	1.293
checks	31	1.293
spain	39	1.293
johnson''s	19	1.292
scotland	41	1.292
suspected	27	1.292
bills	34	1.292
containment	19	1.291
okay	39	1.291
floyd	20	1.291
governments	45	1.291
afraid	35	1.289
post	143	1.289
zee	17	1.288
honestly	27	1.288
disgrace	18	1.286
petition	30	1.286
tragic	23	1.286
spreads	20	1.286
sacrifice	28	1.286
disgraceful	17	1.286
fined	19	1.286
riot	20	1.284
hard	157	1.284
q	39	1.284
fda	25	1.284
abbott	19	1.284
looks	96	1.284
sent	97	1.284
too	325	1.283
reports	94	1.283
after	759	1.283
administration''s	20	1.283
blocked	26	1.283
claiming	29	1.282
mum	22	1.282
showing	64	1.282
barr	18	1.282
proof	39	1.282
working	236	1.281
forgot	24	1.281
churches	37	1.281
starmer	16	1.281
borders	29	1.280
malaria	20	1.280
impeachment	19	1.279
unbelievable	19	1.279
bored	21	1.279
world''s	51	1.278
pretend	21	1.278
demanding	27	1.278
jails	17	1.278
maga	16	1.278
idiots	18	1.278
georgia	38	1.277
polls	23	1.277
lack	76	1.277
ask	106	1.276
patriots	19	1.276
realise	23	1.276
practicing	23	1.275
bankers	19	1.275
xi	21	1.274
fault	31	1.274
tiktok	16	1.274
violating	19	1.274
narrative	33	1.273
nurse	31	1.273
meat	39	1.272
than	803	1.272
overwhelmed	20	1.272
federal	110	1.272
empty	39	1.272
mental	63	1.270
failures	23	1.270
worth	81	1.269
calls	66	1.268
caused	67	1.268
pa	28	1.268
ballot	24	1.268
tells	50	1.267
count	50	1.267
pathetic	18	1.267
angry	30	1.266
kills	22	1.266
stupidity	17	1.266
been	1062	1.266
mps	21	1.266
investigation	52	1.266
hornets	16	1.265
food	188	1.265
sack	18	1.265
dm	18	1.265
violence	61	1.265
trumps	16	1.265
taxpayers	21	1.265
already	186	1.265
delay	34	1.264
admits	20	1.264
new	1112	1.264
waiting	55	1.263
reporter	27	1.263
reality	67	1.263
sturgeon	16	1.263
distraction	18	1.263
preparedness	18	1.262
anti	19	1.262
liar	17	1.261
irresponsible	17	1.261
utter	19	1.261
partisan	18	1.261
solidarity	22	1.260
morning	94	1.260
critical	77	1.259
secretary	56	1.258
remind	24	1.258
ffs	15	1.258
interview	58	1.258
useless	22	1.257
cbs	21	1.257
illness	33	1.256
employees	74	1.256
rioters	15	1.256
beaches	25	1.256
nicola	16	1.255
prisoners	27	1.255
california	82	1.255
bitch	18	1.254
guys	56	1.254
causing	39	1.254
assholes	15	1.254
not	2339	1.254
arresting	16	1.253
mayors	16	1.253
beds	26	1.253
corruption	29	1.252
crowds	20	1.252
wasting	18	1.252
combat	37	1.252
bailout	16	1.252
everyday	33	1.252
ya	23	1.252
cuz	16	1.251
democratic	49	1.251
paid	76	1.251
musk	16	1.250
really	310	1.250
zones	25	1.250
pretending	17	1.250
clap	15	1.250
jobless	15	1.249
ferguson	18	1.249
whatsapp	16	1.249
stockpile	15	1.249
yr	17	1.248
feed	42	1.248
extends	24	1.248
testifying	15	1.248
lagos	16	1.248
fatality	15	1.247
chief	83	1.247
suicide	30	1.247
claims	66	1.246
contracting	19	1.246
covid-related	14	1.246
volunteers	36	1.245
pakistan	32	1.245
bunch	30	1.245
worldwide	41	1.244
alone	75	1.244
over	692	1.244
absolute	33	1.244
headline	19	1.243
brave	22	1.243
asap	16	1.243
yourself	76	1.243
murdered	21	1.243
refusing	19	1.242
preventable	15	1.242
im	31	1.242
frontlines	14	1.242
hancock	16	1.242
totally	43	1.242
banned	23	1.241
epidemiologist	14	1.241
enforce	20	1.241
leaked	17	1.241
