Item	Frequency	Score
appt	14	7.236
oxford-astrazeneca	9	7.216
cashapp	9	7.201
wayv	9	7.200
icmr	10	7.198
walensky	9	7.191
idiot	99	7.185
onlyfans	9	7.153
readmit	12	7.144
ouchie	9	7.125
kaduna	13	7.124
daszak	9	7.120
gauteng	13	7.102
filibuster	19	7.098
anti	69	7.085
single-day	11	7.083
influencer	36	7.067
blame	335	7.059
trumps	13	7.028
horrify	50	7.026
c-19	9	7.003
ncdc	10	6.985
denialism	10	6.975
tigray	11	6.940
tiktok	16	6.935
prioritized	23	6.922
kushner	18	6.906
bro	41	6.906
reckless	47	6.902
mf	28	6.887
lnp	12	6.873
warnock	12	6.830
म	10	6.823
mongering	12	6.821
sumption	9	6.812
rakyat	10	6.807
tonight	280	6.805
anc	24	6.805
elderly	154	6.786
frm	11	6.783
yr	75	6.778
inept	20	6.771
fyi	25	6.758
ve	39	6.736
mitch	42	6.732
shut	314	6.709
globalist	15	6.688
m4a	11	6.687
ka	36	6.686
fema	34	6.673
dm	50	6.672
suga	10	6.653
trillion	109	6.651
immunocompromised	11	6.626
ontario	250	6.608
pressley	10	6.591
post-covid-19	9	6.589
protestor	30	6.574
tryna	9	6.570
yorkers	25	6.556
cronyism	11	6.553
ubi	13	6.549
in-person	48	6.548
covid-hit	8	6.537
audacity	21	6.528
lawmaker	101	6.524
zweli	8	6.509
seditious	11	6.501
hesitancy	11	6.498
qiushi	8	6.493
âš	8	6.489
anti-science	10	6.461
single-dose	9	6.455
epicenter	18	6.431
eo	19	6.423
shijiazhuang	9	6.416
ig	27	6.412
tf	27	6.406
gitmo	11	6.400
mkhize	8	6.399
hai	28	6.393
tak	14	6.393
coup	81	6.378
sadiq	12	6.372
vijay	22	6.362
efficacy	89	6.354
far-right	22	6.353
dumb	85	6.348
hospital	1118	6.348
n-95	8	6.339
frontliner	8	6.338
द	9	6.338
shambles	13	6.332
convalescent	12	6.318
crony	20	6.316
rejoin	39	6.315
damn	172	6.312
congresswoman	19	6.298
sa	94	6.294
coverup	11	6.290
sobering	17	6.289
preventable	24	6.286
shite	12	6.267
bts	17	6.254
ifr	12	6.238
zim	11	6.236
lol	180	6.187
serco	10	6.184
tho	42	6.183
inequity	24	6.182
dah	10	6.181
mail-in	13	6.172
wud	9	6.168
scam	89	6.164
stefanski	8	6.158
unhoused	8	6.157
f2f	9	6.153
unemployed	60	6.151
literally	251	6.147
buffoon	11	6.142
â	141	6.120
floridian	13	6.108
bcoz	8	6.102
rishi	13	6.084
bori	8	6.080
mutation	118	6.076
medic	29	6.070
schumer	21	6.068
unvaccinated	10	6.065
devastating	87	6.046
sociopath	13	6.034
vulnerable	216	6.031
kst	8	6.014
ni	46	5.998
airborne	52	5.994
antibody	96	5.988
mask-wearing	8	5.986
joe	376	5.976
isolate	150	5.973
chappelle	9	5.967
baber	8	5.955
isolation	115	5.914
botched	13	5.911
re-opening	14	5.893
healthcare	370	5.893
lakh	43	5.890
sickening	15	5.884
morrison	59	5.878
sanitizer	16	5.866
elon	18	5.861
ðÿ3	7	5.861
cupsleeve	7	5.860
postponement	16	5.859
œðÿ	7	5.859
coffey	13	5.859
v-safe	7	5.857
refuse	490	5.848
enhypen	7	5.846
mid-pandemic	7	5.840
oomf	7	5.836
kano	13	5.829
duterte	17	5.825
catastrophic	50	5.823
berala	7	5.823
covid-era	7	5.814
sooooo	12	5.814
indoors	48	5.812
ehsaas	7	5.811
nphet	7	5.807
zhengli	7	5.803
monoclonal	17	5.798
ffp2	7	5.796
smdh	7	5.780
fhw	7	5.779
human-to-human	8	5.778
punchbowl	8	5.775
front-line	16	5.773
sinopharm	7	5.772
व	8	5.764
zients	7	5.755
boleh	7	5.749
inna	9	5.743
cancel	243	5.737
retroactive	16	5.735
bitch	62	5.731
shutdown	56	5.729
jobless	17	5.728
preprint	11	5.718
hhs	26	5.713
welp	8	5.706
dfe	11	5.704
pandemic-induced	7	5.704
pathetic	40	5.700
jacinda	9	5.684
prioritising	11	5.680
imbecile	10	5.677
buhari	15	5.671
safe	880	5.669
covid-19-related	8	5.666
liar	47	5.660
windsor-essex	7	5.655
trumpist	7	5.655
nye	15	5.650
rescind	22	5.634
fake	168	5.630
immunisation	14	5.630
contagion	15	5.628
khamenei	13	5.621
prioritizing	18	5.619
symptomatic	22	5.616
sequenced	16	5.615
abject	15	5.613
prof	40	5.610
mamata	9	5.609
traitor	34	5.608
bojo	7	5.605
holohan	7	5.602
higg	7	5.600
yesterday	366	5.599
gladys	17	5.594
kerala	44	5.592
hain	10	5.569
presser	10	5.566
dtla	7	5.563
imma	8	5.556
pompeo	17	5.552
marjorie	19	5.537
grieve	43	5.534
gvt	7	5.531
mandate	175	5.527
blancas	7	5.526
congrats	29	5.522
post-holiday	7	5.522
tuskegee	11	5.510
heneghan	7	5.503
gon	10	5.501
pan-india	7	5.501
test	2088	5.499
dept	26	5.497
world-beating	7	5.493
djt	7	5.482
plateaue	8	5.475
londoner	15	5.471
lock	424	5.458
omo	8	5.454
shapps	7	5.454
bezos	12	5.449
malema	7	5.447
ke	19	5.444
bernie	43	5.444
dereliction	9	5.444
randeep	7	5.443
cremation	18	5.438
nigerian	64	5.436
scotus	11	5.432
ass	134	5.422
pharmacist	44	5.412
vlog	9	5.404
fucker	12	5.394
livelihood	56	5.391
stupidity	28	5.384
pandemic-related	7	5.374
cough	73	5.371
shocking	59	5.369
helpline	20	5.358
motherfucker	10	5.340
surpass	65	5.329
nonsense	66	5.327
corbyn	23	5.325
racist	96	5.323
wef	9	5.319
idiocy	12	5.309
yep	43	5.303
accountable	74	5.302
irl	11	5.293
nsw	105	5.274
grandma	38	5.263
prob	15	5.261
administer	169	5.256
rage	115	5.251
midst	83	5.246
rebekah	12	5.243
biz	20	5.239
eff	15	5.232
pmoi	7	5.224
crisis	484	5.221
bc	169	5.211
roque	9	5.190
horrific	37	5.190
panic	99	5.190
ima	12	5.188
worriour	6	5.166
âœ3ï	6	5.166
qvalified	6	5.166
ovechkin	8	5.165
aðÿ	6	5.165
ðÿtmðÿ	6	5.165
lockdowner	6	5.164
stimmy	6	5.160
kf94	6	5.159
plitidepsin	6	5.159
mphw	6	5.159
hand-punched	6	5.158
covid-infected	6	5.154
nengi	6	5.154
gavin	36	5.152
snitch	10	5.148
airforce	9	5.146
rand	43	5.146
long-trusted	6	5.143
ateez	6	5.141
wearing	10	5.139
mask-less	6	5.134
militarize	10	5.133
piss	52	5.127
trynna	6	5.127
resign	118	5.126
worldometer	6	5.118
shambolic	7	5.118
occupancy	38	5.112
worker	906	5.108
anti-vaxx	6	5.108
isolating	10	5.107
unmitigated	9	5.105
nahi	7	5.101
manchin	8	5.095
guleria	6	5.092
sanitiser	8	5.091
cv19	6	5.088
cyril	20	5.085
twitter	253	5.078
š	7	5.077
hardest	14	5.075
theorist	36	5.071
ventilate	17	5.064
akhilesh	7	5.061
testing	446	5.058
congratulations	13	5.057
incarcerate	28	5.056
zimbabwean	13	5.056
maldives	11	5.050
cuz	24	5.048
grifter	7	5.042
insane	63	5.035
got7	6	5.033
life-saving	18	5.031
fcuking	6	5.024
zahawi	6	5.022
cover-up	19	5.021
ambani	8	5.002
ineptitude	9	5.000
fkn	6	4.999
tomorrow	233	4.993
bday	7	4.988
blasio	11	4.986
klain	6	4.982
hahaha	13	4.974
dustin	20	4.971
scaremongering	7	4.971
kristi	10	4.971
unsafe	40	4.970
npis	6	4.969
pharma	34	4.955
albertans	7	4.954
न	7	4.952
u	333	4.948
hcws	6	4.948
supermarket	72	4.944
varadkar	7	4.940
soooo	14	4.933
bimmer	6	4.921
consignment	16	4.915
amazonas	7	4.914
inhumane	14	4.907
peddle	15	4.907
admin	82	4.904
insanity	29	4.900
sicken	12	4.897
arse	17	4.897
mp	155	4.887
sage	70	4.883
karl-anthony	6	4.882
catastrophe	41	4.878
years	31	4.871
overreach	11	4.863
wow	144	4.855
afloat	19	4.855
meatpack	7	4.851
nurse	305	4.841
thru	54	4.830
w	342	4.821
zhan	7	4.812
क	7	4.809
strict	127	4.804
antigua	14	4.800
transmissibility	6	4.799
virulent	12	4.796
ducey	7	4.796
mum	76	4.792
dumbass	8	4.789
gates	54	4.787
charlatan	10	4.787
ð	7	4.782
tyranny	30	4.778
brazil	169	4.774
bumble	14	4.774
vial	20	4.773
higgs	14	4.768
recklessly	11	4.767
amidst	42	4.758
symptom	322	4.751
respiratory	70	4.748
herd	72	4.746
ferrier	7	4.741
ngl	7	4.740
yo	33	4.737
hanuman	9	4.731
cos	30	4.728
dnt	7	4.715
democrat	150	4.712
terrify	37	4.710
gst	28	4.704
lightfoot	10	4.701
stupid	153	4.701
rampant	30	4.701
evict	21	4.699
aerosol	27	4.698
gorilla	25	4.695
dither	10	4.695
ayanna	6	4.690
itu	16	4.689
scotland	251	4.685
xenophobia	11	4.682
ह	6	4.679
œ	6	4.671
urself	6	4.670
brit	30	4.669
packed	25	4.669
patients	16	4.668
comorbiditie	9	4.665
appalling	22	4.662
kzn	6	4.658
shame	125	4.657
b4	11	4.656
atleast	13	4.647
bhutan	18	4.645
zendaya	6	4.632
worst	13	4.628
worsen	44	4.626
covering	30	4.625
oxygen	129	4.625
poc	12	4.620
presidency	70	4.603
livestream	10	4.599
à	24	4.598
regeneron	6	4.594
prioritize	30	4.591
hebei	9	4.589
at-home	10	4.589
mob	64	4.586
ht	18	4.583
scum	16	4.576
bbi	6	4.576
jhu	7	4.575
childline	6	4.574
nyc	66	4.573
immunize	10	4.568
congratulation	68	4.565
benghazi	12	4.562
worrying	14	4.559
pottinger	6	4.559
colchicine	6	4.557
pongal	6	4.553
moratorium	21	4.548
viral	70	4.547
hypocrisy	27	4.545
terrifying	32	4.539
seven-day	9	4.535
cremate	11	4.533
fav	12	4.527
urgently	27	4.524
unionize	11	4.524
radicalize	7	4.515
devastate	31	4.512
yike	11	4.512
mortality	95	4.501
limpopo	7	4.500
protester	70	4.495
angelenos	6	4.495
sneeze	17	4.494
fuckin	12	4.488
lock-down	6	4.478
g7	14	4.473
poushawn	5	4.472
k417n	5	4.472
heartbroken	11	4.472
ด19	5	4.472
tmðÿ	5	4.471
žðÿ	5	4.470
sarscov2	5	4.468
vaxer	5	4.467
ðÿž	5	4.462
dekat	5	4.462
letlow	5	4.462
b-positive	5	4.460
farage	9	4.460
covid-relief	5	4.458
onlyfan	5	4.455
scamdemic	5	4.455
thread	337	4.450
lmaooo	5	4.444
coronaviruse	6	4.443
holyrood	8	4.442
politician	222	4.437
please	1590	4.436
sinophobia	5	4.435
âï	5	4.432
markwayne	5	4.431
brink	25	4.426
tsla	6	4.424
smtown	5	4.422
kalau	5	4.421
refusing	6	4.420
hobi	5	4.419
n95s	5	4.417
fcking	5	4.416
infodemic	5	4.414
mca	15	4.408
lifesite	5	4.408
exhausting	14	4.404
unbelievable	33	4.401
z21	5	4.401
yourselves	34	4.400
crowded	35	4.399
dad	198	4.397
nuts	8	4.389
larrie	5	4.387
arizonan	6	4.386
shitty	15	4.379
negligence	37	4.376
aoc	10	4.376
beitbridge	5	4.375
nadhim	5	4.374
raab	7	4.371
xenophobic	9	4.366
crore	44	4.365
tweep	5	4.363
once-in-a-century	5	4.362
ban	276	4.354
azithromycin	6	4.353
recover	272	4.353
msia	5	4.352
sadly	99	4.350
mourn	38	4.348
blatant	23	4.346
bcz	5	4.343
salmond	7	4.343
undocumented	24	4.341
baekhyun	5	4.339
resumption	13	4.336
nigeria	104	4.335
homeless	89	4.333
bno	5	4.330
sha	13	4.325
travesty	10	4.325
yellen	8	4.322
nursing	171	4.314
keyworker	5	4.309
covid-secure	5	4.305
dickhead	6	4.303
kamara	7	4.296
treasonous	7	4.294
vaccine-related	5	4.290
re-open	11	4.290
condolence	21	4.286
culpable	9	4.285
honestly	95	4.280
dvla	7	4.279
seriously	237	4.275
sad	169	4.275
y	225	4.273
nhi	6	4.272
qld	17	4.270
corny	9	4.270
grocery	85	4.268
hartley-brewer	5	4.267
albertan	6	4.262
costco	13	4.261
rehire	7	4.255
telugu	13	4.252
patel	22	4.250
immunization	25	4.249
sht	5	4.246
bali	27	4.242
vit	8	4.239
capita	31	4.238
republican	283	4.237
ang	12	4.236
im	155	4.231
immune	120	4.228
kena	5	4.221
anal	29	4.217
congresspeople	5	4.214
mam	9	4.214
