Item	Frequency	Score
social distancing	1125	0.5240553659340679
donald trump	436	0.3469405225735249
new york	372	0.3176840213593645
boris johnson	371	0.3013887493544151
new zealand	317	0.22548334902728812
joe biden	295	0.2500488012305019
coronavirus cases	240	0.7813220327963895
president trump	236	0.39147731427229443
nursing homes	232	0.4003647107402652
covid cases	191	0.6207737688082468
corona virus	185	0.4862752039677708
new cases	165	0.6331508683229801
greg abbott	159	0.11118298010889621
black lives	155	0.44434199660999607
tens of thousands	153	0.1494163704843102
mike pence	152	0.1233466676761676
george floyd	141	0.2556885378883731
face masks	122	0.4327273932365733
south carolina	122	0.19330147544062765
dominic cummings	120	0.2072867348324208
north carolina	117	0.21177347993122186
covid patients	115	0.5159785840340528
matt hancock	108	0.21105198059026173
white house	107	0.2268341661927084
hundreds of thousands	106	0.12050337888478233
public health	100	0.4450760086070815
black people	100	0.6475263545466372
hong kong	100	0.21045680755469914
social distance	98	0.36794810604250994
coronavirus testing	96	0.3338752106407445
police brutality	94	0.3462319898133206
no social distancing	94	0.18844635542837473
memorial day	92	0.37036341308304466
dr. fauci	87	0.3223393281971934
health care	85	0.31636658940708906
south africa	80	0.21831672845589506
south korea	79	0.14246981338572598
new jersey	78	0.1599464669687093
young people	76	0.42291922198344795
los angeles	73	0.14005513040930828
trumps rally	73	0.12217292891431178
new york city	72	0.27403158781853837
social media	69	0.41380142547781423
next week	68	0.31813426242886006
no masks	67	0.09926395587729606
face coverings	65	0.2234964822443325
pride month	63	0.15933973549242492
coronavirus pandemic	63	0.7156259016079551
no one	63	0.09196876264051833
small businesses	62	0.28690875050376224
ron desantis	61	0.1167389701550085
covid deaths	58	0.34903098060910087
care homes	58	0.28720269120547665
active cases	57	0.407691952687491
fox news	56	0.1616751789408142
trumps tulsa rally	56	0.11656531231204345
new coronavirus cases	52	0.5378186221237025
how many people	52	0.22059227957709324
loved ones	52	0.21706134732602425
covid-19 cases	51	0.22592680138571322
president joe	51	0.026376054915789
north korea	50	0.07194083465274889
san antonio	49	0.11344510122237444
donald trumps	48	0.09601266266381446
voter suppression	48	0.13924533642971143
good news	47	0.16079387802381953
tulsa rally	47	0.12554392394675726
physical distancing	45	0.27189422013788234
corona cases	45	0.31113340297122466
supreme court	44	0.12930055501664314
next year	44	0.28406774819529834
human rights	42	0.20225251747724732
bill gates	42	0.12827598144574393
arvind kejriwal	42	0.08616748919153705
neil ferguson	42	0.03181709060519166
lindsey graham	42	0.05104725669550177
herd immunity	41	0.1732380854827293
anthony fauci	41	0.1428559367493223
icu beds	41	0.16215135599128974
common sense	41	0.15013725866826047
positive cases	40	0.3998193035710114
essential workers	40	0.1772858107176258
coming weeks	40	0.13444070169247097
jefferson county	39	0.03515691257203295
lockdown rules	38	0.2801315392226656
saudi arabia	38	0.14699044463189037
delhi govt	38	0.18947355817234784
recent weeks	38	0.19974635476211755
mitch mcconnell	38	0.09954286254413919
trump supporters	38	0.14881732496984676
tens of millions	38	0.06267443342787801
world war	38	0.12565135447954245
fake news	37	0.20003451985079101
latin america	37	0.15774291400582144
cdc guidelines	37	0.12226699998349648
confirmed cases	36	0.34372535612003924
early march	36	0.1359252112018198
student nurses	36	0.10242695477781527
social distancing rules	35	0.3181428134574955
puerto rico	34	0.09637095721749177
african americans	34	0.12046969792445511
imran khan	34	0.10679849881719519
climate change	33	0.17080760786128285
peter navarro	33	0.047016939383373015
tear gas	32	0.12565975746351749
death toll	32	0.1790742532478272
bournemouth beach	32	0.06387187537847053
polling places	32	0.08159818527903483
betsy devos	32	0.04037484490269273
kung flu	32	0.08563076294763353
covid testing	31	0.22349224573140086
coronavirus deaths	31	0.36329515372324184
contact tracing	31	0.16596727166748723
coronavirus outbreak	31	0.35071386454210385
orange county	31	0.09833274346881905
new covid cases	30	0.35338368418648775
lockdown restrictions	30	0.2452789651925212
mass gatherings	30	0.13846204579412005
second wave	30	0.1525821980998902
tom rice	30	0.041977047192522085
asian americans	30	0.07458117920180941
small business owners	29	0.13947386758661393
home order	29	0.20975272209526186
amit shah	29	0.1138307061647117
mental health	29	0.23783162814335093
jared kushner	29	0.07758675406129656
donald j. trump	29	0.06477538811449329
jacinda ardern	29	0.06559849243000028
about #covid19	29	0.08984541988916746
covid numbers	29	0.2170424012404929
marcus rashford	29	0.052441350630231226
late february	29	0.06675527479941
world war i.	29	0.07032370383397296
very few cases	29	0.04394388035665163
jim crow	29	0.0509767327347044
modi govt	28	0.14864580492823504
black lives matter	28	0.14689297826101705
covid update	28	0.07906966010894119
brock turner	28	0.04049782271704757
michael hickson	28	0.028834121593685532
santa clara	28	0.050265245352096866
so many people	27	0.18286630440298732
dr. anthony fauci	27	0.17791155182772417
andrew cuomo	27	0.12950118237557112
blm protests	27	0.1388245335141047
rand paul	27	0.02910806479083744
election day	27	0.18076062361646605
west bengal	27	0.08880374208023253
united states	27	0.0855509962521898
trump rally	27	0.17328235107174375
record numbers	27	0.1273268078655989
pres trump	26	0.11994569555499025
breonna taylor	26	0.06779731297563042
community transmission	26	0.19685766553629278
hyde park	26	0.061480648503763405
kayleigh mcenany	26	0.05525644838345529
trans people	26	0.17363817870711595
johns hopkins university	26	0.10545946627119587
hillary clinton	26	0.043014194672779255
asymptomatic spread	26	0.06772292153533489
world war ii	26	0.10921555778343359
public transport	25	0.19957080929298968
covid19 patients	25	0.33387882880965125
illegal immigration	25	0.0823041097495574
covid-19 pandemic	25	0.20714056207229403
george soros	25	0.04795295413056402
health officials	25	0.2101616551926871
trump campaign	25	0.13596556826481085
steve mnuchin	25	0.05669840277552804
bill de blasio	25	0.030315992396000094
contra costa	25	0.0444932097798293
new yorkers	24	0.17171391425676613
world leaders	24	0.1721208528266225
health insurance	24	0.14423761707285157
covid spikes	24	0.17039182761020874
harris county	24	0.10391343569176191
shahid afridi	24	0.05575542656459555
big pharma	24	0.04130333157904768
corona pandemic	24	0.233698240840292
las vegas	24	0.08545797141393097
american lives	24	0.17144107441741088
north america	24	0.08437350731978834
michael gove	24	0.05230707094278643
a. mask	24	0.08932315424790785
fathers day	24	0.06036095586927263
san bernardino	24	0.0432416071749332
san joaquin	24	0.042468773468556785
santa barbara	24	0.0414988351964469
social justice	23	0.25078462086030945
public places	23	0.1270150859495876
democratic congressman sponsor	23	0.08577977794357515
no way	23	0.059639282536287884
l.a. county	23	0.11995676716745812
pinal county	23	0.03408969557599483
fucking kids	23	0.06346131617271426
migrant children	23	0.05321082903018828
bbc africa	23	0.04128942258807889
racial injustice	22	0.12599009769138123
not social distancing	22	0.11560392872696001
covid19 cases	22	0.2957512238676231
intensive care	22	0.10748594176020074
no time	22	0.07241819619440734
coronavirus infections	22	0.38813787440072406
new infections	22	0.17438254682367563
maricopa county	22	0.0767260799545089
trumps campaign	22	0.048670393471859336
trump administration	22	0.07542612322621184
san quentin	22	0.04865521534479388
white people	21	0.25910094113535825
law enforcement	21	0.09558680522924438
systemic racism	21	0.14681626655945712
no covid	21	0.09776335913190826
social distancing measures	21	0.23260003210207597
covid19 transmission	21	0.11771681119165203
trump rallies	21	0.14063119321622117
namaste trump	21	0.047953456459295635
tempe az	21	0.041351054054206915
texas medical center	21	0.08920775131748515
samaritans uk	21	0.02778055256603512
suicide figures	21	0.020746919839172668
public health officials	20	0.20536370126396752
police abuse	20	0.08190404364819791
real life	20	0.09705616085711904
west point	20	0.08854084226392203
west virginia	20	0.0979884784841842
late march	20	0.0669032082315828
pandemic potential	20	0.041330766763869875
high risk	20	0.1616188970680807
pm modi	20	0.1083805226270693
several states	20	0.14582654170387557
nicola sturgeon	20	0.08604571193551788
next month	20	0.18395518840238556
