Item	Frequency	Score
joe biden	404	0.36993359128761266
covid relief	398	0.6653473528034916
social distancing	321	0.40780777037653304
boris johnson	300	0.3093182206850876
president biden	257	0.4009680181619943
new york	210	0.30270042926891766
ron desantis	177	0.22616864069900164
asian americans	158	0.18975286729911803
covid vaccine	142	0.8295922406991411
nursing homes	132	0.41278074766172457
ron johnson	132	0.12884794079236384
covid cases	131	0.7316149271486623
covid vaccines	126	0.9266605383060735
covid deaths	118	0.7559066024494328
new zealand	115	0.2030937040886698
donald trump	113	0.2758379469461533
greg abbott	109	0.10549045544769013
next week	104	0.36006234532780257
small businesses	103	0.3443264805834408
andrew cuomo	101	0.21112513761960172
dr. fauci	100	0.45326475780334957
covid patients	98	0.6445025593007704
hundreds of thousands	94	0.11860147523589862
mask mandates	93	0.42145794484246074
south africa	85	0.21437139413342063
covid-19 vaccines	85	0.3558366651648804
covid restrictions	84	0.6451985878469815
white house	81	0.2752624648212196
public health	77	0.44822820881636827
young people	74	0.4187621615485829
marco rubio	70	0.18169892816523875
los angeles	64	0.1797153556309491
imran khan	64	0.05470822344199708
spring break	62	0.245333667438408
miami beach	60	0.05394550595247903
south dakota	57	0.1346614289918544
long covid	56	0.5421718459377232
ted cruz	56	0.10357937840569383
covid-19 vaccine	55	0.33675291909282856
social distance	53	0.3277280280361605
jeff bezos	51	0.10905017260888858
illegal immigrants	51	0.2050554727672251
blood clots	51	0.15245615997272827
next year	50	0.3569221351658336
covid contracts	50	0.32345850241358187
vaccinated people	49	0.28093729716619126
hate crimes	48	0.14549359846707574
gun violence	48	0.13312738684322561
kamala harris	48	0.1023650749902248
mental health	47	0.3576896497591219
merrick garland	45	0.09150227064886954
senate democrats	45	0.1370361145257146
astrazeneca vaccine	45	0.3477543337295977
corona virus	44	0.33962674626469724
herd immunity	44	0.2505002501503915
vaccine passports	43	0.3168759943962226
matt hancock	43	0.1702912827907277
illegal aliens	43	0.16784587738438286
vaccine distribution	42	0.36733827045446277
health care	42	0.26012025722200155
san francisco	41	0.12338835338873694
child poverty	40	0.1942595401755049
nhs staff	40	0.20447004125850118
no one	40	0.08575899945975612
social media	40	0.23253416374276292
so many people	39	0.21894573640935994
tens of thousands	39	0.06775200081168879
