Item	Frequency	Score
hong kong	370	0.13426360309840701
south korea	101	0.10094148033119785
hubei province	81	0.13529160204022728
coronavirus outbreak	75	0.45067501579327973
wuhan city	72	0.31826504341459705
san lazaro hospital	66	0.09291529357492416
chinese people	54	0.2257238187590125
mainland china	53	0.2997782651596778
confirmed cases	52	0.25970714076136936
liang wudong	52	0.06152992227336017
wuhan virus	51	0.31039973701654816
novel coronavirus	49	0.43280243506808835
wuhan coronavirus	49	0.32944518373752973
international concern	44	0.0821425371221693
death toll	44	0.14808175472840374
first case	42	0.27087149748779404
kobe bryant	42	0.06604269776333112
corona virus	35	0.15987313659849145
british airways	33	0.033214320742154066
novel #coronavirus	29	0.1593552872155095
public health	28	0.17676673073266222
united states	28	0.056302460443463695
disease control	27	0.09375651619803052
social media	25	0.11497664673128072
health officials	25	0.14716623229836012
voa/ afp	25	0.04100529420796788
maricopa county	25	0.038901153561301215
jared kushner	24	0.04173019418503504
new #coronavirus	23	0.21653161041996563
next week	23	0.09143114470547847
xi jinping	23	0.0709364735383761
fake news	23	0.07681573994315694
orange county	23	0.0417103695272943
donald trump	23	0.05842021625588903
charles lieber	23	0.04271043398635191
christmas island	23	0.04654074965755866
face masks	22	0.11973550445516654
wuhan university	22	0.1540158416674198
wuhan china	22	0.26087153473932806
national health commission	22	0.10031021695696761
frontline medical staff	21	0.0850987107274191
asian people	21	0.1081260896574391
close contact	20	0.11364714589879157
saudi arabia	20	0.0572059649164954
coronavirus death toll	20	0.31293943798747165
wild animals	18	0.09946270824017736
bat soup	18	0.07728873340527845
medical workers	18	0.09990555272268055
concentration camps	18	0.08462238610500372
climate change	18	0.08825586137623877
hong kong-ers	18	0.026530844312484418
wilbur ross	18	0.033469611186701706
chinese authorities	17	0.14506110172344264
deadly coronavirus	17	0.31696236201059913
san francisco	17	0.08459676843152063
uighur muslims	17	0.06008527114477008
chinese nationals	17	0.10425761281186632
moreno valley	17	0.02764534669487783
world health organization	17	0.045980460415332
wuhan residents	16	0.22685672861319173
new coronavirus	16	0.365080104097245
hand sanitizer	16	0.09326610519766393
no medical supplies	15	0.026986924128340122
hong kong university	15	0.08296529229618307
seto wing hong	15	0.05795225577907
coronavirus fears	15	0.2673651157828242
south africa	14	0.07245728577969296
north korea	14	0.05130178692316225
cabinet members	14	0.04575638983740337
global health emergency	14	0.07298902076867594
guangdong province	13	0.06167253153506866
chinese tourists	13	0.13868785970985997
china coronavirus	13	0.1888669989271996
medical staff	13	0.09253234551225445
personal favors	13	0.04905874998243241
coronavirus patients	12	0.3141795255358664
infectious diseases	12	0.11909682041818845
carrie lam	12	0.05608572167443635
crowded places	12	0.03942929955336444
ma xiaowei	12	0.030888809504143015
iran plane crash	12	0.07593563873662508
world war 3	12	0.040448963699462236
no way	12	0.033221187825817775
justin trudeau	12	0.01959993151910539
serious condition	12	0.05808022630886919
harvard university	12	0.039385170643107814
suspected cases	11	0.18950239671234734
risk assessment	11	0.07244085556353963
east africa	11	0.05634042183995286
medical supplies	11	0.11326348631968727
new strand	11	0.08911827448310258
infected people	11	0.08151310449462115
australian fire	11	0.04508693692047639
ukrainian plane	11	0.04401838651429618
chinas coronavirus	11	0.1753348161300126
hundreds of thousands	11	0.02635286788357608
china 🇨🇳	11	0.2025119583986741
seoul air	11	0.024346419684648676
south africans	11	0.02307844502146678
global emergency	11	0.0671555294747232
coronavirus cases	10	0.27018078660041256
confirmed coronavirus cases	10	0.29567319436609896
wolf pups	10	0.057905256371914494
killer coronavirus	10	0.16437750299342932
hubei xinhua hospital	10	0.03601029439670366
corona virus outbreak	10	0.1282587458918678
quarantine area	10	0.05532304744871192
cabin crew	10	0.04325308470823498
no symptoms	10	0.04549434425238406
indonesian flood	10	0.05839718295825469
casual racism	10	0.06642764052106621
white people	10	0.0603730353255255
chan siu chi	10	0.03436560424747403
fifth case	10	0.08481352479569876
italian authorities	10	0.047145900226622316
wala pa rin	10	0.029037743664447557
american airlines	10	0.04625815505625994
hong kong unions	10	0.046407150246781034
cruise ship	10	0.04248054000896347
chinese social media	9	0.0945906864798988
about #coronavirus	9	0.09464009854217492
president xi	9	0.06487917823461897
china cdc	9	0.09267176333807037
washington state	9	0.047780293587790346
critical conditions	9	0.03395572798602404
coronavirus #	9	0.22157735967192543
coronavirus research	9	0.17531223408111246
face mask	9	0.1006371108237059
further notice	9	0.07819951502229637
surgical/cloth masks	9	0.040532632022520686
n95 masks	9	0.0814297202211535
international organizations	9	0.03907278891064211
los angeles county	9	0.03351760289069962
sg buloh	9	0.03032528821033552
russian pm	9	0.022516092739319104
live mites	9	0.052367457316394646
south korea airport	9	0.058173833303418854
volcanoes eruption	9	0.05615442693627107
pig brains	9	0.04887563114191766
multiple earthquakes	9	0.04886674306722746
iran retaliation	9	0.03789890854342451
weird shit	9	0.039512075893241155
which mask	9	0.026567093662359965
carrie lams	9	0.01597730698085512
u.s. cdc	9	0.06229834436822613
confirmed case	9	0.07667613123126779
coronavirus update	9	0.14755664487053463
ivory coast	9	0.043091953928927125
coronavirus jokes	9	0.11846570739576907
facial mask	9	0.05310293316234565
openly |	9	0.0232644432756241
border closure	9	0.031184553880167935
allied medical workers	9	0.02373499584705458
cape town international	9	0.019957506052756143
cny holiday	9	0.019658275604956848
jared kushners	9	0.020637181190642694
goodluck jonathan	9	0.029916880068434525
public anger	8	0.06470440445772566
president trump	8	0.06476649946649718
johns hopkins	8	0.03176803976799539
just 10 days	8	0.02244662032568667
new delhi	8	0.04290373330325875
texas aandm	8	0.039667350726279194
wuhan medical care	8	0.10011936188485836
