Item	Frequency	Score
joe biden	769	0.3658292817750232
social distancing	531	0.412138957476166
donald trump	510	0.34822300984766624
kelly loeffler	366	0.26909414464009956
el paso	281	0.21897935041944502
mitch mcconnell	242	0.20519187594658345
new york	226	0.2941985027776956
south dakota	210	0.22848332730511406
boris johnson	198	0.2963014425337936
election day	184	0.43661469701472505
covid cases	181	0.7179534563512254
david perdue	172	0.23262175333660798
white house	162	0.2484029241253045
climate change	157	0.3384207210507594
covid relief	155	0.5858963874717309
coronavirus cases	142	0.667490374725588
supreme court	136	0.20677042450542435
president trump	129	0.3312360573365097
public health	126	0.4664572933058898
small businesses	123	0.34864687717372567
scott atlas	122	0.13291613626611182
next year	120	0.4875546750712099
north dakota	110	0.22795538953429617
covid deaths	106	0.6120970302909352
ben carson	102	0.09081198556966338
next week	98	0.3962166261262542
south korea	97	0.23419202416731255
jeff bezos	92	0.09125065508517789
nursing homes	91	0.3844900195773572
another lockdown	90	0.24314952388550568
dr. fauci	82	0.33623534437726477
hundreds of thousands	82	0.1460179484102011
social distance	80	0.28961427410576746
new cases	79	0.5741736925421075
new zealand	78	0.24670656044167039
andrew cuomo	78	0.1997581913110754
mark meadows	77	0.07146528437772044
nbc news	77	0.11148044233156655
covid patients	75	0.6161980016672871
health care	75	0.3545715460592256
tens of thousands	74	0.134674284218856
how many people	73	0.3120344831232375
dolly parton	70	0.07456314121073755
corona virus	69	0.3493481150658402
loved ones	68	0.35665167597499803
blood component	67	0.16765228644416377
primary number	66	0.2483613618731309
elon musk	63	0.08528846741393842
united states	62	0.15088401252035116
healthcare workers	62	0.2931425578800386
gavin newsom	61	0.1079331794833252
dominic cummings	61	0.08365977642021462
amy covid barrett	61	0.07749539096918809
no one	59	0.10801969972636155
voter fraud	59	0.21463741439207265
young people	58	0.5075046843157872
social media	58	0.26151352166669356
trump supporters	58	0.29901965493389726
anthony fauci	56	0.1393416906649069
president-elect biden	56	0.12385076096679228
donald trump jr	55	0.0449906570594081
johns hopkins university	54	0.24755926941432432
systemic racism	54	0.14039118899044858
matt hancock	54	0.14369610871649854
mental health	53	0.2645116418388457
mike pence	52	0.13506050577881648
kamala harris	52	0.12499467840463908
covid restrictions	52	0.3942687274631475
joe bidens	50	0.11629714917261473
amy coney barrett	49	0.09539436357662028
covid vaccine	48	0.3744824156518862
insider trading	48	0.18313242168362295
jared kushner	46	0.13569248543344992
suicide figures	46	0.055110543731487716
ted cruz	46	0.08131027768673373
herd immunity	44	0.193876777759639
pre-existing conditions	44	0.19364934747591767
no masks	43	0.12375195984554706
president-elect joe biden	43	0.14256677930883907
tyson foods	43	0.06160619903208576
rudy giuliani	42	0.1053478314002364
donald trump jr.	42	0.06776196095381165
no social distancing	40	0.13358686933258176
ron desantis	40	0.10251813036804465
so many people	39	0.2505750802053593
el paso county	39	0.1224757911150511
staff mark meadows	39	0.07370609760960034
disabled people	38	0.27892874311372745
mask mandates	38	0.27298209040285487
lockdown rules	37	0.22161543567464437
each day	37	0.11432146280236981
hazard pay	37	0.14448851892428735
gretchen whitmer	35	0.06397894657389466
record numbers	35	0.18276571425469423
tens of millions	35	0.03925057192326615
peoples lives	35	0.18072430339469434
mid march	35	0.1213898074140507
several months	35	0.10548605267437255
new york city	35	0.16732615336176374
american lives	34	0.1887778759713882
los angeles	34	0.10980665009787006
rachel maddow	34	0.03545310920327129
frontline workers	33	0.19207490922759224
home orders	33	0.18232958435181873
doug ford	33	0.0998055493766224
next month	33	0.185698239097125
matt gaetz	33	0.030211524870869727
don jr	33	0.05119266109885642
hong kong	32	0.15891311601475427
mail-in ballots	32	0.04202927783781372
new mexico	32	0.12062245215415507
jon ossoff	32	0.12126542411311796
pandemic preparedness	32	0.057661691040371645
stimulus checks	32	0.10083115946509211
david bossie	32	0.028230956417103433
emily murphy	32	0.07551696317973333
barack obama	31	0.0501537517766064
ron johnson	31	0.09550088494863657
how covid	31	0.1564236574755882
free testing	31	0.14266352642393476
operation warp speed	31	0.1610962859202518
samaritans uk	31	0.042749924973699366
william barr	30	0.10895309524160147
south africa	30	0.12698064109229243
dead people	30	0.24793314558511925
steven mnuchin	30	0.05313470619180225
kyle rittenhouse	30	0.0646433828260608
just 6 days	30	0.03396653229330928
rick scott	29	0.09173383150321776
new jersey	29	0.1426365267697816
election night	29	0.13177403270413113
jake paul	29	0.0479670602072064
johns hopkins	28	0.08022474184431666
coronavirus vaccine	28	0.2799192054771531
second lockdown	28	0.2786844573389583
nancy pelosi	27	0.06733594337749906
bill gates	27	0.13664454613267563
dido harding	27	0.09524901728540174
covid testing	27	0.23868601703684053
