Item	Frequency	Score
donald trump	1548	0.4428906293250299
joe biden	1186	0.3937695810738521
white house	668	0.4033075614900314
president trump	598	0.520165017609464
social distancing	579	0.41215104085989895
supreme court	465	0.34796346833836345
mike pence	449	0.21962298299911098
lindsey graham	413	0.13922328087721383
new zealand	397	0.3077206801182071
boris johnson	354	0.294496902314204
mitch mcconnell	349	0.2746374324042941
amy coney barrett	311	0.29152946953933573
walter reed	301	0.18635704722118063
covid cases	242	0.7774572343554608
election day	238	0.6032549617781416
chris christie	225	0.16582405864262595
health care	219	0.5367132279007553
dr. fauci	202	0.40527620991891894
stephen miller	196	0.09225584064270295
herd immunity	196	0.2817776596981913
mike lee	194	0.12839782467674055
new york	192	0.30842978076341215
kamala harris	176	0.23248660907181246
kellyanne conway	163	0.07396490459537451
next week	160	0.3628866417979005
melania trump	145	0.2174977849324752
covid relief	144	0.5353187156382277
covid patients	143	0.6610032230324105
coronavirus cases	137	0.6778520097070573
jared kushner	130	0.19672087825077705
scott atlas	129	0.17512726105567128
public health	128	0.48286591911665533
senate republicans	125	0.2192007247677954
nancy pelosi	123	0.21720182167308238
donald trumps	122	0.2292999381007593
south dakota	120	0.1992958744314866
climate change	116	0.27216549750276037
covid deaths	109	0.5834642773293104
hope hicks	108	0.05708283988671002
jeff bezos	104	0.10964291280151436
nursing homes	102	0.3694664592252756
social distance	100	0.34732269808482336
north dakota	99	0.1975225636845114
south korea	97	0.13111920199749863
new cases	96	0.5827741510224753
mental health	95	0.3936659502204968
new jersey	91	0.21075014972534023
anthony fauci	91	0.20632510846006322
small businesses	90	0.3269788814654925
young people	89	0.42109444968632864
no one	88	0.1355008463271985
bill stepien	87	0.06192408568571699
north carolina	86	0.23115503914224622
another lockdown	84	0.1451098579812019
bill barr	84	0.15442854998159375
ron johnson	83	0.1290684291105674
ronna mcdaniel	82	0.043245716796322796
social media	80	0.35181232182404437
president donald trump	79	0.3953282149229311
mark meadows	78	0.08847077868041499
johns hopkins university	76	0.2021232033407162
south carolina	75	0.1429287426214905
tens of thousands	75	0.12286553152116493
el paso	75	0.1295845122251953
hundreds of thousands	71	0.13300549944711712
fox news	71	0.20449913420889154
loved ones	65	0.2923347354191988
pre-existing conditions	65	0.3481325089171347
corona virus	64	0.3884507133054831
rudy giuliani	64	0.09449479193107145
cdc guidelines	63	0.2406033905430376
nick saban	63	0.07297660705237172
close contact	62	0.20503677122181563
no social distancing	62	0.16029216196376544
gold star families	62	0.14339151956384738
first lady	61	0.1026941197253626
dr. anthony fauci	61	0.2842733764666221
keir starmer	60	0.09499988343664666
chris cuomo	59	0.06350232616988054
coronavirus relief	58	0.28887253942624613
thom tillis	58	0.0643230363696091
matt hancock	57	0.18330973967215355
hillary clinton	56	0.07554425756562541
face masks	56	0.42693486335087105
bob woodward	56	0.11048383626367614
how many people	55	0.22813185631033964
amy coney barretts	55	0.10835358616977452
herman cain	54	0.11161705706269709
united states	53	0.13048366971754666
