Item	Frequency	Score
covid-19	3171	0.471611583167051
people	1001	0.5854149775293948
china	908	0.3557918669667953
lockdown	803	0.6405526628355066
coronavirus	721	0.7990923531188988
trump	633	0.38648141211267734
americans	480	0.2989059667974911
india	462	0.3165909106566953
america	443	0.2988313494674845
home	393	0.5035277542761577
covid	384	0.48271428789111176
cdc	288	0.27583395834637114
covid19	284	0.5756313973706488
thousands	238	0.27841037728062606
corona	233	0.3456293212092945
democrats	197	0.24073520540800772
u.s.	189	0.4909127858249554
millions	189	0.2575556848850146
work	175	0.3389023534252628
masks	172	0.3853298296862442
chinese	153	0.2642217349879906
ppe	152	0.21576106760846797
deaths	150	0.558395948762378
american	146	0.27269875079754674
wuhan	142	0.27469201539930765
lives	139	0.43424579304133687
florida	138	0.2174299827505899
cases	120	0.4987496664967695
fauci	117	0.20865675839845718
second	114	0.2395629592488213
congress	113	0.19540588611703258
london	111	0.1836142300734317
pandemic	111	0.6891764535487038
cummings	110	0.11147605827499256
california	108	0.18160212024042383
daily	107	0.2536165452042437
europe	107	0.21484788781878444
children	100	0.3449767687936626
things	99	0.3067045594538501
life	97	0.40363704451296084
testing	95	0.3091076708953422
nyc	93	0.2005720965243529
death	90	0.4738222176162751
england	89	0.16333237473662687
texas	85	0.19143236509517045
months	84	0.24846463692483747
canada	84	0.19823734750947422
republicans	84	0.190022312375113
johnson	83	0.18031562741008503
money	83	0.2860016675280455
risk	80	0.2698796978629256
patients	80	0.31051621591523404
government	79	0.33692701401917535
michigan	78	0.1450628202155814
italy	78	0.2085884171156701
place	76	0.3147065542235667
cuomo	75	0.20286071874764466
weeks	75	0.2733498178156093
food	74	0.2736527243052132
hydroxychloroquine	73	0.16618092788827438
obama	72	0.20806146372252093
states	71	0.4115485708625818
mail	70	0.1997479322474001
britain	70	0.19524515182281274
hundreds	70	0.1513641009905075
delhi	70	0.19171783689916885
tonight	70	0.21177016676107416
god	67	0.19601089398765442
russia	67	0.15932487743227997
scotland	67	0.18549090602162668
cnn	67	0.16901790191966154
schools	66	0.24141694926764967
businesses	66	0.28699900497583114
indian	66	0.19347812632539377
australia	64	0.1908702353020009
wales	64	0.14349878621613457
police	64	0.20148255173963084
workers	62	0.31684685869858353
women	62	0.23133725480961959
gop	61	0.18099227333882542
doctors	59	0.21859535144597309
nhs	59	0.22503015745216587
support	57	0.27632478233034347
years	56	0.23599123536617242
usa	56	0.18414713981250008
hospitals	55	0.2725023254515964
icu	55	0.17542124835658915
care	53	0.29254365589928133
racism	53	0.1296409593343403
africa	52	0.17033615962338639
brazil	52	0.1457664535745131
govt	51	0.25461468235258944
france	51	0.11714958118868633
health	51	0.35404909069306034
students	50	0.23391435657637552
democrat	50	0.18993227490524062
pakistan	49	0.1448335438297774
biden	48	0.1464140863667681
course	47	0.17699620178605405
spain	47	0.1356797089313225
data	46	0.23572038302026818
friends	46	0.22552572044095362
virus	46	0.40109512422474564
republican	45	0.18814483605333715
families	45	0.25128063203103973
state	45	0.25557774193311855
ccp	44	0.1490111313990288
georgia	44	0.08949876179639323
sweden	44	0.10283429625415876
germany	43	0.1355442715011635
senate	43	0.13487347263790497
hospital	43	0.19849973987003935
order	42	0.29012093024441676
days	42	0.3758862666753505
president	42	0.2316135017709483
twitter	42	0.13395597346135035
half	41	0.1265744478349981
safety	41	0.19912191213370656
history	41	0.2033920295364887
muslims	41	0.12028073789872595
science	40	0.18766369811888595
charge	40	0.15114642857077998
jail	39	0.17522946606246287
power	39	0.21576616314539382
fear	39	0.16480075529646238
quarantine	39	0.1979502233029732
symptoms	39	0.16715160633554543
parents	38	0.17410628748461057
business	36	0.24735864234832344
action	36	0.19077435390515038
citizens	36	0.21828456541446126
media	36	0.20964320369646577
school	36	0.22129824698254455
staff	36	0.2039553044449336
durham	36	0.07187029667333868
mumbai	35	0.12594006162472732
justice	35	0.16082967535653062
minneapolis	35	0.05022493633535434
jobs	34	0.249116592214207
restrictions	34	0.183945985606585
contact	34	0.17319473840674468
decades	34	0.11194304070557674
japan	34	0.12874741343293805
kids	34	0.15760441644323334
family	34	0.2312969991151232
wisconsin	34	0.08540181277725911
nigeria	33	0.12367167145169508
information	33	0.17295534233341117
protesters	33	0.09697360412921509
beijing	33	0.1019494446445686
help	33	0.1566626383539267
kerala	32	0.09622212870848944
residents	32	0.17852629553016836
control	32	0.1722598413350815
fda	32	0.09571870271391565
maharashtra	32	0.13495160834368108
response	31	0.20469250441050638
guns	31	0.1343509921365189
british	31	0.15604102927271202
protests	31	0.11845658574075875
treatment	31	0.1945332827575315
questions	31	0.19439624882233378
lots	30	0.14269977000765038
mcconnell	30	0.13518928917938516
restaurants	30	0.16545180194477277
chicago	30	0.10402114974471338
humanity	30	0.15179980726996262
taiwan	30	0.11459274855717881
access	30	0.16758232235186254
blood	30	0.175939805746961
tests	30	0.24910914812640567
riots	30	0.06876737856765297
arizona	29	0.08918576528496172
bbc	29	0.1269480447784979
shit	29	0.15196404389327406
law	29	0.16444644983654833
night	29	0.12118652498002927
healthcare	29	0.16220301069000828
politics	28	0.1672357600335803
minnesota	28	0.10227998376816078
experts	28	0.16281817864403608
freedom	28	0.15265424555807958
colorado	28	0.10533664827400395
prison	28	0.16454733786792972
war	28	0.13258201082404575
unemployment	28	0.14128511504507088
office	28	0.16417000625487724
kano	27	0.06943728920889064
ppl	27	0.11731065807344887
times	27	0.23515208526875164
korea	26	0.06227703381545067
hours	26	0.12338047317295317
house	26	0.16114953071844385
muslim	26	0.1399342441960798
virginia	26	0.09805603403187088
officials	26	0.1614048639707529
pennsylvania	26	0.09393899806645792
case	25	0.21067298747837612
society	25	0.15774556630049577
gujarat	25	0.07229044527227238
mask	25	0.1685709439023077
countries	24	0.2562309969357765
nurses	24	0.1480522743292013
economy	24	0.1901550833875596
numbers	24	0.17035879635310477
scientists	24	0.13483378404464447
facebook	24	0.12309646216841402
churches	24	0.1479738531268661
lack	24	0.1268002035892645
brexit	24	0.12978138463864444
odisha	24	0.08846429649133461
canadians	24	0.08338062271385331
news	23	0.17887182410756716
folks	23	0.11178406402164877
dozens	23	0.06129184170867137
world	23	0.1969338401193608
need	23	0.14610305599144685
communities	23	0.1628501893524013
evidence	23	0.159782259781368
washington	23	0.12656627318018837
capita	23	0.12209492688259097
opening	23	0.16526659958792228
french	23	0.12001279106884181
men	23	0.1844007589529142
relief	23	0.14595542257268238
mexico	23	0.07617430367962497
cancer	23	0.1301791449267118
members	22	0.1728907238869743
public	22	0.15948726477956707
amazon	22	0.09695899344072745
age	22	0.11548588270075327
date	22	0.11296103281308659
governors	22	0.12783177308225008
earth	22	0.10839290119354326
church	22	0.1461547450057777
isolation	22	0.12941409996019979
reality	22	0.11379644271002023
ireland	22	0.066509250994106
homes	22	0.29455646317385986
sindh	22	0.07745772351357785
lockdowns	21	0.3869560356027504
youtube	21	0.1012695634946826
water	21	0.13158058560633173
rules	21	0.1865741392772628
video	21	0.15219595931085667
employees	21	0.1391048378824928
attention	21	0.1047458277195434
crisis	21	0.239429622126836
prisons	21	0.14594613338845025
man	21	0.14931110522993368
boris	21	0.11275081359439745
bangladesh	21	0.07514000396931185
madagascar	20	0.07211071537547332
russian	20	0.1125280798911895
violence	20	0.1372807998820354
companies	20	0.1244210888374954
thanks	20	0.1088994073361789
infections	20	0.15277273102705552
turkey	20	0.06997234417740898
indonesia	20	0.06401261191446686
governments	20	0.1514887397582642
terms	20	0.11151445167037302
criminals	20	0.09632220995372383
kashmir	20	0.08282614303048286
birx	20	0.10831574338333445
plans	20	0.16075850899040087
trudeau	20	0.06754573051696017
use	20	0.10773322159904697
eid	20	0.07993574987233547
whitmer	19	0.09621090347311438
bengal	19	0.0754456335600654
voters	19	0.11522802690173008
fact	19	0.12997752304892204
vaccines	19	0.17873119689537859
hope	19	0.1165498271786763
humans	19	0.1296432637011954
suicide	19	0.1335544099268443
infection	19	0.14018015593418795
orders	19	0.18064850418434167
ventilators	19	0.14033296981936097
golf	19	0.08264284611683695
leadership	19	0.10302693996170094
hands	18	0.13730513692672827
navajo	18	0.0723796078501438
face	18	0.13148613650216331
billions	18	0.10329699079166682
resources	18	0.130549852917609
love	18	0.12816776420357812
sense	18	0.11929619378835146
animals	18	0.10747001197409117
light	18	0.13048662916720952
country	18	0.17441280737924164
