Item	Frequency	Score
covid-19	8069	0.4412764691387053
india	6547	0.4315909654086828
covid	4076	0.7781311376060108
people	2993	0.5841463149351727
delhi	1176	0.32140943305371245
cdc	1095	0.27620800230286285
lockdown	1025	0.48424220743381197
vaccines	846	0.6963806592270999
china	724	0.28525258400833353
corona	695	0.333326783405987
home	672	0.3729367100163837
second	663	0.2648942975571753
masks	619	0.4331995282557444
oxygen	599	0.34853978589056805
biden	577	0.2560073796663644
canada	553	0.2650061535217041
indian	551	0.25973436875614764
icu	536	0.25181369946428006
students	535	0.349344634914626
ontario	532	0.2634388886969324
covid19	528	0.5119389905423618
pandemic	519	0.7194073077592009
americans	509	0.25556143539868975
cases	506	0.514502588979861
johnson	487	0.2862086158375345
america	471	0.26184894410490095
millions	446	0.2563157858774052
thousands	444	0.24970707417357035
vaccine	408	0.6695538876320943
patients	400	0.41228712703630765
brazil	395	0.23349445136364372
deaths	387	0.44454482846360743
u.s.	381	0.4443583680854494
lives	372	0.40154569483946556
maharashtra	372	0.27589201392762686
life	357	0.40725274274508527
florida	341	0.2459322194662086
vaccination	328	0.3824888119204726
congress	312	0.243875272096752
daily	305	0.251963883730433
london	304	0.25186530992732803
mumbai	292	0.2469681437140553
plasma	292	0.22703543714095628
coronavirus	290	0.4082964413795735
exams	285	0.35453727244619
hospitals	281	0.39681244193480725
kumbh	279	0.19589365901054154
help	277	0.26664362358217886
children	274	0.30196187750845166
hospital	273	0.3825846659920149
pakistan	273	0.23583328081745844
death	272	0.4348126431967116
care	271	0.2975085052518786
gujarat	265	0.2022406024105061
texas	255	0.21101218109178455
things	255	0.3087489773424788
govt	250	0.276153785292016
modi	242	0.23965915739521945
schools	241	0.3078212897688188
health	236	0.40457340286395727
bengal	233	0.2035276260771446
money	223	0.2712021704952642
control	222	0.2658056486825289
american	217	0.23331535191160496
months	217	0.3723144154306113
risk	217	0.3211600145672101
mask	217	0.42704112404642547
government	209	0.38556490312252495
indians	208	0.2024732529100271
doctors	205	0.27908445521555447
fauci	203	0.2059890204073009
work	199	0.29799837325223283
nhs	199	0.24690278101825086
kids	197	0.29252330225837353
wuhan	196	0.25680065687538645
states	195	0.36879672309317413
europe	194	0.22564701575493887
fda	191	0.21337427150404514
years	189	0.4317248177524653
data	189	0.2913091109434246
beds	188	0.26820253057504306
england	179	0.22097391324819748
need	179	0.25033542878744774
lockdowns	177	0.4653485050345006
vaccinations	171	0.35752089291091255
friends	170	0.29475913524614694
support	169	0.26734972672453006
ppe	165	0.22109427469568052
chinese	164	0.2267011727940536
food	163	0.2581543612734833
cnn	163	0.15900322316093093
trump	161	0.2136293407140319
michigan	161	0.20803465478156946
australia	160	0.25044008497536663
tonight	160	0.2485474744153956
california	156	0.19944801342594934
israel	156	0.1912294746289435
police	153	0.2614823987491758
astrazeneca	152	0.22850718944458454
britain	150	0.20554042853878232
restrictions	149	0.27695641538686877
contact	149	0.22687996495851012
god	148	0.2303101372646935
republicans	147	0.19014607062358935
place	147	0.2917084261617904
age	146	0.24526781195375671
bjp	144	0.22181934797512626
democrats	142	0.18279348440446927
access	141	0.24371886654159683
pfizer	140	0.23416373885344038
toronto	139	0.23143775864799399
order	138	0.25354773920998475
school	138	0.31433433641136876
moderna	137	0.21328663845926196
women	136	0.2565597688106031
half	136	0.18926126725412393
germany	134	0.20388608313899056
family	133	0.3139985486736157
media	132	0.2617649233830327
twitter	132	0.2083519717186001
ssc	129	0.11015960924464527
power	128	0.25026297637189454
canadians	127	0.19520539803208944
scotland	126	0.2032162322943238
infection	124	0.2959413908831349
science	124	0.25600358977332593
usa	124	0.2162949288325944
variants	122	0.30858050856156666
hundreds	122	0.19192210459609413
symptoms	120	0.27123547938685993
action	119	0.2582416216851766
ford	118	0.20358238107610707
treatment	116	0.22145912877307886
state	113	0.3627460372191613
units	113	0.16669482113394798
alberta	111	0.18209681439212497
fear	109	0.23922267900179334
bed	108	0.23429245526933068
russia	107	0.19052269262909755
humanity	107	0.20101646333228146
ventilators	107	0.17074561136187408
france	106	0.17066121648430055
families	105	0.2973107316286101
lucknow	105	0.1546760091742458
case	104	0.4514108553883594
thanks	104	0.21499131494012036
kerala	104	0.16770885818331016
weeks	102	0.313170603542587
resources	102	0.19988379154339694
citizens	102	0.22665614511105725
politics	100	0.2114099392949904
days	99	0.3599426536048424
aiims	99	0.13151854340156693
night	98	0.255495436992057
date	98	0.20771889524534923
situation	98	0.3304597875834547
elections	98	0.236544296025067
patient	97	0.31374025176621945
medicines	97	0.18839696988987256
trudeau	96	0.1408909932893583
teachers	95	0.21245575890738563
countries	95	0.3225139785706178
testing	95	0.25546178794184105
muslims	92	0.17179847068899248
businesses	91	0.2680860562992304
lack	91	0.22984937405260888
scientists	91	0.18619781950190434
workers	90	0.2950706239562719
kenya	89	0.1640926579121369
infections	89	0.2741253055326434
karnataka	89	0.14711866855422004
japan	88	0.1856574804349094
safety	87	0.2412151144986314
ireland	87	0.19196898665790438
hope	86	0.19733395878929053
quarantine	85	0.20973043166440972
transmission	85	0.23425780645242195
rallies	85	0.1923731465508481
africa	84	0.18352150480499108
staff	84	0.2686152565996748
farmers	84	0.15619390234575542
cancelboardexams2021	84	0.06368117323283107
times	83	0.40171148760216363
healthcare	83	0.21479223649560666
nurses	82	0.20205148726869426
bangalore	82	0.1374939237113366
ahmedabad	82	0.1280561813936807
postpone_ssc_chsl	82	0.034694559717339
view	81	0.17399141283691896
freedom	81	0.21180078914573827
nyc	81	0.17009023918974242
bihar	80	0.16286813351699433
rajasthan	80	0.13575619543836692
decades	79	0.18401455403201697
lots	79	0.22590760773183993
use	79	0.20185917119596436
education	78	0.23406482808854723
parents	78	0.2219341615022663
mexico	78	0.1752990319284974
gop	77	0.17416142527048922
politicians	77	0.19322362084660727
thailand	77	0.11851856929895987
british	76	0.17846160107396786
experts	76	0.22349958902024686
italy	76	0.16322234081660364
travel	75	0.21809521759355302
gandhi	73	0.14692418031507032
cancer	72	0.19342253377589336
fans	72	0.21755745055143808
jobs	72	0.23578265330975218
pune	72	0.1681350174654781
racism	71	0.16516491427299704
senate	71	0.16683963084157052
exam	71	0.26900544990973907
billions	71	0.15889475907959943
philippines	70	0.16673744489318004
course	69	0.1835010278449223
remdesivir	69	0.16686124324112542
bodies	68	0.14974993426874186
summer	68	0.16240787556321562
numbers	68	0.254986867421539
information	68	0.20314462923686824
law	68	0.230845820233504
ppl	68	0.1652300422258283
evidence	67	0.20328674448825898
jail	67	0.1884019773573822
singapore	67	0.11129624451077098
immunity	67	0.1887241887506678
surge	66	0.22565451548577126
solidarity	66	0.12801946521787352
questions	64	0.22352677877811983
bbc	64	0.12668276968863443
assam	63	0.1489688959137383
crisis	63	0.21841580792750062
virus	62	0.31695330598302096
news	61	0.23431680023429105
history	61	0.2079107096391704
cost	61	0.17249044671942257
recovery	61	0.21255511920506723
punjab	61	0.13358956341366843
ghaziabad	61	0.11792688166844574
communities	60	0.21257532712052787
prayers	60	0.14872922908110303
hands	60	0.2400573250672768
hours	60	0.18830383437741613
sweden	59	0.14174950787386165
dozens	59	0.1331069188150379
taiwan	59	0.10473482924184495
justice	58	0.1518591829276214
ramadan	58	0.17139457469338557
ccp	58	0.119213992592302
society	57	0.21159593016993852
ssr	56	0.10333816638803492
washington	56	0.1502755204567205
officials	56	0.20946802400905556
weekly	56	0.15912948437907268
morrison	56	0.12921056476243561
wales	56	0.1455835747570542
panic	56	0.15429729634575767
shit	55	0.1793011846117529
georgia	55	0.11652450780231191
folks	55	0.1662188926154487
hyderabad	55	0.12304244399128643
nigeria	54	0.12171869183451585
tests	54	0.26459253479942524
adults	54	0.23650614499604533
mind	53	0.18608835831645887
chicago	53	0.1269234709459331
myanmar	53	0.11411751504306758
kejriwal	53	0.12063316310554778
ivermectin	53	0.12241051753514706
noida	53	0.10853334950170947
easter	52	0.09688492922377935
isolation	52	0.14699447972558663
centre	52	0.14644976336343615
public	52	0.17481829819190906
places	51	0.19781415866373375
brazilian	51	0.14893796084593564
country	51	0.29919154200654996
awareness	51	0.15695095464573797
business	50	0.22307468022243046
proof	50	0.15474000462551163
shots	50	0.2100936886647196
earth	50	0.14219076146866289
spread	50	0.21502157177948095
supply	50	0.22491521973187978
office	49	0.17468888962626183
corruption	49	0.14081465602576265
canadian	49	0.18055344499392154
concern	49	0.2046537016364484
concerns	49	0.17783757241264225
sense	49	0.17359077662667508
phase	49	0.1678438805054426
surat	49	0.13414142955585906
rss	49	0.11111489694698798
kolkata	49	0.09358226799561392
amazon	48	0.11810109670204436
restaurants	48	0.17769470774550364
ottawa	48	0.12396859607122528
tokyo	48	0.11029995707099542
blood	48	0.14475196710624164
bhopal	48	0.10466443383762096
ventilator	48	0.11919027826414791
