Item	Frequency	Score
social distancing	337	0.5394265155781081
dominic cummings	190	0.16118023082519442
new york	169	0.3387102577337101
donald trump	166	0.35784062267829225
boris johnson	128	0.22446158309226907
nursing homes	98	0.5244638254280415
hong kong	73	0.2569188128477356
white house	71	0.24562523469538233
lockdown rules	60	0.38980427187040484
new zealand	59	0.2004773595437093
corona virus	57	0.5049598112560276
south korea	55	0.1579496926226779
president trump	55	0.34210968566054506
black people	52	0.2850778305533118
george floyd	51	0.07585126212313215
joe biden	43	0.14783662709930007
barack obama	40	0.17134906795962493
mitch mcconnell	39	0.15132944654279937
dr. fauci	38	0.2844072710520415
andrew cuomo	38	0.19455043127004368
south africa	37	0.17284237437193092
care homes	34	0.32850880649708225
social media	32	0.34215072623200443
coronavirus cases	31	0.6105565556466919
bill gates	31	0.15993063306943908
no social distancing	28	0.18287283935728443
fake news	27	0.26768629104667324
public health	26	0.30633648474267733
los angeles	26	0.09872626365895337
new york city	26	0.19899166140907223
coronavirus patients	25	0.42626672486195594
home orders	25	0.2652201902928315
mike pence	24	0.13522298958259335
gretchen whitmer	24	0.0948573843730372
healthcare workers	24	0.2319735332231645
covid patients	24	0.3150776785215536
white people	23	0.2881797723701278
small businesses	23	0.21912032501573067
nancy pelosi	23	0.10178983839012626
west bengal	22	0.09977884998857221
coronavirus pandemic	22	0.5523661326650281
home order	21	0.31593177615753
tens of thousands	21	0.06136780448804925
migrant workers	20	0.21541265980451954
social distancing rules	20	0.2560184373487073
covid cases	20	0.2849435307233355
hundreds of thousands	20	0.068612536997314
police brutality	20	0.10033414457509372
coronavirus deaths	19	0.42794187936030226
gavin newsom	19	0.0956519154484082
new cases	19	0.3226833866707196
jeff bezos	19	0.05240519664999692
huntington beach	18	0.07744106854130885
new jersey	18	0.1186776247162768
essential workers	18	0.21867745121291826
face masks	18	0.20635293382092673
neil ferguson	17	0.08225248777761202
mass testing	17	0.16800606164240925
no one	17	0.05741713924544788
fox news	17	0.10111834073095058
wisconsin supreme court	17	0.058209816352300964
early april	17	0.08907912176071782
supreme court	17	0.09432042330588296
nicola sturgeon	17	0.0711902018115816
contact tracing	16	0.16010217721007297
elon musk	16	0.07927605036842522
next week	16	0.1740832838917105
climate change	16	0.1528167184200865
herd immunity	16	0.10538407328013462
loved ones	16	0.10608890954654625
covid deaths	16	0.3274466194408445
how many people	16	0.16001916608955993
high risk	16	0.1335563172326971
paul manafort	16	0.06227648310033895
world war ii	15	0.09548800291727083
common sense	15	0.08834567806541482
justin trudeau	15	0.09684348901096368
active cases	14	0.1874670835475672
coronavirus lockdown	14	0.3843454269636286
health care	14	0.14253350172598006
about #covid19	14	0.061669754945901746
anthony fauci	13	0.10509018357142061
matt hancock	13	0.060649693648525405
donald trumps	13	0.09679604807932023
