Item	Frequency	Score
social distancing	917	0.4923158083710147
donald trump	857	0.3774018557748064
new york	454	0.3620879850466947
herman cain	314	0.12577475392695472
dr. fauci	303	0.4924653400028401
president trump	255	0.42030062470810003
coronavirus cases	240	0.8772352555663971
boris johnson	234	0.23452420414051792
white house	208	0.3012120368005102
joe biden	206	0.28947771454598265
hong kong	199	0.2480177392128796
nursing homes	196	0.4796713576859813
new zealand	194	0.27347022599453613
south korea	169	0.24111532036994898
public health	160	0.5238898022155623
covid cases	154	0.7278809616690773
roger stone	154	0.17430472184210077
south africa	146	0.3010351708676953
face masks	139	0.6300355243915049
corona virus	138	0.48776423855194945
anthony fauci	136	0.2515329596551356
mitch mcconnell	135	0.21612921209559235
betsy devos	131	0.14492981654129525
covid patients	116	0.6195528975561848
tens of thousands	108	0.15206256285166694
matt hancock	106	0.16360105421448629
new cases	105	0.6410786859131512
puerto rico	104	0.16545196665927447
united states	100	0.2000949324426781
san antonio	95	0.20698472460225023
covid deaths	94	0.4898015178406151
social distance	94	0.3051367586557895
young people	89	0.5166449250789193
ron desantis	89	0.25620676005398324
social media	86	0.3750271088592725
mike pence	85	0.1594987509971964
care homes	85	0.28213268665556734
next week	85	0.38070771043949214
election day	85	0.2900072351458323
paul manafort	85	0.11305002882871044
ted cruz	84	0.07391177677110972
herd immunity	81	0.26244769759548753
nick cordero	81	0.04582201296111552
no social distancing	79	0.18753100069876882
south dakota	78	0.1286426280903123
new jersey	78	0.17229071271084928
black lives	77	0.27242232279728096
american soldiers	77	0.2819906941309626
new york city	74	0.19429065226478395
face coverings	73	0.26674947143484246
jeff bezos	73	0.09641253133549951
hundreds of thousands	70	0.13737082985446533
new coronavirus cases	69	0.5589241805678545
dr. anthony fauci	68	0.3560254271732285
los angeles	68	0.16937226100133654
health care	67	0.3734813450978891
good news	66	0.23935244796383412
brian kemp	66	0.10276802108070242
louie gohmert	64	0.03234462295425209
no masks	63	0.19879071758100103
mount rushmore	63	0.0811371064294368
chuck woolery	63	0.07588282456695451
covid-19 cases	61	0.22061013172042387
health insurance	60	0.2565884005940499
peter navarro	59	0.09088997525027989
disease control	59	0.15073236268979426
coronavirus pandemic	58	0.566795223430659
tens of millions	58	0.09475806544996805
kimberly guilfoyle	57	0.06403864345126917
bill gates	56	0.16995618430025483
dominic cummings	56	0.12382879130226697
next year	56	0.2460658030506224
jared kushner	54	0.10764007701917086
jair bolsonaro	54	0.10677018086655285
coronavirus deaths	53	0.5109276787166146
unemployment benefits	53	0.21506663410720653
michael cohen	53	0.08035650646771358
no one	52	0.10965529110432652
american airlines	52	0.07391979997619691
no mask	52	0.17869228015103694
black people	50	0.296353922183331
small businesses	49	0.2268118676686938
white people	49	0.20327912619665414
covid data	49	0.16582219467597786
hillary clinton	49	0.0864467281881944
coronavirus patients	49	0.43595939297171776
south carolina	47	0.1420098373507182
donald trump jr	47	0.06385057159116954
coronavirus testing	47	0.4318442237082106
trump administration	46	0.10324377598822776
supreme court	46	0.13446625463406045
nicola sturgeon	45	0.11486631396901573
how many people	45	0.20237813947400438
rand paul	44	0.05356388662239735
contact tracing	43	0.20930441616637102
george floyd	43	0.13886814042217016
andrew cuomo	43	0.12969019508681423
joni ernst	43	0.05585882079751848
robert obrien	43	0.04293879443803981
disney world	43	0.14997410408786854
nancy pelosi	41	0.09013706270484706
police brutality	41	0.1475010022164363
international students	41	0.10382951038414437
bill nye	41	0.03326821700120777
dan patrick	40	0.03395044231426739
essential workers	40	0.22579918320492473
human rights	39	0.16042049577467601
north korea	39	0.0681894073670442
taylor swift	39	0.042322128452874
blood component	38	0.15896718341630015
active cases	38	0.3642856252951123
federal coronavirus aid	38	0.13771982394944388
big pharma	37	0.08689526965506696
fox news	37	0.13146835749120422
dr. birx	37	0.19804432339152883
primary number	37	0.2285216366215142
chris cuomo	37	0.053174654389719765
common sense	36	0.11027288305446359
next month	35	0.17135420686564173
covid testing	35	0.2507748343397023
health experts	34	0.2959218913626747
north carolina	34	0.11622447805528811
hurricane hanna	34	0.03790339865044429
stella immanuel	34	0.0400971753148899
mr. president	33	0.19425088395878234
physical distancing	33	0.19651597008379854
kim guilfoyle	33	0.04723117408820064
johns hopkins university	33	0.1414408756430627
angela merkel	33	0.040401140078435635
new hampshire	32	0.10918130277188404
stephen miller	32	0.064450949388641
school reopenings	32	0.14785909348469906
public transport	31	0.20320490349626963
positive cases	31	0.37404276120605073
healthcare workers	31	0.20970851679820665
covid numbers	31	0.3182567715655557
so many people	31	0.21749591172906918
climate change	31	0.14099667391304962
dr fauci	31	0.15140626480181546
public places	30	0.15810547526951513
west bengal	30	0.14742669540910938
corpus christi	30	0.10840275664884418
kanye west	30	0.04566002193766275
loved ones	29	0.21383801314010897
nbc news	29	0.07560684210232604
capitol hill	29	0.06788951354739314
about #covid19	29	0.07665752245364965
walter reed	29	0.06302911564702066
taxpayer money	29	0.09129990845814502
recent weeks	28	0.23218789656967007
health officials	28	0.2401256414671628
first time	28	0.2379254525862428
systemic racism	28	0.12633436200203163
fourth of july	28	0.037771251010490205
robert redfield	28	0.10627846979315271
john lewis	28	0.05985437450724785
sinclair broadcast group	28	0.04756133850221927
alien dna	28	0.028885685721681632
greater manchester	28	0.03235119425908146
new covid-19 cases	27	0.24851840362873742
san francisco	27	0.12393074945598545
early june	27	0.0655953185245728
public health experts	27	0.19974576872105318
scott morrison	26	0.08262079525463598
months ago	26	0.09481766757356883
latin america	26	0.10793488733438868
donald trump jr.	26	0.07162294087291837
cass county	26	0.03882263670741064
covid relief	26	0.18883616543227436
president donald trump	26	0.1182305317207803
airborne transmission	26	0.12168463933401069
senate republicans	26	0.08637983554547203
chris wallace	26	0.06041086118520356
nick cannon	26	0.026046829001576503
brett favre	26	0.040024684455292586
proper ppe	25	0.07803745846480534
first day	25	0.18103333441436584
enough money	25	0.13308841799849697
case numbers	25	0.28037880473294124
recent days	25	0.05544749181159546
several weeks	25	0.14655686781217708
michael gove	25	0.04168565341928135
coronavirus infections	24	0.3025753429838419
crowded places	24	0.0913549729105498
dan andrews	24	0.09737044006924982
trans people	24	0.10654124383274921
china virus	24	0.15099619633903505
oxford university	24	0.076615312606986
gov desantis	24	0.024917196510350865
eu leaders	24	0.082549949660695
stephen millers grandmother	24	0.031627785022505864
asian americans	23	0.10380395460268993
new orleans	23	0.09939211795086367
social distancing guidelines	23	0.21424150239825043
death rate	23	0.1824911516574109
san quentin	23	0.11580359558215296
covid infections	23	0.17159025649083215
coronavirus concerns	23	0.22890182372550796
good luck	23	0.16352927335157696
covid-19 pandemic	23	0.22737972512562
gavin newsom	23	0.10160158016883941
family members	23	0.19026288388096926
dallas county	23	0.09084784639263321
infectious diseases	23	0.1279937095622785
big phama	23	0.06506272203677252
trip jennings	23	0.03531882503741213
demon sperm	23	0.04388034318079496
late march	22	0.08574597791755281
online classes	22	0.1519067971519115
high risk	22	0.16519896246105445
henry ford	22	0.07070750572176251
cdc guidelines	22	0.14458526846960806
russian bounties	22	0.12015627492436949
death toll	22	0.21720388605386493
cristina yang	22	0.037087995781341025
coronavirus data	22	0.16465832963306554
allah swt	22	0.07415601578709409
michael hickson	21	0.04762008606709922
las vegas	21	0.09225552849251319
miami-dade county	21	0.06056741884440884
health workers	21	0.2242373273974383
local officials	21	0.09916822408496015
new study	21	0.1040013966801842
human life	21	0.17230465988635657
covid19 cases	21	0.27711963149026503
a. mask	21	0.1557211852983337
several months	21	0.10635779121627573
san juan	21	0.047838387537487696
ron klain	21	0.03079109410062094
as many people	21	0.09277547704095115
bill barr	21	0.05310471748112293
chest pain	21	0.07344464232407767
closing schools	21	0.10197671896359001
human trafficking	21	0.10000958226777118
suffolk county	21	0.031211179496368962
goya beans	21	0.08906992843359217
unmarked vans	21	0.076649714873871
texas county	21	0.06329968694656748
south texas	21	0.04267027597683898
record number	20	0.10068456346246639
coronavirus restrictions	20	0.2658730167584229
donald trumps	20	0.07754054550048527
greg abbott	20	0.04484884288523088
covid test	20	0.1458262603573018
home isolation	20	0.12345251350050973
united kingdom	20	0.07445089640220741
community transmission	20	0.1732619960628163
mental health	20	0.18281824773962416
critical condition	20	0.09323214665318418
blue states	20	0.07570619222255036
conspiracy theories	20	0.1203266613188511
corona cases	20	0.24005621462211088
each day	20	0.06592232368283608
indoor operations	20	0.06712416941865215
white house staff	20	0.06439555105757552
financial support	19	0.1257618132074327
hand sanitizer	19	0.1354244300936565
covid update	19	0.12657600413998793
real leadership	19	0.0964390905632565
disabled people	19	0.25455314966211623
coronavirus tests	19	0.21760590037312189
early march	19	0.1074859680330089
summer holiday	19	0.04367511882398599
control pandemic	19	0.2217698389293333
coronavirus outbreaks	19	0.22345162508964997
failed leadership	19	0.09820755189634219
tom hanks	19	0.05759622364260348
social care	19	0.12369630889996153
bruce dart	19	0.04144820634375382
coronavirus response	19	0.15011951958177874
social security	19	0.1576045018471222
opening day	19	0.10911874567634061
rick scott	19	0.046227744409111086
prashant bhushan	19	0.02572304670233721
kevin mccarthy	18	0.058768384972985255
trumps tulsa rally	18	0.06243570820002696
local contacts	18	0.03972342339561396
just 15 days	18	0.026140672003920375
coronavirus outbreak	18	0.30663780772114513
american lives	18	0.1411372956469554
adam schiff	18	0.04526659920019797
ten straight weeks	18	0.03442277370728276
home order	18	0.1865130240074317
open schools	18	0.17180729007541765
varavara rao	18	0.06481094146256533
russell westbrook	18	0.02540411643976317
mick mulvaney	18	0.029881339846506167
tax breaks	18	0.07289381038352487
michael caputo	18	0.0649881651949406
larry hogan	18	0.04613985515958221
trump university	18	0.04296146497824017
mt rushmore	17	0.0625519060121144
state health department	17	0.1462303631881943
political gain	17	0.11579953313423574
new infections	17	0.1773945294575388
orange county	17	0.07938876125236412
narendra modi	17	0.06313971372104323
mask mandates	17	0.16873291778681757
san diego	17	0.09963888676298789
close proximity	17	0.09116486412129107
senior citizens	17	0.071807878511868
increased testing	17	0.09041796962046655
how many lives	17	0.05448850885040464
mild symptoms	17	0.07675863655913498
matt gaetz	17	0.06202054252654531
high school	17	0.16986677768128888
health ministry	17	0.10440953509564256
n95 masks	17	0.18680737645421497
good shape	17	0.07827409598624109
president jair bolsonaro	17	0.04740263064862337
public schools	17	0.16182413295515305
scott atlas	17	0.0658243560542865
oxygen saturation	17	0.05643273680340445
amitabh bachchan	17	0.04523213310307658
mary ellen brennan	17	0.03446891984282485
bishop franco mulakkal	17	0.029388163043973146
over a week	17	0.015621423917350616
bamber bridge	17	0.05277174610529824
tony fauci	16	0.08958555879555379
new delhi	16	0.10419348551170403
medical experts	16	0.09649312732899157
face mask	16	0.1746331276653541
swine flu	16	0.09529899397234087
another day	16	0.08325183110237849
how many americans	16	0.05500449404488495
trumps rally	16	0.04438663055306405
chen qiushi	16	0.046288714370830306
saudi arabia	16	0.08863552833667196
new yorks	16	0.03769252954703184
coronavirus vaccine	16	0.2102821512170309
john cornyn	16	0.035804490143026474
north texas	16	0.06421425499357836
tucker carlson	16	0.0476020491311796
