Item	Frequency	Score
joe rogan	250	0.14116503550449705
natural immunity	233	0.3720383158402873
joe biden	209	0.3228561781405492
ron desantis	192	0.24059213988882355
covid cases	169	0.8744835645592166
covid vaccines	154	0.9382199313916278
vaccine passports	146	0.7051786396159259
new york	146	0.25652050283088534
covid patients	137	0.8503887586776128
covid deaths	135	0.7862016549089299
mask mandates	125	0.5033544627409499
climate change	123	0.3171979245977321
vaccine mandates	119	0.709915347413473
social distancing	113	0.31840809033557915
boris johnson	112	0.22417302607544248
unvaccinated people	110	0.5854480314721469
new zealand	100	0.23481421838167388
long covid	98	0.845749964372618
public health	93	0.52578723695502
covid vaccine	87	0.7888616555306421
nicki minaj	85	0.08723490078274532
tucker carlson	84	0.10761429161984648
covid passports	83	0.5097370464653441
panic buying	81	0.11036975184215597
candace owens	80	0.07711017113929107
healthcare workers	79	0.332333010395718
greg abbott	77	0.1463446979156313
covid-19 vaccines	71	0.3228121622181461
president biden	69	0.258614274602492
vaccinated people	68	0.6066261548881484
young people	66	0.43690010702014115
next week	66	0.3646972613870197
los angeles	66	0.16716967749807707
social media	64	0.30999635138384807
dr. fauci	64	0.4093757114905284
covid restrictions	63	0.649533063765404
herd immunity	63	0.30326824903547006
erin otoole	62	0.09043652870165912
scott morrison	61	0.18383370930695378
laura loomer	58	0.04892731123812881
jason kenney	57	0.16792929502692994
donald trump	57	0.16640243246244946
chris rock	56	0.05758318572475732
ana navarro	55	0.05473809609248801
anthony fauci	54	0.15478779962009842
north carolina	50	0.18374192206660464
jim jordan	50	0.0316665198842386
icu beds	49	0.25453314487506784
big pharma	49	0.1986006279670744
gavin newsom	49	0.12170843851815366
johns hopkins university	47	0.1822283130703426
covid relief	46	0.4450777288276535
veronica wolski	46	0.06515781604941849
no masks	45	0.12277935608769416
tens of thousands	45	0.08137311045079605
covid mandates	45	0.539833613747968
covid vaccination	44	0.47047635067267723
covid-19 vaccinations	44	0.20360128218522502
new cases	43	0.44272176306557254
hundreds of thousands	43	0.12106534333424018
active cases	43	0.31077536205758444
uttar pradesh	43	0.1399056842328352
new york city	43	0.16167518051526125
covid infections	43	0.5526686344492082
rand paul	42	0.08294342028964208
white house	42	0.14403584393442848
how many people	42	0.24543065891459842
