Item	Frequency	Score
colin powell	298	0.08764935212612289
natural immunity	182	0.37577002782747104
new york	161	0.2692760440325052
covid cases	131	0.833741188185106
joe biden	127	0.2351638078655085
vaccine mandates	126	0.7705293565794878
new zealand	125	0.27233518393217304
social distancing	116	0.37835825060960715
covid vaccines	111	1.0470622499857019
boris johnson	109	0.17809307081213277
covid deaths	108	0.7837604187457196
sajid javid	95	0.09454410951303541
vaccine passports	92	0.6924909658805837
covid vaccine	90	0.7934503093345426
long covid	90	0.8763757831325484
ron desantis	89	0.21785570575649163
unvaccinated people	73	0.5563100891919409
american airlines	73	0.11771552716966761
public health	72	0.42764576686105266
joe rogan	69	0.09153469031194625
hundreds of thousands	69	0.12878020710668164
social media	67	0.3286939106288082
greg abbott	67	0.07629787025496461
mask mandates	66	0.5186912479186833
big pharma	64	0.3043640831507975
covid passports	63	0.6184092538301033
no one	62	0.11015355265741275
healthcare workers	61	0.2932148326380462
climate change	59	0.2780508051901352
covid patients	58	0.5889840560823949
vaccinated people	57	0.544747092024454
donald trump	56	0.16029889214699333
kyrie irving	52	0.10544944169908926
dr. fauci	50	0.36872204534250885
next week	49	0.3409011850581865
brett kavanaugh	48	0.040047388215452714
herd immunity	45	0.22702151754022593
how many people	45	0.2526623617937452
no masks	43	0.11816543064563194
fox news	43	0.16967949369317487
corona times	43	0.07001975294246093
covid restrictions	43	0.6106188545793748
doug ford	43	0.1262299254731993
white house	42	0.16829595633257566
multiple myeloma	41	0.0348276896110605
anthony fauci	39	0.17423139176828534
covid-19 vaccines	38	0.41080186929189794
another lockdown	38	0.10619905562282675
new york city	36	0.20258826346531092
south korea	36	0.13137159372783627
covid infections	36	0.5649966053512765
no covid passports	36	0.24689327355915222
vaccine mandate	36	0.4636744097538016
supreme court	34	0.07391686849308013
los angeles	34	0.12605236935471745
southwest airlines	34	0.06515028438979337
northern ireland	34	0.10601933083676844
tens of thousands	34	0.07393387054362718
san francisco	33	0.12697553687406693
mike harvey	33	0.061540017441932535
jen psaki	32	0.04718225246742436
police officers	32	0.1992678482950399
united airlines	32	0.11379102499115416
president biden	31	0.18530905933702316
mental health	31	0.26714768812239664
ted cruz	31	0.06679657009564696
wuhan lab	31	0.1232947888405204
matt hancock	31	0.06406149579920971
function research	29	0.2036389745014531
family members	29	0.20534534637040505
south africa	29	0.12693628251590772
booster shots	28	0.2436833442865382
so many people	28	0.1867443219968464
blood clots	28	0.1946626146995
young people	28	0.3613889324144551
plan b	28	0.11074494437179198
double jabbed	28	0.17409743646521053
covid complications	28	0.15857664139751976
panic buying	27	0.14175066834625585
richard burr	27	0.05668303914745862
dan andrews	26	0.1120001469409356
covid vaccination	26	0.4300969199216175
new cases	26	0.2646017344740148
severe disease	26	0.19800891435182777
good news	26	0.16457858472802323
extreme level	26	0.03337373347337519
jenny harries	26	0.07139416437164388
jair bolsonaro	26	0.08511481169299026
covid infection	25	0.29820271612150606
common sense	25	0.16333258063037592
full covid-19 vaccination	25	0.1178026995514363
care homes	25	0.23258479639738694
tucker carlson	25	0.05796350551312944
religious exemptions	25	0.1402226072014577
pfizers covid-19 vaccine	25	0.10413254126387327
glenn youngkin	24	0.06841728711045388
alaska airlines	24	0.08200571233010057
pregnant women	24	0.16585677968454263
colin powells	24	0.025535984624572797
covid shots	23	0.30042604108419396
covid mandates	23	0.3219237923651216
neil cavuto	23	0.0969013638768097
ron johnson	22	0.11261580257664996
health care workers	22	0.24494106877395777
covid misinformation	22	0.23854651846077715
health workers	22	0.17023849847368805
covid relief	22	0.3373360285983317
bbc scotland	22	0.04758266158925441
early treatment	21	0.15547407589181242
scott morrison	21	0.06568772594761538
young children	21	0.23170437976656813
conspiracy theories	21	0.14333788442731946
hollywood blvd	21	0.05436865881061698
jeremy hunt	21	0.03982811396824523
blood cancer	21	0.04166981265633998
gavin newsom	20	0.0814395351182272
next year	20	0.16233485036400452
adverse reactions	20	0.15313076123853045
face masks	20	0.25100111620256443
no result	20	0.023896247618383413
sanjay gupta	20	0.04719697579412982
vax mandates	19	0.22819236403950321
covid tests	19	0.3962810500649639
health care	19	0.2657240735284398
rand paul	19	0.0850687527583564
horse dewormer	19	0.07072532610516795
covid hospitalizations	19	0.29128145554418283
severe illness	19	0.1552810579603754
health canada	19	0.11943138004037784
nhs staff	19	0.09849010855563263
loved ones	19	0.18450970232289374
unpaid leave	19	0.12891137232064218
carrie johnson	19	0.044775451414386463
evander kane	19	0.034775217985953594
fully vaccinated people	18	0.15147403038658921
new york times	18	0.12231414894838087
side effects	18	0.13619707946168355
over 90%	18	0.044048670394940544
freedom day	17	0.1779907257781701
how many children	17	0.11589861742932893
corona virus	17	0.16662355219073213
monoclonal antibodies	17	0.1029401570844737
cdc director	17	0.1166838819253833
health officials	17	0.14262586627802315
jacinda ardern	17	0.06023454764040971
no vaccine	17	0.14850239046409247
covid rules	17	0.3032010661028494
new hampshire	17	0.0809802243277009
colin powells death	17	0.04401843926082975
bill gates	16	0.07856768240554063
red states	16	0.10158153041203558
mark zuckerberg	16	0.026714275426261713
no covid	16	0.17830880560949347
vaccination rates	16	0.24769579342776155
no enrollment	16	0.018068124881043944
case numbers	16	0.16220482540046624
new jersey	16	0.08823186349019627
public safety	16	0.13921010572622322
rupert murdoch	15	0.031823240894409424
vaccine hesitancy	15	0.250340899988886
catching covid	15	0.38415994999720277
covid protocols	15	0.3057397369940649
new variants	15	0.21365108298432153
vaccination status	15	0.17366932877592664
active cases	15	0.21760051303922395
high risk	15	0.18291075363092668
severe covid	15	0.3687047345380581
black people	15	0.2625454975564594
north carolina	15	0.06138334667443891
eastern europe	15	0.06748835280400739
bbc news	15	0.0616948207451048
healthy people	15	0.22429284284467485
terry mcauliffe	15	0.0727457897932597
new covid cases	15	0.27336318944330623
bill clinton	15	0.033941097505515314
deborah birx	15	0.03567174552610972
recent months	14	0.09090867195821316
daniel andrews	14	0.039919335410429316
breakthrough infections	14	0.12547719201737928
covid-19 vaccine	14	0.16601323374335067
new data	14	0.17006383458230673
child care	14	0.17713910817661993
heart disease	14	0.16963456096197504
recent weeks	14	0.09575079520588951
tens of millions	14	0.052190317973591104
bong revilla	14	0.028147659415055606
harry roque	14	0.024588156217377158
death rates	14	0.16099024755334998
heart inflammation	14	0.11942164807115538
disabled people	14	0.1758470270810432
delta variant	14	0.11471342265287167
covid money	14	0.08927144350885721
covid pandemic	14	0.34610080204113836
vaccine requirements	14	0.26600274800537416
allen west	14	0.04410987358608309
rory stewart	14	0.025851594475701546
collin powell	14	0.040555788915642925
puerto rico	14	0.06200417574030617
heart problems	13	0.12056250892502655
north dakota	13	0.06195935557292891
great news	13	0.13508926395121598
medical care	13	0.13659645711538784
gun violence	13	0.09958856223610509
pcr tests	13	0.13460611288124413
moderna booster	13	0.08156625585627728
public schools	13	0.17319038979922663
public transport	13	0.14097055222144195
peoples lives	13	0.13034295223707523
pm modi	13	0.0938417386439119
next month	13	0.10972346301591884
internet censorship	13	0.020530815820677367
homeless person	13	0.08247059418852466
san diego	13	0.05797183105956592
private businesses	13	0.04808798202756491
private employers	13	0.06431998844091534
magic johnson	13	0.047379695421771076
marjorie taylor greene	13	0.053675148334328425
san jose	13	0.038862255543270746
nick rolovich	13	0.027347407213476935
nasser mohammed al-yamani	13	0.026290146858153424
pregnant people	12	0.13598867260763056
gladys berejiklian	12	0.031640475627823905
covid symptoms	12	0.2980899319061299
zero covid	12	0.1694063367789779
covid19 vaccines	12	0.21849012532366185
over a year	12	0.06209802897006579
covid test	12	0.2587628836556228
justin trudeau	12	0.0697066093352696
government policy	12	0.10891359551926118
booster doses	12	0.11535066359855815
when covid	12	0.07498299974644333
no pandemic	12	0.107171130098344
leni robredo	12	0.06048132608429069
death toll	12	0.19320123861969857
mask mandate	12	0.18492336742019694
older people	12	0.19725375158577815
covid testing	12	0.1924357087609475
small businesses	12	0.1422874539819132
san antonio	12	0.08838899664951215
universal healthcare	12	0.03773186962900266
francis collins	12	0.06037103849543456
shop merch	12	0.08834722984300905
hospital beds	12	0.10874503458455077
social care	12	0.10938522570523262
anti-vaxx protester	12	0.09771444293060867
unvaccinated adults	12	0.11625437522687676
new south wales	12	0.07851351693459593
almost 2 years	12	0.024490558071439444
public health measures	12	0.15367681354560359
cancer patients	12	0.10794928871356282
lockdown rules	12	0.06162433547658999
recent years	12	0.10529164619788184
disease control	12	0.10433274797738502
no mask mandates	12	0.0929055144640387
dante labs	12	0.06213111746484824
western europe	12	0.0720898654644373
priti patel	12	0.053489384799527404
alec baldwin	12	0.03690588725201322
world war	11	0.08445011058897954
nbc news	11	0.0690055423636431
covid passes	11	0.3301684628253242
contracting covid	11	0.33547153067689933
covid jab	11	0.20778746401710152
covid-19 vaccine mandates	11	0.095812651171745
united states	11	0.07064831916819195
full vaccination	11	0.14514822552856532
cdc director walensky	11	0.07094342181257982
hong kong	11	0.05321276568921955
covid numbers	11	0.25449932166244815
amway center	11	0.023595632079484414
face coverings	11	0.08283872782647303
blackpinks lisa	11	0.05512831554053849
breast cancer	11	0.08830634395529108
daily cases	11	0.18221350158237676
unemployment benefits	11	0.10511670596668449
covid pass	11	0.13524123047635225
johnson covid-19	11	0.09653494657907527
covid vaccine mandates	11	0.24079290786623553
texas gov	11	0.06118094031341026
tory mps	11	0.05255122519200533
jim jordan	11	0.019392477707696046
covid-19 vaccinations	11	0.11571792493105622
missy elliot	11	0.028397832893180524
no risk	10	0.024621071779238807
full fda approval	10	0.10613879271593024
clinical trials	10	0.07753379132299852
czech republic	10	0.06611452174567362
las vegas	10	0.05457311692774859
republican governors	10	0.08033022406820635
normal life	10	0.14348930738791424
viral load	10	0.08518264526906422
younger age groups	10	0.1339863357244701
screen time	10	0.05497508308200167
nursing homes	10	0.11817505876373861
breakthrough cases	10	0.1630788398232539
stephanie grisham	10	0.04815027403608121
covid outbreak	10	0.18512375859178862
rochelle walensky	10	0.04540010234382915
jurgen klopp	10	0.021700797593468064
bill maher	10	0.039129956010760164
no lockdown	10	0.044945612432225196
dock workers	10	0.053790964958863416
government contracts	10	0.04749974439462792
et al	10	0.0887664910045803
icu beds	10	0.06360589419975278
pfizer scientists	10	0.04980681390584774
dr. anthony fauci	10	0.07419691040493587
biden admin	10	0.06984895977202779
jason kenney	10	0.06634509894605599
pre-pandemic levels	10	0.18833959433424102
los angeles county	10	0.04842451105822616
healthy kids	10	0.10618870953914647
cdc guidelines	10	0.13232089180137716
nearly two years	10	0.03139028073933112
narendra modi	10	0.07602421077473392
keir starmer	10	0.04778170348758472
salmonella outbreak	10	0.033671444442661166
pandemic restrictions	10	0.144374605848503
vax mandate	10	0.07573406377492958
pandemic preparedness	10	0.09788257089880932
masjid al haram	10	0.04348747455074528
allen lazard	10	0.027867703039029884
getting covid	9	0.18494579050336016
covid transmission	9	0.15099284750247777
orange county	9	0.03867064104242702
spread covid	9	0.20772680384507833
no mask	9	0.056350964891971084
nsw health	9	0.10449767065478585
andrew wiggins	9	0.0402329470400406
emergency use authorization	9	0.11196550963824964
covid19 #vaccine	9	0.08535302133261626
sick students	9	0.06593138618130516
medical advice	9	0.08667709797896911
natural antibodies	9	0.06367255193437403
jared kushner	9	0.056849719965746344
illegal immigrants	9	0.07541409236010158
months ago	9	0.042847001861394736
multiple sclerosis	9	0.07237988638544579
poor people	9	0.15612311165403447
flu season	9	0.09687412704971729
pandemic response	9	0.11384386313163863
fda panel	9	0.07203820681942821
modern history	9	0.08939988157618552
supply chains	9	0.0906803005596836
wuhan-area purchases	9	0.021189045496499755
coronavirus cases	9	0.16318754108209602
good luck	9	0.0922770493877154
covid crisis	9	0.19411821077944005
coronavirus vaccine mandates	9	0.15884194507773308
new study	9	0.09787894115447844
manchester #cpc21	9	0.018663916451054186
bvlgari ceo	9	0.041044607902392276
nick robinson	9	0.028390939533879268
new covid-19 cases	9	0.14142241555666624
medical professionals	9	0.083111684522901
covid vaccine mandate	9	0.2411277129650219
covid-19 pandemic	9	0.11804318759488815
ten years	9	0.050385453926131724
josh frydenberg	9	0.04874097233620356
prior infection	9	0.11359796110658858
new evidence	9	0.10082206124849333
law enforcement	9	0.10484726918356803
emergency use	9	0.10142990158276467
covid passport	9	0.18515586228629022
first time	9	0.10945431520958948
tear gas	9	0.04650610684601069
several days	9	0.07802462157024037
rob skiba	9	0.0405399890103373
covid rates	9	0.18130015756049644
boris johnsons	9	0.0421686206593633
medical misinformation	9	0.051159485760574705
travis tritt	9	0.02821316974516578
robert quinn	9	0.028742557117736968
world leaders	9	0.1087931673059358
gillian keegan	9	0.021264037563297002
mazi nnamdi kanu	9	0.04664145847876326
davante adams	9	0.033911119166123
fda advisers	9	0.030155264840666975
sen. richard burr	9	0.044424563625725486
car accidents	8	0.05042145052463754
delta deaths	8	0.10206708336808482
low-income countries	8	0.0536734662951406
life support	8	0.08225469568893058
democratic governors	8	0.05353956413933007
serious illness	8	0.10116904470971581
health advice	8	0.13757080599857796
covid recovery	8	0.16318391000235355
real time	8	0.09035217146439094
health services	8	0.0946070568789974
global warming	8	0.07812777506218685
live tv	8	0.06345934270533934
covid boosters	8	0.19105257067984416
vaccine equity	8	0.16086643015698265
jerome powell	8	0.05326994652525818
latin america	8	0.05641306933307554
covid booster	8	0.17601854416093993
vaccinated individuals	8	0.1320270486863759
dec. 8	8	0.04853463137453331
flu shot	8	0.09284217853438219
josh archibald	8	0.03395358553769335
free speech	8	0.07533601237785466
covid-19 cases	8	0.043088975803990154
infectious diseases	8	0.11692235823630373
young men	8	0.07302516841249773
massive protest	8	0.02784967232257099
severe cases	8	0.106319657511068
no vaccine passports	8	0.09824850960963147
human beings	8	0.08527827873134491
judicial watch	8	0.054566471683584604
health problems	8	0.12521887379013313
essential workers	8	0.11497996243781183
new report	8	0.0839839747084822
rishi sunak	8	0.05035314878638519
nih director	8	0.05004513733297666
project veritas	8	0.037977684474285164
mandatory masks	8	0.09716428561889301
immunocompromised people	8	0.12353814536559594
pfizer vaccine	8	0.15503581843033784
paid leave	8	0.1282015011466882
south asia	8	0.04120158941451925
bvlgaris show	8	0.021189116168768417
covid law	8	0.15174034952916943
close contact	8	0.08360157303787318
nicola sturgeon	8	0.017844516045487306
frontline workers	8	0.10062628532357289
ordinary people	8	0.15600702977938136
laban lang	8	0.022462076838110613
nicole sperry	8	0.0344006575994818
airborne transmission	8	0.07367892666744584
heart issues	8	0.09392027841510586
global pandemic	8	0.17647487699087056
president trump	8	0.08799791911188753
davao city	8	0.03304566680133744
covid passport mandates	8	0.17709663516754948
raw sewage	8	0.04341049614506494
each day	8	0.06773577108428151
hospital admissions	8	0.11489609076643516
water cannons	8	0.03926424465575035
no idea	8	0.015290232776619214
almost 90%	8	0.017298981609600958
eric clapton	8	0.03050128407586393
