Item	Frequency	Score
donald trump	985	0.37029358078007407
joe biden	846	0.3310618801535573
social distancing	707	0.43730978379097574
boris johnson	361	0.2620797365885715
new york	297	0.31465607650987476
president trump	291	0.40236764922067125
young people	254	0.6290439080281728
bob woodward	254	0.1817851240346291
nancy pelosi	206	0.22226459668056006
supreme court	191	0.20700811120789742
south dakota	172	0.22995176409626406
mitch mcconnell	169	0.2502136779904535
election day	163	0.5240635197490989
herd immunity	162	0.27484744871536787
climate change	157	0.32256472610338993
covid cases	148	0.7354333847626864
white house	142	0.23887826386326488
nursing homes	139	0.3641462261721524
covid deaths	137	0.6146583204473123
tens of thousands	127	0.13197915437559446
health care	118	0.37667869504513435
dr. fauci	109	0.34951930965340905
coronavirus cases	108	0.5720713802648392
herman cain	107	0.1201421635970346
hundreds of thousands	106	0.14437560893859658
public health	97	0.4926362571303308
corona virus	96	0.43016369899958384
covid patients	95	0.5343370486736045
michael caputo	95	0.08412869008084572
matt hancock	94	0.17388263971263243
united states	86	0.18250550105537539
next week	83	0.3016987179934307
primary number	79	0.2757097867940014
blood component	79	0.1913044270848991
pre-existing conditions	79	0.22752421064249473
next year	76	0.4052137386817877
olivia troye	76	0.07350667383439034
south korea	74	0.18172383865190567
paul rudd	73	0.05574748854669165
scott atlas	72	0.17343786293015362
face masks	70	0.4844373505760961
new cases	70	0.5521944549432866
new zealand	70	0.21165892751702856
social distance	69	0.31450890041373375
bill barr	69	0.07948079438351507
dominic cummings	69	0.14443459277522983
chris wallace	69	0.059240850516743146
no plan	68	0.06486708267425867
new york city	67	0.2155081049724003
bill gates	67	0.1997018046770207
hong kong	66	0.17594921599548655
no social distancing	66	0.16289053996716987
loved ones	65	0.22296584815556716
social media	65	0.3339613848269834
south carolina	65	0.16974111209539602
another lockdown	65	0.15070470402729144
robert pattinson	65	0.05875422659408418
amy coney barrett	65	0.07619054024973576
jeff bezos	64	0.1264893272926856
no masks	63	0.15979287041106538
dido harding	62	0.09975312751863602
jared kushner	62	0.09613685637372016
anthony fauci	58	0.15910320195656863
south africa	57	0.22327289040581777
covid tests	56	0.35671488939499785
covid relief	55	0.40901376564059105
betsy devos	53	0.06816898062995685
how many people	51	0.2463946175424516
mark zuckerberg	50	0.09987053567628801
san francisco	49	0.1468551701456156
andrew cuomo	49	0.11815959816501768
dan andrews	49	0.16180228962649584
sturgis motorcycle	49	0.07617234389027673
mental health	48	0.3405235360202373
no one	48	0.10171253249377749
doug ford	48	0.12563151169466186
kamala harris	48	0.10693824288920721
blue states	48	0.2062691280127989
li-meng yan	48	0.08089823819389119
dennis quaid	48	0.04125963109828863
donald trumps	47	0.12667742347423458
north carolina	45	0.15635535006009885
human life	44	0.2074181583673378
umar khalid	44	0.06299677973504854
susan collins	42	0.08520616360142251
defense contractors	42	0.057046234850332334
world war ii	41	0.09436724404739871
american lives	41	0.2494954673364839
elon musk	41	0.07245047717883875
mike pence	41	0.12715074707815285
cdc reports	41	0.12187287362487267
tens of millions	40	0.074514375086761
essential workers	40	0.1451780492472398
labor day	39	0.1751091572224679
care homes	39	0.2510546778743563
bbc scotland	39	0.09939762800529532
mike parson	39	0.038503284605996224
coronavirus deaths	38	0.2920799067567936
daniel andrews	38	0.1357100524904144
trump supporters	38	0.23957275468760048
contact tracing	37	0.15512940856640034
covid rules	37	0.32935601643939677
small businesses	37	0.20862163201536088
fake news	37	0.160776646209529
lockdown rules	37	0.1892482906899706
red states	37	0.10307558409364027
coronavirus relief	37	0.23457592619250536
body armor	37	0.05138040453651897
social security	36	0.22576968711974063
covid testing	36	0.20378026573262548
universal healthcare	36	0.10520453708597848
chinese virologist	36	0.0691390011851268
chris rock	36	0.027996474934047617
dr. anthony fauci	34	0.20624766716054
los angeles	34	0.09097274159317921
labor day weekend	34	0.12972837680867622
gavin newsom	32	0.07190936111411834
breonna taylor	32	0.09691204329478348
healthcare workers	32	0.20237512381450382
n95 masks	32	0.16394530922224998
johns hopkins university	31	0.11698081395177758
coronavirus vaccine	31	0.3305354764247829
physical distancing	31	0.2066398957964283
modi ji	31	0.10039447033981169
health insurance	30	0.16974359590137542
disease control	30	0.11319175651816121
early april	30	0.0729818795136641
negative multiple times	30	0.08319932605695712
ron desantis	30	0.07292418843525342
civil liberties	30	0.08782624300955019
preexisting conditions	30	0.11529526330785968
cdc director	30	0.0852916331965433
dr. birx	29	0.1327744484756563
about #covid19	29	0.1037498617144473
whole country	29	0.06734299507021858
rand paul	29	0.04256781569432733
fox news	29	0.12428053780591794
balik semenanjung	29	0.02355425533764227
covid numbers	28	0.2650396868566678
single election	28	0.03651048995512778
corona pendemic	28	0.03390686232960337
white people	28	0.22965353417075807
active cases	28	0.24971844212632321
systemic racism	28	0.08837374993688557
conspiracy theories	28	0.09201092064806024
robert redfield	28	0.10156106510708553
saudi arabia	27	0.09156696593784369
nbc news	27	0.0655727678092223
covid19 pandemic	27	0.2898081536758245
no mask	27	0.10846149508795606
good news	27	0.14585263888357236
black people	27	0.2519070872062487
