Item	Frequency	Score
corona virus	334	0.7048825265758047
social distancing	279	0.3777415562257041
south korea	266	0.3181202644846387
president trump	213	0.411751576717859
donald trump	182	0.3534348533277857
new york	167	0.35418941703650864
mike pence	118	0.09883500356973937
joe biden	105	0.24534885773547244
hong kong	98	0.17150155556932892
nancy pelosi	82	0.1425859836984148
washington state	81	0.1710018778291746
boris johnson	80	0.18648465829330627
white house	66	0.24145695075202248
tom hanks	58	0.07498350780891365
san francisco	55	0.1144133931549636
anthony fauci	53	0.15731565778783893
coronavirus outbreak	52	0.75969451197437
coronavirus cases	52	0.9874707461819895
health officials	49	0.22418238587385964
trump supporters	48	0.1480628568058958
new york city	47	0.217744093697596
dr. fauci	46	0.26183461772153027
s. korea	44	0.10387337228267146
toilet paper	43	0.22214179647886229
los angeles	42	0.15779614754187704
first case	42	0.2470773365206598
hand sanitizer	39	0.2726617395446492
coronavirus patients	37	0.6879996843926414
confirmed cases	37	0.2961798055632514
coronavirus fears	36	0.4778991370186942
how many people	36	0.23657712658890154
jared kushner	36	0.10904192734721027
bernie sanders	34	0.11269651413754805
public health	33	0.3632079670728932
michael bloomberg	31	0.04587692680213358
s korea	31	0.11865553364029795
north korea	30	0.10063498579581076
social media	30	0.27328693867606335
coronavirus funding	30	0.254583355052299
coronavirus testing	30	0.6746521583797243
king county	29	0.08487216835382594
coronavirus concerns	29	0.5779398383925451
tim kaine	28	0.030401508465130046
no one	27	0.09393928585939645
medical supplies	27	0.2288426470167877
new cases	26	0.3891816272380545
n95 masks	26	0.17751747292247805
rhode island	25	0.07597786595183686
fake news	25	0.2152302147117117
test kits	25	0.2721756248588007
coronavirus bill	25	0.26575805687518883
sick leave	24	0.21477763770238134
paid sick leave	23	0.19816089175955495
about #coronavirus	23	0.19005658291314528
next week	23	0.16242004724624445
coronavirus response	23	0.5085391736746866
enough test kits	23	0.11362445113424624
nursing homes	23	0.07215035591596916
united states	23	0.1443588076724752
south africa	23	0.10450492773101652
protective gear	22	0.1711861852473487
healthcare workers	22	0.1875901816554887
further notice	22	0.15704791013975875
health care workers	22	0.19474363278315238
disease control	21	0.10681555110662458
face masks	21	0.22273988048744153
good news	21	0.20335497775440814
hundreds of thousands	21	0.04880713329105964
rand paul	21	0.08219770208398813
new jersey	21	0.12581539864594998
matt hancock	20	0.06320247655204969
close contact	20	0.10213593151360759
larry kudlow	20	0.07566530589113749
hillary clinton	20	0.061860998680995385
socialized medicine	20	0.04280006783031257
how much drugmakers	20	0.012760053285358093
los angeles county	20	0.03564764974362791
puerto rico	20	0.08952341572253565
xi jinping	19	0.07317311135158139
novel coronavirus	19	0.5159607243213694
fox news	19	0.17320293113288546
rudy gobert	19	0.031071705526163056
white people	18	0.23561671872290868
gui minhai	18	0.06072420724674387
northern italy	18	0.11635709642945267
climate change	18	0.14918708543429876
no information	18	0.011078049478409546
late january	18	0.049956613931131114
south carolina	17	0.038171547095634396
vp pence	17	0.064885189534336
medical experts	17	0.15012752338357985
mike bloomberg	17	0.02060479295522331
north carolina	17	0.055992627771959715
don jr	16	0.03245925809885
corona beer	16	0.0640236568893842
physical contact	16	0.08340116574598835
coronavirus crisis	16	0.4056385722776127
sick people	16	0.23140986111529466
alex azar	16	0.0741068505255592
ted cruz	16	0.04581268779045722
health workers	16	0.23498386832630033
south america	16	0.06188730563568427
public health officials	16	0.1790656592346948
free coronavirus testing	16	0.24387001022724367
renewed criticism	16	0.03202356842893843
speaker pelosi	16	0.05035572389464653
deborah birx	16	0.04619660279975192
happy birthday	16	0.07462449396275243
panic buying	16	0.12624049383159716
ivanka trump	16	0.034339267781528814
coronavirus pandemic	16	0.5284229844454438
road crashes	16	0.01763358431731104
closed doors	16	0.09008707706780884
about #covid19	16	0.05995439868720472
tens of thousands	16	0.05056279611165988
david harris jr	15	0.03823644684502198
chuck schumer	15	0.057540489213819886
ben carson	15	0.07214587522799824
chuck todd	15	0.04543677477352801
saudi arabia	15	0.04855587767237761
mass gatherings	15	0.09511540732999957
seattle area	15	0.05514279419148889
candi cdebaca	15	0.02335287211403166
kettering hospital	15	0.04000839675664605
mitch mcconnell	15	0.07114843155809472
community spread	14	0.10148236694314242
